Time,H_m,L_m,H_c,L_c,L_n,k_0_m,k_i,k_e,k_o_c,k_c_c,k_d,k_c_m,k_b,B_T,v_1,v_2,V_m,V_c,V_n,D,human_lymphoma_cells
16.08,3.987797259260559,7.398899569421483,0.0019596217919769328,0.013559199970960781,2.96762007716131e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.1,3.9920645972627247,7.396244732146873,0.0019595171818087994,0.013554458891143593,2.9665832405191404e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.12,3.9963303920070246,7.393590874703142,0.0019594104480763538,0.013549719108771972,2.9655466867467557e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.14,4.0005946440629465,7.390937996673581,0.0019593015993659034,0.013544980624872223,2.964510422292452e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.16,4.004857353999735,7.38828609764187,0.0019591906442312855,0.013540243440461097,2.9634744542292353e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.18,4.009118522386387,7.385635177192076,0.001959077591193863,0.013535507556545775,2.962438790254823e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.2,4.0133781497916585,7.382985234908654,0.001958962448742526,0.013530772974123898,2.9614034386916425e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.22,4.017636236833861,7.380336270299797,0.0019588452318230324,0.013526039695163448,2.9603684542082843e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.24,4.021892783961929,7.377688283133663,0.0019587259333499474,0.01352130771858279,2.9593336854223354e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.26,4.02614779182013,7.375041272878647,0.0019586045716427133,0.013516577046801433,2.9582992213935463e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.28,4.030401260974599,7.372395239123127,0.001958481154854931,0.013511847680808362,2.957265060382178e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.3,4.034653191991472,7.369750181455477,0.0019583556911402,0.013507119621592567,2.956231200648491e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.32,4.038903585436885,7.367106099464074,0.0019582281886521224,0.01350239287014304,2.9551976404527437e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.34,4.043152441876974,7.364462992737293,0.0019580986555442974,0.013497667427448769,2.9541643780551967e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.36,4.047399761877874,7.361820860863509,0.0019579670999703255,0.013492943294498742,2.9531314117161104e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.38,4.051645546005722,7.359179703431099,0.0019578335300838084,0.013488220472281952,2.952098739695745e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.4,4.05588979482651,7.356539520028619,0.001957697954024406,0.0134834989617958,2.951066357858465e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.42,4.060132508905714,7.353900310245257,0.0019575603798825127,0.013478778764067435,2.9500342536014163e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.44,4.064373688809193,7.35126207366974,0.0019574208157848785,0.013474059880102057,2.9490024205697384e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.46,4.068613335102851,7.348624809890725,0.0019572792698629975,0.013469342310901999,2.947970853224598e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.48,4.072851448352597,7.345988518496873,0.0019571357502483674,0.013464626057469595,2.9469395460271618e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.5,4.077088029124334,7.343353199076846,0.0019569902650724835,0.013459911120807178,2.9459084934385975e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.52,4.0813230779835745,7.3407188512199175,0.0019568428224181196,0.013455197501893218,2.944877692759182e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.54,4.085556595492836,7.338085474519992,0.001956693430000127,0.013450485201525971,2.9438471627281484e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.56,4.089788582216256,7.335453068568466,0.0019565420957326127,0.013445774220601286,2.9428169104740292e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.58,4.094019038718518,7.332821632955896,0.001956388827596458,0.013441064560047728,2.9417869392344696e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.6,4.098247965564301,7.330191167272838,0.001956233633572542,0.013436356220793852,2.940757252247113e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.62,4.102475363318288,7.327561671109848,0.001956076521641745,0.013431649203768223,2.9397278527496053e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.64,4.106701232544983,7.324933144057744,0.001955917499763413,0.013426943509896363,2.938698743776626e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.66,4.110925573805417,7.32230558571249,0.0019557565754729053,0.013422239140044088,2.9376699243667337e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.68,4.115148387661713,7.319678995668427,0.00195559375643912,0.013417536095096017,2.936641394817095e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.7,4.119369674677088,7.317053373518283,0.0019554290504643144,0.013412834375955555,2.9356131566818046e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.72,4.123589435414759,7.31442871885478,0.0019552624653507438,0.013408133983526102,2.9345852115149554e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.74,4.127807670437945,7.311805031270642,0.001955094008900666,0.013403434918711063,2.933557560870642e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.76,4.132024401229171,7.309182295271458,0.00195492397295819,0.01339873721527785,2.932530176151141e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.78,4.136239577778401,7.306560546925956,0.0019547516783190023,0.01339404079464091,2.9315031268521758e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.8,4.1404532331437265,7.303939762393616,0.001954577573675819,0.013389345708713836,2.9304763627410992e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.82,4.144665367325149,7.301319941674437,0.0019544016590286404,0.013384651957496633,2.9294498838179122e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.84,4.148875980322668,7.29870108476842,0.001954223934377466,0.013379959540989297,2.9284236900826138e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.86,4.153085072136284,7.296083191675565,0.0019540443997222963,0.013375268459191833,2.9273977815352046e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.88,4.157292642765999,7.293466262395869,0.001953863055063131,0.013370578712104234,2.9263721581756844e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.9,4.161498692994348,7.290850296368217,0.0019536799105681455,0.01336589030085247,2.9253468212976483e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.92,4.165703223836613,7.28823529286461,0.0019534949794296377,0.013361203226897374,2.9243217725794196e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.94,4.169906235296962,7.285621251882055,0.0019533082617018242,0.01335651749024496,2.9232970120278954e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.96,4.174107727375396,7.283008173420551,0.001953119757384705,0.013351833090895217,2.9222725396430754e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
16.98,4.178307700071915,7.2803960574801,0.001952929466478279,0.01334715002884815,2.92124835542496e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.0,4.1825061533865195,7.277784904060701,0.0019527373889825473,0.01334246830410376,2.9202244593735493e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.02,4.18670308773538,7.275174712863821,0.0019525435303217875,0.01333778791726609,2.919200851809734e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.04,4.190898505820965,7.272565481950879,0.0019523479257192902,0.013333108872257604,2.9181775348172616e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.06,4.195092408129752,7.26995721097291,0.001952150581515701,0.013328431169784393,2.9171545087712335e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.08,4.19928479466174,7.267349899929913,0.0019519514977110203,0.013323754809846456,2.91613177367165e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.1,4.203475665416931,7.264743548821887,0.0019517506743052483,0.013319079792443794,2.91510932951851e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.12,4.207665020395324,7.262138157648833,0.0019515481112983848,0.013314406117576408,2.914087176311815e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.14,4.211852834992582,7.259533744013424,0.0019513434946407844,0.013309733750789568,2.91306530658248e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.16,4.21603917011655,7.2569302643403795,0.0019511376017599055,0.013305062777375691,2.9120437388201655e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.18,4.220223990037216,7.254327744192008,0.0019509299765980562,0.013300393147300185,2.9110224621783905e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.2,4.224407295311891,7.2517261831695965,0.0019507206262687352,0.013295724861343484,2.9100014768263363e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.22,4.228589086497885,7.249125580874427,0.001950509557885442,0.013291057920286016,2.908980782933185e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.24,4.2327693641525075,7.246525936907784,0.001950296778561675,0.013286392324908212,2.907960380668117e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.26,4.2369481288330695,7.243927250870952,0.0019500822954109337,0.0132817280759905,2.9069402702003138e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.28,4.241125381245118,7.241329522261851,0.00194986611705865,0.013277065174445678,2.9059204517296935e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.3,4.245301122634968,7.238732750201338,0.001949648257645713,0.013272403621669414,2.9049009255683025e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.32,4.249475353704349,7.236136934189994,0.00194942872575862,0.013267743418571098,2.903881691915266e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.34,4.253648075077709,7.23354207378229,0.0019492075291956115,0.013263084565991106,2.9028627509536866e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.36,4.257819287379491,7.2309481685326995,0.0019489846757549292,0.013258427064769816,2.901844102866666e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.38,4.261988991234143,7.228355217995692,0.001948760173234813,0.013253770915747608,2.9008257478373062e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.4,4.266157187266111,7.225763221725742,0.001948534029433504,0.013249116119764856,2.8998076860487087e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.42,4.270323876099839,7.223172179277318,0.001948306252149244,0.013244462677661942,2.898789917683975e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.44,4.274489058359773,7.220582090204894,0.0019480768491802732,0.013239810590279242,2.8977724429262075e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.46,4.278652734670359,7.2179929540629395,0.0019478458283248318,0.013235159858457133,2.896755261958508e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.48,4.282814905656043,7.215404770405928,0.0019476131973811624,0.013230510483035996,2.895738374963978e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.5,4.286975571941269,7.21281753878833,0.0019473789641475045,0.013225862464856207,2.8947217821257195e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.52,4.291134734150487,7.210231258764617,0.0019471431364220992,0.013221215804758142,2.893705483626834e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.54,4.295292392908137,7.207645929889261,0.0019469057220031884,0.013216570503582183,2.892689479650424e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.56,4.299448548838668,7.205061551716733,0.001946666728689012,0.013211926562168706,2.8916737703795903e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.58,4.303603202566525,7.202478123801506,0.0019464261642778112,0.013207283981358087,2.890658355997436e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.6,4.307756354716155,7.19989564569805,0.0019461840365678268,0.013202642761990707,2.8896432366870614e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.62,4.311908005912001,7.197314116960837,0.0019459403533572998,0.013198002904906943,2.8886284126315697e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.64,4.316058156778512,7.19473353714434,0.0019456951224444716,0.013193364410947173,2.8876138840140617e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.66,4.32020680794013,7.192153905803029,0.001945448351627582,0.013188727280951775,2.88659965101764e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.68,4.324353960021303,7.189575222491375,0.0019452000487048728,0.013184091515761125,2.8855857138254058e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.7,4.328499613646477,7.186997486763852,0.001944950221474585,0.013179457116215603,2.8845720726204607e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.72,4.332643769440096,7.18442069817493,0.0019446988777349584,0.013174824083155586,2.8835587275859075e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.74,4.336786428026606,7.18184485627908,0.001944446025284235,0.013170192417421454,2.8825456789048473e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.76,4.340927590030455,7.179269960630775,0.0019441916719206557,0.01316556211985358,2.8815329267603818e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.78,4.345067256076087,7.176696010784485,0.0019439358254424606,0.013160933191292348,2.8805204713356133e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.8,4.349205426670251,7.174123006384834,0.001943678491305004,0.013156305632247239,2.8795083127373764e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.82,4.353342101670786,7.171550947573492,0.0019434196620461894,0.013151679441403363,2.878496450652011e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.84,4.357477281501947,7.1689798340582715,0.0019431593414792007,0.013147054619038276,2.8774848851328955e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.86,4.361610966713557,7.1664096654508,0.0019428975359168273,0.013142431165782557,2.8764736163147766e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.88,4.365743157855441,7.163840441362709,0.0019426342516718606,0.013137809082266793,2.8754626443324002e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.9,4.369873855477421,7.161272161405628,0.00194236949505709,0.013133188369121567,2.874451969320514e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.92,4.374003060129322,7.158704825191185,0.0019421032723853067,0.013128569026977458,2.8734415914138643e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.94,4.378130772360967,7.156138432331013,0.0019418355899693002,0.013123951056465051,2.8724315107471974e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.96,4.382256992722179,7.1535729824367404,0.001941566454121862,0.013119334458214933,2.8714217274552604e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
17.98,4.386381721762783,7.151008475119997,0.001941295871155781,0.01311471923285768,2.8704122416728e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.0,4.390504960032601,7.148444909992411,0.0019410238473838487,0.013110105381023876,2.869403053534563e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.02,4.394626708081458,7.145882286665615,0.0019407503891188547,0.013105492903344106,2.868394163175296e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.04,4.398746966459176,7.143320604751237,0.00194047550267359,0.013100881800448952,2.867385570729745e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.06,4.402865735715581,7.140759863860908,0.0019401991943608443,0.013096272072968996,2.8663772763326578e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.08,4.406983016400494,7.1382000636062575,0.001939921470493408,0.013091663721534825,2.8653692801187802e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
18.1,4.411098809063742,7.135641203598913,0.0019396423373840722,0.013087056746777015,2.8643615822228593e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
