Time,Uninfected_tumour_cells,Infected_tumour_cells,M1_macrophages,Uninfected_M2_macrophages,Infected_M2_macrophages,Oncolytic_viruses,r,K1,g1,beta1,d_u,d_m,delta_i1,d_i,a1_v,a1_i,a1_u,p_m1,r0_m1,r0_m2,r_u_m1,r_v_m2,d_e1,d_e2,p_m2,K2,g2,beta2,delta_i2,b,c,omega,delta_v,h_u,h_v,h_m,a2_u,Whole_organism,tumour_growth_production,tumour_infection,tumour_elimination,infected_tumour_lysis_elimination,M1_activation_growth,M1_polarisation,M1_death,M2_activation_growth,M2_infection,M2_death,infected_M2_lysis,virus_production,virus_death_elimination
56.2,0.016178863385491467,0.0010386243405135845,0.00018173799573715225,3.904525100869388e-05,0.0017968102824978665,0.00973380955911742,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01030570638937191,0.0015748197507735166,0.010172504805816645,0.0017215255517398183,0.000347174703909453,0.00018076428378314036,0.00015992943624869397,2.2254924084547893e-05,0.0001900295187532818,4.685430121043266e-06,0.0009343413468988906,0.01786097418032697,0.01946792512621006
56.300000000000004,0.016037231045969557,0.0010232039737828674,0.00018214832632325727,3.987884615535804e-05,0.001724319838287395,0.009566808831458572,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010224874460139146,0.0015342512360272313,0.010077157518134896,0.0016951628725645448,0.0003432295205676642,0.00018116184994978785,0.0001602905271644664,2.272990472946703e-05,0.00019075664879372853,4.785461538642965e-06,0.0008966463159094454,0.017405210265104238,0.01913391823300703
56.400000000000006,0.015902393465267922,0.001006591083816106,0.00018210410703031198,4.071220245770161e-05,0.001655555673647309,0.00938891369443739,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01014809826173122,0.0014930619978038566,0.009961367762189595,0.0016637074784522333,0.00033875269075225926,0.00018110751849823581,0.00016025161418667454,2.3204760333915664e-05,0.0001911216775929111,4.885464294924193e-06,0.0008608889502966006,0.016953022440533864,0.018778121452854526
56.5,0.01577668529824505,0.0009892061405427067,0.00018163832592034255,4.153778460941756e-05,0.0015902936955204342,0.009202580051864492,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0100767913372424,0.001451862094101737,0.00982943157774391,0.0016283031101677896,0.00033382451441099734,0.0001806343694843421,0.00015984172680990144,2.367519736120335e-05,0.000191127394022635,4.984534153130108e-06,0.0008269527216706259,0.016507683178792074,0.018405446780331985
56.6,0.015662107661466584,0.000971416778378106,0.0001807854765707352,4.235018163430578e-05,0.0015283221219010718,0.009010092784758585,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010012185913251507,0.0014111704323469224,0.00968523974177733,0.001589989226269128,0.00032852185960114007,0.00017977694928646848,0.00015909121938224697,2.4138132652146837e-05,0.00019078953298823703,5.082021796116694e-06,0.0007947275033885574,0.01607198781088952,0.018020464155613633
56.7,0.015560359434262218,0.0009535397851592369,0.00017958096020545913,4.3145278147843145e-05,0.0014694418506712571,0.008813554417931461,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009955341879687373,0.0013714207463644329,0.009532284831610355,0.0015496939180275997,0.00032291753924332186,0.00017857067278094122,0.00015803124498080403,2.4591221170391547e-05,0.00019013162841640234,5.1774333777411776e-06,0.0007641097623490537,0.0156482759503848,0.017627378795279494
56.800000000000004,0.01547286855709919,0.0009358442451925755,0.0001780605323809323,4.391974509274256e-05,0.001413466409194622,0.00861487810355857,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009907159480126219,0.0013329687653179372,0.009373671754743565,0.0015082317443721614,0.000317079821437924,0.00017705127089953724,0.00015669326849522043,2.5032565809197245e-05,0.00018918162515667094,5.270369411129107e-06,0.0007350025327812034,0.015238462714175383,0.01723001715756486
56.900000000000006,0.01540082161370238,0.0009185553907478254,0.00017625982694813338,4.46707716293847e-05,0.001360221616165576,0.008415785469419613,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009868393651744236,0.0012961001075372,0.009212132365487577,0.001466305586917205,0.0003110721055685435,0.00017525431610422923,0.00015510864771435738,2.5460564624173154e-05,0.00018796981539316883,5.360492595526164e-06,0.0007073152404060996,0.014844075830727051,0.01683182263752014
57.0,0.015345193222754454,0.0009018589228598815,0.00017421391992663332,4.539587652921654e-05,0.0013095451231990732,0.008217807933248408,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009839669348261568,0.0012610385060318125,0.009050045974840307,0.0014245118249387578,0.000304952707891667,0.0001732147888572286,0.00015330824953543732,2.587380337381254e-05,0.00018652729713928044,5.447505183505985e-06,0.0006809634640635181,0.01446629694110696,0.016435858194952798
57.1,0.01530677399385345,0.0008859055867669589,0.00017195695603515,4.6092815266146854e-05,0.0012612858330549722,0.008022291908867137,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009821497116033116,0.0012279540916174843,0.008889463462107759,0.001383347878266213,0.00029877478015544076,0.00017096670750947921,0.000151322121310932,2.627100259434054e-05,0.00018488500948325877,5.531137831937622e-06,0.0006558686331885855,0.014106004933178274,0.01604481676646284
57.2,0.015286195804030322,0.0008708156010802102,0.00016952184760980535,4.675953137243869e-05,0.0012153032872429714,0.007830406863852222,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009814287606071706,0.0011969713254606808,0.008732134545570128,0.0013432211234361401,0.00029258634068982797,0.00016854283109930116,0.0001491792258966287,2.6650989898163355e-05,0.0001830730777046286,5.611143764692643e-06,0.0006319577093663451,0.013763817685732864,0.015661037381016093
57.300000000000004,0.015283955739268197,0.0008566830381139253,0.00016694001937025358,4.7394128810485004e-05,0.0011714670185224514,0.007643155656870523,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009818365622359927,0.001168176527679464,0.008579536782965483,0.0013044587323230966,0.0002864303885770996,0.00016597440860670174,0.00014690721704582315,2.7012684248181673e-05,0.00018112035186015432,5.687295457258201e-06,0.0006091628496316747,0.013440133178192652,0.015286525835217732
57.400000000000006,0.015300437061545036,0.0008435798452000942,0.00016424122099270417,4.799486361232831e-05,0.0011296559083015588,0.007461386638363399,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009833982622663905,0.001141624766521323,0.008432905299936237,0.0012673176555784776,0.00028034510043006475,0.00016329099618217976,0.00014453227447357967,2.7355091210390008e-05,0.00017905411703355008,5.7593836334793975e-06,0.0005874210723168106,0.013135167030535428,0.014922978895581588
57.5,0.015335928394417959,0.0008315596122861633,0.00016145338195836743,4.856013857218789e-05,0.001089757544601785,0.007285806788526066,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009861328259190175,0.0011173461120440003,0.008293262176897945,0.0012319944865925943,0.00027436407710944836,0.00016052031685164392,0.00014207897612336334,2.7677299945420074e-05,0.0001768998936305065,5.827216628662547e-06,0.0005666739231929282,0.01284898750840506,0.014571810575578447
57.6,0.015390639680138936,0.0008206608539840669,0.00015860252666682605,4.9088507004879854e-05,0.001051667611573724,0.007116995374462403,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009900540074167338,0.0010953511141356632,0.00816144480018057,0.0011986346963883336,0.00026851663762116437,0.00015768818027825596,0.00013957022346680693,2.7978485364327643e-05,0.00017468133864649758,5.890620840585582e-06,0.0005468671580183365,0.012581545803987362,0.01423417945116883
57.7,0.015464716424502131,0.0008109100000901879,0.0001557127221016702,4.957867313195247e-05,0.0010152892941605424,0.006955417737826395,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.009951712184580404,0.001075635629294373,0.00803813257404002,0.001167341253212521,0.0002628281347384612,0.00015481843495532318,0.00013702719544946977,2.8257908361579813e-05,0.00017242019125993956,5.9494407758342965e-06,0.0005279504329634821,0.012332703464609737,0.013911016237356884
57.800000000000004,0.015558251724367743,0.0008023240345980416,0.0001528060677638918,5.0029494054153774e-05,0.0009805327030966262,0.0068014391678345954,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010014902663959956,0.001058185026611449,0.007923871867251544,0.0011381824721682632,0.00025732029674377393,0.00015193296228861074,0.00013446933963222479,2.851491695029439e-05,0.00017013628020343477,6.003539286498452e-06,0.0005098770056102456,0.012102256390862383,0.013603051535503702
57.900000000000006,0.015671295917476694,0.0007949127372465659,0.00014990272005649662,5.04399810274171e-05,0.0009473143371562173,0.006655338122657845,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010090139485969294,0.0010429777315103489,0.007819098765771956,0.001111198945555416,0.00025201157240292406,0.00014905170465574023,0.00013191439364971703,2.874894699884337e-05,0.0001678475643189537,6.052797723290052e-06,0.0004926034553212331,0.011889955015035524,0.013310842277360438
58.0,0.015803864136807663,0.0007886805520674698,0.00014702094059000322,5.0809299112161215e-05,0.0009155565926194708,0.006517318353301777,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010177425188832911,0.0010299881379190433,0.007724159383396358,0.001086409535146967,0.00024691746203276684,0.00014619271689095438,0.00012937842771920284,2.895952203894729e-05,0.00016557018881104398,6.0971158934593455e-06,0.00047608942816212486,0.011695520945971698,0.013034795973999418
58.1,0.015955942498157558,0.0007836282620400809,0.00014417716830590998,5.1136765431582584e-05,0.000885187281269469,0.006387520798021525,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01027674071497855,0.0010191891455901692,0.007639328275772912,0.001063816698848861,0.00024205085635158784,0.00014337224106644595,0.00012687590810920077,2.9146252279622026e-05,0.00016331857636889098,6.13641185178991e-06,0.0004602973862601239,0.0115186617104818,0.012775194505745033
58.2,0.016127492176977096,0.0007797542752533152,0.00014138610397272034,5.142184735356937e-05,0.0008561392143504984,0.00626603372384468,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010388047957782056,0.0010105540986197973,0.007564824201606818,0.0010434108558522563,0.00023742233845782288,0.00014060479309680048,0.0001244197714959939,2.9308833576185045e-05,0.00016110551482992948,6.170621682428325e-06,0.00044519239146225916,0.011359081884231225,0.012532214406196741
58.300000000000004,0.016318452756843124,0.000777055906422332,0.00013866081169646807,5.1664158968756336e-05,0.000828349772847133,0.0061529033306016775,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010511291871850298,0.001004058623178462,0.007500824468606122,0.0010251743962105214,0.00023304050706472536,0.0001379032658472315,0.0001220215142928919,2.9447045427042425e-05,0.0001589422878957977,6.1996990762507604e-06,0.00043074188188050916,0.011216494119267395,0.012305948071202645
58.400000000000006,0.01652874357720001,0.0007755301831814058,0.00013601284441823556,5.186345533458415e-05,0.0008017605153467146,0.006048142015343389,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010646401330225944,0.0009996818849010056,0.007447477953576086,0.0010090847872934257,0.00022891225479446244,0.00013527905561621783,0.00011969130308804728,2.956074769558129e-05,0.00015683877163499182,6.223614640150098e-06,0.00041691546798029163,0.01109062557565639,0.01209642028848553
58.5,0.016758264001622475,0.0007751746778547026,0.00013345233604457736,5.201963064677213e-05,0.0007763168874974676,0.005951736040241948,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01079328936531434,0.0009974076383034572,0.007404914290766378,0.0009951172065139427,0.000225043012553603,0.00013274215499880994,0.00011743805571922808,2.9649879570235023e-05,0.0001548035552602341,6.242355677612655e-06,0.00040368478149868317,0.010981225030536492,0.011903603574101775
58.6,0.017006892971687153,0.0007759880894265996,0.00013098814454337275,5.2132712090332685e-05,0.0007519678433939999,0.005863652712080964,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.010951852950293982,0.0009972251409750407,0.007373254419875531,0.0009832468400772722,0.0002214370106788192,0.00013030129608815802,0.00011526956719816803,2.9714456060201475e-05,0.00015284405931830766,6.2559254508399216e-06,0.00039102327856488,0.010888067122785035,0.011727432532045032
58.7,0.017274486896348376,0.0007779707685948607,0.00012862794278433788,5.2202857790519265e-05,0.0007286656369925149,0.005783846054788968,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.011121971795392566,0.0009991297288394828,0.007352616478804196,0.0009734506053019354,0.00021809747262030167,0.00012796404129996767,0.00011319258965021733,2.975456682811713e-05,0.0001509666465402022,6.264342934862311e-06,0.0003789061312361078,0.010810956735837469,0.011567815199780465
58.800000000000004,0.017560877520941324,0.0007811250685430843,0.00012637835913012428,5.2230350944591163e-05,0.0007063654959305047,0.0057122622738701515,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.011303507130395761,0.0010031233815892752,0.007343123809522767,0.0009657087364075761,0.00021502683173059832,0.00012573692344786027,0.00011121295603450936,2.9770372844300086e-05,0.00014917673162589317,6.267642113350939e-06,0.00036731005788386245,0.010749731148501742,0.011424643977561107
58.900000000000006,0.017865868248500005,0.0007854556609030187,0.00012424508640107086,5.221559797911697e-05,0.0006850254013518625,0.0056488443000323385,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.011496299581251883,0.00100921508020668,0.00734490992195054,0.0009600060213457769,0.00021222690700557867,0.00012362555406413296,0.00010933567603294235,2.976210533507061e-05,0.0001474788915085575,6.265871757494036e-06,0.0003562132087029685,0.010704262278653936,0.011297804716035
59.0,0.018189230265756758,0.0007909697064687785,0.0001222329900340105,5.21591260009708e-05,0.0006646058741961278,0.005593535296322448,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.011700166958462455,0.0010174210150444695,0.007358122957350045,0.0009563327588358746,0.00020969905242007226,0.00012163473074100046,0.00010756503122992925,2.97300643281181e-05,0.00014587695615588003,6.259095120116496e-06,0.0003455950545819865,0.010674457501343678,0.011187183730803782
59.1,0.01853069742339559,0.0007976770379919408,0.0001203462163800539,5.206158236042394e-05,0.0006450697740214733,0.005546282243009406,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.011914901325115782,0.0010277647806995911,0.007382929349579745,0.000954685663436783,0.00020744430829157767,0.00011976854443153076,0.00010590467041444743,2.9674618400793678e-05,0.00014437411489429548,6.247389883250872e-06,0.00033543628249116614,0.010660260639848738,0.011092674972443086
59.2,0.018889961123089105,0.000805590161692488,0.00011858828921535981,5.192373335555887e-05,0.0006263821261529649,0.0055070380635564905,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.012140266114395106,0.00104027734923954,0.007419516670767048,0.0009550684559705453,0.0002054635094116739,0.00011803047492975863,0.00010435769450951663,2.9596203939096807e-05,0.00014297298799551022,6.230848002667064e-06,0.00032571870559954175,0.010661651261721214,0.01101418427863445
59.300000000000004,0.019266664005459948,0.0008147243490713608,0.00011696220344568663,5.1746466799718815e-05,0.0006085099592612104,0.005475764356431769,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.012375992589172529,0.0010549971202844452,0.007468095646740457,0.0009574925290755417,0.00020375740674855112,0.00011642348345332573,0.00010292673903220423,2.949532659760699e-05,0.0001416757292365901,6.209576015966258e-06,0.00031642517881582945,0.010678644921240243,0.010951634837961119
59.400000000000006,0.019660393728645597,0.0008250974842327539,0.00011547051090373146,5.1530791615559185e-05,0.0005914221617684067,0.005452432364652654,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.012621776396958925,0.0010719696706788131,0.007528901762409864,0.0009619772945165283,0.00020232674052805515,0.00011495009733285041,0.00010161404959528368,2.9372561064988695e-05,0.00014048407799042325,6.183694993867102e-06,0.0003075395241195715,0.010711291035284112,0.010904969129115927
59.5,0.02007067574810207,0.0008367300561264722,0.0001141153978447067,5.127784311280691e-05,0.0005750893525296647,0.005437024937284424,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01287727363025166,0.0010912476455058066,0.0076021957816167504,0.0009685506710452305,0.0002011723334202627,0.00011361248639196946,0.0001004215501033419,2.922855406829977e-05,0.00013939945586724476,6.1533411735368285e-06,0.00029904646331542565,0.010759672267788126,0.010874152844016816
59.6,0.020496966062330386,0.0008496448708163971,0.00011289875916270066,5.09888834879875e-05,0.0005594837619064039,0.005429536611059948,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.013142096898917098,0.001112890276510761,0.007688264125307613,0.0009772492734314454,0.00020029513479214646,0.00011241253608121534,9.935090806317658e-05,2.9064024654356198e-05,0.0001384230048275491,6.1186660185585e-06,0.00029093155619133005,0.010823901157694611,0.010859175051120874
59.7,0.020938643434639456,0.0008638668974187244,0.00011182225946144888,5.06653087107679e-05,0.0005445791294728022,0.005429974647757749,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.013415811232780106,0.0011369630300853148,0.007787417939764335,0.0009881187188488984,0.00019969628139735937,0.0001113519075256649,9.840358832607502e-05,2.887976811079859e-05,0.00013755567091014478,6.079837045292147e-06,0.00028318114732585716,0.010904118152794103,0.01086005027025657
59.800000000000004,0.02139500161705028,0.0008794229218789243,0.00011088739086497694,5.0308650939589266e-05,0.0005303506115818478,0.005438358851182721,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.013697930033807766,0.00116353696415154,0.007899991889823753,0.0010012137516425572,0.00019937712565143545,0.00011043209436636771,9.758090396117971e-05,2.8676657339392148e-05,0.0001367982485641886,6.037038112750712e-06,0.0002757823180225609,0.011000487762969729,0.010876818106636465
59.900000000000006,0.021865240620816486,0.0008963411235892913,0.00011009552666418028,4.9920583538928526e-05,0.0005167746907281951,0.005454721243454811,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.013987910560080107,0.0011926879250761875,0.008026342018220852,0.0010165983063973776,0.00019933925799790926,0.00010965447547204599,9.688406346447864e-05,2.8455645711714188e-05,0.00013615143375772697,5.990470024671423e-06,0.0002687228391786615,0.011113193949322205,0.010909542603480652
60.0,0.022348459536170717,0.000914650654770273,0.00010944795627243213,4.950292512686168e-05,0.0005038291134103611,0.0054791055139102405,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.014285150474194772,0.0012244956787203288,0.008166842514259158,0.0010343455184407169,0.00019958451294018029,0.00010902034911276442,9.631420151974027e-05,2.821776937305417e-05,0.00013561587500863682,5.940351015223401e-06,0.00026199113897338775,0.011242435659489831,0.010958311139847842
60.1,0.022843647043009566,0.0009343809787300413,0.00010894593036797698,4.905764294941357e-05,0.000491492808616159,0.0055115658361928185,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.014588983039466989,0.0012590426461629863,0.008321881880542132,0.0010545375674997368,0.00020011496502274118,0.00010853097727484367,9.587241872381974e-05,2.7964149161682302e-05,0.00013519221444206669,5.886917153929628e-06,0.0002555762604804027,0.011388419871143633,0.011023232064848756
60.2,0.023349674581078072,0.0009555612441961964,0.00010859068070015767,4.8586855630623027e-05,0.00047974584197598346,0.005552165483806296,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.014898674072871763,0.001296412572671709,0.008491857592094186,0.0010772654480833458,0.0002009329053456922,0.00010818760483375983,9.555979901613876e-05,2.7695992173608722e-05,0.0001348811313995124,5.830422675674763e-06,0.00024946783782751143,0.011551355144582057,0.011104431928759722
