A,CDX2,CDX2_Gene,GATA6,GATA6_Gene,GCNF,GCNF_Gene,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SG,SN,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
25.0,0.3961169872945675,0.0,2.4614775386761916,0.0,0.4882593593256547,0.0,0.007071861121329644,0.0,3.041128205079408,0.0,0.1,0.0,0.0,0.0,0.010397645042535647,0.0,0.0,0.0,0.01,4.97
25.0,0.3967352685726757,0.0,2.466588860841354,0.0,0.4900022311884109,0.0,0.007065343470973996,0.0,3.0439059031517965,0.0,0.1,0.0,0.0,0.0,0.010398847351030296,0.0,0.0,0.0,0.01,4.98
25.0,0.3973524267875488,0.0,2.4716968825627244,0.0,0.49174681602132614,0.0,0.007058831117838722,0.0,3.0466744486873742,0.0,0.1,0.0,0.0,0.0,0.010400050048481902,0.0,0.0,0.0,0.01,4.99
25.0,0.39796845759889454,0.0,2.4768015889605617,0.0,0.4934931075759119,0.0,0.0070523240874520166,0.0,3.049433852944425,0.0,0.1,0.0,0.0,0.0,0.010401253130133944,0.0,0.0,0.0,0.01,5.0
25.0,0.39858336398120325,0.0,2.4819029755528565,0.0,0.4952410984104404,0.0,0.007045822380702656,0.0,3.052184141600116,0.0,0.1,0.0,0.0,0.0,0.010402456591147538,0.0,0.0,0.0,0.01,5.01
25.0,0.39919714889876956,0.0,2.487001037898714,0.0,0.496990781101548,0.0,0.0070393259984451294,0.0,3.054925340255227,0.0,0.1,0.0,0.0,0.0,0.010403660426700451,0.0,0.0,0.0,0.01,5.0200000000000005
25.0,0.39980981530555854,0.0,2.492095771597806,0.0,0.4987421482442328,0.0,0.007032834941500536,0.0,3.0576574744339453,0.0,0.1,0.0,0.0,0.0,0.010404864631987037,0.0,0.0,0.0,0.01,5.03
25.0,0.40042136614507257,0.0,2.4971871722898284,0.0,0.5004951924518535,0.0,0.007026349210657487,0.0,3.06038056958366,0.0,0.1,0.0,0.0,0.0,0.010406069202218192,0.0,0.0,0.0,0.01,5.04
25.0,0.40103180435021785,0.0,2.5022752356539555,0.0,0.5022499063561265,0.0,0.007019868806673008,0.0,3.0630946510747563,0.0,0.1,0.0,0.0,0.0,0.010407274132621297,0.0,0.0,0.0,0.01,5.05
25.0,0.4016411328431706,0.0,2.5073599574082914,0.0,0.5040062826071253,0.0,0.007013393730273439,0.0,3.0657997442004103,0.0,0.1,0.0,0.0,0.0,0.010408479418440164,0.0,0.0,0.0,0.01,5.0600000000000005
25.0,0.4022493545352438,0.0,2.5124413333093276,0.0,0.5057643138732764,0.0,0.007006923982155336,0.0,3.0684958741763837,0.0,0.1,0.0,0.0,0.0,0.010409685054934984,0.0,0.0,0.0,0.01,5.07
25.0,0.40285647232675353,0.0,2.5175193591513967,0.0,0.5075239928413596,0.0,0.0070004595629863785,0.0,3.071183066140818,0.0,0.1,0.0,0.0,0.0,0.010410891037382271,0.0,0.0,0.0,0.01,5.08
25.0,0.4034624891068857,0.0,2.5225940307661263,0.0,0.5092853122165046,0.0,0.00699400047340626,0.0,3.0738613451540298,0.0,0.1,0.0,0.0,0.0,0.010412097361074811,0.0,0.0,0.0,0.01,5.09
25.0,0.4040674077535623,0.0,2.5276653440218935,0.0,0.51104826472219,0.0,0.006987546714027598,0.0,3.076530736198304,0.0,0.1,0.0,0.0,0.0,0.010413304021321604,0.0,0.0,0.0,0.01,5.1000000000000005
25.0,0.40467123113330805,0.0,2.5327332948232795,0.0,0.5128128431002399,0.0,0.006981098285436833,0.0,3.0791912641776893,0.0,0.1,0.0,0.0,0.0,0.01041451101344782,0.0,0.0,0.0,0.01,5.11
25.0,0.4052739621011168,0.0,2.5377978791105242,0.0,0.5145790401108238,0.0,0.006974655188195129,0.0,3.0818429539177927,0.0,0.1,0.0,0.0,0.0,0.010415718332794734,0.0,0.0,0.0,0.01,5.12
25.0,0.4058756035003182,0.0,2.5428590928589814,0.0,0.5163468485324532,0.0,0.006968217422839278,0.0,3.0844858301655744,0.0,0.1,0.0,0.0,0.0,0.010416925974719677,0.0,0.0,0.0,0.01,5.13
25.0,0.40647615816244387,0.0,2.5479169320785715,0.0,0.5181162611619803,0.0,0.006961784989882596,0.0,3.087119917589141,0.0,0.1,0.0,0.0,0.0,0.010418133934595985,0.0,0.0,0.0,0.01,5.14
25.0,0.4070756289070944,0.0,2.5529713928132383,0.0,0.5198872708145963,0.0,0.00695535788981583,0.0,3.0897452407775416,0.0,0.1,0.0,0.0,0.0,0.010419342207812942,0.0,0.0,0.0,0.01,5.15
25.0,0.40767401854180524,0.0,2.5580224711404003,0.0,0.5216598703238281,0.0,0.006948936123108057,0.0,3.092361824240561,0.0,0.1,0.0,0.0,0.0,0.010420550789775728,0.0,0.0,0.0,0.01,5.16
25.0,0.40827132986191367,0.0,2.563070163170408,0.0,0.5234340525415382,0.0,0.006942519690207585,0.0,3.0949696924085153,0.0,0.1,0.0,0.0,0.0,0.010421759675905364,0.0,0.0,0.0,0.01,5.17
25.0,0.4088675656504252,0.0,2.5681144650459977,0.0,0.5252098103379214,0.0,0.006936108591542857,0.0,3.0975688696320463,0.0,0.1,0.0,0.0,0.0,0.01042296886163866,0.0,0.0,0.0,0.01,5.18
25.0,0.40946272867788003,0.0,2.5731553729417453,0.0,0.5269871366015035,0.0,0.00692970282752335,0.0,3.1001593801819154,0.0,0.1,0.0,0.0,0.0,0.01042417834242816,0.0,0.0,0.0,0.01,5.19
25.0,0.41005682170221935,0.0,2.5781928830635206,0.0,0.5287660242391387,0.0,0.006923302398540476,0.0,3.102741248248798,0.0,0.1,0.0,0.0,0.0,0.01042538811374209,0.0,0.0,0.0,0.01,5.2
25.0,0.41064984746865213,0.0,2.583226991647943,0.0,0.5305464661760084,0.0,0.006916907304968486,0.0,3.10531449794308,0.0,0.1,0.0,0.0,0.0,0.0104265981710643,0.0,0.0,0.0,0.01,5.21
25.0,0.41124180870952154,0.0,2.588257694961835,0.0,0.532328455355619,0.0,0.006910517547165371,0.0,3.1078791532946495,0.0,0.1,0.0,0.0,0.0,0.010427808509894219,0.0,0.0,0.0,0.01,5.22
25.0,0.4118327081441715,0.0,2.593284989301677,0.0,0.5341119847397997,0.0,0.006904133125473761,0.0,3.1104352382526943,0.0,0.1,0.0,0.0,0.0,0.010429019125746793,0.0,0.0,0.0,0.01,5.23
25.0,0.41242255000527206,0.0,2.598308873543585,0.0,0.5358970469874929,0.0,0.006897754034459524,0.0,3.1129827802316985,0.0,0.1,0.0,0.0,0.0,0.01043023001415896,0.0,0.0,0.0,0.01,5.24
25.0,0.4130113446957604,0.0,2.6033293569241556,0.0,0.5376836334747809,0.0,0.006891380245332432,0.0,3.115521820930357,0.0,0.1,0.0,0.0,0.0,0.010431441170709512,0.0,0.0,0.0,0.01,5.25
25.0,0.4135990873422777,0.0,2.608346423205608,0.0,0.5394717388077813,0.0,0.006885011786906288,0.0,3.118052366507933,0.0,0.1,0.0,0.0,0.0,0.01043265259092734,0.0,0.0,0.0,0.01,5.26
25.0,0.4141857807423818,0.0,2.613360069017396,0.0,0.5412613559939148,0.0,0.00687864865897472,0.0,3.1205744408943543,0.0,0.1,0.0,0.0,0.0,0.010433864270389498,0.0,0.0,0.0,0.01,5.2700000000000005
25.0,0.41477142768549957,0.0,2.618370291025152,0.0,0.5430524780577498,0.0,0.006872290861299605,0.0,3.1230880679506807,0.0,0.1,0.0,0.0,0.0,0.010435076204688315,0.0,0.0,0.0,0.01,5.28
25.0,0.41535603095289425,0.0,2.6233770859303136,0.0,0.5448450980409801,0.0,0.006865938393611593,0.0,3.1255932714691324,0.0,0.1,0.0,0.0,0.0,0.010436288389431342,0.0,0.0,0.0,0.01,5.29
25.0,0.41593959331763314,0.0,2.6283804504697437,0.0,0.5466392090024017,0.0,0.006859591255610627,0.0,3.1280900751731187,0.0,0.1,0.0,0.0,0.0,0.010437500820241297,0.0,0.0,0.0,0.01,5.3
25.0,0.41652211754455476,0.0,2.633380381415354,0.0,0.548434804017889,0.0,0.006853249446966457,0.0,3.130578502717269,0.0,0.1,0.0,0.0,0.0,0.010438713492756022,0.0,0.0,0.0,0.01,5.3100000000000005
25.0,0.41710360639023625,0.0,2.6383768755737282,0.0,0.5502318761803714,0.0,0.006846912967319173,0.0,3.1330585776874584,0.0,0.1,0.0,0.0,0.0,0.010439926402628415,0.0,0.0,0.0,0.01,5.32
25.0,0.4176840626029611,0.0,2.643369929785746,0.0,0.5520304185998113,0.0,0.006840581816279711,0.0,3.1355303236008405,0.0,0.1,0.0,0.0,0.0,0.010441139545526385,0.0,0.0,0.0,0.01,5.33
25.0,0.41826348892268644,0.0,2.6483595409262066,0.0,0.5538304244031799,0.0,0.006834255993430384,0.0,3.137993763905874,0.0,0.1,0.0,0.0,0.0,0.010442352917132797,0.0,0.0,0.0,0.01,5.34
25.0,0.41884188808101047,0.0,2.6533457059034493,0.0,0.5556318867344342,0.0,0.006827935498325398,0.0,3.140448921982352,0.0,0.1,0.0,0.0,0.0,0.010443566513145422,0.0,0.0,0.0,0.01,5.3500000000000005
25.0,0.41941926280113967,0.0,2.658328421658979,0.0,0.5574347987544939,0.0,0.006821620330491373,0.0,3.1428958211414324,0.0,0.1,0.0,0.0,0.0,0.010444780329276879,0.0,0.0,0.0,0.01,5.36
25.0,0.41999561579785677,0.0,2.663307685167088,0.0,0.5592391536412181,0.0,0.006815310489427865,0.0,3.1453344846256646,0.0,0.1,0.0,0.0,0.0,0.010445994361254587,0.0,0.0,0.0,0.01,5.37
25.0,0.42057094977748766,0.0,2.6682834934344806,0.0,0.5610449445893826,0.0,0.006809005974607885,0.0,3.147764935609022,0.0,0.1,0.0,0.0,0.0,0.010447208604820703,0.0,0.0,0.0,0.01,5.38
25.0,0.4211452674378692,0.0,2.6732558434998945,0.0,0.5628521648106557,0.0,0.006802706785478417,0.0,3.150187197196927,0.0,0.1,0.0,0.0,0.0,0.010448423055732082,0.0,0.0,0.0,0.01,5.39
25.0,0.42171857146831637,0.0,2.678224732433726,0.0,0.5646608075335762,0.0,0.006796412921460945,0.0,3.152601292426284,0.0,0.1,0.0,0.0,0.0,0.01044963770976021,0.0,0.0,0.0,0.01,5.4
25.0,0.42229086454959,0.0,2.6831901573376493,0.0,0.5664708660035288,0.0,0.006790124381951968,0.0,3.155007244265504,0.0,0.1,0.0,0.0,0.0,0.010450852562691161,0.0,0.0,0.0,0.01,5.41
25.0,0.42286214935386374,0.0,2.688152115344244,0.0,0.5682823334827224,0.0,0.006783841166323521,0.0,3.157405075614539,0.0,0.1,0.0,0.0,0.0,0.010452067610325539,0.0,0.0,0.0,0.01,5.42
25.0,0.42343242854469226,0.0,2.693110603616617,0.0,0.5700952032501658,0.0,0.006777563273923697,0.0,3.1597948093049055,0.0,0.1,0.0,0.0,0.0,0.010453282848478426,0.0,0.0,0.0,0.01,5.43
25.0,0.4240017047769779,0.0,2.6980656193480237,0.0,0.5719094686016454,0.0,0.006771290704077169,0.0,3.1621764680997186,0.0,0.1,0.0,0.0,0.0,0.010454498272979328,0.0,0.0,0.0,0.01,5.44
25.0,0.4245699806969385,0.0,2.703017159761492,0.0,0.5737251228497007,0.0,0.006765023456085705,0.0,3.1645500746937163,0.0,0.1,0.0,0.0,0.0,0.010455713879672125,0.0,0.0,0.0,0.01,5.45
25.0,0.42513725894207494,0.0,2.707965222109448,0.0,0.5755421593236023,0.0,0.006758761529228695,0.0,3.166915651713293,0.0,0.1,0.0,0.0,0.0,0.010456929664415013,0.0,0.0,0.0,0.01,5.46
25.0,0.42570354214113815,0.0,2.7129098036733343,0.0,0.5773605713693286,0.0,0.006752504922763665,0.0,3.169273221716525,0.0,0.1,0.0,0.0,0.0,0.010458145623080452,0.0,0.0,0.0,0.01,5.47
25.0,0.42626883291409706,0.0,2.7178509017632386,0.0,0.579180352349542,0.0,0.006746253635926804,0.0,3.1716228071932027,0.0,0.1,0.0,0.0,0.0,0.010459361751555117,0.0,0.0,0.0,0.01,5.48
25.0,0.42683313387210564,0.0,2.722788513717511,0.0,0.5810014956435657,0.0,0.00674000766793348,0.0,3.173964430564855,0.0,0.1,0.0,0.0,0.0,0.01046057804573984,0.0,0.0,0.0,0.01,5.49
25.0,0.4273964476174706,0.0,2.727722636902393,0.0,0.5828239946473615,0.0,0.006733767017978761,0.0,3.1762981141847844,0.0,0.1,0.0,0.0,0.0,0.01046179450154956,0.0,0.0,0.0,0.01,5.5
25.0,0.42795877948734223,0.0,2.732653275705371,0.0,0.5846478424314498,0.0,0.006727531672586955,0.0,3.178623886548746,0.0,0.1,0.0,0.0,0.0,0.010463011115172682,0.0,0.0,0.0,0.01,5.51
25.0,0.42852013044969334,0.0,2.7375804234267767,0.0,0.5864730326265302,0.0,0.006721301638367774,0.0,3.1809417662144885,0.0,0.1,0.0,0.0,0.0,0.01046422788239935,0.0,0.0,0.0,0.01,5.5200000000000005
25.0,0.4290805025307174,0.0,2.7425040761139,0.0,0.5882995587468278,0.0,0.006715076916991615,0.0,3.1832517740872395,0.0,0.1,0.0,0.0,0.0,0.01046544479913456,0.0,0.0,0.0,0.01,5.53
25.0,0.4296398983411502,0.0,2.747424231353289,0.0,0.5901274142491206,0.0,0.006708857507374011,0.0,3.185553932347596,0.0,0.1,0.0,0.0,0.0,0.010466661861353314,0.0,0.0,0.0,0.01,5.54
25.0,0.4301983204845467,0.0,2.7523408867621613,0.0,0.59195659260648,0.0,0.006702643408404361,0.0,3.187848263112213,0.0,0.1,0.0,0.0,0.0,0.010467879065044629,0.0,0.0,0.0,0.01,5.55
25.0,0.4307557715572818,0.0,2.7572540399881076,0.0,0.5937870873082443,0.0,0.0066964346189463,0.0,3.190134788433906,0.0,0.1,0.0,0.0,0.0,0.010469096406211482,0.0,0.0,0.0,0.01,5.5600000000000005
25.0,0.43131225414855046,0.0,2.762163688708801,0.0,0.5956188918599903,0.0,0.006690231137838067,0.0,3.1924135303017547,0.0,0.1,0.0,0.0,0.0,0.01047031388087076,0.0,0.0,0.0,0.01,5.57
25.0,0.43186777084036837,0.0,2.767069830631704,0.0,0.5974519997835074,0.0,0.006684032963892872,0.0,3.194684510641206,0.0,0.1,0.0,0.0,0.0,0.010471531485053219,0.0,0.0,0.0,0.01,5.58
25.0,0.43242232420757215,0.0,2.7719724634937757,0.0,0.5992864046167692,0.0,0.0066778400958992686,0.0,3.1969477513141804,0.0,0.1,0.0,0.0,0.0,0.010472749214803422,0.0,0.0,0.0,0.01,5.59
25.0,0.4329759168178201,0.0,2.776871585061179,0.0,0.601122099913907,0.0,0.006671652532621516,0.0,3.199203274119173,0.0,0.1,0.0,0.0,0.0,0.010473967066179694,0.0,0.0,0.0,0.01,5.6000000000000005
25.0,0.4335285512315919,0.0,2.7817671931289856,0.0,0.6029590792451812,0.0,0.0066654702727999525,0.0,3.201451100791357,0.0,0.1,0.0,0.0,0.0,0.010475185035254079,0.0,0.0,0.0,0.01,5.61
25.0,0.4340802300021898,0.0,2.786659285520888,0.0,0.6047973361969559,0.0,0.006659293315151364,0.0,3.2036912530026904,0.0,0.1,0.0,0.0,0.0,0.010476403118112276,0.0,0.0,0.0,0.01,5.62
25.0,0.4346309556757387,0.0,2.7915478600889014,0.0,0.60663686437167,0.0,0.00665312165836935,0.0,3.2059237523620157,0.0,0.1,0.0,0.0,0.0,0.010477621310853598,0.0,0.0,0.0,0.01,5.63
25.0,0.43518073079118624,0.0,2.7964329147130744,0.0,0.6084776573878105,0.0,0.006646955301124691,0.0,3.2081486204151672,0.0,0.1,0.0,0.0,0.0,0.01047883960959092,0.0,0.0,0.0,0.01,5.64
25.0,0.4357295578803039,0.0,2.8013144473011944,0.0,0.6103197088798852,0.0,0.00664079424206572,0.0,3.2103658786450713,0.0,0.1,0.0,0.0,0.0,0.010480058010450632,0.0,0.0,0.0,0.01,5.65
25.0,0.4362774394676866,0.0,2.8061924557884943,0.0,0.6121630124983953,0.0,0.006634638479818693,0.0,3.212575548471853,0.0,0.1,0.0,0.0,0.0,0.01048127650957258,0.0,0.0,0.0,0.01,5.66
25.0,0.43682437807075375,0.0,2.8110669381373623,0.0,0.6140075619098082,0.0,0.006628488012988149,0.0,3.2147776512529376,0.0,0.1,0.0,0.0,0.0,0.010482495103110029,0.0,0.0,0.0,0.01,5.67
25.0,0.4373703761997494,0.0,2.8159378923370464,0.0,0.61585335079653,0.0,0.006622342840157287,0.0,3.216972208283156,0.0,0.1,0.0,0.0,0.0,0.0104837137872296,0.0,0.0,0.0,0.01,5.68
25.0,0.43791543635774266,0.0,2.820805316403363,0.0,0.6177003728568786,0.0,0.006616202959888332,0.0,3.2191592407948475,0.0,0.1,0.0,0.0,0.0,0.010484932558111226,0.0,0.0,0.0,0.01,5.69
25.0,0.438459561040628,0.0,2.8256692083784034,0.0,0.6195486218050555,0.0,0.0066100683707229005,0.0,3.2213387699579616,0.0,0.1,0.0,0.0,0.0,0.010486151411948105,0.0,0.0,0.0,0.01,5.7
25.0,0.43900275273712575,0.0,2.83052956633024,0.0,0.6213980913711199,0.0,0.006603939071182372,0.0,3.2235108168801663,0.0,0.1,0.0,0.0,0.0,0.010487370344946643,0.0,0.0,0.0,0.01,5.71
25.0,0.4395450139287827,0.0,2.8353863883526365,0.0,0.6232487753009598,0.0,0.006597815059768256,0.0,3.2256754026069467,0.0,0.1,0.0,0.0,0.0,0.010488589353326413,0.0,0.0,0.0,0.01,5.72
25.0,0.4400863470899721,0.0,2.840239672564752,0.0,0.6251006673562661,0.0,0.006591696334962561,0.0,3.2278325481217127,0.0,0.1,0.0,0.0,0.0,0.010489808433320091,0.0,0.0,0.0,0.01,5.73
25.0,0.4406267546878943,0.0,2.8450894171108487,0.0,0.6269537613145042,0.0,0.006585582895228166,0.0,3.2299822743459,0.0,0.1,0.0,0.0,0.0,0.010491027581173422,0.0,0.0,0.0,0.01,5.74
25.0,0.44116623918257725,0.0,2.8499356201600015,0.0,0.6288080509688876,0.0,0.006579474739009182,0.0,3.2321246021390744,0.0,0.1,0.0,0.0,0.0,0.010492246793145156,0.0,0.0,0.0,0.01,5.75
25.0,0.4417048030268767,0.0,2.8547782799058012,0.0,0.6306635301283496,0.0,0.0065733718647313245,0.0,3.234259552299037,0.0,0.1,0.0,0.0,0.0,0.01049346606550701,0.0,0.0,0.0,0.01,5.76
25.0,0.44224244858627093,0.0,2.8596173963515965,0.0,0.6325201926973847,0.0,0.0065672742688916205,0.0,3.2363871456150153,0.0,0.1,0.0,0.0,0.0,0.01049468539472211,0.0,0.0,0.0,0.01,5.7700000000000005
25.0,0.442779178267582,0.0,2.864452968444629,0.0,0.6343780325478415,0.0,0.006561181949125168,0.0,3.2385074027825653,0.0,0.1,0.0,0.0,0.0,0.010495904777158472,0.0,0.0,0.0,0.01,5.78
25.0,0.44331499458467233,0.0,2.8692849926132253,0.0,0.6362370434534791,0.0,0.006555094905770512,0.0,3.2406203443601895,0.0,0.1,0.0,0.0,0.0,0.010497124208942738,0.0,0.0,0.0,0.01,5.79
25.0,0.4438498999594424,0.0,2.874113467196672,0.0,0.6380972192881005,0.0,0.006549013137129376,0.0,3.2427259909011643,0.0,0.1,0.0,0.0,0.0,0.010498343686403021,0.0,0.0,0.0,0.01,5.8
25.0,0.4443838968065279,0.0,2.878938390559421,0.0,0.6399585539411871,0.0,0.006542936641484674,0.0,3.2448243628975817,0.0,0.1,0.0,0.0,0.0,0.010499563205880356,0.0,0.0,0.0,0.01,5.8100000000000005
25.0,0.444916987533298,0.0,2.8837597610908343,0.0,0.6418210413178729,0.0,0.006536865417100831,0.0,3.2469154807804523,0.0,0.1,0.0,0.0,0.0,0.010500782763728652,0.0,0.0,0.0,0.01,5.82
25.0,0.4454491745398546,0.0,2.888577577204932,0.0,0.643684675338919,0.0,0.006530799462224114,0.0,3.2489993649198126,0.0,0.1,0.0,0.0,0.0,0.010502002356314646,0.0,0.0,0.0,0.01,5.83
25.0,0.4459804602190304,0.0,2.8933918373401357,0.0,0.6455494499406884,0.0,0.006524738775082961,0.0,3.2510760356248287,0.0,0.1,0.0,0.0,0.0,0.010503221980017864,0.0,0.0,0.0,0.01,5.84
25.0,0.446510846956388,0.0,2.898202539959015,0.0,0.6474153590751196,0.0,0.006518683353888305,0.0,3.2531455131439007,0.0,0.1,0.0,0.0,0.0,0.010504441631230562,0.0,0.0,0.0,0.01,5.8500000000000005
25.0,0.44704033713021835,0.0,2.9030096835480292,0.0,0.6492823967097013,0.0,0.006512633196833904,0.0,3.255207817664768,0.0,0.1,0.0,0.0,0.0,0.01050566130635769,0.0,0.0,0.0,0.01,5.86
25.0,0.4475689331115396,0.0,2.9078132666172807,0.0,0.6511505568274472,0.0,0.006506588302096666,0.0,3.2572629693146133,0.0,0.1,0.0,0.0,0.0,0.010506881001816844,0.0,0.0,0.0,0.01,5.87
25.0,0.4480966372640958,0.0,2.912613287700252,0.0,0.6530198334268699,0.0,0.00650054866783698,0.0,3.25931098816017,0.0,0.1,0.0,0.0,0.0,0.010508100714038217,0.0,0.0,0.0,0.01,5.88
25.0,0.44862345194435543,0.0,2.9174097453535563,0.0,0.6548902205219558,0.0,0.006494514292199042,0.0,3.261351894207823,0.0,0.1,0.0,0.0,0.0,0.010509320439464552,0.0,0.0,0.0,0.01,5.89
25.0,0.4491493795015101,0.0,2.922202638156682,0.0,0.6567617121421391,0.0,0.0064884851733111775,0.0,3.263385707403717,0.0,0.1,0.0,0.0,0.0,0.010510540174551102,0.0,0.0,0.0,0.01,5.9
25.0,0.4496744222774734,0.0,2.9269919647117355,0.0,0.6586343023322759,0.0,0.006482461309286179,0.0,3.265412447633859,0.0,0.1,0.0,0.0,0.0,0.010511759915765573,0.0,0.0,0.0,0.01,5.91
25.0,0.4501985826068792,0.0,2.9317777236431906,0.0,0.6605079851526198,0.0,0.006476442698221625,0.0,3.267432134724224,0.0,0.1,0.0,0.0,0.0,0.010512979659588093,0.0,0.0,0.0,0.01,5.92
25.0,0.45072186281708104,0.0,2.936559913597631,0.0,0.6623827546787949,0.0,0.006470429338200212,0.0,3.2694447884408615,0.0,0.1,0.0,0.0,0.0,0.010514199402511148,0.0,0.0,0.0,0.01,5.93
25.0,0.4512442652281501,0.0,2.941338533243498,0.0,0.6642586050017715,0.0,0.006464421227290078,0.0,3.2714504284899966,0.0,0.1,0.0,0.0,0.0,0.010515419141039553,0.0,0.0,0.0,0.01,5.94
25.0,0.4517657921528741,0.0,2.9461135812708332,0.0,0.6661355302278388,0.0,0.0064584183635451355,0.0,3.2734490745181373,0.0,0.1,0.0,0.0,0.0,0.010516638871690392,0.0,0.0,0.0,0.01,5.95
25.0,0.45228644589675626,0.0,2.9508850563910265,0.0,0.6680135244785814,0.0,0.006452420745005394,0.0,3.275440746112179,0.0,0.1,0.0,0.0,0.0,0.010517858590992978,0.0,0.0,0.0,0.01,5.96
25.0,0.45280622875801363,0.0,2.9556529573365604,0.0,0.6698925818908522,0.0,0.006446428369697288,0.0,3.2774254627995094,0.0,0.1,0.0,0.0,0.0,0.01051907829548881,0.0,0.0,0.0,0.01,5.97
25.0,0.45332514302757604,0.0,2.960417282860756,0.0,0.6717726966167474,0.0,0.006440441235634009,0.0,3.2794032440481136,0.0,0.1,0.0,0.0,0.0,0.010520297981731517,0.0,0.0,0.0,0.01,5.98
25.0,0.45384319098908443,0.0,2.965178031737516,0.0,0.6736538628235804,0.0,0.006434459340815828,0.0,3.2813741092666757,0.0,0.1,0.0,0.0,0.0,0.010521517646286822,0.0,0.0,0.0,0.01,5.99
25.0,0.45436037491889,0.0,2.969935202761075,0.0,0.675536074693857,0.0,0.006428482683230425,0.0,3.28333807780469,0.0,0.1,0.0,0.0,0.0,0.01052273728573249,0.0,0.0,0.0,0.01,6.0
25.0,0.45487669708605244,0.0,2.9746887947457403,0.0,0.6774193264252492,0.0,0.0064225112608532154,0.0,3.2852951689525582,0.0,0.1,0.0,0.0,0.0,0.010523956896658283,0.0,0.0,0.0,0.01,6.01
25.0,0.45539215975233915,0.0,2.97943880652564,0.0,0.67930361223057,0.0,0.006416545071647681,0.0,3.2872454019417017,0.0,0.1,0.0,0.0,0.0,0.010525176475665915,0.0,0.0,0.0,0.01,6.0200000000000005
25.0,0.4559067652890931,0.0,2.9841852381472487,0.0,0.681188926282969,0.0,0.006410584111735583,0.0,3.289188796462516,0.0,0.1,0.0,0.0,0.0,0.010526396019464847,0.0,0.0,0.0,0.01,6.03
25.0,0.45642051673617373,0.0,2.9889280965737353,0.0,0.6830752624539258,0.0,0.006404628366644613,0.0,3.2911253751411804,0.0,0.1,0.0,0.0,0.0,0.010527615525330627,0.0,0.0,0.0,0.01,6.04
25.0,0.45693341555657413,0.0,2.9936673727681797,0.0,0.6849626153656577,0.0,0.0063986778464699984,0.0,3.2930551535903585,0.0,0.1,0.0,0.0,0.0,0.010528834989263422,0.0,0.0,0.0,0.01,6.05
25.0,0.4574454639897846,0.0,2.9984030657119343,0.0,0.6868509792880476,0.0,0.006392732549022593,0.0,3.2949781508371854,0.0,0.1,0.0,0.0,0.0,0.010530054407917952,0.0,0.0,0.0,0.01,6.0600000000000005
25.0,0.4579566642680778,0.0,3.0031351744057315,0.0,0.6887403485059524,0.0,0.006386792472101674,0.0,3.296894385850699,0.0,0.1,0.0,0.0,0.0,0.010531273777960719,0.0,0.0,0.0,0.01,6.07
25.0,0.45846701861650396,0.0,3.007863697869393,0.0,0.6906307173191804,0.0,0.006380857613495327,0.0,3.2988038775419275,0.0,0.1,0.0,0.0,0.0,0.010532493096069968,0.0,0.0,0.0,0.01,6.08
25.0,0.4589765292528857,0.0,3.012588635141535,0.0,0.692522080042466,0.0,0.006374927970980831,0.0,3.300706644763977,0.0,0.1,0.0,0.0,0.0,0.010533712358935628,0.0,0.0,0.0,0.01,6.09
25.0,0.4594851983878128,0.0,3.017309985279277,0.0,0.6944144310054473,0.0,0.006369003542325046,0.0,3.30260270631212,0.0,0.1,0.0,0.0,0.0,0.010534931563259266,0.0,0.0,0.0,0.01,6.1000000000000005
25.0,0.4599930282246376,0.0,3.0220277473579475,0.0,0.696307764552641,0.0,0.006363084325284796,0.0,3.3044920809238856,0.0,0.1,0.0,0.0,0.0,0.010536150705754043,0.0,0.0,0.0,0.01,6.11
25.0,0.4605000209594695,0.0,3.0267419204707946,0.0,0.6982020750434192,0.0,0.006357170317607258,0.0,3.306374787279145,0.0,0.1,0.0,0.0,0.0,0.010537369783144656,0.0,0.0,0.0,0.01,6.12
25.0,0.46100617878117023,0.0,3.031452503728691,0.0,0.7000973568519856,0.0,0.006351261517030345,0.0,3.3082508440002014,0.0,0.1,0.0,0.0,0.0,0.010538588792167297,0.0,0.0,0.0,0.01,6.13
25.0,0.4615115038713487,0.0,3.0361594962598426,0.0,0.7019936043673516,0.0,0.006345357921283092,0.0,3.310120269651878,0.0,0.1,0.0,0.0,0.0,0.010539807729569592,0.0,0.0,0.0,0.01,6.140000000000001
25.0,0.4620159984043559,0.0,3.0408628972094935,0.0,0.7038908119933116,0.0,0.006339459528086045,0.0,3.3119830827416066,0.0,0.1,0.0,0.0,0.0,0.010541026592110569,0.0,0.0,0.0,0.01,6.15
25.0,0.4625196645472801,0.0,3.0455627057396373,0.0,0.7057889741484207,0.0,0.006333566335151641,0.0,3.3138393017195154,0.0,0.1,0.0,0.0,0.0,0.01054224537656059,0.0,0.0,0.0,0.01,6.16
25.0,0.4630225044599414,0.0,3.050258921028723,0.0,0.7076880852659695,0.0,0.006327678340184602,0.0,3.315688944978518,0.0,0.1,0.0,0.0,0.0,0.010543464079701319,0.0,0.0,0.0,0.01,6.17
25.0,0.46352452029488717,0.0,3.0549515422713607,0.0,0.7095881397939612,0.0,0.006321795540882309,0.0,3.3175320308544003,0.0,0.1,0.0,0.0,0.0,0.010544682698325657,0.0,0.0,0.0,0.01,6.18
