M_1_task1,N_2_task1,S_3_task1,T_4_task1,_1_task1
0.03446422810069279,0.3927544943240678,0.18933160095314128,0.017774457725660144,872.5
0.034456010103733004,0.39304138485674917,0.18931936816049436,0.017647741252607034,875.0
0.034447844314439174,0.39332656540164107,0.18930719953438896,0.017521793063622282,877.5
0.03443973049641338,0.3936100420271741,0.18929509493498378,0.017396610292845012,880.0
0.03443166841288027,0.3938918208312896,0.18928305421950264,0.01727219006346683,882.5
0.03442365782670351,0.39417190794059653,0.18927107724223782,0.017148529488137835,885.0
0.03441569850040217,0.39445030950952786,0.18925916385455302,0.017025625669372692,887.5
0.03440779024758351,0.39472703183900276,0.18924731412868645,0.01690347539630363,890.0
0.034399932839721474,0.39500208115887264,0.18923552795191728,0.016782075695728135,892.5
0.03439212600458936,0.39527546362339633,0.18922380501967517,0.016661423841868403,895.0
0.03438436950683646,0.395547185497641,0.18921214518619786,0.01654151688100714,897.5
0.034376663111071196,0.3958172530707956,0.1892005483037747,0.01642235185001322,900.0
0.034369006581883875,0.39608567265534217,0.1891890142227774,0.01630392577671021,902.5
0.03436139968386946,0.3963524505862267,0.18917754279169083,0.01618623568024495,905.0
0.034353842181650364,0.39661759322003104,0.1891661338571438,0.016069278571456125,907.5
0.034346333839899164,0.39688110693414363,0.18915478726393967,0.015953051453242828,910.0
0.03433887442336144,0.3971429981259312,0.18914350285508735,0.015837551320933115,912.5
0.03433146369687849,0.3974032732119097,0.18913228047183175,0.01572277516265259,915.0
0.034324101425410126,0.39766193862691596,0.18912111995368477,0.015608719959692954,917.5
0.03431678737405742,0.3979190008232787,0.18911002113845596,0.015495382686880577,920.0
0.034309521308085504,0.3981744662699898,0.18909898386228324,0.015382760312945064,922.5
0.03430230299294631,0.39842834145187583,0.1890880079596637,0.015270849800887823,925.0
0.03429513219430135,0.3986806328687691,0.1890770932634844,0.015159648108350623,927.5
0.03428800867884006,0.398931347447954,0.18906623965330047,0.015049151986267682,930.0
0.03428093221369876,0.39918049222968277,0.1890554470187485,0.014939358132327125,932.5
0.034273902564158215,0.39942807315845785,0.18904471511856308,0.014830263780901494,935.0
0.034266919497025025,0.3996740968269295,0.1890340437842945,0.014721865851827958,937.5
0.03425998277943451,0.39991856984135093,0.18902343284635664,0.014614161260089194,940.0
0.034253092178873616,0.4001614988208283,0.18901288213406695,0.01450714691614345,942.5
0.0342462474632038,0.4004028903965712,0.18900239147568645,0.014400819726254597,945.0
0.03423944840068402,0.40064275121114246,0.18899196069845967,0.014295176592822192,947.5
0.0342326947599936,0.4008810879177086,0.18898158962865463,0.014190214414711529,950.0
0.034225986310255155,0.40111790717928997,0.18897127809160275,0.014085930087583692,952.5
0.03421932282105755,0.40135321566801085,0.1889610259117389,0.01398232050422562,955.0
0.034212704062478796,0.40158702006434976,0.1889508329126413,0.013879382554880165,957.5
0.03420612980510895,0.4018193270563895,0.1889406989170715,0.01377711312757613,960.0
0.034199599820073055,0.40205014333906736,0.18893062374701433,0.013675509108458349,962.5
0.0341931138790541,0.4022794756134254,0.18892060722371787,0.013574567382117727,965.0
0.03418667175431587,0.40250733058586063,0.18891064916773345,0.013474284831921307,967.5
0.03418027320168964,0.40273371513449024,0.18890074935234077,0.013374658313980301,970.0
0.034173917918036416,0.4029586367258963,0.1888909073871327,0.013275684591621468,972.5
0.034167605743242936,0.4031821014331438,0.18888112327069664,0.013177360648251613,975.0
0.03416133644862175,0.4034041160109208,0.1888713968116093,0.013079683360221118,977.5
0.03415510980594548,0.40362468721783007,0.1888617278173065,0.012982649603942586,980.0
0.034148925587462936,0.4038438218157059,0.18885211609410443,0.012886256256210343,982.5
0.03414278356591519,0.4040615265689311,0.18884256144722086,0.012790500194519962,985.0
0.03413668351455175,0.4042778082437542,0.18883306368079664,0.01269537829738778,987.5
0.03413062520714659,0.4044926736076062,0.18882362259791696,0.0126008874446704,990.0
0.03412460841801432,0.40470612942841777,0.1888142380006326,0.012507024517884224,992.5
0.03411863292202627,0.4049181824739361,0.18880490968998137,0.012413786400524953,995.0
0.0341126984946266,0.40512883951104206,0.18879563746600933,0.012321169978387114,997.5
0.0341068049118484,0.4053381073050671,0.18878642112779218,0.012229172139883566,1000.0
0.03410095195032983,0.40554599261911034,0.18877726047345655,0.012137789776365022,1002.5
0.034095139387330185,0.40575250221335546,0.18876815530020138,0.012047019782439562,1005.0
0.03408936700074603,0.40595764284438773,0.18875910540431914,0.011956859056292141,1007.5
0.03408363456912732,0.4061614212645112,0.18875011058121727,0.011867304500004122,1010.0
0.03407794179148693,0.4063638449649997,0.18874117044174807,0.01177835264771789,1012.5
0.0340722885065292,0.4065649201421683,0.18873228491427668,0.011690000683092444,1015.0
0.03406667449279757,0.40676465355051594,0.18872345378695782,0.011602245512241947,1017.5
0.03406109952879742,0.40696305194453986,0.18871467684541526,0.011515084042947696,1020.0
0.0340555633935842,0.40716012207274543,0.1887059538740733,0.011428513187632062,1022.5
0.03405006586677438,0.4073558706770121,0.18869728465616625,0.011342529863653915,1025.0
0.03404460672855639,0.4075503044919583,0.18868866897374784,0.011257130993603991,1027.5
0.03403918575970144,0.4077434302443065,0.18868010660770054,0.011172313505600322,1030.0
0.03403380274157453,0.40793525465224884,0.18867159733774513,0.011088074333583603,1032.5
0.034028457456145314,0.40812578442481195,0.18866314094244996,0.011004410417612614,1035.0
0.03402314968599899,0.4083150262612224,0.18865473719924053,0.010921318704159605,1037.5
0.034017879214347256,0.4085029868502719,0.18864638588440877,0.0108387961464057,1040.0
0.0340126458250392,0.40868967286968244,0.1886380867731226,0.010756839704536291,1042.5
0.0340074493025722,0.4088750909854715,0.1886298396394352,0.010675446346036437,1045.0
0.03400228943210285,0.40905924785131725,0.1886216442562945,0.010594613045986266,1047.5
0.03399716599945788,0.4092421501079239,0.18861350039555264,0.010514336787356368,1050.0
0.03399207878006936,0.4094238054220199,0.18860540801658646,0.010434613750756057,1052.5
0.033987027566319564,0.40960421991998663,0.1885973668008288,0.010355441315098293,1055.0
0.03398201214800895,0.4097834000216496,0.1885893764845811,0.010276816627690035,1057.5
0.03397703231326925,0.4099613523549549,0.18858143684365844,0.010198736670554657,1060.0
0.03397208785092508,0.4101380835346865,0.1885735476533689,0.010121198432755137,1062.5
0.03396717855050391,0.41031360016191637,0.18856570868853828,0.010044198910623274,1065.0
0.033962304202246114,0.4104879088234544,0.188557919723535,0.009967735107988922,1067.5
0.03395746459711494,0.4106610160912985,0.1885501805322949,0.009891804036409211,1070.0
0.03395265952680653,0.41083292852208486,0.188542490888346,0.00981640271539777,1072.5
0.03394788878375995,0.4110036526565379,0.18853485056483332,0.009741528172653956,1075.0
0.033943152161167146,0.41117319501892036,0.18852725933454387,0.00966717744429207,1077.5
0.033938449452982994,0.4113415621164835,0.1885197169699312,0.00959334757507059,1080.0
0.033933780453935296,0.4115087604389171,0.18851222324314043,0.009520035618621399,1082.5
0.03392914495953477,0.4116747964577996,0.18850477792603296,0.009447238637678991,1085.0
0.03392454276608508,0.41183967662604815,0.18849738079021133,0.009374953704309718,1087.5
0.03391997367069282,0.4120034073773687,0.18849003160704397,0.009303177900141004,1090.0
0.033915437462359595,0.4121659963411303,0.18848273028198406,0.009231907669612861,1092.5
0.03391093394021988,0.4123274498575451,0.18847547658010375,0.00916114014259932,1095.0
0.03390646290818623,0.41248777370828515,0.1884682702069067,0.009090872745432934,1097.5
0.03390202416616398,0.412646974314645,0.18846111094080026,0.009021102563052278,1100.0
0.03389761751487751,0.41280505808058005,0.1884539985605925,0.008951826688642955,1102.5
0.033893242755879294,0.41296203139228893,0.18844693284553152,0.008883042223796524,1105.0
0.03388889969155897,0.4131179006177956,0.188439913575345,0.008814746278669423,1107.5
0.03388458812515234,0.4132726721065314,0.1884329405302795,0.00874693597214187,1110.0
0.033880307860750414,0.41342635218891755,0.18842601349114,0.008679608431976802,1112.5
0.033876058703308475,0.4135789471759469,0.1884191322393291,0.008612760794978776,1115.0
0.033871840458655066,0.41373046335876645,0.18841229655688665,0.008546390207152898,1117.5
0.03386765293350107,0.41388090700825936,0.18840550622652907,0.008480493823863735,1120.0
0.03386349593544876,0.414030284374627,0.18839876103168873,0.008415068809994233,1122.5
0.03385936927300077,0.41417860168697146,0.1883920607565534,0.008350112340104639,1125.0
0.033855272755569196,0.4143258651528774,0.18838540518610566,0.00828562159859142,1127.5
0.03385120619348461,0.41447208095799437,0.18837879410616232,0.008221593779846173,1130.0
0.033847169377718776,0.4146172559620942,0.18837222720813812,0.008158025918932063,1132.5
0.03384316210538525,0.41476139682347024,0.18836570420880755,0.008094915104712525,1135.0
0.03383918421135286,0.4149045089134675,0.18835922499877591,0.008032258744050148,1137.5
0.03383523550802899,0.4150465983837516,0.1883527893596657,0.00797005405880821,1140.0
0.033831315808672394,0.4151876713658189,0.1883463970736033,0.007908298280701605,1142.5
0.03382742492739903,0.41532773397068945,0.18834004792324324,0.007846988651428818,1145.0
0.03382356267918782,0.41546679228859995,0.18833374169179257,0.007786122422803884,1147.5
0.033819728879886546,0.41560485238869677,0.1883274781630349,0.007725696856888358,1150.0
0.03381592334621759,0.4157419203187286,0.18832125712135492,0.007665709226123279,1152.5
0.03381214589578376,0.41587800210473974,0.18831507835176245,0.007606156813461133,1155.0
0.03380839634707414,0.4160131037507628,0.18830894163991682,0.007547036912497825,1157.5
0.033804674519469835,0.4161472312385116,0.18830284677215103,0.0074883468276046375,1160.0
0.033800980233249844,0.4162803905270744,0.1882967935354962,0.007430083874060201,1162.5
0.03379731330959685,0.41641258755260646,0.18829078171770555,0.0073722453781824545,1165.0
0.03379367357060301,0.4165438282280231,0.1882848111072789,0.007314828677460617,1167.5
0.033790060839275805,0.4166741184426928,0.18827888149348684,0.007257831120687149,1170.0
0.03378647492935933,0.41680346423743764,0.18827299258206176,0.007201250046687729,1172.5
0.03378291563805913,0.4169318719295552,0.1882671439349317,0.007145082769152749,1175.0
0.033779382816980785,0.4170593468915316,0.18826133555760682,0.0070893267258295015,1177.5
0.03377587629134913,0.4171858949413306,0.1882555672302461,0.007033979308886757,1180.0
0.03377239588723269,0.41731152187356596,0.1882498387330673,0.006979037922244876,1182.5
0.03376894143154665,0.4174362334592442,0.18824414984634708,0.006924499981701669,1185.0
0.03376551275205571,0.41756003544550774,0.18823850035042128,0.0068703629150582545,1187.5
0.033762109677377014,0.417682933555378,0.18823289002568502,0.006816624162244912,1190.0
0.03375873203698307,0.41780493348749803,0.188227318652593,0.006763281175446943,1192.5
0.03375537966120461,0.4179260409158757,0.18822178601165956,0.006710331419230525,1195.0
0.03375205238123352,0.41804626148962654,0.18821629188345898,0.0066577723706685715,1197.5
0.033748750029125765,0.41816560083271687,0.1882108360486256,0.006605601519466584,1200.0
0.033745472437804264,0.41828406454370665,0.18820541828785398,0.006553816368088517,1202.5
0.03374221944106178,0.4184016581954924,0.18820003838189922,0.006502414431882622,1205.0
0.03373899087356389,0.41851838733505037,0.18819469611157702,0.006451393239207321,1207.5
0.03373578657085181,0.41863425748317923,0.18818939125776396,0.0064007503315570485,1210.0
0.033732606368579866,0.41874927417303126,0.18818412360459985,0.006350483229110783,1212.5
0.03372945009127053,0.41886344351978705,0.18817889298654045,0.00630058892279428,1215.0
0.03372631758699428,0.41897677046330406,0.18817369914329538,0.00625106544076088,1217.5
0.033723208694361996,0.41908926044051675,0.18816854185791965,0.00620191035743378,1220.0
0.03372012325284355,0.4192009188624768,0.18816342091366037,0.006153121259593163,1222.5
0.033717061102769855,0.4193117511141418,0.1881583360939609,0.006104695746461148,1225.0
0.033714022085334826,0.4194217625541646,0.18815328718246482,0.00605663142978675,1227.5
0.033711006042597406,0.4195309585146815,0.18814827396301972,0.0060089259339308355,1230.0
0.03370801281748355,0.41963934430110145,0.18814329621968146,0.005961576895951081,1232.5
0.03370504225378824,0.4197469251918951,0.18813835373671783,0.005914581965686931,1235.0
0.03370209419617745,0.4198537064383831,0.18813344629861287,0.0058679388058445504,1237.5
0.033699168490190196,0.4199596932645255,0.1881285736900705,0.005821645092081786,1240.0
0.03369626498224049,0.42006489086671017,0.18812373569601878,0.005775698513093124,1242.5
0.03369338351961936,0.42016930441354194,0.18811893210161376,0.005730096770694641,1245.0
0.03369052395049686,0.4202729390456313,0.18811416269224343,0.005684837579908971,1247.5
0.03368768612392403,0.4203757998753833,0.1881094272535318,0.0056399186690502525,1250.0
0.033684869889834934,0.42047789198678637,0.18810472557134272,0.00559533777980909,1252.5
0.033682075087657505,0.4205792217234768,0.18810005772042648,0.005551091777416003,1255.0
0.033679301575700434,0.4206797933652546,0.1880954233198333,0.005507178946393589,1257.5
0.03367654920756521,0.4207796117957763,0.18809082213067008,0.005463597147693413,1260.0
0.03367381783628083,0.420878682034945,0.18808625395138215,0.005420344141653006,1262.5
0.033671107315739406,0.42097700907657626,0.188081718581433,0.005377417700073058,1265.0
0.03366841750069725,0.42107459788828266,0.18807721582132983,0.005334815606236037,1267.5
0.03366574824677606,0.421171453411359,0.1880727454726489,0.0052925356549248116,1270.0
0.033663099410464074,0.4212675805606668,0.18806830733806126,0.00525057565244128,1272.5
0.03366047084911719,0.42136298422451973,0.18806390122135797,0.005208933416624985,1275.0
0.033657862420960145,0.42145766926456796,0.18805952692747577,0.005167606776871743,1277.5
0.03365527398508765,0.42155164051568317,0.18805518426252255,0.005126593574152263,1280.0
0.03365270540146553,0.4216449027858436,0.18805087303380277,0.005085891661030771,1282.5
0.03365015653093192,0.4217374608560189,0.18804659304984306,0.005045498901683636,1285.0
0.033647627235198346,0.42182931948005464,0.1880423441204176,0.005005413171917988,1287.5
0.03364511737685093,0.42192048338455773,0.1880381260565737,0.004965632359190342,1290.0
0.03364262681935152,0.42201095726878096,0.1880339386706572,0.004926154362625224,1292.5
0.03364015540449852,0.42210074681929227,0.18802978174933344,0.004886976804972173,1295.0
0.03363770300265369,0.42218985644865875,0.18802565511378588,0.004848097674499863,1297.5
0.03363526948778905,0.42227829041879084,0.18802155858984526,0.004809515006104008,1300.0
0.033632854725719113,0.4223660533706775,0.1880174919939148,0.00477122673092027,1302.5
0.03363045858306326,0.42245314992082567,0.18801345514373213,0.004733230790866691,1305.0
0.033628080927244744,0.4225395846612439,0.18800944785839196,0.004695525138634402,1307.5
0.03362572162648962,0.42262536215942537,0.18800546995836911,0.0046581077376783245,1310.0
0.03362338054982576,0.4227104869583312,0.18800152126554126,0.004620976562207889,1312.5
0.03362105756708178,0.4227949635763735,0.18799760160321197,0.004584129597177732,1315.0
0.033618752548886,0.4228787965073988,0.18799371079613336,0.004547564838278409,1317.5
0.03361646536666545,0.4229619902206711,0.1879898486705292,0.004511280291927101,1320.0
0.033614195892644805,0.4230445491608552,0.18798601505411763,0.004475273975258321,1322.5
0.03361194399984535,0.42312647774799994,0.18798220977613406,0.004439543916114626,1325.0
0.03360970956208397,0.4232077803775211,0.1879784326673541,0.004404088153037316,1327.5
0.033607492453972085,0.4232884614201851,0.18797468356011643,0.004368904735257152,1330.0
0.03360529255091463,0.42336852522209184,0.18797096228834564,0.004333991722685054,1332.5
0.03360310971855905,0.4234479762190375,0.18796726847282946,0.004299347391691457,1335.0
0.033600943829856726,0.4235268187515122,0.1879636018685492,0.0042649699022756175,1337.5
0.0335987947710609,0.42360505699964385,0.18795996248681304,0.004230857181039109,1340.0
0.033596662419986635,0.42368269521886903,0.18795635015277876,0.004197007345219978,1342.5
0.03359454665518736,0.4237597376404163,0.18795276469228636,0.004163418523665604,1345.0
0.03359244735595231,0.423836188471305,0.18794920593185183,0.004130088856851381,1347.5
0.033590364402304146,0.42391205189434383,0.18794567369866064,0.004097016496899401,1350.0
0.033588297674996444,0.4239873320681298,0.1879421678205615,0.004064199607597134,1352.5
0.03358624705551122,0.4240620331270468,0.1879386881260601,0.004031636364416114,1355.0
0.03358421242605648,0.42413615918126485,0.18793523444431276,0.0039993249545306215,1357.5
0.033582193669563755,0.42420971431673804,0.18793180660512,0.003967263576836364,1360.0
0.0335801906696856,0.42428270259520406,0.18792840443892042,0.003935450441969158,1362.5
0.033578203310793184,0.4243551280541826,0.18792502777678427,0.0039038837723236177,1365.0
0.033576231477973756,0.4244269947069741,0.1879216764504071,0.003872561802071831,1367.5
0.033574275057028216,0.42449830654265874,0.18791835029210355,0.0038414827771820446,1370.0
0.03357233393446863,0.4245690675260949,0.1879150491348009,0.003810644955437348,1372.5
0.03357040799754014,0.42463928167900944,0.18791177276449073,0.003780046488039905,1375.0
0.03356849713421141,0.42470895305658785,0.18790852093394642,0.003749685453811837,1377.5
0.03356660123306965,0.4247780854058772,0.18790529356298757,0.003719560358034092,1380.0
0.033564720183449734,0.42484668260414143,0.18790209048147416,0.0036896694923488995,1382.5
0.03356285387538555,0.42491474850503874,0.18789891151948268,0.0036600111593987255,1385.0
0.03356100219960756,0.4249822869386377,0.18789575650728932,0.0036305836728187818,1387.5
0.033559165047540286,0.42504930171143457,0.18789262527535325,0.003601385357229532,1390.0
0.03355734231129989,0.42511579660636933,0.18788951765429968,0.003572414548229198,1392.5
0.033555533883691716,0.425181775382843,0.18788643347490314,0.003543669592386266,1395.0
0.03355373965820778,0.42524724177673395,0.18788337256807047,0.0035151488472319943,1397.5
0.033551959529024365,0.4253121995004146,0.18788033476482427,0.0034868506812529183,1400.0
0.03355019339099951,0.4253766522427683,0.18787731989628575,0.0034587734738833593,1402.5
0.03354844113967057,0.4254406036692059,0.18787432779365823,0.0034309156154979288,1405.0
0.03354670267125176,0.4255040574216824,0.18787135828821003,0.0034032755074040366,1407.5
0.033544977882631666,0.42556701711871364,0.1878684112112578,0.0033758515618343976,1410.0
0.03354326667137081,0.4256294863553932,0.1878654863941497,0.0033486422019395365,1412.5
0.033541568938127264,0.4256914686819043,0.18786258371852266,0.0033216458431804185,1415.0
0.03353988459839051,0.42575296749959407,0.18785970335928678,0.003294860803418058,1417.5
0.033538213538142216,0.42581398645365887,0.18785684486661158,0.0032682856425363766,1420.0
0.03353655565829037,0.4258745290396077,0.18785400808597383,0.0032419188220393757,1422.5
0.033534910860448644,0.425934598729203,0.18785119286375124,0.003215758813958588,1425.0
0.03353327904693524,0.4259941989704648,0.18784839904723327,0.003189804100835362,1427.5
0.03353166012077175,0.42605333318767635,0.18784562648463202,0.0031640531757031417,1430.0
0.03353005398568208,0.42611200478138844,0.18784287502509286,0.0031385045420697488,1432.5
0.033528460546091265,0.42617021712842446,0.1878401445187055,0.003113156713899661,1435.0
0.03352687970712437,0.42622797358188524,0.18783743481651463,0.0030880082155962966,1437.5
0.03352531137460534,0.4262852774711541,0.18783474577053072,0.0030630575819842933,1440.0
0.03352375545505592,0.42634213210190125,0.1878320772337409,0.0030383033582917886,1442.5
0.03352221185569446,0.42639854075608924,0.1878294290601198,0.0030137441001327034,1445.0
0.03352068048443485,0.42645450669197743,0.18782680110464026,0.0029893783734890192,1447.5
0.03351916124988534,0.426510033144127,0.18782419322328422,0.002965204754693064,1450.0
0.03351765406134744,0.42656512332340574,0.1878216052730535,0.0029412218304097886,1452.5
0.03351615882881479,0.42661978041699306,0.18781903711198067,0.0029174281976190506,1455.0
0.033514675435189156,0.42667400897896157,0.1878164887324839,0.0028938216618453892,1457.5
0.0335132038105987,0.4267278112104783,0.1878139599046813,0.002870401381834357,1460.0
0.03351174386759168,0.42678119020341043,0.18781145048743444,0.0028471659994008343,1462.5
0.03351029551789012,0.42683414910172734,0.1878089603479448,0.002824114122916901,1465.0
0.033508858673835316,0.42688669102909776,0.18780648935482105,0.002801244369041768,1467.5
0.03350743324838484,0.42693881908898973,0.18780403737809914,0.0027785553626491506,1470.0
0.03350601915510945,0.42699053636477063,0.18780160428926213,0.00275604573675464,1472.5
0.03350461630819015,0.42704184591980754,0.18779918996126022,0.0027337141324430755,1475.0
0.03350322462241506,0.4270927507975669,0.18779679426853066,0.002711559198795918,1477.5
0.03350184401317648,0.4271432540217152,0.18779441708701777,0.0026895795928186216,1480.0
0.033500474396467764,0.4271933585962185,0.1877920582941927,0.0026677739793680047,1482.5
0.03349911568888037,0.4272430675054429,0.1877897177690736,0.002646141031079625,1485.0
0.033497767807600776,0.42729238371425443,0.18778739539224534,0.0026246794282951493,1487.5
0.03349643067040748,0.4273413101681195,0.1877850910458797,0.0026033878589897287,1490.0
0.03349510419566796,0.42738984979320455,0.18778280461375507,0.0025822650186993674,1492.5
0.033493788302335625,0.4274380054964763,0.1877805359812766,0.002561309610448298,1495.0
0.0334924828948499,0.42748578030168055,0.18777828476545905,0.0025405207511904277,1497.5
0.033491187899048334,0.42753317702619087,0.18777605095735747,0.0025198970046507365,1500.0
0.03348990323920876,0.4275801984877112,0.18777383451149698,0.002499436999355361,1502.5
0.03348862883589393,0.4276268475237485,0.1877716353073938,0.0024791394865157405,1505.0
0.03348736461019108,0.42767312695352716,0.18776945322546235,0.002459003225715166,1507.5
0.033486110483707594,0.4277190395781011,0.18776728814701155,0.002439026984871645,1510.0
0.03348486637856664,0.4277645881804658,0.1877651399542413,0.002419209540200759,1512.5
0.03348363221740283,0.42780977552567023,0.18776300853023883,0.002399549676178529,1515.0
0.03348240792335789,0.42785460436092876,0.187760893758975,0.002380046185504276,1517.5
0.03348119342007625,0.4278990774157332,0.18775879552530075,0.002360697869063484,1520.0
0.033479988631700784,0.42794319740196474,0.18775671371494343,0.0023415035358906617,1522.5
0.03347879348286838,0.4279869670140058,0.18775464821450313,0.002322462003132203,1525.0
0.03347760789870564,0.42803038892885226,0.18775259891144913,0.0023035720960092507,1527.5
0.03347643180482451,0.42807346580622513,0.18775056569411627,0.0022848326477805598,1530.0
0.03347526512731793,0.4281162002886827,0.1877485484517012,0.002266242499705356,1532.5
0.03347410779275552,0.4281585950017325,0.1877465470742589,0.0022478005010062004,1535.0
0.03347295973717867,0.4282006522518551,0.18774456129244083,0.0022295057026872718,1537.5
0.033471820889080094,0.4282423745978007,0.1877425909805055,0.0022113569909577497,1540.0
0.03347069117103265,0.428283764795879,0.18774063612723169,0.0021933531223747383,1542.5
0.033469570512031734,0.42832482538562655,0.18773869661605133,0.0021754929897631627,1545.0
0.0334684588415649,0.4283655588888384,0.18773677233057304,0.0021577754945280086,1547.5
0.03346735608960858,0.42840596780964446,0.18773486315455967,0.00214019954664015,1550.0
0.033466262186624775,0.42844605463458546,0.1877329689719055,0.0021227640646221723,1552.5
0.03346517706355783,0.42848582183268935,0.1877310896666138,0.0021054679755341974,1555.0
0.03346410065183109,0.42852527185554734,0.18772922512277418,0.002088310214959709,1557.5
0.03346303288334366,0.4285644071373903,0.1877273752245398,0.0020712897269913773,1560.0
0.03346197369046709,0.42860323009516454,0.18772553985610507,0.0020544054642168837,1562.5
0.03346092300604213,0.4286417431286085,0.1877237189016827,0.002037656387704747,1565.0
0.0334598807633754,0.4286799486203284,0.18772191224548143,0.0020210414669901452,1567.5
0.033458846896236155,0.42871784893587483,0.18772011977168307,0.0020045596800607446,1570.0
0.03345782133885296,0.4287554464238188,0.18771834136442014,0.001988210013342521,1572.5
0.03345680402591043,0.42879274341582785,0.18771657690775317,0.001971991461685586,1575.0
0.033455794900042864,0.42882974212112773,0.18771482637247922,0.0019559029091723665,1577.5
0.03345479390484213,0.42886644472503477,0.18771308973516318,0.001939943240203656,1580.0
0.033453800966505624,0.428902853647526,0.18771136676559472,0.0019241116311736139,1582.5
0.03345281602221221,0.42893897114351504,0.18770965735546113,0.0019084070993135042,1585.0
0.03345183900962722,0.4289747994507331,0.18770796139680745,0.0018928286694630298,1587.5
0.033450869866900546,0.42901034078978584,0.18770627878202925,0.001877375374034729,1590.0
0.033449908532664684,0.4290455973642109,0.18770460940386574,0.0018620462529783722,1592.5
0.03344895494603283,0.4290805713605348,0.18770295315539273,0.0018468403537453572,1595.0
0.0334480090465969,0.4291152649483303,0.18770130993001558,0.001831756731253106,1597.5
0.033447070774425644,0.4291496802802736,0.18769967962146236,0.0018167944478494605,1600.0
0.03344614007006267,0.4291838194922015,0.18769806212377663,0.001801952573277079,1602.5
0.03344521687452452,0.4292176847031684,0.18769645733131066,0.0017872301846378316,1605.0
0.033444301129298776,0.4292512780155039,0.1876948651387182,0.0017726263663571974,1607.5
0.03344339277634204,0.4292846015148695,0.1876932854409477,0.0017581402101486598,1610.0
0.033442491758078084,0.4293176572703163,0.18769171813323518,0.0017437708149781023,1612.5
0.03344159801739588,0.4293504473343417,0.18769016311109724,0.001729517287028206,1615.0
0.03344071149633647,0.4293829738641511,0.18768862034291012,0.0017153786344881927,1617.5
0.03343983213371332,0.42941523934150955,0.1876870900015323,0.001701353576791437,1620.0
0.03343895987819259,0.4294472453634951,0.18768557174007575,0.0016874415939522047,1622.5
0.033438094674264326,0.42947899393918226,0.18768406546841587,0.001673641801383781,1625.0
0.03343723646685796,0.4295104870628695,0.18768257109756686,0.0016599533202441093,1627.5
0.03343638520133994,0.42954172671417945,0.18768108853970034,0.0016463752773627563,1630.0
0.03343554082351127,0.4295727148581592,0.18767961770816444,0.0016329068051678744,1632.5
0.03343470327960517,0.42960345344538076,0.18767815851750247,0.0016195470416131648,1635.0
0.033433872516284636,0.4296339444120411,0.1876767108834718,0.0016062951301048414,1637.5
0.033433048480640035,0.429664189680063,0.1876752747230627,0.0015931502194285946,1640.0
0.033432231120186735,0.42969419115719476,0.18767384995451714,0.0015801114636765535,1642.5
0.03343142038286268,0.4297239507371109,0.18767243649734766,0.00156717802217425,1645.0
0.03343061621702599,0.42975347029951255,0.18767103427235624,0.0015543490594075828,1647.5
0.03342981857145256,0.42978275171022745,0.18766964320165302,0.001541623744949779,1650.0
0.033429027395333655,0.42981179682131054,0.18766826320867522,0.0015290012533883588,1652.5
0.03342824263827354,0.4298406074711443,0.18766689421820593,0.0015164807642520993,1655.0
0.033427464250000226,0.4298691854912805,0.1876655361544442,0.0015040614639735782,1657.5
0.033426692157089696,0.42989753325359625,0.1876641887828835,0.0014917427109954308,1660.0
0.033425926328223825,0.4299256521364097,0.1876628521537676,0.0014795235725222622,1662.5
0.033425166713839514,0.4299535439431089,0.18766152619204804,0.0014674032527615506,1665.0
0.03342441326472088,0.42998121046517435,0.1876602108237511,0.0014553809608783223,1667.5
0.03342366593199528,0.43000865348231604,0.18765890597598617,0.0014434559109332095,1670.0
0.03342292466712937,0.43003587476261074,0.18765761157695388,0.0014316273218205077,1672.5
0.03342218942192513,0.4300628760626388,0.18765632755595432,0.0014198944172062334,1675.0
0.03342146014851591,0.43008965912762154,0.1876550538433953,0.0014082564254661808,1677.5
0.03342073679936242,0.430116225691558,0.1876537903708005,0.0013967125796239797,1680.0
0.033420019327248834,0.4301425774773622,0.1876525370708177,0.0013852621172891527,1682.5
0.03341930768527877,0.43016871619700014,0.18765129387722704,0.0013739042805951728,1685.0
0.03341860182687135,0.4301946435516269,0.18765006072494916,0.0013626383161375207,1687.5
0.03341790170575723,0.4302203612317238,0.1876488375500535,0.0013514634749117419,1690.0
0.03341720727597464,0.43024587091723526,0.18764762428976633,0.001340379012251505,1692.5
0.03341651849186542,0.43027117427770595,0.18764642088247926,0.0013293841877666576,1695.0
0.03341583530807104,0.43029627297241807,0.18764522726775715,0.0013184782652812849,1697.5
0.033415157679163456,0.4303211682735095,0.1876440431567517,0.0013076609674422767,1700.0
0.033414485560505955,0.430345861958913,0.1876428685759035,0.0012969313989712036,1702.5
0.03341381890764642,0.43037035569024246,0.18764170348801504,0.00128628879701393,1705.0
0.0334131576763499,0.43039465105061625,0.1876405478152091,0.0012757324856301777,1707.5
0.03341250182265791,0.43041874961011883,0.18763940147871794,0.0012652617969529565,1710.0
0.03341185130288435,0.4304426529257987,0.18763826439880676,0.0012548760712939658,1712.5
0.033411206073611366,0.43046636254166704,0.18763713649469757,0.0012445746572489983,1715.0
0.0334105660916853,0.43048987998869576,0.18763601768449278,0.0012343569118033427,1717.5
