Time,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto,KMOLE,Vmax_pde4_p_pde4_p,kcat_PPase_Raf,Vmax_PPase_Raf,Vmax_PDE4_PDE4,Vmax_MEK_activates_MAPK,kcat_PKA_activates_Raf,Vmax_PKA_activates_Raf,Vmax_AC_active_AC_active,Vmax_highKM_PDE,kcat_PKA_P_PTP,Vmax_PKA_P_PTP,Vmax_AC_basal_AC_basal,Vmax_grk_GRK,Vmax_PKA_P_PDE,Vmax_Raf_activates_MEK,kcat_PTP_PKA,Vmax_PTP_PKA,kcat_PTP,Vmax_PTP,kcat_PPase_MAPK,Vmax_PPase_MAPK,Vmax_pp2a_4_pp2a_4,kcat_pp_ptp_pp_ptp,Vmax_pp_ptp,Vmax_GRK_bg_GRK_bg,kcat_PPase_mek,Vmax_PPase_mek,cyto,extra,cyto_mem,activate_Gs,pde4_p,PPase_Raf,iso_binds_BAR,PDE4,bg_binds_GRK,MEK_activates_MAPK,PKA_activates_Raf,AC_active,GTPase,trimer,G_binds_iso_BAR,A2,highKM_PDE,PKA_P_PTP,AC_activation,AC_basal,B1,GRK,PKA_P_PDE,Raf_activates_MEK,PTP_PKA,B2,PTP,iso_binds_BAR_g,PPase_MAPK,pp2a_4,pp_ptp,GRK_bg,G_binds_BAR,PPase_mek,A1
4.66,10.243493807607265,0.008896836683840798,2146.35827905807,0.05195704772336544,0.003375313134614674,0.0,240.79999987242687,3009915.2760872343,0.0,120.36722042229377,120.4,0.01152916372621912,0.588835607861862,5851.880656588858,0.3276082792968015,1.5154727248953361e-10,108.35999999723875,2.7613737674439945e-09,8.641543536370814e-08,2.106177332794044,120.39999991358462,4.6565828430787325e-08,289.75650619239286,3010000.0,0.5986246868653847,60.2,216.7199999998485,120.3999999960835,3.916752527481031e-09,0.03277511355155215,3.947819011245255e-06,4.6976976962997955e-07,93.07200587213728,301.0,9.450015844060426,60.2,1.275735722397771e-07,0.00166112956810631,4.238324659128801e-09,5.0,0.49999999999999933,3.1999999983046714,6.880499420541504e-13,10.0,7.735187446974628e-10,87.06969736466175,3.9999999999999942,0.2,1.5470374893949254e-11,57.95130123847858,0.00010341688942524904,7.735187446974628e-10,1.50724596564607e-11,0.1,6.506233434353863e-13,1.06,0.21199999999310354,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.5131554823648785e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46536002936068643,3.044182197672307e-08,2.7520839287553473e-09,0.009310050953080592,22.984041598627464,0.0012505400657264049,3.6700874102123515e-10,1.3304522401975556e-07,17.303195902007133,0.0034639763717167734,0.0001867606221635481,0.47465537277870706,6.079779957987976e-08,2.517369763936092,6.208777124037651e-09,0.45211396611870747,9.61045151000846,0.011138805736590133,4.42081094159953e-07,2.06959237409252e-07,4.816572969873946e-09,1.0955577012850126e-23,3.034408763306381e-06,6.98435255798226e-11,-0.009310247047868715,1.251741107835217e-11,1.5946696529549695e-08,3.263960439563982e-10,1.137520672303936e-07,-0.009310361723909697,8.794183972748995e-11,5.09618384578105e-07
4.67,10.266099303651847,0.00892963594879694,2146.3536274810876,0.05205487641756318,0.003387825747412208,0.0,240.7999998705044,3009915.0067635844,0.0,120.36710895180173,120.4,0.011529179264772607,0.5888356021279925,5851.880656606507,0.327608986882524,1.5441752252961921e-10,108.35999999719111,2.8090167480115265e-09,8.772686594648738e-08,2.1108165473493163,120.39999991227319,4.7177160210595205e-08,289.73390069634826,3010000.0,0.5986121742525872,60.2,216.71999999984564,120.39999999602428,3.975958093815329e-09,0.03288655362542023,3.973120962710676e-06,4.7427465408711566e-07,93.07200512694487,301.0,9.46402688041698,60.2,1.2949604486861276e-07,0.00166112956810631,4.302194181681482e-09,5.0,0.49999999999999933,3.199999998279124,6.999211166141668e-13,10.0,7.83673757651082e-10,87.2618440810407,3.9999999999999942,0.2,1.567347515302164e-11,57.946780139269656,0.00010341472777785545,7.83673757651082e-10,1.5301197548805916e-11,0.1,6.604581551188244e-13,1.06,0.21199999999299926,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.541007477628494e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653600256347244,3.094583286078873e-08,2.7938492339386303e-09,0.009310052858942078,23.01771164186879,0.0012519812423115852,3.7334087559958765e-10,1.347918862458339e-07,17.341380844838756,0.0034704986107589363,0.00018786202647035747,0.47465537051993434,6.147024180004899e-08,2.5210982266510364,6.2902880280101185e-09,0.4521061184601468,9.60970159903788,0.011155292715755287,4.420727880653746e-07,2.0967626754000176e-07,4.8896687203056575e-09,1.1331812449769876e-23,3.0492387592533336e-06,7.116633646778256e-11,-0.009310248951512001,1.2754486276468177e-11,1.6187005608141326e-08,3.313298411509122e-10,1.1417398509466919e-07,-0.009310363630251773,8.945913210225119e-11,5.136317594204668e-07
4.68,10.288704404506253,0.008962489402585034,2146.3489759151844,0.052152718885732065,0.003400352749885051,0.0,240.799999868557,3009914.737065587,0.0,120.36699731643908,120.4,0.011529194803350046,0.5888355963939879,5851.880656624155,0.32760969446949606,1.573358988200818e-10,108.35999999714275,2.8573809108521747e-09,8.905545377969445e-08,2.115455736439682,120.3999999109446,4.779525124182866e-08,289.7112955954939,3010000.0,0.5985996472501144,60.2,216.71999999984274,120.39999999596431,4.035934260447966e-09,0.03299815842133957,3.99853120860786e-06,4.788130481823137e-07,93.07200438173064,301.0,9.478038117147433,60.2,1.3144344004645153e-07,0.00166112956810631,4.366891695895394e-09,5.0,0.49999999999999933,3.1999999982532445,7.119719877538631e-13,10.0,7.939410505287142e-10,87.45398743830316,3.9999999999999942,0.2,1.5878821010574282e-11,57.94225911909878,0.00010341256364453788,7.939410505287142e-10,1.5532927984830406e-11,0.1,6.70420973496339e-13,1.06,0.21199999999289368,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.568891503066382e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653600219086532,3.145715131732999e-08,2.8361609483711847e-09,0.009310054764800143,23.051380975425808,0.0012534185527380776,3.7976886109143247e-10,1.3655786061879118e-07,17.37956512006231,0.003477021768111756,0.0001889676041808472,0.4746553682606969,6.214872874920652e-08,2.5248267311289205,6.372700165505948e-09,0.4520982814264898,9.608951700993458,0.011171779839245955,4.420644713065543e-07,2.1242333878815312e-07,4.9637207715220196e-09,1.172014293920863e-23,3.064114696224115e-06,7.251132727982675e-11,-0.009310250855147473,1.2995536577862066e-11,1.643043000535798e-08,3.363278550369543e-10,1.1459638959406256e-07,-0.009310365536587697,9.099939206532826e-11,5.176686569542204e-07
4.69,10.311309109840906,0.00899539701458408,2146.3443243603997,0.05225057518548684,0.0034128941064655235,0.0,240.79999986658441,3009914.4669932495,0.0,120.36688551620446,120.4,0.011529210341951309,0.5888355906598484,5851.8806566418025,0.32761040205771197,1.6030307415228068e-10,108.35999999709365,2.9064752245205452e-09,9.04013780442655e-08,2.120094900061786,120.39999990959868,4.842015886279158e-08,289.6886908901592,3010000.0,0.5985871058935339,60.2,216.71999999983976,120.39999999590356,4.09668901720002e-09,0.03310992794022379,4.024049956239791e-06,4.833851155278949e-07,93.07200363649454,301.0,9.49204955438512,60.2,1.334160147401713e-07,0.00166112956810631,4.432425738876117e-09,5.0,0.49999999999999933,3.199999998227031,7.242047901629255e-13,10.0,8.04321575793879e-10,87.6461274336477,3.9999999999999942,0.2,1.6086431515877578e-11,57.93773817803184,0.00010341039703144093,8.04321575793879e-10,1.5767682217023032e-11,0.1,6.805131257807333e-13,1.06,0.2119999999927867,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.596807479507966e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653600181824728,3.197586502666517e-08,2.8790247784522516e-09,0.009310056670654774,23.085049599631017,0.0012548520056886415,3.8629388948967307e-10,1.3834331096235156e-07,17.417748727121005,0.003483545847616407,0.00019007736213937565,0.474655366000998,6.283330058652396e-08,2.528555277404785,6.4560211816323215e-09,0.4520904577230976,9.608201815886186,0.011188267107150474,4.4205614390968423e-07,2.1520070599061113e-07,5.0387391106051975e-09,1.2120927340402883e-23,3.0790366428050657e-06,7.387880808501634e-11,-0.009310252758774241,1.3240617553352612e-11,1.667700184205939e-08,3.4139075143294734e-10,1.1501927953279971e-07,-0.009310367442917461,9.256290523947922e-11,5.217291650980543e-07
4.7,10.333913419337323,0.00902835875202956,2146.3396728167754,0.05234844537156988,0.003425449778464676,0.0,240.7999998645864,3009914.1965465774,0.0,120.36677355109646,120.4,0.01152922588057626,0.5888355849255735,5851.88065665945,0.3276111096471653,1.6331974327985678e-10,108.35999999704381,2.9563089960262738e-09,9.176482594994504e-08,2.1247340382125985,120.39999990823523,4.905194341204854e-08,289.6660865806628,3010000.0,0.5985745502215347,60.2,216.71999999983674,120.39999999584201,4.158230714435454e-09,0.033221862183055666,4.0496774298482185e-06,4.879910307768983e-07,93.0720028912366,301.0,9.50606119229227,60.2,1.3541403757462757e-07,0.00166112956810631,4.498805235037454e-09,5.0,0.49999999999999933,3.199999998200479,7.366218428636884e-13,10.0,8.148163357483135e-10,87.83826406436725,3.9999999999999942,0.2,1.629632671496627e-11,57.93321731613256,0.00010340822794524837,8.148163357483135e-10,1.6005492898246207e-11,0.1,6.907359990756558e-13,1.06,0.21199999999267832,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.624755320834983e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.465360014456183,3.250206482556576e-08,2.922446686275604e-09,0.009310058576505959,23.118717514886242,0.001256281610638797,3.9291719777060324e-10,1.401484096724126e-07,17.45593166547677,0.003490070852922563,0.00019119130713918735,0.47465536374083755,6.352399900480116e-08,2.5322838655213564,6.540259121531179e-09,0.45208264991396985,9.607451943726673,0.01120475451959123,4.420478059032602e-07,2.1800863731877284e-07,5.114734172142385e-09,1.25345362270209e-23,3.094004667596653e-06,7.526909907415964e-11,-0.009310254662393014,1.3489786587785991e-11,1.6926754696352484e-08,3.4651922620255504e-10,1.1544265360990524e-07,-0.009310369349241036,9.414996802628485e-11,5.258133739844804e-07
4.71,10.356517332677026,0.009061374582156967,2146.335021284353,0.052446329498723604,0.003438019727193561,0.0,240.79999986256266,3009913.925725578,0.0,120.36666142111362,120.4,0.01152924141922476,0.5888355791911635,5851.880656677098,0.3276118172378499,1.663866009564518e-10,108.35999999699324,3.0068915323790092e-09,9.314598470647794e-08,2.129373150889091,120.39999990685408,4.969066522816423e-08,289.6434826673231,3010000.0,0.5985619802728058,60.2,216.71999999983368,120.39999999577967,4.220567702518246e-09,0.033333961150817965,4.075413853674899e-06,4.926309685823636e-07,93.07200214595677,301.0,9.520073031031119,60.2,1.3743777717467643e-07,0.00166112956810631,4.56603910879323e-09,5.0,0.49999999999999933,3.1999999981735856,7.492254648784896e-13,10.0,8.254263326937569e-10,88.03039732775471,3.9999999999999942,0.2,1.6508526653875138e-11,57.928696533464624,0.00010340605639264405,8.254263326937569e-10,1.624639268136241e-11,0.1,7.010909804847575e-13,1.06,0.21199999999256855,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.652734940929179e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46536001072978395,3.303584192529969e-08,2.9664326339350268e-09,0.009310060482353678,23.152384721593297,0.0012577073770652586,3.996400229105191e-10,1.4197332914487204e-07,17.49411393459154,0.003496596787679902,0.00019230944596738083,0.4746553614802171,6.422086583321726e-08,2.536012495521365,6.625422030344482e-09,0.4520748605623098,9.606702084525528,0.011221242076690624,4.42039457315779e-07,2.2084740094403565e-07,5.191716390720793e-09,1.2961349467120145e-23,3.10901883920255e-06,7.668252043806542e-11,-0.009310256566003261,1.3743101066008468e-11,1.7179722146344258e-08,3.517139752094423e-10,1.1586651052439363e-07,-0.009310371255558402,9.576087682732638e-11,5.299213739223804e-07
4.72,10.379120849533928,0.009094444472162698,2146.3303697631745,0.0525442276232132,0.0034506039140153864,0.0,240.7999998605129,3009913.6545302575,0.0,120.36654912625448,120.4,0.011529256957896675,0.5888355734566181,5851.880656694746,0.3276125248297596,1.6950434678818745e-10,108.3599999969419,3.058232197663137e-09,9.45450424584115e-08,2.1340122380881454,120.399999905455,5.033638488277905e-08,289.6208791504662,3010000.0,0.598549396085984,60.2,216.71999999983055,120.39999999571654,4.283708373085798e-09,0.03344622484449364,4.101259451842385e-06,4.973051038666841e-07,93.07200140065504,301.0,9.534085070761435,60.2,1.3948750348253446e-07,0.00166112956810631,4.634136328323398e-09,5.0,0.49999999999999933,3.1999999981463465,7.620179894509466e-13,10.0,8.361525728036376e-10,88.22252722103839,3.9999999999999942,0.2,1.672305145607275e-11,57.92417583009324,0.00010340388238030273,8.361525728036376e-10,1.6490414382281054e-11,0.1,7.115794639677395e-13,1.06,0.21199999999245742,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.680746253788391e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46536000700327523,3.357728822871737e-08,3.0109886132950835e-09,0.00931006238819791,23.186051220148002,0.0012591293144326263,4.0646360947140674e-10,1.4381824244155833e-07,17.532295533914414,0.0035031236556396237,0.00019343178540406894,0.474655359219139,6.492394306904656e-08,2.5397411674468824,6.7115179842909445e-09,0.45206709230537323,9.605952238293627,0.011237729778568118,4.420310981756989e-07,2.2371726607368914e-07,5.269696253031102e-09,1.340175691419294e-23,3.1240792262288625e-06,7.811939460390269e-11,-0.009310258469605337,1.4000618773668521e-11,1.743593793481178e-08,3.5697569775672595e-10,1.1629084897702665e-07,-0.00931037316186954,9.739592986185168e-11,5.3405325537661e-07
4.73,10.401723969447213,0.009127568388550939,2146.325718253282,0.052642139828271345,0.0034632023012169996,0.0,240.7999998584369,3009913.382960622,0.0,120.36643666651763,120.4,0.011529272496591867,0.5888355677219371,5851.880656712393,0.327613232422888,1.726737663143963e-10,108.35999999688978,3.110341366707151e-09,9.59622039048354e-08,2.1386512998050473,120.39999990403784,5.0989167075102723e-08,289.5982760305529,3010000.0,0.5985367976987824,60.2,216.7199999998274,120.39999999565259,4.3476618486920935e-09,0.03355865326506863,4.127214446362296e-06,5.020136163222747e-07,93.0720006553314,301.0,9.548097311599424,60.2,1.415635097697333e-07,0.00166112956810631,4.703106636868209e-09,5.0,0.49999999999999933,3.1999999981187583,7.750020016712159e-13,10.0,8.469961308156587e-10,88.4146537403013,3.9999999999999942,0.2,1.6939922616313174e-11,57.919655206110576,0.00010340170591473968,8.469961308156587e-10,1.6737593704331734e-11,0.1,7.222029648990178e-13,1.06,0.2119999999923448,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.7087891754664e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.465360003276657,3.412650163877821e-08,3.0561211434350624e-09,0.009310064294038651,23.219717010841453,0.0012605474319709157,4.133893363512584e-10,1.45683334417355e-07,17.570476462666882,0.00350965146235085,0.00019455833220831124,0.47465535695760297,6.563327340865246e-08,2.5434698813283863,6.798555609931864e-09,0.45205934910502,9.605202405046297,0.011254217625291808,4.420227285107959e-07,2.2661852025977527e-07,5.3486851684713916e-09,1.3856167332503688e-23,3.1391858972714325e-06,7.958008360284205e-11,-0.009310260373199241,1.426240459427467e-11,1.769543872069649e-08,3.623051540572379e-10,1.1671566769968358e-07,-0.009310375068174425,9.905545753841156e-11,5.38209108626597e-07
4.74,10.424326691993146,0.00916074629801644,2146.321066754718,0.052740066189706045,0.0034758148508309498,0.0,240.79999985633435,3009913.111016679,0.0,120.36632404190158,120.4,0.011529288035310193,0.5888355619871205,5851.88065673004,0.3276139400172287,1.7589562141545654e-10,108.35999999683689,3.163229136063556e-09,9.739766918707661e-08,2.1432903360355198,120.39999990260237,5.1649075367950916e-08,289.57567330800697,3010000.0,0.5985241851491685,60.2,216.71999999982418,120.3999999955878,4.412437050656659e-09,0.033671246413528026,4.153279059827421e-06,5.067566843282765e-07,93.0719999099858,301.0,9.562109753673276,60.2,1.436660828848254e-07,0.00166112956810631,4.772959564279907e-09,5.0,0.49999999999999933,3.1999999980908176,7.881800172915826e-13,10.0,8.579580625905456e-10,88.60677688194174,3.9999999999999942,0.2,1.7159161251810913e-11,57.9151346616014,0.000103399527002514,8.579580625905456e-10,1.6987965555885433e-11,0.1,7.329629652253577e-13,1.06,0.21199999999223074,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.73686362145094e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653599995499291,3.468357891674962e-08,3.1018365982825723e-09,0.00931006619987587,23.253382093993523,0.0012619617389762249,4.204185454629535e-10,1.4756878668030548e-07,17.608656720133098,0.003516180212867701,0.00019568909313699438,0.47465535469561076,6.634889953358173e-08,2.5471986371995463,6.8865433823093305e-09,0.4520516345570119,9.60445258479765,0.011270705616943906,4.420143483490343e-07,2.295514460036958e-07,5.428694292401829e-09,1.4324997360313972e-23,3.1543389209328164e-06,8.106493856236199e-11,-0.009310262276784798,1.4528521457167237e-11,1.7958260360067437e-08,3.67703087554272e-10,1.1714096541566351e-07,-0.009310376974473041,1.0073978140326412e-10,5.423890242260658e-07
4.75,10.446929016785672,0.009193978167447516,2146.3164152675245,0.05283800677578507,0.0034884415246315336,0.0,240.7999998542049,3009912.838698434,0.0,120.3662112524049,120.4,0.011529303574051523,0.5888355562521682,5851.880656747687,0.3276146476127755,1.791706499442607e-10,108.35999999678322,3.2169053196742245e-09,9.885163381770444e-08,2.1479293467757348,120.39999990114842,5.2316172170044225e-08,289.5530709832144,3010000.0,0.5985115584753679,60.2,216.71999999982089,120.39999999552221,4.478042695929996e-09,0.033784004290856116,4.1794535154207895e-06,5.115344849301029e-07,93.07199916461828,301.0,9.576122397123374,60.2,1.4579550315333508e-07,0.00166112956810631,4.843704423698833e-09,5.0,0.49999999999999933,3.1999999980625193,8.015544816464003e-13,10.0,8.690394048180092e-10,88.79889664267822,3.9999999999999942,0.2,1.7380788096360184e-11,57.91061419664288,0.00010339734565022951,8.690394048180092e-10,1.7241564037971682e-11,0.1,7.43860912945181e-13,1.06,0.21199999999211522,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.764969506654898e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.4653599958230914,3.524861564677707e-08,3.148141204352562e-09,0.009310068105709574,23.287046469953303,0.0012633722448117542,4.2755254115814993e-10,1.494747775410385e-07,17.64683630566085,0.0035227099117415895,0.00019682407494494233,0.4746553524331642,6.70708641068782e-08,2.5509274350972735,6.975489622586084e-09,0.45204395188546265,9.60370277756053,0.01128719375362101,4.420059577185693e-07,2.3251632067754095e-07,5.5097345221875946e-09,1.4808671471168312e-23,3.1695383658224195e-06,8.257429953640427e-11,-0.009310264180362182,1.4799030307078646e-11,1.8224437893615146e-08,3.731702246603698e-10,1.1756674083955152e-07,-0.009310378880765363,1.0244921400232883e-10,5.465930930051901e-07
4.76,10.46953094343874,0.009227263963732479,2146.3117637917435,0.052935961654776154,0.003501082284393048,0.0,240.79999985204836,3009912.5660058944,0.0,120.36609829802613,120.4,0.01152931911281571,0.5888355505170801,5851.880656765334,0.3276153552095221,1.8249958975370103e-10,108.35999999672875,3.271379731481025e-09,1.0032429330928811e-07,2.152568332021863,120.39999989967575,5.2990519890103166e-08,289.53046905656134,3010000.0,0.5984989177156064,60.2,216.71999999981756,120.39999999545576,4.5444875014625975e-09,0.03389692689803716,4.205738036325428e-06,5.163471951731668e-07,93.07199841922876,301.0,9.590135242090096,60.2,1.4795205090078645e-07,0.00166112956810631,4.915350528265324e-09,5.0,0.49999999999999933,3.199999998033861,8.151278400700216e-13,10.0,8.80241194187759e-10,88.99101301922929,3.9999999999999942,0.2,1.760482388375518e-11,57.906093811312275,0.00010339516186448999,8.80241194187759e-10,1.7498423251619995e-11,0.1,7.548982560569088e-13,1.06,0.21199999999199823,0.636,0.0635999999999999,0.9999999999999987,5.0,0.49999999999999933,7.79310674599116e-06,5.0,0.49999999999999933,1.0,0.111111111111111,0.2,0.46535999209614387,3.582170780375935e-08,3.1950411881599697e-09,0.009310070011539717,23.320710139069845,0.0012647789588418892,4.347926277885048e-10,1.5140148531018278e-07,17.685015218597936,0.0035292405635239253,0.0001979632843807678,0.474655350170265,6.779920992984692e-08,2.554656275058478,7.065402651924862e-09,0.4520363043134918,9.602952983347805,0.01130368203541971,4.41997556647557e-07,2.355134216534008e-07,5.5918167551938654e-09,1.530762467068506e-23,3.184784300552757e-06,8.410850657891043e-11,-0.009310266083930863,1.5073992088741293e-11,1.8494006362030126e-08,3.7870729178807285e-10,1.1799299268592258e-07,-0.009310380787051374,1.0418406788152511e-10,5.508214059696992e-07
