Time,EmptySet,M,P,N_A,default,CYTOPLASM,TC,TL,mRNAD,ProteinD,DBT
3.16,0.0,0.9366286550456437,0.5068954522728751,6.0221367e+23,1.0,1.0,0.15192945790893475,0.46831432752282187,0.09366286550456437,0.05068954522728752,0.644482210424149
3.17,0.0,0.9372172345343631,0.5046240875982404,6.0221367e+23,1.0,1.0,0.1531313003420174,0.46860861726718156,0.09372172345343632,0.050462408759824044,0.6455599542666886
3.18,0.0,0.9378173036279768,0.5023471506480138,6.0221367e+23,1.0,1.0,0.15434948518312425,0.4689086518139884,0.09378173036279769,0.050234715064801386,0.6466459755754658
3.19,0.0,0.9384290087388294,0.500064621962216,6.0221367e+23,1.0,1.0,0.15558430588059552,0.4692145043694147,0.09384290087388295,0.0500064621962216,0.6477403730326142
3.2,0.0,0.939052498125703,0.49777648191726676,6.0221367e+23,1.0,1.0,0.1568360622471953,0.4695262490628515,0.09390524981257031,0.04977764819172668,0.6488432469476759
3.21,0.0,0.939687921893817,0.4954827107259858,6.0221367e+23,1.0,1.0,0.15810506061453974,0.4698439609469085,0.0939687921893817,0.049548271072598585,0.6499546992901248
3.22,0.0,0.9403354319948279,0.4931832884375919,6.0221367e+23,1.0,1.0,0.15939161399140517,0.47016771599741397,0.0940335431994828,0.049318328843759196,0.6510748337226537
3.23,0.0,0.940995354801563,0.4908781876500636,6.0221367e+23,1.0,1.0,0.16069604637348406,0.4704976774007815,0.09409953548015632,0.04908781876500636,0.6522037592139557
3.24,0.0,0.9416678646027072,0.4885673872980964,6.0221367e+23,1.0,1.0,0.16201868521086546,0.4708339323013536,0.09416678646027073,0.04885673872980964,0.6533415833629671
3.25,0.0,0.9423530243599691,0.4862508709319743,6.0221367e+23,1.0,1.0,0.16335986237262845,0.4711765121799846,0.09423530243599693,0.04862508709319743,0.6544884132037634
3.2600000000000002,0.0,0.9430510049699844,0.48392861745838045,6.0221367e+23,1.0,1.0,0.16471991961524265,0.4715255024849922,0.09430510049699845,0.048392861745838046,0.6556443597989356
3.27,0.0,0.9437619797306579,0.48160060559696805,6.0221367e+23,1.0,1.0,0.16609920625534202,0.47188098986532895,0.09437619797306579,0.04816006055969681,0.6568095361006834
3.2800000000000002,0.0,0.9444861243411642,0.4792668138803594,6.0221367e+23,1.0,1.0,0.16749807935459082,0.4722430621705821,0.09444861243411642,0.04792668138803594,0.657984056989563
3.29,0.0,0.9452236169019469,0.47692722065414683,6.0221367e+23,1.0,1.0,0.16891690390909692,0.47261180845097345,0.09452236169019469,0.04769272206541469,0.6591680393141518
3.3000000000000003,0.0,0.9459746379147194,0.47458180407689166,6.0221367e+23,1.0,1.0,0.17035605304346227,0.4729873189573597,0.09459746379147194,0.04745818040768917,0.6603616019316563
3.31,0.0,0.9467393702824641,0.4722305421201253,6.0221367e+23,1.0,1.0,0.17181590820955497,0.47336968514123207,0.09467393702824642,0.04722305421201253,0.6615648657494786
3.3200000000000003,0.0,0.947517999309433,0.46987341256834814,6.0221367e+23,1.0,1.0,0.17329685939009185,0.4737589996547165,0.0947517999309433,0.04698734125683482,0.6627779537677738
3.33,0.0,0.9483107127011475,0.46751039301903075,6.0221367e+23,1.0,1.0,0.17479930530711046,0.47415535635057376,0.09483107127011475,0.04675103930190308,0.6640009911230168
3.34,0.0,0.9491177005643983,0.46514146088261277,6.0221367e+23,1.0,1.0,0.17632365363541816,0.47455885028219913,0.09491177005643983,0.04651414608826128,0.6652341051326048
3.35,0.0,0.9499391713533004,0.4627665926965421,6.0221367e+23,1.0,1.0,0.17787032167053704,0.4749695856766502,0.09499391713533005,0.04627665926965421,0.666477425700679
3.36,0.0,0.9507755168896883,0.4603857570264915,6.0221367e+23,1.0,1.0,0.17943974128761697,0.47538775844484416,0.09507755168896884,0.04603857570264915,0.6677310891241454
3.37,0.0,0.9516268163328775,0.4579989358043956,6.0221367e+23,1.0,1.0,0.18103234516292352,0.47581340816643874,0.09516268163328775,0.045799893580439566,0.6689952269266125
3.38,0.0,0.9524932870192074,0.4556061049344099,6.0221367e+23,1.0,1.0,0.1826485796395166,0.4762466435096037,0.09524932870192075,0.04556061049344099,0.6702699760611401
3.39,0.0,0.9533751499783966,0.4532072400780754,6.0221367e+23,1.0,1.0,0.1842889012251442,0.4766875749891983,0.09533751499783966,0.04532072400780754,0.67155547594155
3.4,0.0,0.9542726299335421,0.4508023166543198,6.0221367e+23,1.0,1.0,0.18595377684070621,0.47713631496677106,0.09542726299335422,0.045080231665431986,0.6728518684949877
3.41,0.0,0.9551859553011203,0.44839130983945624,6.0221367e+23,1.0,1.0,0.1876436840743476,0.47759297765056014,0.09551859553011204,0.044839130983945624,0.6741592982157487
3.42,0.0,0.9561153581909857,0.4459741945671845,6.0221367e+23,1.0,1.0,0.18935911144123413,0.47805767909549285,0.09561153581909858,0.044597419456718454,0.675477912220394
3.43,0.0,0.9570610744063724,0.44355094552859003,6.0221367e+23,1.0,1.0,0.19110055864906145,0.4785305372031862,0.09570610744063725,0.044355094552859006,0.6768078603041889
3.44,0.0,0.9580234289517102,0.44112153553608435,6.0221367e+23,1.0,1.0,0.19286853806749046,0.4790117144758551,0.09580234289517103,0.04411215355360844,0.6781492959050206
3.45,0.0,0.959002642195969,0.43868593923217025,6.0221367e+23,1.0,1.0,0.194663572330921,0.4795013210979845,0.09590026421959691,0.04386859392321703,0.67950237412368
3.46,0.0,0.959998952901965,0.436244130735466,6.0221367e+23,1.0,1.0,0.19648619629387198,0.4799994764509825,0.09599989529019651,0.0436244130735466,0.6808672530693203
3.47,0.0,0.9610126209024402,0.4337960835895021,6.0221367e+23,1.0,1.0,0.19833695737161214,0.4805063104512201,0.09610126209024403,0.04337960835895022,0.6822440939550971
3.48,0.0,0.9620439103645314,0.4313417710829308,6.0221367e+23,1.0,1.0,0.20021641560409706,0.4810219551822657,0.09620439103645315,0.043134177108293086,0.683633060985695
3.49,0.0,0.96309308978977,0.4288811662495251,6.0221367e+23,1.0,1.0,0.20212514395733225,0.481546544894885,0.096309308978977,0.04288811662495251,0.6850343214226419
3.5,0.0,0.9641604320140822,0.4264142418681796,6.0221367e+23,1.0,1.0,0.20406372863056713,0.4820802160070411,0.09641604320140823,0.04264142418681796,0.686448045651171
3.5100000000000002,0.0,0.965246214207789,0.42394097046290985,6.0221367e+23,1.0,1.0,0.20603276936927542,0.4826231071038945,0.0965246214207789,0.04239409704629099,0.6878744072486594
3.52,0.0,0.9663507715216311,0.42146132324275853,6.0221367e+23,1.0,1.0,0.20803288064455944,0.48317538576081553,0.09663507715216312,0.04214613232427586,0.6893135836719215
3.5300000000000002,0.0,0.9674744203227935,0.41897527161872095,6.0221367e+23,1.0,1.0,0.21006469078661494,0.48373721016139676,0.09674744203227936,0.041897527161872096,0.6907657554598723
3.54,0.0,0.9686174201969687,0.4164827879546198,6.0221367e+23,1.0,1.0,0.21212884166565274,0.48430871009848436,0.09686174201969688,0.041648278795461985,0.6922311058558306
3.5500000000000003,0.0,0.9697800749744772,0.41398384357073587,6.0221367e+23,1.0,1.0,0.2142259906475322,0.4848900374872386,0.09697800749744773,0.04139838435707359,0.6937098220447914
3.56,0.0,0.9709626934653712,0.4114784095197192,6.0221367e+23,1.0,1.0,0.21635681031358217,0.4854813467326856,0.09709626934653713,0.04114784095197192,0.6952020947816511
3.5700000000000003,0.0,0.9721655894594353,0.40896645658658815,6.0221367e+23,1.0,1.0,0.21852198880727905,0.48608279472971766,0.09721655894594354,0.04089664565865882,0.6967081184701014
3.58,0.0,0.9733890817261857,0.40644795528873023,6.0221367e+23,1.0,1.0,0.2207222301857922,0.48669454086309283,0.09733890817261857,0.040644795528873026,0.6982280912433163
3.59,0.0,0.9746334940148703,0.40392287587590164,6.0221367e+23,1.0,1.0,0.2229582547761393,0.48731674700743516,0.09746334940148704,0.04039228758759017,0.6997622150464601
3.6,0.0,0.9758991897916033,0.4013911873862334,6.0221367e+23,1.0,1.0,0.22523080038880458,0.48794959489580164,0.09758991897916033,0.040139118738623344,0.7013106963003647
3.61,0.0,0.9771866189868842,0.3988528563758523,6.0221367e+23,1.0,1.0,0.22754062390488233,0.4885933094934421,0.09771866189868843,0.039885285637585234,0.7028737467923374
3.62,0.0,0.9784960456291145,0.3963078543205331,6.0221367e+23,1.0,1.0,0.22988849491127086,0.48924802281455726,0.09784960456291146,0.03963078543205331,0.7044515792070494
3.63,0.0,0.9798278270413353,0.39375615002843145,6.0221367e+23,1.0,1.0,0.23227520289011153,0.48991391352066765,0.09798278270413353,0.039375615002843145,0.7060444118597737
3.64,0.0,0.9811823264903902,0.39119771201387255,6.0221367e+23,1.0,1.0,0.2347015554788828,0.4905911632451951,0.09811823264903902,0.03911977120138726,0.7076524673420532
3.65,0.0,0.9825599131869251,0.3886325084973518,6.0221367e+23,1.0,1.0,0.2371683788490487,0.4912799565934626,0.09825599131869252,0.03886325084973519,0.7092759726163572
3.66,0.0,0.9839609622853892,0.3860605074055341,6.0221367e+23,1.0,1.0,0.23967651808630663,0.4919804811426946,0.09839609622853893,0.03860605074055341,0.7109151591127024
3.67,0.0,0.9853858548840334,0.38348167637125447,6.0221367e+23,1.0,1.0,0.2422268375717428,0.4926929274420167,0.09853858548840334,0.03834816763712545,0.7125702628272419
3.68,0.0,0.9868349780249118,0.3808959827335173,6.0221367e+23,1.0,1.0,0.24482022136312914,0.4934174890124559,0.0986834978024912,0.03808959827335173,0.7142415244228157
3.69,0.0,0.9883089404014371,0.37830338705546723,6.0221367e+23,1.0,1.0,0.24745758021632352,0.49415447020071857,0.09883089404014372,0.03783033870554672,0.7159291935660519
3.7,0.0,0.989808030120858,0.375703859418671,6.0221367e+23,1.0,1.0,0.2501398355075472,0.494904015060429,0.09898080301208581,0.0375703859418671,0.71763351846287
3.71,0.0,0.9913326624730421,0.3730973659676292,6.0221367e+23,1.0,1.0,0.25286793307726196,0.49566633123652104,0.09913326624730422,0.03730973659676292,0.719354754652799
3.72,0.0,0.9928832675094666,0.3704838722880358,6.0221367e+23,1.0,1.0,0.2556428402585726,0.4964416337547333,0.09928832675094668,0.03704838722880358,0.7210931629479006
3.73,0.0,0.9944602825178851,0.3678633436329161,6.0221367e+23,1.0,1.0,0.25846554602074223,0.49723014125894255,0.09944602825178851,0.036786334363291616,0.7228490093975637
3.74,0.0,0.9960641520223275,0.36523574492262595,6.0221367e+23,1.0,1.0,0.26133706133481993,0.4980320760111637,0.09960641520223275,0.036523574492262595,0.7246225654018409
3.75,0.0,0.9976953277830996,0.3626010407448524,6.0221367e+23,1.0,1.0,0.26425841953143225,0.4988476638915498,0.09976953277830997,0.03626010407448524,0.7264141078265867
3.7600000000000002,0.0,0.9993542687967837,0.359959195354613,6.0221367e+23,1.0,1.0,0.2672306766490637,0.49967713439839184,0.09993542687967838,0.0359959195354613,0.7282239191203271
3.77,0.0,1.0010416124954171,0.35731016799263815,6.0221367e+23,1.0,1.0,0.2702549171549727,0.5005208062477086,0.10010416124954172,0.03573101679926382,0.7300522906762121
3.7800000000000002,0.0,1.0027578372471053,0.3546539221146398,6.0221367e+23,1.0,1.0,0.2733322438964387,0.5013789186235527,0.10027578372471053,0.035465392211463984,0.7318995166325863
3.79,0.0,1.00450337890388,0.3519904222041906,6.0221367e+23,1.0,1.0,0.2764637818038638,0.50225168945194,0.100450337890388,0.03519904222041906,0.733765896118507
3.8000000000000003,0.0,1.0062787478989506,0.3493196305705776,6.0221367e+23,1.0,1.0,0.27965068191052256,0.5031393739494753,0.10062787478989506,0.03493196305705776,0.7356517356095763
3.81,0.0,1.0080844634423554,0.3466415091482913,6.0221367e+23,1.0,1.0,0.2828941195884668,0.5040422317211777,0.10080844634423554,0.03466415091482913,0.7375573478161231
3.8200000000000003,0.0,1.0099210535209602,0.3439560194970246,6.0221367e+23,1.0,1.0,0.2861952948006088,0.5049605267604801,0.10099210535209602,0.03439560194970246,0.7394830518097512
3.83,0.0,1.0117890548984594,0.3412631228016738,6.0221367e+23,1.0,1.0,0.2895554323265136,0.5058945274492297,0.10117890548984594,0.03412631228016738,0.7414291731506778
3.84,0.0,1.0136890131153755,0.3385627798723378,6.0221367e+23,1.0,1.0,0.2929757819585221,0.5068445065576878,0.10136890131153756,0.03385627798723378,0.7433960440156273
3.85,0.0,1.0156215899014596,0.33585494801037524,6.0221367e+23,1.0,1.0,0.2964576227247291,0.5078107949507298,0.10156215899014596,0.03358549480103753,0.7453840056359206
3.86,0.0,1.0175874922811037,0.33313958307687763,6.0221367e+23,1.0,1.0,0.3000022606030594,0.5087937461405518,0.10175874922811037,0.03331395830768776,0.7473934069812709
3.87,0.0,1.0195871837432886,0.330416647919786,6.0221367e+23,1.0,1.0,0.3036110174699318,0.5097935918716443,0.10195871837432886,0.0330416647919786,0.7494245986105891
3.88,0.0,1.0216212701259366,0.32768610111504637,6.0221367e+23,1.0,1.0,0.3072852456653196,0.5108106350629683,0.10216212701259367,0.032768610111504635,0.7514779410797904
3.89,0.0,1.0236903678031781,0.32494790081247477,6.0221367e+23,1.0,1.0,0.3110263230787659,0.5118451839015891,0.10236903678031782,0.03249479008124748,0.7535538022574151
3.9,0.0,1.025795103685351,0.3222020047357573,6.0221367e+23,1.0,1.0,0.3148356530867765,0.5128975518426755,0.1025795103685351,0.03222020047357573,0.7556525574508506
3.91,0.0,1.0279361152190005,0.31944837018244954,6.0221367e+23,1.0,1.0,0.318714664427643,0.5139680576095003,0.10279361152190006,0.03194483701824496,0.7577745895302804
3.92,0.0,1.0301140503868793,0.31668695402397773,6.0221367e+23,1.0,1.0,0.32266481100724925,0.5150570251934397,0.10301140503868794,0.03166869540239777,0.7599202890497089
3.93,0.0,1.03232959904436,0.31391771175355215,6.0221367e+23,1.0,1.0,0.3266875730226467,0.51616479952218,0.103232959904436,0.031391771175355215,0.7620900551134248
3.94,0.0,1.0345837186690179,0.3111405906272839,6.0221367e+23,1.0,1.0,0.33078446691353103,0.5172918593345089,0.1034583718669018,0.03111405906272839,0.7642843009626149
3.95,0.0,1.0368769172288046,0.30835555145259347,6.0221367e+23,1.0,1.0,0.3349570129292961,0.5184384586144023,0.10368769172288046,0.030835555145259347,0.7665034369122969
3.96,0.0,1.039209911714289,0.3055625485802165,6.0221367e+23,1.0,1.0,0.33920676365143393,0.5196049558571445,0.1039209911714289,0.030556254858021648,0.7687478861299768
3.97,0.0,1.0415834315661725,0.30276153587660765,6.0221367e+23,1.0,1.0,0.3435352947393176,0.5207917157830863,0.10415834315661726,0.030276153587660767,0.7710180800718269
3.98,0.0,1.0439982186752896,0.299952466723942,6.0221367e+23,1.0,1.0,0.34794420416579575,0.5219991093376448,0.10439982186752897,0.0299952466723942,0.7733144585700384
3.99,0.0,1.0464550273826083,0.2971352940201137,6.0221367e+23,1.0,1.0,0.3524351113225391,0.5232275136913042,0.10464550273826084,0.02971352940201137,0.7756374699098643
4.0,0.0,1.0489546244792287,0.29430997017873706,6.0221367e+23,1.0,1.0,0.35700965598347734,0.5244773122396144,0.10489546244792287,0.029430997017873706,0.7779875708946933
4.01,0.0,1.0514977892063848,0.2914764471291459,6.0221367e+23,1.0,1.0,0.361669497113827,0.5257488946031924,0.10514977892063848,0.02914764471291459,0.7803652268973135
4.0200000000000005,0.0,1.0540855808805283,0.28863466712241287,6.0221367e+23,1.0,1.0,0.36641632698864635,0.5270427904402641,0.10540855808805283,0.028863466712241288,0.7827709197128674
4.03,0.0,1.0567187200062547,0.2857845839925703,6.0221367e+23,1.0,1.0,0.3712518345140174,0.5283593600031273,0.10567187200062547,0.02857845839925703,0.7852051296854181
4.04,0.0,1.0593980052388907,0.28292614883229394,6.0221367e+23,1.0,1.0,0.3761777267832433,0.5296990026194454,0.10593980052388907,0.028292614883229397,0.7876683476487105
4.05,0.0,1.0621242936587252,0.28005931067056233,6.0221367e+23,1.0,1.0,0.38119572622510534,0.5310621468293626,0.10621242936587252,0.028005931067056233,0.790161074392028
4.0600000000000005,0.0,1.0648984566966475,0.2771840179867847,6.0221367e+23,1.0,1.0,0.3863075659234315,0.5324492283483238,0.10648984566966475,0.027718401798678474,0.7926838193333853
4.07,0.0,1.067721380134146,0.27430021871080246,6.0221367e+23,1.0,1.0,0.39151498719654126,0.533860690067073,0.10677213801341462,0.02743002187108025,0.7952371004383048
4.08,0.0,1.0705939641033102,0.27140786022288704,6.0221367e+23,1.0,1.0,0.3968197369072709,0.5352969820516551,0.10705939641033102,0.027140786022288706,0.7978214441039478
4.09,0.0,1.0735171230868295,0.26850688935374156,6.0221367e+23,1.0,1.0,0.4022235644825251,0.5367585615434147,0.10735171230868296,0.026850688935374158,0.8004373850039798
4.1,0.0,1.0764918992101018,0.2655972477459844,6.0221367e+23,1.0,1.0,0.40772822746358317,0.5382459496050509,0.10764918992101019,0.026559724774598444,0.8030854701301086
4.11,0.0,1.079519292328652,0.26267887881087565,6.0221367e+23,1.0,1.0,0.4133354750951168,0.539759646164326,0.10795192923286522,0.026267887881087568,0.8057662523202529
4.12,0.0,1.082600207180816,0.25975172989204354,6.0221367e+23,1.0,1.0,0.41904703974866947,0.541300103590408,0.1082600207180816,0.025975172989204355,0.8084802878415971
4.13,0.0,1.0857356389722668,0.2568157446671014,6.0221367e+23,1.0,1.0,0.4248646470419455,0.5428678194861334,0.10857356389722668,0.02568157446671014,0.8112281429707207
4.14,0.0,1.0889265995255213,0.2538708661713072,6.0221367e+23,1.0,1.0,0.4307900053854149,0.5444632997627606,0.10889265995255214,0.025387086617130725,0.8140103908165536
4.15,0.0,1.0921741173586428,0.25091703679434085,6.0221367e+23,1.0,1.0,0.43682480076742775,0.5460870586793214,0.10921741173586429,0.025091703679434085,0.8168276108040726
4.16,0.0,1.095479237763939,0.2479541982770827,6.0221367e+23,1.0,1.0,0.44297069106513587,0.5477396188819695,0.10954792377639391,0.024795419827708273,0.8196803880662149
4.17,0.0,1.098843022886665,0.24498229170839012,6.0221367e+23,1.0,1.0,0.449229299849391,0.5494215114433325,0.10988430228866651,0.024498229170839013,0.8225693127322355
4.18,0.0,1.1022665518037231,0.24200125752187612,6.0221367e+23,1.0,1.0,0.45560220965046017,0.5511332759018616,0.11022665518037232,0.024200125752187614,0.8254949790992242
4.19,0.0,1.1057509202233586,0.2390110355230126,6.0221367e+23,1.0,1.0,0.46209095458389354,0.5528754601116793,0.11057509202233587,0.02390110355230126,0.8284579846415902
4.2,0.0,1.1092971017907123,0.23601157598983993,6.0221367e+23,1.0,1.0,0.46869698779253205,0.5546485508953561,0.11092971017907123,0.023601157598983995,0.8314589177374557
4.21,0.0,1.1129063050473205,0.23300281111393306,6.0221367e+23,1.0,1.0,0.4754217353523611,0.5564531525236602,0.11129063050473205,0.023300281111393307,0.8344983848345372
4.22,0.0,1.1165796645278019,0.22998467972037004,6.0221367e+23,1.0,1.0,0.48226653339843684,0.5582898322639009,0.1116579664527802,0.022998467972037005,0.8375769844910429
4.23,0.0,1.120318330664437,0.22695712007709323,6.0221367e+23,1.0,1.0,0.4892326336201512,0.5601591653322185,0.11203183306644371,0.022695712007709326,0.8406953127762047
4.24,0.0,1.1241234698016476,0.22392006989682697,6.0221367e+23,1.0,1.0,0.49632119250498086,0.5620617349008238,0.11241234698016477,0.0223920069896827,0.8438539613356667
4.25,0.0,1.1279962642104782,0.22087346633899202,6.0221367e+23,1.0,1.0,0.503533259784109,0.5639981321052391,0.11279962642104782,0.022087346633899205,0.8470535151830797
4.26,0.0,1.131937912103076,0.21781724601162317,6.0221367e+23,1.0,1.0,0.5108697660418813,0.565968956051538,0.11319379121030759,0.021781724601162317,0.8502945501820887
4.2700000000000005,0.0,1.1359496276471708,0.21475134497328505,6.0221367e+23,1.0,1.0,0.5183315094517681,0.5679748138235854,0.11359496276471709,0.021475134497328505,0.8535776301780083
4.28,0.0,1.140032640980555,0.21167569873498948,6.0221367e+23,1.0,1.0,0.5259191416026936,0.5700163204902775,0.1140032640980555,0.02116756987349895,0.8569033037328248
4.29,0.0,1.14418803286663,0.20859025894890212,6.0221367e+23,1.0,1.0,0.5336331103870475,0.572094016433315,0.11441880328666301,0.020859025894890214,0.8602720821032334
4.3,0.0,1.1484168600900746,0.20549498075772465,6.0221367e+23,1.0,1.0,0.5414736734234453,0.5742084300450373,0.11484168600900746,0.020549498075772468,0.8636844481442186
4.3100000000000005,0.0,1.1527204673408482,0.20238979132506082,6.0221367e+23,1.0,1.0,0.5494409616057554,0.5763602336704241,0.11527204673408482,0.020238979132506083,0.8671408864805273
4.32,0.0,1.1571000597329688,0.1992746329770162,6.0221367e+23,1.0,1.0,0.5575348527002779,0.5785500298664844,0.11571000597329689,0.01992746329770162,0.8706418307991692
4.33,0.0,1.1615568446357794,0.1961494488930191,6.0221367e+23,1.0,1.0,0.5657549875390683,0.5807784223178897,0.11615568446357794,0.019614944889301912,0.8741876731167836
4.34,0.0,1.1660920307895462,0.19301418319844665,6.0221367e+23,1.0,1.0,0.5741007493893241,0.5830460153947731,0.11660920307895462,0.019301418319844665,0.877778756544161
4.3500000000000005,0.0,1.1707068274210597,0.18986878105724855,6.0221367e+23,1.0,1.0,0.5825712422671173,0.5853534137105298,0.11707068274210597,0.018986878105724858,0.8814153670784514
4.36,0.0,1.1754020976047919,0.18671324974994621,6.0221367e+23,1.0,1.0,0.5911651012024036,0.5877010488023959,0.11754020976047919,0.018671324974994623,0.8850976527948093
4.37,0.0,1.1801791682087615,0.18354751574918857,6.0221367e+23,1.0,1.0,0.5998808553731836,0.5900895841043807,0.11801791682087615,0.018354751574918858,0.888825779195508
4.38,0.0,1.1850391782228737,0.1803715396005019,6.0221367e+23,1.0,1.0,0.6087165945958328,0.5925195891114369,0.11850391782228738,0.01803715396005019,0.892599784579812
4.39,0.0,1.1899832501624075,0.17718528562617672,6.0221367e+23,1.0,1.0,0.6176700248077929,0.5949916250812037,0.11899832501624075,0.017718528562617672,0.8964196012401504
4.4,0.0,1.1950124907978745,0.17398872173316351,6.0221367e+23,1.0,1.0,0.626738442184888,0.5975062453989373,0.11950124907978746,0.017398872173316354,0.9002850401574632
4.41,0.0,1.2001279895188777,0.1707818196382929,6.0221367e+23,1.0,1.0,0.6359187053887776,0.6000639947594388,0.12001279895188777,0.01707818196382929,0.9041957730536786
4.42,0.0,1.205330697695226,0.1675645924843691,6.0221367e+23,1.0,1.0,0.6452070988068895,0.602665348847613,0.1205330697695226,0.01675645924843691,0.9081512658145744
4.43,0.0,1.2106215120138852,0.16433706836669276,6.0221367e+23,1.0,1.0,0.6545993775455845,0.6053107560069426,0.12106215120138852,0.01643370683666928,0.9121507866481856
4.44,0.0,1.2160014370255205,0.16109923897178813,6.0221367e+23,1.0,1.0,0.6640908895585615,0.6080007185127603,0.12160014370255207,0.016109923897178812,0.9161934438392471
4.45,0.0,1.2214713624190103,0.15785112926928996,6.0221367e+23,1.0,1.0,0.6736763455308156,0.6107356812095052,0.12214713624190104,0.015785112926928996,0.9202780698088643
4.46,0.0,1.2270321295157294,0.15459277633046142,6.0221367e+23,1.0,1.0,0.683349851401262,0.6135160647578647,0.12270321295157294,0.015459277633046144,0.9244032125697316
4.47,0.0,1.232684393223417,0.15132430914014175,6.0221367e+23,1.0,1.0,0.6931046419874637,0.6163421966117085,0.12326843932234172,0.015132430914014176,0.9285669943699247
4.48,0.0,1.2384288714085194,0.14804580091730996,6.0221367e+23,1.0,1.0,0.7029334932048951,0.6192144357042597,0.12384288714085195,0.014804580091730996,0.9327672536007398
4.49,0.0,1.2442661933314816,0.14475735686511412,6.0221367e+23,1.0,1.0,0.7128284379242887,0.6221330966657408,0.12442661933314816,0.014475735686511414,0.9370013826447096
4.5,0.0,1.2501969000478814,0.14145911268685166,6.0221367e+23,1.0,1.0,0.7227807471203921,0.6250984500239407,0.12501969000478816,0.014145911268685167,0.9412662702663922
4.51,0.0,1.2562214261129536,0.13815125643656279,6.0221367e+23,1.0,1.0,0.7327808437382004,0.6281107130564768,0.12562214261129537,0.013815125643656279,0.9455582052291706
4.5200000000000005,0.0,1.262340007712467,0.13483412184364998,6.0221367e+23,1.0,1.0,0.7428180039310015,0.6311700038562335,0.1262340007712467,0.013483412184365,0.9498726766757459
4.53,0.0,1.2685529382081717,0.13150791573049686,6.0221367e+23,1.0,1.0,0.7528811715266261,0.6342764691040859,0.12685529382081717,0.013150791573049686,0.9542046397024027
4.54,0.0,1.2748603461563932,0.12817294837507753,6.0221367e+23,1.0,1.0,0.7629582564520311,0.6374301730781966,0.12748603461563932,0.012817294837507754,0.958548114599068
4.55,0.0,1.281262247938711,0.12482957464423591,6.0221367e+23,1.0,1.0,0.7730363139912815,0.6406311239693555,0.12812622479387112,0.012482957464423593,0.9628961460998021
4.5600000000000005,0.0,1.2877584745419328,0.12147828394224895,6.0221367e+23,1.0,1.0,0.7831012841600079,0.6438792372709664,0.1287758474541933,0.012147828394224895,0.967240552552999
4.57,0.0,1.2943486748161215,0.11811969114131222,6.0221367e+23,1.0,1.0,0.7931380435051608,0.6471743374080607,0.12943486748161215,0.011811969114131224,0.9715717863419826
4.58,0.0,1.3010324017245136,0.11475442006031146,6.0221367e+23,1.0,1.0,0.8031307882749437,0.6505162008622568,0.13010324017245137,0.011475442006031147,0.975878910966053
4.59,0.0,1.30780903749132,0.1113832629463408,6.0221367e+23,1.0,1.0,0.8130626055411452,0.65390451874566,0.130780903749132,0.01113832629463408,0.9801491973961461
4.6000000000000005,0.0,1.3146778001814927,0.10800714807783837,6.0221367e+23,1.0,1.0,0.8229156384542237,0.6573389000907464,0.13146778001814927,0.010800714807783838,0.9843679433675631
4.61,0.0,1.3216377004816864,0.10462711466735344,6.0221367e+23,1.0,1.0,0.8326712436402519,0.6608188502408432,0.13216377004816865,0.010462711466735344,0.9885182511374376
4.62,0.0,1.328687574979499,0.10124442527504435,6.0221367e+23,1.0,1.0,0.8423097719676317,0.6643437874897495,0.1328687574979499,0.010124442527504435,0.9925806035427783
4.63,0.0,1.3358260649537477,0.09786054064825392,6.0221367e+23,1.0,1.0,0.851810779152628,0.6679130324768738,0.13358260649537476,0.009786054064825392,0.9965325812018038
4.64,0.0,1.3430516016317404,0.09447707228046492,6.0221367e+23,1.0,1.0,0.8611533150998874,0.6715258008158702,0.13430516016317404,0.009447707228046493,1.000348562485034
4.65,0.0,1.3503624086151447,0.09109594866056343,6.0221367e+23,1.0,1.0,0.8703156477635203,0.6751812043075723,0.13503624086151447,0.009109594866056343,1.003999142124355
4.66,0.0,1.3577564922411,0.08771942577465107,6.0221367e+23,1.0,1.0,0.8792754729502611,0.67887824612055,0.13577564922411,0.008771942577465107,1.0074507138889508
4.67,0.0,1.3652316343707598,0.08435006071549722,6.0221367e+23,1.0,1.0,0.8880102519222968,0.6826158171853799,0.136523163437076,0.008435006071549723,1.0106650614118002
4.68,0.0,1.3727853944411317,0.080990857542792,6.0221367e+23,1.0,1.0,0.8964971365037174,0.6863926972205658,0.13727853944411317,0.0080990857542792,1.0135987674211153
4.69,0.0,1.3804150964824289,0.0776452236360965,6.0221367e+23,1.0,1.0,0.9047134384646582,0.6902075482412144,0.13804150964824288,0.00776452236360965,1.0162028258474383
4.7,0.0,1.3881178591930814,0.07431710890816662,6.0221367e+23,1.0,1.0,0.9126366774792601,0.6940589295965407,0.13881178591930815,0.007431710890816662,1.0184221339993598
4.71,0.0,1.3958905533341113,0.0710109754267165,6.0221367e+23,1.0,1.0,0.9202450977329112,0.6979452766670556,0.13958905533341112,0.0071010975426716505,1.0201952164222259
4.72,0.0,1.4037298775404061,0.06773196914536861,6.0221367e+23,1.0,1.0,0.9275177466152784,0.7018649387702031,0.1403729877540406,0.006773196914536862,1.0214539741075244
4.73,0.0,1.4116322875926666,0.06448586069363027,6.0221367e+23,1.0,1.0,0.9344351310559165,0.7058161437963333,0.14116322875926665,0.0064485860693630275,1.0221238194250275
