CIS,CISRNA,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,Epo,EpoRJAK2,EpoRJAK2_CIS,EpoRpJAK2,SHP1,SHP1Act,SOCS3,SOCS3RNA,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,STAT5,npSTAT5,p12EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,pSTAT5,Time
7.764830032492056e-06,2.996672009939608e-06,106.92894047388904,17.702089222312413,2.4263039329878686,0.2871597140972738,0.03014454796177507,1.24997e-07,2.7787371093887057,0.0,0.17972336692761856,26.68799932364812,0.03710067635189399,0.0062519723357719005,3.600662726275276e-05,0.0004070797338551507,0.00027360667053330105,0.00017089197922345536,9.95958020484896e-05,5.4424693865488855e-05,20.411280413745697,5.742075695628791,0.5886495085542162,0.05328421254522595,0.3758258025842318,55.39454254550948,7.01
7.873790200430142e-06,3.033865033274047e-06,107.49479233800677,17.83158317691757,2.448497066047917,0.2902704579959513,0.03051861982199562,1.24997e-07,2.778913255771331,0.0,0.17964520962264863,26.687921987794596,0.03717801220542078,0.006320926545420184,3.640374267949209e-05,0.00040872793373684674,0.00027502889605823745,0.00017198727248029797,0.00010035663727358815,5.4907089741889146e-05,20.395770349349046,5.7594566151220645,0.588912481340762,0.053231783495669566,0.3755172697695866,55.398103227754504,7.0200000000000005
7.98410047074976e-06,3.0714537740593185e-06,108.06200261037012,17.961709394863785,2.4708458888085083,0.29340892099736465,0.030896670865688418,1.24997e-07,2.7790938602900797,0.0,0.17956743854596594,26.68784467045922,0.037255329540794156,0.006390489996510796,3.680436669472686e-05,0.00041037668391395146,0.00027645351759244315,0.00017308604068531387,0.0001011210328608262,5.539245318482069e-05,20.38045162095801,5.776825944134282,0.5891712530102935,0.05317944997670351,0.37520799817695505,55.40148054244964,7.03
8.095775177777636e-06,3.10944166189239e-06,108.63056786959827,18.092468924191625,2.4933510914889934,0.2965752887362289,0.03127873557167784,1.24997e-07,2.779278907974408,0.0,0.17949005312993774,26.687767371939074,0.037332628060942306,0.006460666414104097,3.720852076007037e-05,0.000412025966515748,0.0002778805154948555,0.00017418827230831062,0.000101888987844583,5.5880790466982e-05,20.36532180811576,5.794183620091236,0.5894258291219482,0.05312721254265248,0.3748979972310512,55.40467695307149,7.04
8.208828779708351e-06,3.147832148181051e-06,109.20048469148284,18.223862806473655,2.516013364821702,0.2997697475776151,0.03166484863799432,1.24997e-07,2.779468383822556,0.0,0.17941305279998554,26.68769009253019,0.03740990746982693,0.006531459530875459,3.76162263709821e-05,0.0004136757637964507,0.00027930987014382255,0.0001752939557333033,0.00010266050114690255,5.637210778382144e-05,20.350378522513473,5.811529581422027,0.5896762153151767,0.053075071740262686,0.3745872763220165,55.40769489025885,7.05
8.323275859388177e-06,3.1866287062175226e-06,109.77174964911693,18.355892076819828,2.5388334000418493,0.30299248461662903,0.03205504498261365,1.24997e-07,2.779662272801989,0.0,0.17933643697464452,26.68761283252757,0.03748716747244522,0.006602873087016219,3.802750506619737e-05,0.00041532605813491516,0.00028074156193821936,0.00017640307925963472,0.00010343557157778081,5.686641125316728e-05,20.33561940760566,5.828863767545559,0.5899224173092951,0.05302302810874421,0.37427584480532466,55.41053675220674,7.0600000000000005
8.43913112510147e-06,3.2258348312518813e-06,110.34435931302193,18.488557763882977,2.5618118888774593,0.3062436876780742,0.03244935974419454,1.24997e-07,2.7798605598498365,0.0,0.17926020506562285,26.687535592225185,0.03756440777483181,0.006674910830134164,3.844237842715414e-05,0.0004169768320343364,0.0002821755712985485,0.00017751563110309507,0.00010421419783546123,5.736370691486444e-05,20.321042138228123,5.846186118857191,0.5901644409030361,0.05297108217981319,0.3739637120016889,55.413204905057526,7.07
8.556409411359758e-06,3.265454040565366e-06,110.91831025127316,18.621860889864593,2.5849495235393207,0.30952354531610343,0.03284782828281502,1.24997e-07,2.7800632298733334,0.0,0.17918435647786057,26.687458371915955,0.037641628084060734,0.006747576515153596,3.886086807741764e-05,0.00041862806812193793,0.000283611878668027,0.00017863159939704204,0.0001049963785067398,5.786400073041881e-05,20.306644420218653,5.863496576715564,0.5904022919740992,0.05291923447773396,0.37365088719697026,55.41570168328936,7.08
8.67512567969332e-06,3.3054898735434953e-06,111.49359902962303,18.755802470520667,2.6082469967109563,0.31283224681385385,0.033250486180706765,1.24997e-07,2.7802702677502613,0.0,0.1791088906095885,26.68738117189177,0.037718828108247254,0.006820873904214932,3.9282995682102015e-05,0.0004202797491486492,0.0002850504645136566,0.0001797509721935196,0.0001057821120672779,5.836729858264807e-05,20.292423990040493,5.8807950834295655,0.5906359764786986,0.05286748551936112,0.37333737964208813,55.41802939010165,7.09
8.795295019445417e-06,3.345945891749039e-06,112.07022221162275,18.890383515167763,2.631705001538619,0.3161699821830696,0.033657369242988226,1.24997e-07,2.780481658329387,0.0,0.17903380685238687,26.687303992443464,0.037796007556549785,0.0068948067665738685,3.970878294728981e-05,0.0004219318579887739,0.0002864913093272811,0.0001808737374643769,0.00010657139688192425,5.8873606275339885e-05,20.278378614408634,5.8980815822454815,0.5908655004511107,0.05281583581418153,0.3730231985529317,55.42019029779757,7.1000000000000005
8.916932648569055e-06,3.3868256789948195e-06,112.648176358742,19.02560502668919,2.655324231621307,0.3195369421637085,0.03406851349839577,1.24997e-07,2.7806973864309037,0.0,0.17895910459124367,26.68722683386084,0.03787316613917166,0.0069693788785001294,4.013825161944872e-05,0.0004235843776396472,0.00028793439362662695,0.00018199988310238578,0.00010736423120504474,5.938292953291687e-05,20.264506089919,5.91535601733428,0.5910908700032204,0.0527642858643562,0.3727083531102739,55.42218664816366,7.11
9.04005391442641e-06,3.4281328414163737e-06,113.22745803048728,19.161468001541444,2.679105381000814,0.3229333182235384,0.03448395520001363,1.24997e-07,2.780917436846872,0.0,0.17888478320461296,26.68714969643265,0.03795030356736298,0.007044594023175839,4.0571423484846374e-05,0.00042523729122128593,0.00028937969795633117,0.00018312939692235816,0.00010816061318086145,5.989527400010912e-05,20.250804242680545,5.932618333779074,0.5913120913240647,0.05271283616476208,0.3723928524596863,55.424020652846316,7.12
9.164674294590737e-06,3.469871007544425e-06,113.8080637845181,19.297973429760727,2.703049144151791,0.3263593025577163,0.034903730826001816,1.24997e-07,2.7811417943416585,0.0,0.17881084206447284,26.68707258044659,0.03802741955342237,0.007120455990593417,4.100832036896243e-05,0.0004268905819760272,0.0002908272028889532,0.00018426226666226186,0.00010896054084379903,6.041064524163342e-05,20.23727092795036,5.94986847756273,0.591529170679377,0.05266148720303383,0.3720767057114559,55.42569449372523,7.13
9.290809397650888e-06,3.5120438283772047e-06,114.38999017676164,19.43512229496965,2.727156215971839,0.32981508808835575,0.03532787708032256,1.24997e-07,2.781370443652377,0.0,0.17873728053638333,26.686995486189314,0.03810451381069872,0.007196968577453161,4.14489641358986e-05,0.00042854423326815934,0.00029227688902597285,0.00018539847998433543,0.00010976401211883976,6.092904874187972e-05,20.223904029771774,5.967106395555631,0.5917421144111288,0.05261023945960547,0.37175992194050367,55.427210323283695,7.140000000000001
9.418474964018345e-06,3.5546549774525833e-06,114.9732337615256,19.572915574384037,2.751427291771616,0.3333008684640786,0.0357564308934649,1.24997e-07,2.7816033694893276,0.0,0.17866409797954397,26.68691841394642,0.038181586053592884,0.007274135587060343,4.1893376687786236e-05,0.0004301982285835435,0.0002937287369987729,0.0001865380244762012,0.00011057102482188621,6.14504899046046e-05,20.21070146061552,5.984332035503591,0.5919509289370704,0.052559093407751924,0.3714425101863047,55.428570264975725,7.15
9.5476868667369e-06,3.5977081509200785e-06,115.55779109160973,19.71135423882002,2.7758630672649875,0.3368168380595562,0.03618942942316784,1.24997e-07,2.7818405565364364,0.0,0.17859129374685123,26.68684136400245,0.038258635997559375,0.007351960829222064,4.234157996419214e-05,0.0004318525515292276,0.0002951827274696088,0.00018768088765197804,0.00011138157666013256,6.197497405263224e-05,20.19766116102399,6.001545346015933,0.5921556207502711,0.05250804951363052,0.3711244794528097,55.42977641359003,7.16
9.678461112294775e-06,3.6412070676126385e-06,116.14365871841524,19.85043925270114,2.8004642385591825,0.3403631919750342,0.03662691005514155,1.24997e-07,2.7820819894516946,0.0,0.17851886718495583,26.686764336640902,0.03833566335910803,0.007430448120143611,4.279359594152188e-05,0.0004335071858330515,0.0002966388411325623,0.00018882705695339122,0.00011219566523244296,6.250250642756208e-05,20.184781099258608,6.018746276553703,0.5923561964186579,0.05245710823632238,0.3708058387083683,55.43083083561069,7.17
9.810813841439328e-06,3.685155469118287e-06,116.73083319205293,19.990171574065652,2.825231502144983,0.34394012603584484,0.037068910403786855,1.24997e-07,2.782327652867599,0.0,0.17844681763431972,26.686687332144203,0.0384126678558056,0.007509601282324537,4.324944663242119e-05,0.00043516211534324413,0.0002980970587144817,0.00018997651975088132,0.00011301328802973808,6.303309218948386e-05,20.172059270950363,6.035934777418039,0.5925526625845525,0.052406270027873736,0.3704865968856543,55.431735569574705,7.18
9.94476132999431e-06,3.729557119851582e-06,117.31931106144957,20.130552154574005,2.8501655548869382,0.3475478367919064,0.037515468312913115,1.24997e-07,2.7825775313915893,0.0,0.178375144429273,26.686610350793732,0.03848964920627738,0.00758942414445436,4.3709154085175416e-05,0.00043681732402801345,0.00029955736097590774,0.00019112926334471103,0.0001138344424353893,6.356673641669986e-05,20.159493698753515,6.053110799738695,0.5927450259642082,0.05235553533333713,0.37016676288159167,55.432492626426104,7.19
1.0080319989679576e-05,3.7744158071248917e-06,117.90908887445258,20.27158193951636,2.875267094013596,0.3511865215172071,0.03796662185645403,1.24997e-07,2.782831609606488,0.0,0.17830384689807055,26.6865333928698,0.03856660713020873,0.007669920541307904,4.4172740383106796e-05,0.000438472795975128,0.00030101972871198455,0.0001922852749660698,0.00011465912572562003,6.410344410545393e-05,20.14708243200249,6.070274295462694,0.5929332933473446,0.05230490459081261,0.3698463455572834,55.43310398986688,7.2
1.0217506368933431e-05,3.819735341219513e-06,118.50016317793356,20.41326186782041,2.9005368171077777,0.3548563782092791,0.03842240933918212,1.24997e-07,2.783089872070938,0.0,0.17823292436294852,26.686456458651662,0.03864354134834664,0.007751094313640378,4.4640227643970195e-05,0.0004401285153914927,0.00030248414275335807,0.00019344454177817687,0.00011548733506991521,6.464322016966832e-05,20.134823546372015,6.087425217343146,0.5931174715966827,0.052254378231488735,0.3695253537379407,55.43357161670455,7.21
1.0356337153737378e-05,3.865519555456588e-06,119.09253051788981,20.5555928720592,2.9259754220968563,0.3585576055886562,0.038882869297420936,1.24997e-07,2.7833523033198424,0.0,0.17816237614018055,26.68637954841751,0.03872045158250124,0.007832949308082059,4.511163801934663e-05,0.0004417844666027162,0.00030395058396705867,0.00019460705087738156,0.00011631906753143739,6.518606944068707e-05,20.12271514354045,6.104563518928197,0.5932975676474777,0.052203956679683514,0.3692037962128147,55.43389743719639,7.22
1.0496829168443444e-05,3.911772306267857e-06,119.68618743954467,20.698575878459135,2.9515836072430788,0.3622904030983195,0.039348040499755765,1.24997e-07,2.783618887864799,0.0,0.17809220154013394,26.68630266244446,0.03879733755554725,0.007915489377032703,4.5586993694035226e-05,0.00044344063405267215,0.0003054190332573711,0.00019577278929426147,0.00011715432006745055,6.573199666702697e-05,20.110755350856422,6.121689154550123,0.5934735885070509,0.05215364035288533,0.3688816817351292,55.43408335539035,7.23
1.0638999376603921e-05,3.9584974732661995e-06,120.2811304874459,20.842211806908075,2.9773620711338937,0.36605497090312883,0.03981796194774219,1.24997e-07,2.783889610194542,0.0,0.17802239986732551,26.686225801008582,0.03887419899142541,0.007998718378555612,4.6066316885443154e-05,0.00044509700230305324,0.0003068894715666895,0.00019694174399471773,0.00011799308952975052,6.628100651413519e-05,20.098942321008693,6.13880207931456,0.5936455412543219,0.05210342966179371,0.3685590190220156,55.43413124946253,7.24
1.0782864881803739e-05,4.005698959316042e-06,120.87735620556333,20.98650157096368,3.0033115126723304,0.36985150988924365,0.040292672876613214,1.24997e-07,2.7841644547753743,0.0,0.17795297042047736,26.686148964384863,0.038951035615143965,0.008082640176271482,4.6549629842974336e-05,0.0004467535560329202,0.0003083618798763596,0.0001981139018810685,0.00011883537266510324,6.683310356415479e-05,20.0872742316993,6.155902249089891,0.5938134330393382,0.05205332501035998,0.36823581675444866,55.43404297205139,7.25
1.092844292849518e-05,4.053380690603528e-06,121.47486113738428,21.13144607786173,3.029432631067384,0.3736802216635279,0.04077221275598414,1.24997e-07,2.784443406051609,0.0,0.17788391249257227,26.686072152847228,0.03902784715277998,0.008167258639251895,4.703695484741605e-05,0.0004484102800382432,0.0003098362392075067,0.0001992892497931389,0.00011968116611568918,6.738829231569675e-05,20.07574928531999,6.172989620496745,0.593977271082805,0.05200332679582792,0.3679120835771845,55.43382035058848,7.26
1.107575090283517e-05,4.101546616706528e-06,122.07364182600804,21.277046228524696,3.055726125824434,0.37754130855294366,0.04125662129055574,1.24997e-07,2.7847264484460017,0.0,0.17781522537090916,26.685995366668525,0.03910463333148073,0.008252577641912553,4.752831421032419e-05,0.00045006715923143816,0.0003113125306218498,0.00020046777450934855,0.00012053046641955497,6.794657718361956e-05,20.064365708631946,6.190064150897657,0.5941370626756134,0.05195343540877423,0.36758782809869983,55.433465187625906,7.2700000000000005
1.1224806333524931e-05,4.1502007106644405e-06,122.67369481423853,21.4233029175703,3.082192696735682,0.38143497360392997,0.04174593842081535,1.24997e-07,2.78501356636019,0.0,0.17774690833715814,26.68591860612054,0.039181393879465,0.008338601063906256,4.8023730273406814e-05,0.00045172417864089664,0.0003127907352225023,0.00020164946274779566,0.0001213832700110714,6.850796249881554e-05,20.053121752448796,6.207125798386837,0.5942928151783683,0.051903651233148974,0.3672630588911329,55.43297926116024,7.28
1.1375626892652268e-05,4.199346969047838e-06,123.27501664467606,21.570217033320368,3.108833043870635,0.3853614205817721,0.04224020432373638,1.24997e-07,2.7853047441751255,0.0,0.17767896066741556,26.685841871473983,0.039258128526024436,0.008425332790015632,4.85232254079065e-05,0.0004533813234105113,0.00031427083415475976,0.00020283430116733894,0.0001222395732213987,6.907245250800491e-05,20.04201569132293,6.224174521780106,0.5944445360209153,0.0518539746463159,0.3669377844902262,55.432364324953234,7.29
1.1528230396536146e-05,4.248989412027878e-06,123.87760385980721,21.71778945780965,3.135647867566592,0.3893208539699543,0.04273945941347556,1.24997e-07,2.7855999662515107,0.0,0.17761138163225865,26.685765162998482,0.03933483700152475,0.00851277671004558,4.902682201398097e-05,0.0004550385787991948,0.0003157528086068734,0.0002040222763686754,0.00012309937227895768,6.964005137353645e-05,20.0310458232351,6.241210280604933,0.5945922327018666,0.051804406019092676,0.36661201339527005,55.431622108849,7.3
1.1682634806573822e-05,4.299132083445551e-06,124.48145300209367,21.866021066794858,3.1626378684191736,0.3933134789695023,0.043243744342068395,1.24997e-07,2.785899216930233,0.0,0.17754417049680019,26.6856884809626,0.039411519037407014,0.008600936718715523,4.9534542520082525e-05,0.0004566959301803943,0.0003172366398108109,0.00020521337489541543,0.00012396266330990755,7.021076317319563e-05,20.020210469287328,6.258233035090619,0.5947359127881258,0.051754945715791006,0.3662857540690487,55.43075431908786,7.3100000000000005
1.1838858230090318e-05,4.349779050880702e-06,125.08656061405938,22.014912729763694,3.1898037472728626,0.3973395014983105,0.043753100000122454,1.24997e-07,2.786202480532799,0.0,0.17747732652074288,26.685611825633817,0.039488174366188816,0.008689816715551368,5.00464093823359e-05,0.00045835336304160036,0.0003187223090430035,0.00020640758323515392,0.00012482944233862983,7.078459190001954e-05,20.00950797339911,6.275242746158604,0.5948755839144126,0.051705594094256714,0.3659590149377872,55.429762638616836,7.32
1.1996918921190475e-05,4.400934405720897e-06,125.69292323837685,22.164465309944177,3.2171462052115953,0.40139912819046025,0.044267567517509106,1.24997e-07,2.786509741361768,0.0,0.17741084895843356,26.68553519727854,0.039564802721465495,0.008779420604777323,5.0562445083915295e-05,0.00046001086298385214,0.00032020979762508063,0.00020760488782053873,0.000125699705288219,7.136154146211941e-05,19.998936702006898,6.292239375412909,0.595011253782787,0.05165635150590967,0.3656318043911003,55.42864872739671,7.33
1.21568352816133e-05,4.452602263230055e-06,126.30053741795172,22.31467966431391,3.244665943549356,0.40549256639552206,0.04478718826405277,1.24997e-07,2.786820983701184,0.0,0.17734473705891715,26.685458596162093,0.03964140383791125,0.00886975229520743,5.1082672134419726e-05,0.00046166841572123677,0.0003216990869245907,0.0002088052750303348,0.00012657344798097862,7.194161568250985e-05,19.988495043766868,6.3092228851306995,0.5951429301621711,0.05160721829578365,0.3653041307819427,55.427414222705764,7.34
1.2318625861588816e-05,4.5047867626168955e-06,126.90939969600625,22.46555664360955,3.272363663820814,0.40962002417784715,0.045312003850218496,1.24997e-07,2.787136191817009,0.0,0.17727899006599057,26.685382022548723,0.0397179774512803,0.00896081570013694,5.160711306924749e-05,0.0004633260070803854,0.0003231901583557098,0.00021000873119048495,0.0001274506661389239,7.252481829894534e-05,19.978181409260976,6.3261932382529755,0.5952706208878725,0.05155819480256609,0.36497600242656075,55.42606073944009,7.3500000000000005
1.2482309360697224e-05,4.557492067103163e-06,127.51950661616125,22.6170970923363,3.3002400677719717,0.4137817103158444,0.04584205612779717,1.24997e-07,2.7874553499575536,0.0,0.17721360721825635,26.685305476701593,0.03979452329840792,0.009052614737233447,5.213579044896922e-05,0.0004649836229999634,0.0003246829933799363,0.0002112152425751664,0.00012833135538428965,7.311115296376358e-05,19.967994230706267,6.343150398375376,0.5953943338611049,0.05150928135863777,0.36464742760444613,55.42458987041065,7.36
1.2647904628730636e-05,4.610722363991696e-06,128.1308547225173,22.769301848777644,3.328295857350868,0.41797783430124846,0.046377387190589155,1.24997e-07,2.7877784423539107,0.0,0.1771485877491761,26.68522895888279,0.03987104111721157,0.009145153328427915,5.266872685870034e-05,0.00046664124953015897,0.00032617757350677433,0.00021242479540784423,0.00012921551124004483,7.370062324373641e-05,19.957931961667448,6.360094329739127,0.5955140770485093,0.05146047829011234,0.3643184145582905,55.42300318663689,7.37
1.2815430666557046e-05,4.664481864734241e-06,128.74344055973415,22.92217174500504,3.356531734698278,0.4222086063383721,0.04691803937508547,1.24997e-07,2.788105453220383,0.0,0.17708393088712376,26.68515246935331,0.03994753064669189,0.00923843539980544,5.3205944907472074e-05,0.00046829887283216545,0.000327673880294403,0.00021363737586232016,0.00013010312913041194,7.429323261992731e-05,19.947993076772715,6.377024997222089,0.5956298584816748,0.05141178591687584,0.36398897149394205,55.421302237637086,7.38
1.2984906626986786e-05,4.718774804999084e-06,129.3572606731092,23.0757076068878,3.384948402138464,0.426474237343348,0.04746405526114709,1.24997e-07,2.788436366754914,0.0,0.1770196358554387,26.685076008373066,0.04002399162693372,0.009332464881495918,5.3747467227601686e-05,0.0004699564791776615,0.00032917189535033436,0.00021485297006377748,0.0001309942043813925,7.488898448755615e-05,19.93817607143281,6.393942366329941,0.5957416862566577,0.05136320455262604,0.36365910658036327,55.41948855171534,7.390000000000001
1.3156351815641262e-05,4.773605444738461e-06,129.97231160865454,23.22991025410299,3.413546562169931,0.4307749389433563,0.04801547767268189,1.24997e-07,2.788771167139518,0.0,0.17695570187247864,26.684999576200894,0.04010042379910707,0.009427245707564477,5.4293316474061614e-05,0.00047161405494828624,0.00033067160033205717,0.00021607156408982148,0.00013188873222129768,7.548788215587076e-05,19.9284794615633,6.410846403187459,0.5958495685335005,0.05131473450491171,0.3633288279495909,55.417563636245305,7.4
1.3329785691824236e-05,4.828978068255793e-06,130.58858991317325,23.38478050014556,3.44232691745624,0.43511092347584346,0.04857234967832002,1.24997e-07,2.789109838540708,0.0,0.17689212815167235,26.684923173094532,0.04017682690546806,0.009522781815901845,5.4843515323848186e-05,0.00047327158663511287,0.0003321729769476706,0.0002172931439715165,0.0001327867077812848,7.6089928848026e-05,19.91890178331006,6.427737074529945,0.5959535135357509,0.05126637607517182,0.3629981436966966,55.415528977950586,7.41
1.3505227869395301e-05,4.8848969842726596e-06,131.20609213433403,23.54031915233843,3.471290170816823,0.4394824039877256,0.0491347145920866,1.24997e-07,2.7894523651099234,0.0,0.1768289139015722,26.68484679931064,0.04025320068935987,0.00961907714811452,5.5398086475349024e-05,0.00047492906083811733,0.00033367600695650355,0.00021851769569441768,0.00013368812609589867,7.669512770096921e-05,19.90944159277796,6.444614347694745,0.5960535295499796,0.05121812955877459,0.36266706187974934,55.41338604318188,7.42
1.3682698117645803e-05,4.941366525995597e-06,131.82481482074476,23.696527011842733,3.500437025217838,0.4438895942345812,0.04970261597407259,1.24997e-07,2.7897987309839585,0.0,0.17676605832590656,26.684770455104786,0.040329544895213607,0.009716135649414833,5.595705264770996e-05,0.0004765864642656448,0.0003351806721697229,0.00021974520519959872,0.00013459298210361808,7.730348176533302e-05,19.900097465762727,6.461478190612884,0.5961496249252977,0.05116999524505648,0.3623355905197797,55.411136278190895,7.43
1.3862216362177114e-05,4.998391051182681e-06,132.44475452202533,23.85340487366817,3.529768183763052,0.44833270867983194,0.0502760976311035,1.24997e-07,2.790148920285387,0.0,0.1767035606236318,26.68469414073145,0.04040585926854917,0.009813961268510873,5.652043658020127e-05,0.00047824378373387293,0.0003366869544509293,0.00022097565838467525,0.0001355012706474078,7.791499400533509e-05,19.890867997485955,6.47832857180083,0.596241808072874,0.05112197341736104,0.3620037376007453,55.408781109400955,7.44
1.4043802685781157e-05,5.0559749422098595e-06,133.06590778887855,24.010953526683345,3.5592843496847415,0.45281196249390965,0.05085520361740563,1.24997e-07,2.790502917122988,0.0,0.1766414199889845,26.684617856444024,0.04048214355597607,0.009912557957496279,5.708826103158291e-05,0.0004799010061662719,0.0003381948357167406,0.00022220904110482293,0.00013641298647527487,7.852966729868441e-05,19.881751802333273,6.495165460352344,0.596330087465451,0.05107406435307774,0.3616715110694977,55.40632194367447,7.45
1.4227477329323443e-05,5.114122606137127e-06,133.68827117316087,24.169173753626378,3.588986226334643,0.45732757155341514,0.051439978235270724,1.24997e-07,2.790860705592172,0.0,0.1765796356115331,26.684541602494807,0.04055839750519426,0.010011929671740001,5.7660548779469756e-05,0.00048155811859306304,0.0003397042979373643,0.0002234453391737921,0.00013732812424083058,7.91475044364952e-05,19.87274751359562,6.511988825930468,0.5964144716368618,0.05102626832368059,0.36133891883575103,55.403760168577165,7.46
1.4413260692628255e-05,5.172838474774428e-06,134.31184122795128,24.32806633111542,3.6188745171749095,0.46187975244026125,0.052030466035717884,1.24997e-07,2.791222269775405,0.0,0.1765182066762295,26.684465379135005,0.0406346208649949,0.010112080369775898,5.8237322619695714e-05,0.00048321510815067353,0.0003412153231371575,0.00022468453836491648,0.00013824667850385652,7.976850812320698e-05,19.863853783213653,6.528798638759599,0.5964949691815452,0.05097858559476672,0.361005968772052,55.4010971526391,7.47
1.4601173335366266e-05,5.232127004747377e-06,134.93661450761954,24.487632029659352,3.648949925769111,0.46646872244080667,0.05262671181915357,1.24997e-07,2.7915875937426304,0.0,0.17645713236346067,26.68438918661474,0.04071081338526111,0.010213014013192252,5.881860536567766e-05,0.0004848719620811896,0.0003427278933951753,0.00022592662441211784,0.00013916864373087569,8.039268097651205e-05,19.855069281525203,6.545594869617686,0.5965715887540615,0.05093101642609488,0.3606726687137511,55.39833424561262,7.48
1.4791235977944348e-05,5.291992677562714e-06,135.56258756789288,24.647871613668496,3.6792131557732457,0.47109469954497524,0.0532287606360291,1.24997e-07,2.7919566615516924,0.0,0.1763964118490997,26.684313025183034,0.04078697481696867,0.010314734566521199,5.940441984777862e-05,0.0004865286677318067,0.00034424199084570693,0.000227171583010905,0.00014009401429572772,8.102002552728927e-05,19.846392697015826,6.562377489828513,0.5966443390686068,0.05088356107162377,0.3603390264589759,55.39547277872705,7.49
1.4983469502397867e-05,5.352439999673609e-06,136.1897569659224,24.80878584146552,3.7096649109268065,0.4757579024453678,0.05383665778749643,1.24997e-07,2.7923294572487576,0.0,0.176336044304557,26.684236895087817,0.04086310491218672,0.010417245997128191,5.999478891267103e-05,0.0004881852125542788,0.00034575759767880204,0.000228419399819369,0.0001410227844801494,8.165054421954536e-05,19.83782273607238,6.57914647125412,0.5967132288985284,0.05083621977955033,0.3600050497686052,55.39251406494039,7.5
1.5177894953285093e-05,5.413473502544671e-06,136.81811926034771,24.970375465296307,3.7403058950438526,0.48045855053635844,0.05445044882606118,1.24997e-07,2.7927059648687362,0.0,0.17627602889683106,26.684160796575927,0.04093920342407843,0.010520552275101205,6.058973542269916e-05,0.0004898415841043645,0.0003472746961407839,0.00022967006045917213,0.00014195494847435872,8.228423941036234e-05,19.82935812273962,6.595901786287286,0.5967782670758386,0.05078899279234788,0.35967074636624485,55.38945939918785,7.51
1.5374533538584002e-05,5.4750977427167796e-06,137.44767101136082,25.132641231340966,3.7711368120041207,0.48519686391318134,0.05507017955623369,1.24997e-07,2.7930861684357007,0.0,0.1762163647885593,26.684084729893105,0.041015270106901654,0.010624657373140096,6.11892822552415e-05,0.0004914977700412718,0.00034879326853475223,0.00023092355051653268,0.00014289050037764357,8.292111336985215e-05,19.82099759847982,6.612643407844156,0.5968394624907288,0.050741880346804186,0.3593361239382053,55.3863100586273,7.5200000000000005
1.557340663059125e-05,5.53731730187165e-06,138.0784087807689,25.295583879724838,3.8021583657441544,0.489973063371004,0.05569589603517749,1.24997e-07,2.7934700519633062,0.0,0.17615705113806848,26.684008695283996,0.041091304716009455,0.010729565266445739,6.179345230207269e-05,0.000493153758127101,0.0003503132972210739,0.00023217985554320356,0.00014382943419895437,8.356116828111756e-05,19.812739921935336,6.629371309356927,0.5968968240910838,0.05069488267405943,0.35900119013348014,55.383067302881756,7.53
1.5774535766823588e-05,5.60013678689623e-06,138.71032913205656,25.459204144529743,3.833371260248485,0.49478737040399257,0.05632764457335604,1.24997e-07,2.793857599455208,0.0,0.1760980870994251,26.683932692992155,0.04116730700785078,0.01083527993260929,6.240226846872558e-05,0.0004948095362262866,0.00035183476461786407,0.00023343896105744707,0.00014477174385750126,8.420440624022054e-05,19.804583868694138,6.646085464766671,0.5969503608819943,0.05064799999964401,0.35866595256372635,55.37973237427876,7.54
1.597794265092136e-05,5.663560829946802e-06,139.34342863044628,25.623502753805113,3.864776199540818,0.49964000720436247,0.05696547173517663,1.24997e-07,2.7942487949054793,0.0,0.1760394718224855,26.683856723260035,0.04124327673997097,0.010941805351501275,6.301575367385274e-05,0.0004964650923050365,0.0003533576532014547,0.00023470085254500317,0.00014571742318335467,8.485082925615649e-05,19.79652823105828,6.662785848516237,0.597000081925271,0.050601232543516346,0.358330418803246,55.37630649808679,7.55
1.618364915355437e-05,5.727594088512907e-06,139.97770384295868,25.788480429579323,3.8963738876752614,0.5045311966614192,0.05760942433963228,1.24997e-07,2.7946436222990254,0.0,0.1759812044529459,26.683780786328995,0.04131921367101225,0.011049145505160797,6.363393084858824e-05,0.0004981204144307712,0.0003548819455068532,0.00023596551546005304,0.00014666646591805026,8.550043925083573e-05,19.788571817815257,6.679472435543251,0.5970459963389573,0.050554580520100444,0.3579945963889692,55.372790882748745,7.5600000000000005
1.639167731332987e-05,5.7922412454809925e-06,140.61315133847106,25.95413788787098,3.9281650287275682,0.5094611623605861,0.05825954946094097,1.24997e-07,2.7950420656120016,0.0,0.17592328413239214,26.683704882439294,0.04139511756071427,0.01115730437768457,6.425682293590882e-05,0.0004997754907715603,0.00035640762412818933,0.00023723293522617662,0.00014761886571519687,8.615323805907105e-05,19.780713454012268,6.69614520127321,0.5970881132968425,0.050508044138323493,0.35765849282043866,55.36918672011239,7.57
