Time,B,I,S,T,at,kt,dti,ati,dt,di,as,v,dto,ao,omin,oo,do,dtt,F,F2,c,tme,tumor_growth,tumor_death,tumor_immune,glucose_b_s,glioma_consumption,glucose_consumption_b,immune_growth,immune_recruitment,immune_cell_death,glioma_response,glucose_intake,glucose_consumption_s,glucose_s_b
1090.0,0.0009052143613185339,0.001085252384400814,0.0009490403077129714,0.5599471661059777,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,1.0,1.0,0.0005748141826040943,5.599471661059777e-05,4.375324779515935e-05,0.01810428722637068,0.0005068722163387456,0.00045329485089007723,0.0004442427072768919,1.8230519914649728e-07,1.085252384400814e-05,0.00043753247795159353,0.0008,9.490403077129714e-06,0.018980806154259428
1100.0,0.0009011652886694022,0.0010714241163197796,0.0009449926246762525,0.5647312324583672,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005752148096854114,5.6473123245836726e-05,4.3564799642031794e-05,0.018023305773388044,0.0005089161841189718,0.0004512585154908505,0.0004422468626041565,1.8151999850846582e-07,1.0714241163197796e-05,0.000435647996420318,0.0008,9.449926246762526e-06,0.01889985249352505
1110.0,0.0008971541694834921,0.001057862624553994,0.000940983150958511,0.5695163823285863,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005755814010837852,5.695163823285863e-05,4.3377846835436215e-05,0.01794308338966984,0.0005109439969952457,0.0004492414308467975,0.0004402698891519626,1.807410284809842e-07,1.057862624553994e-05,0.00043377846835436214,0.0008,9.40983150958511e-06,0.01881966301917022
1120.0,0.0008931646092820927,0.0010445549258548761,0.0009369946917983044,0.5743022293746557,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005759039289459755,5.743022293746557e-05,4.3192096028836815e-05,0.017863292185641852,0.0005129464263092491,0.0004472353762856036,0.0004383037301927827,1.7996706678682006e-07,1.0445549258548761e-05,0.0004319209602883681,0.0008,9.369946917983045e-06,0.01873989383596609
1130.0,0.0008892210147234545,0.0010315125647064782,0.0009330525383466882,0.5790884223812747,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005761986220208995,5.790884223812747e-05,4.300826283088826e-05,0.01778442029446909,0.0005149375945644814,0.0004452525772163689,0.0004363603670691344,1.792010951287011e-07,1.0315125647064783e-05,0.0004300826283088826,0.0008,9.330525383466882e-06,0.018661050766933765
1140.0,0.0008853212826200603,0.0010187263595339599,0.0009291544477409622,0.5838746202617421,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005764647701089222,5.838746202617421e-05,4.282620957529327e-05,0.017706425652401207,0.0005169166276994262,0.0004432919713991131,0.0004344387585729125,1.7844253989705533e-07,1.01872635953396e-05,0.00042826209575293276,0.0008,9.291544477409622e-06,0.018583088954819246
1150.0,0.0008814449902086144,0.0010061759447280196,0.0009252797186497469,0.5886604375568284,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005766896285085641,5.886604375568284e-05,4.2645309975558075e-05,0.017628899804172288,0.0005188717936184773,0.0004413433172263314,0.0004325288673242453,1.7768879156482535e-07,1.0061759447280195e-05,0.00042645309975558083,0.0008,9.252797186497469e-06,0.018505594372994937
1160.0,0.0008776020478722191,0.0009938680385933646,0.0009214380040608815,0.5934455404784359,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005768801733909525,5.9344554047843594e-05,4.2466071983564315e-05,0.017552040957444382,0.0005208090216245112,0.0004394115783742985,0.0004306355578955763,1.7694196659818465e-07,9.938680385933646e-06,0.0004246607198356432,0.0008,9.214380040608816e-06,0.018428760081217632
1170.0,0.0008737949247432312,0.0009817878786143976,0.0009176322469153439,0.5982295249895344,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000577038555560136,5.9822952498953446e-05,4.228808373100611e-05,0.017475898494864625,0.0005227299227674091,0.0004374979792574709,0.0004287600300100386,1.762003488791921e-07,9.817878786143977e-06,0.00042288083731006107,0.0008,9.176322469153439e-06,0.018352644938306878
1180.0,0.0008700213044328651,0.0009699413310810723,0.0009138599494841008,0.6030120852420704,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005771638411744152,6.030120852420704e-05,4.211181681247201e-05,0.0174004260886573,0.0005246333609910881,0.0004356013609518958,0.0004269011479075672,1.7546590338530002e-07,9.699413310810723e-06,0.00042111816812472004,0.0008,9.138599494841008e-06,0.018277198989682015
1190.0,0.0008662847290839532,0.00095831904870525,0.0009101248236677691,0.6077928657551297,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000577258948756012,6.077928657551297e-05,4.193708262626114e-05,0.017325694581679065,0.000526521678049842,0.0004337234885522151,0.00042506064126137554,1.747378442760881e-07,9.5831904870525e-06,0.0004193708262626114,0.0008,9.101248236677692e-06,0.01820249647335538
1200.0,0.0008625767883454626,0.0009469109413635122,0.0009064181617563439,0.6125715377925116,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005773188572995398,6.125715377925116e-05,4.1763649788259305e-05,0.01725153576690925,0.0005283899897009058,0.00043186014255178657,0.000423234374668332,1.7401520745108043e-07,9.469109413635123e-06,0.00041763649788259305,0.0008,9.06418161756344e-06,0.018128363235126878
1210.0,0.000858899796660416,0.0009357144865269431,0.0009027423814515308,0.6173477385257038,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005773456424142951,6.173477385257038e-05,4.159160799574669e-05,0.01717799593320832,0.0005302398470884947,0.00043001247781775505,0.00042142347985115093,1.7329836664894452e-07,9.357144865269432e-06,0.00041591607995746687,0.0008,9.027423814515309e-06,0.018054847629030618
1220.0,0.000855259189063607,0.0009247315769268422,0.0008991030693387711,0.62212116630316,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005773435492815513,6.2212116630316e-05,4.1421246275166285e-05,0.01710518378127214,0.000532074844191746,0.00042818321415681224,0.00041963062226617613,1.7258852614652618e-07,9.247315769268423e-06,0.00041421246275166285,0.0008,8.991030693387711e-06,0.01798206138677542
1230.0,0.0008516518066966643,0.0009139503892886908,0.0008954969758143568,0.6268914767756887,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005773110400170019,6.268914767756887e-05,4.1252235065345014e-05,0.017033036133933286,0.0005338932587987552,0.00042637076059852023,0.0004178542425315536,1.7188431277227085e-07,9.139503892886907e-06,0.0004125223506534501,0.0008,8.954969758143568e-06,0.017909939516287138
1240.0,0.0008480732185923985,0.0009033676702919893,0.0008919195538259228,0.6316583476965734,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000577245689106346,6.316583476965734e-05,4.108462055849813e-05,0.01696146437184797,0.0005356925279817893,0.00042457289464560094,0.00041609216245967696,1.7118591899374223e-07,9.033676702919894e-06,0.0004108462055849814,0.0008,8.919195538259228e-06,0.017838391076518453
1250.0,0.0008445312912584661,0.000892984065016073,0.0008883789785028218,0.6364215098725587,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005771534544004523,6.364215098725587e-05,4.0918627220375834e-05,0.01689062582516932,0.0005374778795173347,0.00042279355271908386,0.0004143482398064992,1.7049428008489928e-07,8.92984065016073e-06,0.0004091862722037583,0.0008,8.883789785028219e-06,0.017767579570056438
1260.0,0.0008410169854890466,0.0008827891343100492,0.0008848657627899464,0.6411806013761473,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005770287370001784,6.411806013761473e-05,4.0753963297817694e-05,0.016820339709780932,0.0005392437765234214,0.00042102820120411516,0.0004126180313492247,1.6980818040757372e-07,8.827891343100493e-06,0.000407539632978177,0.0008,8.848657627899464e-06,0.01769731525579893
1270.0,0.0008375376929425747,0.0008727830093118506,0.0008813876388862853,0.645935346799082,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005768772014816892,6.459353467990821e-05,4.0590820497614156e-05,0.016750753858851494,0.000540995200148165,0.0004192805385389282,0.0004109051616095025,1.69128418740059e-07,8.727830093118506e-06,0.00040590820497614155,0.0008,8.813876388862853e-06,0.017627752777725707
1280.0,0.0008340878235070169,0.0008629559257254972,0.000877938889317931,0.6506854211998957,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005766955931400771,6.506854211998957e-05,4.042892448055015e-05,0.01668175647014034,0.0005427287867563675,0.00041754775847441803,0.00040920688023934784,1.684538520022923e-07,8.629559257254972e-06,0.00040428924480550156,0.0008,8.77938889317931e-06,0.01755877778635862
1290.0,0.0008306723949087946,0.0008533119434191348,0.0008745246501450721,0.6554305565487526,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005764879879044758,6.554305565487526e-05,4.026864398291288e-05,0.01661344789817589,0.0005444480701047565,0.0004158323733273482,0.00040752564937826026,1.6778601659547035e-07,8.533119434191349e-06,0.0004026864398291289,0.0008,8.745246501450721e-06,0.017490493002901442
1300.0,0.0008272880472566165,0.0008438428474098603,0.0008711414709447551,0.6601704644053672,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005762526688064088,6.601704644053672e-05,4.010976896109947e-05,0.01654576094513233,0.0005461511343544099,0.00041413269439930585,0.0004058598139267397,1.6712403733791443e-07,8.438428474098603e-06,0.00040109768961099466,0.0008,8.71141470944755e-06,0.0174228294188951
1310.0,0.0008239338390739625,0.0008345446011613327,0.0008677883881218234,0.6649048603531714,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005759895771371062,6.649048603531715e-05,3.995227882754417e-05,0.01647867678147925,0.0005478376142097255,0.0004124482462129605,0.00040420890782222086,1.6646782844810072e-07,8.345446011613327e-06,0.0003995227882754417,0.0008,8.677883881218234e-06,0.01735576776243647
1320.0,0.0008206130537423116,0.0008254168065914887,0.00086446884486061,0.669633480584563,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000575701617758749,6.69633480584563e-05,3.9796324497421456e-05,0.01641226107484623,0.0005495099753905911,0.00041078067033554285,0.0004025745397981198,1.6581801873925607e-07,8.254168065914888e-06,0.0003979632449742146,0.0008,8.6446884486061e-06,0.017289376897212202
1330.0,0.0008173200007749805,0.0008164480320627416,0.0008611768611462844,0.6743560183759005,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005753853916259867,6.743560183759005e-05,3.964151837611223e-05,0.01634640001549961,0.0005511646614616038,0.0004091271099018289,0.00040095390989407914,1.65172993233801e-07,8.164480320627415e-06,0.00039641518376112237,0.0008,8.611768611462844e-06,0.01722353722292569
1340.0,0.0008140583235291345,0.00080764134179373,0.0008579163272855641,0.6790722137196218,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005750440575834617,6.790722137196218e-05,3.948816915816148e-05,0.01628116647058269,0.0005528043878558134,0.00040748938877426655,0.0003993488055389752,1.6453403815900618e-07,8.0764134179373e-06,0.00039488169158161487,0.0008,8.579163272855641e-06,0.017158326545711283
1350.0,0.0008108271480230321,0.0007989937959258577,0.0008546863163082572,0.6837818151497926,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005746776103566402,6.837818151497926e-05,3.9336294821155625e-05,0.016216542960460642,0.0005544288590479185,0.000405867066114103,0.0003977587946338727,1.6390122842148178e-07,7.989937959258578e-06,0.0003933629482115563,0.0008,8.546863163082572e-06,0.017093726326165144
1360.0,0.0008076267008897287,0.0007904981307799977,0.0008514868798296207,0.6884845544460239,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005742868109713935,6.884845544460239e-05,3.918569424195466e-05,0.016152534017794574,0.0005560385093207771,0.00040426024962305924,0.00039618398261416195,1.632737260081444e-07,7.904981307799977e-06,0.0003918569424195466,0.0008,8.514868798296208e-06,0.017029737596592414
1370.0,0.0008044534772564158,0.0007821525260453205,0.0008483147300940993,0.6931801744353749,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005738697639057493,6.93180174435375e-05,3.9036428959619836e-05,0.016089069545128315,0.0005576312016897462,0.0004026671823517333,0.0003946226475791691,1.626517873317493e-07,7.821525260453205e-06,0.00039036428959619835,0.0008,8.483147300940993e-06,0.016966294601881985
1380.0,0.0008013126472572604,0.000773955537732845,0.0008451749650720155,0.6978684235863789,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005734307507215104,6.978684235863789e-05,3.888857743513695e-05,0.016026252945145206,0.0005592107939412523,0.0004010904498811902,0.0003930773234086176,1.6203573931307062e-07,7.73955537732845e-06,0.0003888857743513695,0.0008,8.451749650720156e-06,0.016903499301440313
1390.0,0.0007981990944881319,0.0007659022948596747,0.0008420624667633003,0.7025490641378597,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005729667189085271,7.025490641378597e-05,3.874204371417865e-05,0.015963981889762637,0.0005607740268283241,0.00039952748700682224,0.00039154549606194096,1.6142518214241104e-07,7.659022948596747e-06,0.00038742043714178656,0.0008,8.420624667633003e-06,0.016841249335266005
1400.0,0.0007951184904339487,0.0007579897131994716,0.000838982880929426,0.7072218447806454,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005724823310708373,7.072218447806454e-05,3.859681559714515e-05,0.015902369808678974,0.0005623251656238992,0.00039798112936254086,0.0003900299444582014,1.608200649881048e-07,7.5798971319947164e-06,0.0003859681559714515,0.0008,8.38982880929426e-06,0.01677965761858852
1410.0,0.0007920576466856447,0.0007502133692148577,0.0008359229710125988,0.7118865328339824,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005719686843625249,7.118865328339824e-05,3.84528091893167e-05,0.015841152933712892,0.0005638551719036871,0.00039644477190783504,0.00038852419544097857,1.602200382888196e-07,7.502133692148577e-06,0.00038452809189316704,0.0008,8.359229710125988e-06,0.016718459420251977
1420.0,0.0007890335450508703,0.0007425744803080492,0.0008328999728016024,0.716542890157369,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005714386103029433,7.165428901573691e-05,3.831022542794658e-05,0.015780670901017407,0.0005653763768018652,0.0003949269138476983,0.0003870365783971896,1.5962593928311075e-07,7.425744803080492e-06,0.00038310225427946583,0.0008,8.328999728016024e-06,0.01665799945603205
1430.0,0.0007860354173357788,0.0007350680926378006,0.0008299027186774743,0.7211907036943938,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005708849343350402,7.211907036943938e-05,3.8168947799478087e-05,0.015720708346715576,0.0005668814357571068,0.0003934221613563661,0.0003855618071830083,1.5903728249782536e-07,7.3506809263780065e-06,0.0003816894779947809,0.0008,8.299027186774743e-06,0.016598054373549484
1440.0,0.0007830663802233744,0.0007276911933655106,0.0008269348157962559,0.7258297457493257,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005703104975362486,7.258297457493257e-05,3.8028953798244855e-05,0.01566132760446749,0.0005683728716623766,0.00039193207146778346,0.0003841014076655498,1.584539741593536e-07,7.276911933655106e-06,0.0003802895379824486,0.0008,8.26934815796256e-06,0.016538696315925118
1450.0,0.0007801260175343473,0.0007204427829329681,0.0008239954564323405,0.7304598098554135,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000569715590681044,7.304598098554135e-05,3.7890323872770296e-05,0.015602520350686945,0.0005698507024314003,0.0003904564340785511,0.00038265517390320767,1.5787634946987623e-07,7.204427829329681e-06,0.00037890323872770296,0.0008,8.239954564323405e-06,0.01647990912864681
1460.0,0.000777211278909678,0.0007133163806703079,0.0008210815025064573,0.7350806544459003,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000569098557665862,7.350806544459003e-05,3.775284517896798e-05,0.01554422557819356,0.0005713129755436613,0.0003889937177303805,0.00038122160494128375,1.5730352157903326e-07,7.133163806703079e-06,0.0003775284517896798,0.0008,8.210815025064573e-06,0.016421630050129147
1470.0,0.0007743180941849155,0.0007063080129631896,0.000818189158638986,0.7396920825387416,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005684569821396493,7.396920825387417e-05,3.761643204162303e-05,0.01548636188369831,0.0005727569636350696,0.0003875418820446113,0.0003797987011027622,1.5673513350676265e-07,7.0630801296318955e-06,0.00037616432041623034,0.0008,8.181891586389861e-06,0.01636378317277972
1480.0,0.0007714656380374854,0.0006994251006185037,0.0008153379499710373,0.7442938803414212,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005678055174255167,7.442938803414212e-05,3.748160319462252e-05,0.015429312760749709,0.0005741971532849903,0.0003861105267207983,0.00037839587034042344,1.561733466442605e-07,6.994251006185037e-06,0.0003748160319462252,0.0008,8.153379499710374e-06,0.016306758999420745
1490.0,0.0007686287981509168,0.0006926563276471253,0.0008125018405892388,0.748885860780514,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005671262869793076,7.48885860780514e-05,3.734787817116627e-05,0.015372575963018336,0.0005756152391239413,0.0003846870759959141,0.0003770007880144049,1.5561615904652615e-07,6.926563276471253e-06,0.0003734787817116627,0.0008,8.125018405892388e-06,0.016250036811784777
1500.0,0.0007658201859405461,0.0006859988877811078,0.0008096941014845359,0.7534678069815153,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000566429120066592,7.534678069815153e-05,3.721522158490967e-05,0.015316403718810923,0.0005770208560427995,0.0003832778392273299,0.00037561963736792444,1.5506342327045695e-07,6.859988877811078e-06,0.0003721522158490967,0.0008,8.09694101484536e-06,0.01619388202969072
1510.0,0.0007630386129272711,0.0006794551270164599,0.0008069132771588119,0.7580395330751238,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005657137119856462,7.580395330751239e-05,3.708387700049205e-05,0.015260772258545422,0.0005784134338616787,0.00038188222181200095,0.00037425183568272824,1.5451615416871685e-07,6.794551270164599e-06,0.00037083877000492046,0.0008,8.069132771588119e-06,0.01613826554317624
1520.0,0.0007602843354315848,0.0006730218506129436,0.0008041598672257387,0.7626008563613981,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005649808202093378,7.626008563613981e-05,3.695378685317018e-05,0.015205686708631696,0.000579793485278283,0.0003805003492950893,0.00037289750594077345,1.539741118882091e-07,6.7302185061294355e-06,0.0003695378685317018,0.0008,8.041598672257388e-06,0.016083197344514775
1530.0,0.0007575479541861049,0.0006666943798073014,0.0008014240971226237,0.7671515892411496,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.00056422400700099,7.671515892411496e-05,3.6824807016526595e-05,0.015150959083722099,0.0005811541169802519,0.0003791275141674956,0.00037155203462563464,1.5343669590219415e-07,6.666943798073014e-06,0.00036824807016526596,0.0008,8.014240971226237e-06,0.016028481942452474
1540.0,0.000754857641728049,0.0006604790828779325,0.0007987351265221157,0.771691559606438,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005634648183390535,7.71691559606438e-05,3.669740161585211e-05,0.01509715283456098,0.0005825172708259559,0.0003777778182420628,0.00037022924182478234,1.5290584006605047e-07,6.604790828779325e-06,0.00036697401615852114,0.0008,7.987351265221157e-06,0.015974702530442312
1550.0,0.0007521813651983316,0.0006543602805647964,0.000796059713932806,0.7762206134750131,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005626799467787305,7.762206134750132e-05,3.657081156578553e-05,0.015043627303966634,0.0005838586807387218,0.0003764352209255825,0.0003689134072735992,1.523783815241064e-07,6.543602805647964e-06,0.0003657081156578553,0.0008,7.96059713932806e-06,0.01592119427865612
1560.0,0.0007495341134761311,0.0006483472478002195,0.0007934134300122101,0.78073855692324,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005618811129168026,7.8073855692324e-05,3.6445658013554236e-05,0.014990682269522621,0.0005851901821200946,0.00037510722760378875,0.00036761188646902747,1.518569083898093e-07,6.483472478002196e-06,0.00036445658013554234,0.0008,7.9341343001221e-06,0.0158682686002442
1570.0,0.0007469094155193615,0.0006424291238854027,0.0007907895266287256,0.7852452209985038,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005610640145969791,7.852452209985038e-05,3.632143675401131e-05,0.01493818831038723,0.0005865070490553643,0.0003737905932126844,0.00036632149905749077,1.5133931980838047e-07,6.424291238854027e-06,0.0003632143675401131,0.0008,7.907895266287256e-06,0.015815790532574512
1580.0,0.0007442996934410292,0.0006366049625672096,0.0007881805095141749,0.7897404259348391,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005602234699164169,7.897404259348391e-05,3.619819254888434e-05,0.014885993868820585,0.0005878035569212885,0.0003724815241354518,0.00036503852720104154,1.508258022870181e-07,6.366049625672096e-06,0.00036198192548884343,0.0008,7.88180509514175e-06,0.015763610190283498
1590.0,0.0007417220577692775,0.0006308779328999011,0.0007856036749612853,0.7942239939792536,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005593728683942639,7.942239939792536e-05,3.607620419384172e-05,0.01483444115538555,0.0005890934551440263,0.000371188584139653,0.0003637713635619602,1.5031751747434047e-07,6.308779328999011e-06,0.0003607620419384172,0.0008,7.856036749612853e-06,0.015712073499225706
1600.0,0.0007391689513920437,0.0006252444496285565,0.0007830511991328976,0.7986957886650433,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000558507066881616,7.986957886650434e-05,3.59553678339255e-05,0.014783379027840875,0.0005903711285887815,0.00036990798859495876,0.0003625162990810383,1.4981403264135625e-07,6.2524444962855646e-06,0.000359553678339255,0.0008,7.830511991328976e-06,0.01566102398265795
1610.0,0.0007366395521130466,0.0006197032194011809,0.0007805227550674376,0.8031556724914571,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005576259714181467,8.031556724914572e-05,3.58357072264759e-05,0.014732791042260931,0.0005916362348611597,0.0003686393245879111,0.00036127292906678064,1.493154467769829e-07,6.197032194011809e-06,0.000358357072264759,0.0008,7.805227550674376e-06,0.015610455101348751
1620.0,0.0007341368067836059,0.0006142499780530528,0.0007780207872673909,0.8076034718093782,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000556732328847812,8.076034718093783e-05,3.571706986808254e-05,0.014682736135672118,0.0005928914339414908,0.0003673840638540212,0.00036004269578618516,1.4882112445034392e-07,6.142499780530529e-06,0.0003571706986808254,0.0008,7.780207872673908e-06,0.015560415745347818
1630.0,0.0007316555622549029,0.0006088850447029785,0.0007755403531757585,0.8120390586337541,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005558227542581376,8.120390586337542e-05,3.559956757320801e-05,0.014633111245098057,0.0005941328940176215,0.00036613962701826297,0.0003588230713957139,1.4833153155503337e-07,6.088850447029785e-06,0.0003559956757320801,0.0008,7.755403531757586e-06,0.01551080706351517
