Time,x_Malignant_Cells,y_Lymphocytes,alpha,k,sigma,compartment,Malignant_Cells_Growth,Malignant_Cells_Death_Lymphocytes,Lymphocytes_Production,Lymphocyte_Death,Lymphocyte_Elimination_Malignant_Cells
63.0,0.5406485170386269,1.873698398786467,2.0,0.2,0.25,1.0,1.0812970340772539,1.0130122606815533,0.25,0.9368491993932335,0.10812970340772539
63.18,0.5510680423590305,1.9147855811088434,2.0,0.2,0.25,1.0,1.102136084718061,1.055177141718949,0.25,0.9573927905544217,0.11021360847180611
63.36,0.5573904035891828,1.9588547649500438,2.0,0.2,0.25,1.0,1.1147808071783656,1.0918468480080987,0.25,0.9794273824750219,0.11147808071783656
63.54,0.5592315876402723,2.0046795517942804,2.0,0.2,0.25,1.0,1.1184631752805445,1.1210801284599048,0.25,1.0023397758971402,0.11184631752805446
63.72,0.5564405953766648,2.0508328373205202,2.0,0.2,0.25,1.0,1.1128811907533296,1.141166645016645,0.25,1.0254164186602601,0.11128811907533297
63.9,0.5491309708721481,2.0957513456820624,2.0,0.2,0.25,1.0,1.0982619417442963,1.1508419711610018,0.25,1.0478756728410312,0.10982619417442963
64.08,0.5376779881525492,2.1378333382332837,2.0,0.2,0.25,1.0,1.0753559763050984,1.1494659283067201,0.25,1.0689166691166418,0.10753559763050985
64.26,0.5226852188858935,2.175550127317516,2.0,0.2,0.25,1.0,1.045370437771787,1.1371278944941892,0.25,1.087775063658758,0.1045370437771787
64.44,0.504922771740613,2.2075611546053717,2.0,0.2,0.25,1.0,1.009845543481226,1.114647896970252,0.25,1.1037805773026859,0.10098455434812259
64.62,0.48525035393652666,2.2328106982309643,2.0,0.2,0.25,1.0,0.9705007078730533,1.0834721815898387,0.25,1.1164053491154822,0.09705007078730533
64.8,0.4645381135548819,2.250594520448108,2.0,0.2,0.25,1.0,0.9290762271097638,1.0454869329059182,0.25,1.125297260224054,0.09290762271097638
64.98,0.44359864613762245,2.26058643627921,2.0,0.2,0.25,1.0,0.8871972922752449,1.0027930826105302,0.25,1.130293218139605,0.0887197292275245
65.16,0.4231381992672536,2.2628263737223357,2.0,0.2,0.25,1.0,0.8462763985345072,0.9574882770313186,0.25,1.1314131868611679,0.08462763985345073
65.34,0.403730143298675,2.257676329412243,2.0,0.2,0.25,1.0,0.80746028659735,0.9114919879956315,0.25,1.1288381647061214,0.08074602865973501
65.52,0.38580867658728474,2.2457559654220587,2.0,0.2,0.25,1.0,0.7716173531745695,0.8664321369574844,0.25,1.1228779827110293,0.07716173531745696
65.7,0.36967791100703656,2.22786962103674,2.0,0.2,0.25,1.0,0.7393558220140731,0.8235941875009002,0.25,1.11393481051837,0.07393558220140732
65.88,0.3555304274200004,2.204935066539432,2.0,0.2,0.25,1.0,0.7110608548400008,0.7839215066401113,0.25,1.102467533269716,0.07110608548400009
66.06,0.34346996032914295,2.177920983728492,2.0,0.2,0.25,1.0,0.6869399206582859,0.748050433881233,0.25,1.088960491864246,0.06869399206582859
66.24,0.33353418326889817,2.1477968865759722,2.0,0.2,0.25,1.0,0.6670683665377963,0.7163636803915993,0.25,1.0738984432879861,0.06670683665377963
66.42,0.32571506366255193,2.1154964212648317,2.0,0.2,0.25,1.0,0.6514301273251039,0.6890490515301755,0.25,1.0577482106324159,0.06514301273251039
66.6,0.31997553638867593,2.081893096879629,2.0,0.2,0.25,1.0,0.6399510727773519,0.666154860377941,0.25,1.0409465484398146,0.06399510727773519
66.78,0.31626215278735015,2.0477864914797035,2.0,0.2,0.25,1.0,0.6325243055747003,0.6476373642442257,0.25,1.0238932457398517,0.06325243055747003
66.96,0.3145139052616719,2.013896609040319,2.0,0.2,0.25,1.0,0.6290278105233438,0.6333984873025091,0.25,1.0069483045201595,0.06290278105233438
67.14,0.31466769487361773,1.9808641151333695,2.0,0.2,0.25,1.0,0.6293353897472355,0.6233139449668859,0.25,0.9904320575666847,0.06293353897472355
67.32,0.31666095322383936,1.9492545300782687,2.0,0.2,0.25,1.0,0.6333219064476787,0.6172527975704716,0.25,0.9746272650391343,0.06333219064476787
67.5,0.3204319904337411,1.9195646107609072,2.0,0.2,0.25,1.0,0.6408639808674822,0.615089908992287,0.25,0.9597823053804536,0.06408639808674822
67.68,0.3259183178619538,1.8922299707647126,2.0,0.2,0.25,1.0,0.6518366357239076,0.6167124090796091,0.25,0.9461149853823563,0.06518366357239076
67.86,0.333053379104643,1.8676327598513232,2.0,0.2,0.25,1.0,0.666106758209286,0.6220214015950134,0.25,0.9338163799256616,0.0666106758209286
68.04,0.3417619357614467,1.8461087243800243,2.0,0.2,0.25,1.0,0.6835238715228934,0.6309296912702121,0.25,0.9230543621900121,0.06835238715228935
68.22,0.3519543053214857,1.8279531504685103,2.0,0.2,0.25,1.0,0.7039086106429714,0.6433559812333658,0.25,0.9139765752342551,0.07039086106429714
68.4,0.3635196920545567,1.8134252256581114,2.0,0.2,0.25,1.0,0.7270393841091134,0.6592157795952016,0.25,0.9067126128290557,0.07270393841091134
68.58,0.3763189242863969,1.8027504189324306,2.0,0.2,0.25,1.0,0.7526378485727938,0.6784090984095037,0.25,0.9013752094662153,0.07526378485727939
68.76,0.3901770357276032,1.7961205164208771,2.0,0.2,0.25,1.0,0.7803540714552064,0.7008049789066297,0.25,0.8980602582104386,0.07803540714552065
68.94,0.4048762990489438,1.7936909690934384,2.0,0.2,0.25,1.0,0.8097525980978876,0.7262229612040647,0.25,0.8968454845467192,0.08097525980978876
69.12,0.4201505407790986,1.7955752533642193,2.0,0.2,0.25,1.0,0.8403010815581972,0.7544119137105437,0.25,0.8977876266821097,0.08403010815581972
69.3,0.43568176051063606,1.8018360869442587,2.0,0.2,0.25,1.0,0.8713635210212721,0.7850271185114701,0.25,0.9009180434721293,0.08713635210212722
69.48,0.4511003139057584,1.8124734430094604,2.0,0.2,0.25,1.0,0.9022006278115168,0.8176073390874183,0.25,0.9062367215047302,0.09022006278115169
69.66,0.46598991814923113,1.827409774114389,2.0,0.2,0.25,1.0,0.9319798362984623,0.8515545310646692,0.25,0.9137048870571945,0.09319798362984623
69.84,0.4798986471871901,1.8464732292134391,2.0,0.2,0.25,1.0,0.9597972943743802,0.8861200047668919,0.25,0.9232366146067196,0.09597972943743803
70.02,0.4923566378730726,1.8693803515152025,2.0,0.2,0.25,1.0,0.9847132757461452,0.9204018247780077,0.25,0.9346901757576013,0.09847132757461452
70.2,0.5029005055945085,1.89572054145086,2.0,0.2,0.25,1.0,1.005801011189017,0.953358818761533,0.25,0.94786027072543,0.1005801011189017
70.38,0.5111028869938696,1.924944701444391,2.0,0.2,0.25,1.0,1.0222057739877393,0.9838447942117807,0.25,0.9624723507221955,0.10222057739877394
70.56,0.5166054948348021,1.9563623269710686,2.0,0.2,0.25,1.0,1.0332109896696042,1.0106675280010537,0.25,0.9781811634855343,0.10332109896696043
70.74,0.5191522047449924,1.9891494743909823,2.0,0.2,0.25,1.0,1.0383044094899847,1.0326713351974213,0.25,0.9945747371954912,0.10383044094899847
70.92,0.5186134962138711,2.0223711263718402,2.0,0.2,0.25,1.0,1.0372269924277422,1.0488289604896845,0.25,1.0111855631859201,0.10372269924277422
71.1,0.5150053160721604,2.0550162609773377,2.0,0.2,0.25,1.0,1.0300106321443208,1.058344299018063,0.25,1.0275081304886688,0.10300106321443209
71.28,0.5084918302808431,2.086047353769388,2.0,0.2,0.25,1.0,1.0169836605616862,1.0607380369707056,0.25,1.043023676884694,0.10169836605616862
71.46,0.49937474083819583,2.114457841993959,2.0,0.2,0.25,1.0,0.9987494816763917,1.055906836859024,0.25,1.0572289209969794,0.09987494816763917
71.64,0.48806872321826533,2.1393320213285034,2.0,0.2,0.25,1.0,0.9761374464365307,1.0441410481897535,0.25,1.0696660106642517,0.09761374464365308
71.82,0.4750671379649133,2.1599000568356987,2.0,0.2,0.25,1.0,0.9501342759298266,1.026097538291189,0.25,1.0799500284178494,0.09501342759298266
72.0,0.4609026150988033,2.1755809502665504,2.0,0.2,0.25,1.0,0.9218052301976066,1.0027309493369927,0.25,1.0877904751332752,0.09218052301976067
72.18,0.44610918146957557,2.1860086687226388,2.0,0.2,0.25,1.0,0.8922183629391511,0.9751985378892529,0.25,1.0930043343613194,0.08922183629391511
72.36,0.4311899198444401,2.191039882549199,2.0,0.2,0.25,1.0,0.8623798396888802,0.9447543113323605,0.25,1.0955199412745995,0.08623798396888803
72.54,0.4165929987575791,2.1907440741612034,2.0,0.2,0.25,1.0,0.8331859975151582,0.912648643365212,0.25,1.0953720370806017,0.08331859975151583
72.72,0.40269735682198887,2.185379256893117,2.0,0.2,0.25,1.0,0.8053947136439777,0.8800464504044605,0.25,1.0926896284465586,0.08053947136439778
72.9,0.3898073590942079,2.175358225809128,2.0,0.2,0.25,1.0,0.7796147181884158,0.8479706450865178,0.25,1.087679112904564,0.07796147181884158
73.08,0.3781548692645542,2.1612103537622085,2.0,0.2,0.25,1.0,0.7563097385291084,0.8172722187801489,0.25,1.0806051768811042,0.07563097385291084
73.26,0.3679061285280433,2.1435434484640266,2.0,0.2,0.25,1.0,0.7358122570560865,0.7886227714560513,0.25,1.0717717242320133,0.07358122570560865
73.44,0.3591714808528131,2.1230088441878276,2.0,0.2,0.25,1.0,0.7183429617056262,0.7625242304305612,0.25,1.0615044220939138,0.07183429617056263
73.62,0.35201596532845103,2.1002718493499506,2.0,0.2,0.25,1.0,0.7040319306569021,0.7393292225010939,0.25,1.0501359246749753,0.0704031930656902
73.8,0.3464694996806598,2.075988420661275,2.0,0.2,0.25,1.0,0.6929389993613196,0.719266669449355,0.25,1.0379942103306374,0.06929389993613197
73.98,0.34253568795285005,2.0507880979393973,2.0,0.2,0.25,1.0,0.6850713759057001,0.7024681119731883,0.25,1.0253940489696987,0.06850713759057002
74.16,0.3401990293256115,2.025262394776036,2.0,0.2,0.25,1.0,0.680398058651223,0.6889923008324709,0.25,1.012631197388018,0.0680398058651223
74.34,0.3394301839645364,1.9999580105818475,2.0,0.2,0.25,1.0,0.6788603679290728,0.6788461154531448,0.25,0.9999790052909238,0.06788603679290728
74.52,0.3401894836293347,1.9753736847543455,2.0,0.2,0.25,1.0,0.6803789672586694,0.672001353791557,0.25,0.9876868423771727,0.06803789672586695
74.7,0.34242870831204036,1.9519597257151289,2.0,0.2,0.25,1.0,0.6848574166240807,0.6684070475537561,0.25,0.9759798628575644,0.06848574166240808
74.88,0.34609135841987193,1.9301193852696692,2.0,0.2,0.25,1.0,0.6921827168397439,0.667997639960508,0.25,0.9650596926348346,0.06921827168397439
75.06,0.3511117348624161,1.9102110952209141,2.0,0.2,0.25,1.0,0.7022234697248322,0.6706975315964511,0.25,0.9551055476104571,0.07022234697248322
75.24,0.35741294154713976,1.8925511103504242,2.0,0.2,0.25,1.0,0.7148258830942795,0.6764222593786506,0.25,0.9462755551752121,0.07148258830942796
75.42,0.364904086824276,1.87741592745045,2.0,0.2,0.25,1.0,0.729808173648552,0.6850767445956577,0.25,0.938707963725225,0.0729808173648552
75.6,0.3734769189814446,1.8650440754264452,2.0,0.2,0.25,1.0,0.7469538379628892,0.6965509150548657,0.25,0.9325220377132226,0.07469538379628891
75.78,0.38300219595690627,1.8556369031453626,2.0,0.2,0.25,1.0,0.7660043919138125,0.7107130088033469,0.25,0.9278184515726813,0.07660043919138126
75.96,0.39332614100497787,1.8493580998123553,2.0,0.2,0.25,1.0,0.7866522820099557,0.7274008847354924,0.25,0.9246790499061777,0.07866522820099558
76.14,0.4042674228903428,1.8463317270488595,2.0,0.2,0.25,1.0,0.8085348457806856,0.7464117690947182,0.25,0.9231658635244298,0.08085348457806857
76.32,0.4156151506122582,1.8466386429305794,2.0,0.2,0.25,1.0,0.8312303012245164,0.7674909977080088,0.25,0.9233193214652897,0.08312303012245165
76.5,0.4271284581572994,1.8503113410206598,2.0,0.2,0.25,1.0,0.8542569163145988,0.7903206302011194,0.25,0.9251556705103299,0.08542569163145988
76.68,0.43853830726918447,1.8573272969426335,2.0,0.2,0.25,1.0,0.8770766145383689,0.8145091688460725,0.25,0.9286636484713168,0.0877076614538369
76.86,0.44955206203787845,1.8676012167071108,2.0,0.2,0.25,1.0,0.8991041240757569,0.8395839780351323,0.25,0.9338006083535554,0.08991041240757569
77.04,0.459861244960643,1.880976818813331,2.0,0.2,0.25,1.0,0.919722489921286,0.8649883416416082,0.25,0.9404884094066654,0.09197224899212861
77.22,0.4691526897316044,1.8972191028058696,2.0,0.2,0.25,1.0,0.9383053794632088,0.890085445091555,0.25,0.9486095514029348,0.09383053794632089
77.4,0.4771226864618621,1.9160082084392243,2.0,0.2,0.25,1.0,0.9542453729237242,0.9141709836935021,0.25,0.9580041042196121,0.09542453729237244
77.58,0.48349285646083123,1.9369361143413182,2.0,0.2,0.25,1.0,0.9669857129216625,0.9364947747050272,0.25,0.9684680571706591,0.09669857129216625
77.76,0.4880300959288072,1.9595080898495068,2.0,0.2,0.25,1.0,0.9760601918576144,0.9562989210625286,0.25,0.9797540449247534,0.09760601918576145
77.94,0.4905607007804006,1.9831511266999398,2.0,0.2,0.25,1.0,0.9811214015608012,0.9728560064673635,0.25,0.9915755633499699,0.09811214015608012
78.12,0.4909862412927199,2.007227259594403,2.0,0.2,0.25,1.0,0.9819724825854398,0.9855209676085426,0.25,1.0036136297972016,0.09819724825854398
78.3,0.4892930858186671,2.0310550063995976,2.0,0.2,0.25,1.0,0.9785861716373342,0.9937811715487117,0.25,1.0155275031997988,0.09785861716373342
78.48,0.48555508982392664,2.0539374013484752,2.0,0.2,0.25,1.0,0.9711101796478533,0.9972997594044813,0.25,1.0269687006742376,0.09711101796478533
78.66,0.4799307176129079,2.075192924398794,2.0,0.2,0.25,1.0,0.9598614352258158,0.9959488293919421,0.25,1.037596462199397,0.09598614352258159
78.84,0.47265186467097997,2.0941897064458392,2.0,0.2,0.25,1.0,0.9453037293419599,0.9898226697263981,0.25,1.0470948532229196,0.094530372934196
79.02,0.4640083371652976,2.110376298854271,2.0,0.2,0.25,1.0,0.9280166743305952,0.9792321972244254,0.25,1.0551881494271356,0.09280166743305952
79.2,0.45432806274795934,2.123308793400962,2.0,0.2,0.25,1.0,0.9086561254959187,0.964678770721566,0.25,1.061654396700481,0.09086561254959187
79.38,0.44395639463873776,2.132669809387081,2.0,0.2,0.25,1.0,0.8879127892774755,0.9468123995303726,0.25,1.0663349046935404,0.08879127892774756
79.56,0.43323670061452113,2.138278434637988,2.0,0.2,0.25,1.0,0.8664734012290423,0.9263806940177449,0.25,1.069139217318994,0.08664734012290423
79.74,0.42249370249362506,2.1400912245450296,2.0,0.2,0.25,1.0,0.8449874049872501,0.9041750651321455,0.25,1.0700456122725148,0.08449874049872502
79.92,0.41202113626247105,2.1381941541642746,2.0,0.2,0.25,1.0,0.8240422725249421,0.8809811849485376,0.25,1.0690970770821373,0.08240422725249422
80.1,0.4020738668219212,2.132788034073572,2.0,0.2,0.25,1.0,0.8041477336438424,0.8575383319714845,0.25,1.066394017036786,0.08041477336438424
80.28,0.392864310489455,2.1241693297663007,2.0,0.2,0.25,1.0,0.78572862097891,0.8345103191014855,0.25,1.0620846648831503,0.07857286209789101
80.46,0.38456234586661847,2.1127087788924452,2.0,0.2,0.25,1.0,0.7691246917332369,0.8124682441438777,0.25,1.0563543894462226,0.0769124691733237
80.64,0.37729746342871945,2.0988299205919985,2.0,0.2,0.25,1.0,0.7545949268574389,0.7918832052076616,0.25,1.0494149602959992,0.0754594926857439
80.82,0.37116400162916785,2.082987836075285,2.0,0.2,0.25,1.0,0.7423280032583357,0.7731301005825839,0.25,1.0414939180376426,0.07423280032583357
81.0,0.3662247317044069,2.06565294180624,2.0,0.2,0.25,1.0,0.7324494634088138,0.7564931944074091,0.25,1.03282647090312,0.07324494634088138
81.18,0.3625164151802859,2.0472951652963185,2.0,0.2,0.25,1.0,0.7250328303605718,0.7421781041391522,0.25,1.0236475826481592,0.07250328303605717
81.36,0.36005415919138006,2.028372516372265,2.0,0.2,0.25,1.0,0.7201083183827601,0.7303239609093197,0.25,1.0141862581861325,0.07201083183827602
81.54,0.35883514479916856,2.009322510310307,2.0,0.2,0.25,1.0,0.7176702895983371,0.7210155339354278,0.25,1.0046612551551535,0.07176702895983371
81.72,0.35884164481999364,1.9905559407700415,2.0,0.2,0.25,1.0,0.7176832896399873,0.7142943678921315,0.25,0.9952779703850207,0.07176832896399873
81.9,0.360042837688762,1.972453178423832,2.0,0.2,0.25,1.0,0.720085675377524,0.7101676395679344,0.25,0.986226589211916,0.07200856753775241
82.08,0.362395904755675,1.9553618776080468,2.0,0.2,0.25,1.0,0.72479180951135,0.7086151367605236,0.25,0.9776809388040234,0.07247918095113501
82.26,0.3658462322116433,1.9395959112113907,2.0,0.2,0.25,1.0,0.7316924644232866,0.7095938561297963,0.25,0.9697979556056954,0.07316924644232867
82.44,0.37032696355203476,1.925435034195248,2.0,0.2,0.25,1.0,0.7406539271040695,0.7130405097302344,0.25,0.962717517097624,0.07406539271040695
82.62,0.37575800195650244,1.9131248189696024,2.0,0.2,0.25,1.0,0.7515160039130049,0.7188719594694133,0.25,0.9565624094848012,0.07515160039130049
82.8,0.3820446631646975,1.9028765915637367,2.0,0.2,0.25,1.0,0.764089326329395,0.7269838464679554,0.25,0.9514382957818683,0.0764089326329395
82.98,0.38907625674985225,1.8948670163577874,2.0,0.2,0.25,1.0,0.7781525134997045,0.737247765763249,0.25,0.9474335081788937,0.07781525134997046
83.16,0.39672469978659103,1.8892370823533386,2.0,0.2,0.25,1.0,0.7934493995731821,0.7495070143223235,0.25,0.9446185411766693,0.07934493995731821
83.34,0.40484365190089106,1.8860906663993655,2.0,0.2,0.25,1.0,0.8096873038017821,0.7635718332013044,0.25,0.9430453331996828,0.08096873038017821
83.52,0.4132683406497037,1.8854921423708122,2.0,0.2,0.25,1.0,0.8265366812994074,0.7792142089856404,0.25,0.9427460711854061,0.08265366812994074
83.7,0.42181628654507736,1.8874633306052846,2.0,0.2,0.25,1.0,0.8436325730901547,0.7961627731059248,0.25,0.9437316653026423,0.08436325730901548
83.88,0.43028950469188243,1.8919799501346612,2.0,0.2,0.25,1.0,0.8605790093837649,0.8140991156304158,0.25,0.9459899750673306,0.0860579009383765
84.06,0.43847819087216133,1.8989677859231229,2.0,0.2,0.25,1.0,0.8769563817443227,0.8326559592960847,0.25,0.9494838929615614,0.08769563817443227
84.24,0.4461660376547476,1.9082989834773862,2.0,0.2,0.25,1.0,0.8923320753094952,0.8514181961186881,0.25,0.9541494917386931,0.08923320753094953
84.42,0.45313698621057813,1.9197889098075527,2.0,0.2,0.25,1.0,0.9062739724211563,0.8699273607506858,0.25,0.9598944549037763,0.09062739724211563
84.6,0.45918502101031494,1.93319395373521,2.0,0.2,0.25,1.0,0.9183700420206299,0.8876937062629162,0.25,0.966596976867605,0.09183700420206299
84.78,0.46412267087069253,1.948212334392623,2.0,0.2,0.25,1.0,0.9282453417413851,0.9042095120615309,0.25,0.9741061671963115,0.09282453417413851
84.96,0.4677913827251155,1.96448671396385,2.0,0.2,0.25,1.0,0.935582765450231,0.9189699562702679,0.25,0.982243356981925,0.0935582765450231
85.14,0.4700709383070214,1.9816104499054181,2.0,0.2,0.25,1.0,0.9401418766140428,0.9314974835460387,0.25,0.9908052249527091,0.09401418766140429
85.32,0.4708873390528463,1.9991373251413356,2.0,0.2,0.25,1.0,0.9417746781056926,0.9413684554370283,0.25,0.9995686625706678,0.09417746781056927
85.5,0.470218634448586,2.016594664870568,2.0,0.2,0.25,1.0,0.940437268897172,0.9482403895517424,0.25,1.008297332435284,0.09404372688971721
85.68,0.46809750127715877,2.0335007660286792,2.0,0.2,0.25,1.0,0.9361950025543175,0.951876627423213,0.25,1.0167503830143396,0.09361950025543175
85.86,0.46460968495556154,2.049383019902596,2.0,0.2,0.25,1.0,0.9292193699111231,0.9521631992302225,0.25,1.024691509951298,0.09292193699111231
86.04,0.4598892685963563,2.063797392078126,2.0,0.2,0.25,1.0,0.9197785371927126,0.949118273173877,0.25,1.031898696039063,0.09197785371927127
86.22,0.4541110131336629,2.076347473547205,2.0,0.2,0.25,1.0,0.9082220262673258,0.9428922548300427,0.25,1.0381737367736026,0.09082220262673259
86.4,0.44748008053272703,2.086701197898109,2.0,0.2,0.25,1.0,0.8949601610654541,0.9337572200831838,0.25,1.0433505989490546,0.08949601610654541
86.58,0.44022071903841914,2.0946038050695566,2.0,0.2,0.25,1.0,0.8804414380768383,0.9220879931683289,0.25,1.0473019025347783,0.08804414380768383
86.76,0.4325647594762619,2.0998862149976625,2.0,0.2,0.25,1.0,0.8651295189525238,0.9083367755179819,0.25,1.0499431074988312,0.08651295189525238
86.94,0.42474103234311666,2.10246848083903,2.0,0.2,0.25,1.0,0.8494820646862333,0.8930046330204338,0.25,1.051234240419515,0.08494820646862333
87.12,0.4169663997856913,2.1023582771817404,2.0,0.2,0.25,1.0,0.8339327995713826,0.8766127618961187,0.25,1.0511791385908702,0.08339327995713826
87.3,0.40943875791211387,2.0996452537120636,2.0,0.2,0.25,1.0,0.8188775158242277,0.8596761447359325,0.25,1.0498226268560318,0.08188775158242279
87.48,0.40233299133086486,2.0944908250261856,2.0,0.2,0.25,1.0,0.8046659826617297,0.8426827589478363,0.25,1.0472454125130928,0.08046659826617297
87.66,0.39579801010093,2.087117781020321,2.0,0.2,0.25,1.0,0.79159602020186,0.8260770645741117,0.25,1.0435588905101605,0.07915960202018602
87.84,0.38995632120649854,2.0777968799936564,2.0,0.2,0.25,1.0,0.7799126424129971,0.8102500275366668,0.25,1.0388984399968282,0.07799126424129971
88.02,0.3849047001252506,2.066834085976326,2.0,0.2,0.25,1.0,0.7698094002505012,0.7955341540713642,0.25,1.033417042988163,0.07698094002505013
88.2,0.3807158681847561,2.0545581930436705,2.0,0.2,0.25,1.0,0.7614317363695122,0.7822029062007247,0.25,1.0272790965218352,0.07614317363695122
88.38,0.37744064673926114,2.0413097591992053,2.0,0.2,0.25,1.0,0.7548812934785223,0.7704732757073135,0.25,1.0206548795996027,0.07548812934785223
88.56,0.3751101550562465,2.0274311282686104,2.0,0.2,0.25,1.0,0.750220310112493,0.7605100048906992,0.25,1.0137155641343052,0.07502203101124931
88.74,0.37373824286067925,2.0132587147744987,2.0,0.2,0.25,1.0,0.7474764857213585,0.7524317744837705,0.25,1.0066293573872493,0.07474764857213585
88.92,0.3733232107366392,1.9991167208629501,2.0,0.2,0.25,1.0,0.7466464214732784,0.7463166728698583,0.25,0.9995583604314751,0.07466464214732785
89.1,0.37384940408612694,1.9853118978774003,2.0,0.2,0.25,1.0,0.7476988081722539,0.7422076699465637,0.25,0.9926559489387001,0.0747698808172254
89.28,0.3752882962715181,1.9721300492203153,2.0,0.2,0.25,1.0,0.7505765925430362,0.7401173261977573,0.25,0.9860650246101577,0.07505765925430363
89.46,0.3775989974920654,1.9598334522584457,2.0,0.2,0.25,1.0,0.7551979949841308,0.7400311468242027,0.25,0.9799167261292229,0.07551979949841309
89.64,0.3807285937241809,1.948658796009571,2.0,0.2,0.25,1.0,0.7614571874483618,0.7419101230529794,0.25,0.9743293980047855,0.07614571874483618
89.82,0.38461214117084275,1.9388154420459363,2.0,0.2,0.25,1.0,0.7692242823416855,0.7456919585003815,0.25,0.9694077210229681,0.07692242823416856
90.0,0.38917232562333653,1.9304846289763586,2.0,0.2,0.25,1.0,0.7783446512466731,0.7512911926388335,0.25,0.9652423144881793,0.07783446512466731
90.18,0.39431927322059135,1.923818078636547,2.0,0.2,0.25,1.0,0.7886385464411827,0.7585985465765978,0.25,0.9619090393182735,0.07886385464411827
90.36,0.3999503931683429,1.918936772453478,2.0,0.2,0.25,1.0,0.7999007863366858,0.7674795166079595,0.25,0.959468386226739,0.07999007863366858
90.54,0.4059505167345815,1.9159295306474893,2.0,0.2,0.25,1.0,0.811901033469163,0.7777725829933925,0.25,0.9579647653237446,0.0811901033469163
90.72,0.4121924588200699,1.9148514366919545,2.0,0.2,0.25,1.0,0.8243849176401398,0.7892873219652001,0.25,0.9574257183459772,0.08243849176401398
90.9,0.41853824655396493,1.9157219573784614,2.0,0.2,0.25,1.0,0.8370764931079299,0.8018029089261107,0.25,0.9578609786892307,0.083707649310793
91.08,0.4248411308988932,1.9185230749218807,2.0,0.2,0.25,1.0,0.8496822617977864,0.8150675128054338,0.25,0.9592615374609403,0.08496822617977864
91.26,0.4309484828290489,1.9231974699990735,2.0,0.2,0.25,1.0,0.8618969656580978,0.8287990318767661,0.25,0.9615987349995367,0.08618969656580978
91.44,0.43670555112754433,1.9296470418090548,2.0,0.2,0.25,1.0,0.8734111022550887,0.8426875748748589,0.25,0.9648235209045274,0.08734111022550888
91.62,0.44195996531748055,1.9377320043367474,2.0,0.2,0.25,1.0,0.8839199306349611,0.856399969431241,0.25,0.9688660021683737,0.08839199306349611
91.8,0.4465671759326576,1.9472707910378413,2.0,0.2,0.25,1.0,0.8931343518653152,0.869587217929921,0.25,0.9736353955189206,0.08931343518653152
91.98,0.4503967249477304,1.9580415598228613,2.0,0.2,0.25,1.0,0.9007934498954608,0.8818955058557623,0.25,0.9790207799114307,0.09007934498954609
92.16,0.45333768798763485,1.9697852525827204,2.0,0.2,0.25,1.0,0.9066753759752697,0.8929778922379898,0.25,0.9848926262913602,0.09066753759752698
92.34,0.45530428011079993,1.9822104236175475,2.0,0.2,0.25,1.0,0.9106085602215999,0.9025088899533112,0.25,0.9911052118087738,0.09106085602215999
92.52,0.45624057422154846,1.9950001318883863,2.0,0.2,0.25,1.0,0.9124811484430969,0.9102000057448223,0.25,0.9975000659441932,0.0912481148443097
92.7,0.4561238405269662,2.0078206544636337,2.0,0.2,0.25,1.0,0.9122476810539324,0.9158148680033193,0.25,1.0039103272318168,0.09122476810539325
92.88,0.4549662516013126,2.0203320175781427,2.0,0.2,0.25,1.0,0.9099325032026252,0.9191828850276448,0.25,1.0101660087890714,0.09099325032026252
93.06,0.4528146548355779,2.032199717829476,2.0,0.2,0.25,1.0,0.9056293096711558,0.9202098137859132,0.25,1.016099858914738,0.0905629309671156
93.24,0.4497484041866486,2.0431072108913444,2.0,0.2,0.25,1.0,0.8994968083732972,0.9188842076806166,0.25,1.0215536054456722,0.08994968083732972
93.42,0.4458750521086053,2.0527668416910827,2.0,0.2,0.25,1.0,0.8917501042172106,0.9152775225058286,0.25,1.0263834208455413,0.08917501042172106
93.6,0.44132509359855054,2.0609310042795497,2.0,0.2,0.25,1.0,0.8826501871971011,0.909540568363827,0.25,1.0304655021397748,0.08826501871971011
93.78,0.43624551900309116,2.067400840610953,2.0,0.2,0.25,1.0,0.8724910380061823,0.9018943526997522,0.25,1.0337004203054765,0.08724910380061823
93.96,0.4307930476404325,2.0720326754969722,2.0,0.2,0.25,1.0,0.861586095280865,0.8926172710879,0.25,1.0360163377484861,0.08615860952808652
94.14,0.4251274291444861,2.074741550930395,2.0,0.2,0.25,1.0,0.8502548582889722,0.8820295416862827,0.25,1.0373707754651975,0.08502548582889723
94.32,0.41940538280617684,2.075501823028338,2.0,0.2,0.25,1.0,0.8388107656123537,0.8704766366021179,0.25,1.037750911514169,0.08388107656123538
94.5,0.4137754792816269,2.0743453592724332,2.0,0.2,0.25,1.0,0.8275509585632538,0.8583132452285696,0.25,1.0371726796362166,0.08275509585632539
94.68,0.4083741259834133,2.071357134552188,2.0,0.2,0.25,1.0,0.8167482519668267,0.8458886594222572,0.25,1.035678567276094,0.08167482519668268
94.86,0.4033227498467041,2.066669120359471,2.0,0.2,0.25,1.0,0.8066454996934082,0.8335346726466508,0.25,1.0333345601797355,0.08066454996934082
95.04,0.3987261170988129,2.060452848603522,2.0,0.2,0.25,1.0,0.7974522341976258,0.8215563637888704,0.25,1.030226424301761,0.07974522341976259
