Time,FH2f,FH2b,DHFRf,DHFRtot,FH4,CH2FH4,CH3FH4,CHOFH4,FFH2,HCHO,FGAR,AICAR,MTX1,MTX2,MTX3,MTX4,MTX5,MTX1b,MTX2b,MTX3b,MTX4b,MTX5b,EMTX,dUMP,GAR,serine,formate,ATP,glutamine,glycine,NADP,NADPH,homocysteine,Keq,ext,cell,SHMT,SHMTr,HCHOtoCH2FH4,CH2FH4toHCHO,MTHFR,MTR,HCOOHtoCHOFH4,GARFT,ATIC7,MTHFD,TYMS,DHFReductase,FFH2syn,ATIC12,AICARsyn,FPGS12,FPGS23,FPGS34,FPGS45,GGH21,GGH32,GGH43,GGH54,RFC,MTX1export,MTX2export,MTX3export,MTX4export,MTX5export,MTX1on,MTX2on,MTX3on,MTX4on,MTX5on,MTX1off,MTX2off,MTX3off,MTX4off,MTX5off,DHFRfsyn,DHFRdeg,FH2bdeg,MTX1deg,MTX2deg,MTX3deg,MTX4deg,MTX5deg
4.61,0.0012096446729438495,0.0024181088905524902,0.6396877217618397,0.6421058306523922,0.4592867390310833,0.2621225898183011,1.6287355620175084,1.000182978558458,0.00032885357080358885,0.007379959874411926,16.491543342760746,3.6950499469771554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3272758131054,137.8290373718802,0.07863681075365439,0.07863677694549033,0.9989512057593538,0.9989270159930338,1.6767078592889744,650.0771733746778,649.9981006867539,1298.3985941236251,5.10068653780685,5.100758893731423,0.07862690374135022,0.0786268635916402,650.0767262308211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019263174919571767,7.25432667165747e-05,0.0,0.0,0.0,0.0,0.0
4.62,0.0012096461443997647,0.0024181094442831783,0.6396870901073138,0.6421051995515971,0.45928687525676937,0.26212265582758104,1.6287358044154054,1.0001832574855203,0.0003288539721741334,0.007379959536716963,16.491547809453852,3.6950499337660414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3276126172993,137.82907207797066,0.07863683047925099,0.07863679674827431,0.9989514523685846,0.9989271627469734,1.6767083556139384,650.077323572833,649.9982517396804,1298.3988948209399,5.100687705710903,5.100760061770936,0.0786269993859847,0.07862695926155536,650.0768773762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926315598654791,7.254328332849535e-05,0.0,0.0,0.0,0.0,0.0
4.63,0.0012096476149233333,0.0024181099968598675,0.63968645864209,0.6421045686389498,0.4592870111992938,0.2621227216996239,1.6287360478062478,1.0001835358413864,0.00032885437329276216,0.007379959199789535,16.491552266727464,3.6950499205234255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3279487213622,137.82910671190524,0.07863685016454236,0.07863681650988717,0.9989516984598306,0.9989273101020676,1.6767088509072303,650.0774734628608,649.9984024738806,1298.3991948930754,5.100688871181587,5.100761227376204,0.07862709497001666,0.07862705487069013,650.0770282029265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019263137059168493,7.254329990579603e-05,0.0,0.0,0.0,0.0,0.0
4.64,0.0012096490845211337,0.002418110548295503,0.6396858273661117,0.6421039379144072,0.4592871468618298,0.2621227874359681,1.6287362921789152,1.000183813632456,0.00032885477416124445,0.007379958863621039,16.491556714687146,3.695049907249665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3282841331402,137.8291412744927,0.07863686980998015,0.07863683623079043,0.9989519440389071,0.9989274580515832,1.6767093451804114,650.0776230482145,649.9985528929261,1298.3994943470404,5.100690034246196,5.100762390574534,0.07862719049387369,0.07862715041947381,650.0771787144242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019263118137432218,7.254331644886509e-05,0.0,0.0,0.0,0.0,0.0
4.65,0.0012096505531996714,0.002418111098602884,0.6396851962793225,0.6421033073779254,0.45928728224751814,0.26212285303813565,1.6287365375224017,1.000184090865062,0.0003288551747813312,0.007379958528202961,16.491561153437374,3.6950498939451135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3286188603984,137.8291757665333,0.07863688941601138,0.07863685591144069,0.9989521891115686,0.9989276065888572,1.676709838444924,650.0777723323112,649.9987030003526,1298.3997931897677,5.100691194931719,5.100763551392923,0.07862728595797865,0.07862724590833135,650.077328914278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019263099221337763,7.254333295808652e-05,0.0,0.0,0.0,0.0,0.0
4.66,0.0012096520209653834,0.0024181116477946726,0.6396845653816661,0.6421026770294608,0.45928741735946527,0.2621229185076319,1.6287367838258235,1.0001843675454687,0.00032885557515475436,0.007379958193526882,16.49156558308147,3.695049880610119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3289529108174,137.82921018881854,0.07863690898307825,0.07863687555228957,0.9989524336835063,0.9989277557073004,1.676710330712087,650.0779213185309,649.9988527996564,1298.4000914281146,5.1006923532648605,5.100764709858082,0.07862738136274992,0.07862734133768308,650.077478805984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019263080310883824,7.254334943384018e-05,0.0,0.0,0.0,0.0,0.0
4.67,0.0012096534878246357,0.0024181121958833907,0.639683934673086,0.6421020468689694,0.45928755220074186,0.26212298384594535,1.6287370310784215,1.0001846436798685,0.00032885597528322654,0.007379957859584477,16.49157000372158,3.6950498672450243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3292862919895,137.829244542131,0.07863692851161778,0.0786368951537836,0.9989526777603476,0.9989279054003984,1.6767108219930877,650.078070010215,649.9990022942943,1298.4003890688628,5.1006935092720225,5.100765865996425,0.07862747670860132,0.07862743670794456,650.077628392999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019263061406069083,7.254336587650172e-05,0.0,0.0,0.0,0.0,0.0
4.68,0.0012096549537837242,0.002418112742881417,0.6396833041535259,0.6421014168964073,0.45928768677438475,0.2621230490545475,1.6287372792695578,1.000184919274386,0.00032885637516844214,0.007379957526367517,16.491574415458697,3.6950498538501653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.329619011424,137.82927882724437,0.07863694800206229,0.07863691471636423,0.9989529213476555,0.9989280556617112,1.676711312298991,650.0782184106683,649.9991514876838,1298.4006861187145,5.100694662979301,5.100767019834061,0.07862757199594207,0.07862753201952688,650.0777776787403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926304250689222,7.25433822864425e-05,0.0,0.0,0.0,0.0,0.0
4.69,0.0012096564188488741,0.0024181132888009913,0.6396826738229294,0.6421007871117305,0.4592878210833965,0.2621231141348937,1.6287375283887067,1.0001851943350757,0.000328856774812077,0.007379957193867859,16.49157881839274,3.6950498404258822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.329951076544,137.82931304492388,0.0786369674548391,0.07863693424046811,0.9989531644509324,0.9989282064848662,1.6767118016407356,650.0783665231578,649.999300383205,1298.4009825843002,5.100695814412513,5.100768171396811,0.07862766722517682,0.07862762727283673,650.0779266665892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926302361335191,7.254339866402974e-05,0.0,0.0,0.0,0.0,0.0
4.7,0.0012096578830262468,0.002418113833654225,0.6396820436812402,0.6421001575148944,0.4592879551307478,0.26212317908842375,1.6287377784254629,1.0001854688679277,0.0003288571742157885,0.007379956862077454,16.491583212622498,3.695049826972507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.330282494694,137.82934719592652,0.07863698687037107,0.07863695372652713,0.9989534070756213,0.9989283578635639,1.6767122900291453,650.0785143509154,649.9994489842015,1298.401278472179,5.100696963597197,5.1007693207102225,0.07862776239670605,0.07862772246827632,650.0780753598887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926300472544683,7.254341500962675e-05,0.0,0.0,0.0,0.0,0.0
4.71,0.0012096593463219248,0.0024181143774530726,0.6396814137284017,0.6420995281058548,0.45928808891937123,0.26212324391655867,1.6287380293695484,1.000185742878855,0.00032885757338121317,0.00737995653098835,16.49158759824554,3.6950498134903738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3306132731252,137.82938128099934,0.07863700624907558,0.0786369731749676,0.9989536492270946,0.9989285097915811,1.676712777474905,650.0786618971318,649.9995972939744,1298.4015737888233,5.100698110558556,5.100770467799512,0.07862785751092512,0.07862781760624289,650.0782237619403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262985843175644,7.254343132359217e-05,0.0,0.0,0.0,0.0,0.0
4.72,0.0012096608087419254,0.002418114920209356,0.6396807839643578,0.6420988988845672,0.4592882224521669,0.2621233086207042,1.6287382812108009,1.0001860163737064,0.0003288579723099701,0.007379956200592685,16.491591975358343,3.695049799979808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3309434190078,137.8294153008816,0.07863702559136543,0.07863699258621126,0.9989538909106672,0.9989286622627661,1.6767132639885807,650.0788091649631,649.9997453157889,1298.401868540638,5.100699255321521,5.100771612689615,0.07862795256822515,0.07862791268712935,650.0783718760084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262966966537013,7.254344760628068e-05,0.0,0.0,0.0,0.0,0.0
4.73,0.0012096622702922014,0.0024181154619347706,0.6396801543890521,0.642098269850987,0.4592883557320035,0.2621233732022506,1.62873853393917,1.0001862893582656,0.0003288583710036611,0.007379955870882685,16.49159634405631,3.695049786441132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3312729394354,137.82944925630417,0.07863704489764893,0.07863701196067517,0.9989541321315946,0.9989288152710338,1.6767137495806246,650.0789561575299,649.9998930528731,1298.4021627339548,5.100700397910756,5.100772755405205,0.0786280475689931,0.07862800771132437,650.0785197053219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262948095529607,7.254346385804311e-05,0.0,0.0,0.0,0.0,0.0
4.74,0.0012096637309786426,0.0024181160026408854,0.6396795250024284,0.6420976410050693,0.45928848876171857,0.262123437662573,1.628738787544715,1.0001865618382557,0.00032885876946387073,0.007379955541850659,16.491600704433807,3.6950497728746585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.331601841423,137.82948314799003,0.07863706416833001,0.0786370312987719,0.9989543728950757,0.9989289688103656,1.6767142342613741,650.0791028779201,650.0000405084213,1298.4024563750395,5.100701538350651,5.100773895970684,0.07862814251361176,0.07862810267921244,650.0786672530738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262929230152076,7.254348007922656e-05,0.0,0.0,0.0,0.0,0.0
4.75,0.0012096651908070708,0.0024181165423391333,0.6396788958044304,0.6420970123467695,0.4592886215441167,0.26212350200303086,1.6287390420176056,1.0001868338193334,0.0003288591676921665,0.007379955213489002,16.491605056584167,3.695049759280704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3319301319045,137.82951697665405,0.0786370834038078,0.07863705060090925,0.9989546132062505,0.9989291228748102,1.6767147180410482,650.0792493291864,650.0001876855903,1298.4027494700845,5.100702676665316,5.100775034410168,0.07862823740245961,0.0786281975911739,650.0788145224224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262910370403084,7.2543496270174e-05,0.0,0.0,0.0,0.0,0.0
4.76,0.0012096666497832466,0.002418117081040823,0.6396782667950016,0.6420963838760424,0.4592887540819726,0.26212356622496885,1.628739297348122,1.0001871053070925,0.00032885956569009826,0.007379954885790196,16.491609400599664,3.6950497456595777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3322578177413,137.82955074300318,0.0786371026044773,0.07863706986749065,0.9989548530702019,0.9989292774584831,1.676715200929756,650.0793955143467,650.0003345875033,1298.4030420252152,5.100703812878603,5.100776170747512,0.07862833223591104,0.07862829244758487,650.0789615164898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262891516281272,7.254351243122469e-05,0.0,0.0,0.0,0.0,0.0
4.7700000000000005,0.0012096681079128658,0.0024181176187571367,0.6396776379740859,0.642095755592843,0.4592888863780292,0.262123630329716,1.6287395535266542,1.0001873763070637,0.0003288599634591984,0.007379954558746804,16.49161373657154,3.6950497320115896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.332584905715,137.82958444773612,0.07863712177072889,0.07863708909891479,0.9989550924919549,0.9989294325555658,1.676715682937491,650.0795414363853,650.0004812172469,1298.4033340464855,5.100704947014084,5.1007773050063046,0.07862842701433628,0.07862838724881722,650.0791082383641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926287266778529,7.254352856271409e-05,0.0,0.0,0.0,0.0,0.0
4.78,0.0012096695652015618,0.0024181181554991295,0.6396770093416272,0.6420951274971263,0.4592890184349978,0.2621236943185866,1.6287398105436997,1.0001876468247157,0.00032886036100098273,0.007379954232351477,16.49161806459,3.6950497183370445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.332911402529,137.82961809154403,0.07863714090294849,0.07863710829557598,0.9989553314764785,0.9989295881603054,1.676716164074132,650.0796870982533,650.0006275778743,1298.4036255398835,5.1007060790950725,5.100778437209864,0.07862852173810152,0.07862848199523877,650.0792546910973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262853824913787,7.254354466497389e-05,0.0,0.0,0.0,0.0,0.0
4.79,0.0012096710216549064,0.0024181186912777355,0.639676380897569,0.6420944995888467,0.45928915025556016,0.2621237581928806,1.6287400683898627,1.0001879168654564,0.00032886075831695057,0.007379953906596944,16.491622384744236,3.6950497046362427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3332373148135,137.82965167511028,0.0786371600015178,0.07863712745786418,0.9989555700286864,0.9989297442670135,1.676716644349449,650.0798325028687,650.000773672404,1298.4039165113304,5.100707209144622,5.100779567381255,0.07862861640756892,0.07862857668721339,650.0794008777082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0192628349876654,7.254356073833206e-05,0.0,0.0,0.0,0.0,0.0
4.8,0.0012096724772784077,0.002418119226103759,0.6396757526418552,0.642093871867959,0.45928928184236767,0.26212382195388245,1.628740327055853,1.000188186434631,0.00032886115540858434,0.00737995358147602,16.49162669712245,3.695049690909483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3335626491244,137.8296851991103,0.07863717906681422,0.07863714658616473,0.9989558081534358,0.9989299008700655,1.676717123773103,650.0799776531155,650.0009195038198,1298.4042069666775,5.100708337185521,5.100780695543269,0.0786287110230965,0.0786286713251008,650.0795468011808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262816156038767,7.254357678311277e-05,0.0,0.0,0.0,0.0,0.0
4.8100000000000005,0.0012096739320775144,0.0024181197599878876,0.6396751245744295,0.6420932443344174,0.4592894131980416,0.2621238856028628,1.6287405865324844,1.0001884555375258,0.0003288615522773502,0.007379953256981598,16.491631001811843,3.6950496771570602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3338874119431,137.82971866421204,0.07863719809921085,0.07863716568085884,0.9989560458555296,0.9989300579638999,1.6767176023546435,650.0801225518462,650.0010650750725,1298.4044969117137,5.100709463240302,5.10078182171845,0.07862880558503844,0.07862876590925681,650.0796924644662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926279733003252,7.254359279963662e-05,0.0,0.0,0.0,0.0,0.0
4.82,0.0012096753860576161,0.0024181202929406892,0.6396744966952358,0.6420926169881764,0.45928954432517366,0.2621239491410781,1.628740846810674,1.0001887241793672,0.0003288619489246979,0.0073799529331066505,16.491635298898636,3.6950496633792675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3342116096765,137.82975207107623,0.07863721709907655,0.07863718474232344,0.998956283139718,0.9989302155430175,1.676718080103514,650.0802672018809,650.0012103890798,1298.4047863521619,5.100710587331252,5.10078294592909,0.07862890009374504,0.07862886044003325,650.0798378704818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262778509645292,7.254360878822067e-05,0.0,0.0,0.0,0.0,0.0
4.83,0.0012096768392240434,0.0024181208249726156,0.6396738690042179,0.6420919898291905,0.45928967522632846,0.2621240125697707,1.6287411078814409,1.0001889923653267,0.0003288623453520619,0.007379952609844231,16.491639588468097,3.6950496495763896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.334535248667,137.829785420356,0.0786372360667764,0.07863720377093121,0.9989565200106978,0.9989303736019813,1.6767185570290577,650.0804116060098,650.0013554487277,1298.4050752936812,5.100711709480406,5.100784068197235,0.07862899454956282,0.07862895491777817,650.0799830221132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262759694875713,7.254362474917847e-05,0.0,0.0,0.0,0.0,0.0
4.84,0.0012096782915820674,0.002418121356093998,0.6396732415013195,0.6420913628574135,0.45928980590404,0.2621240758901689,1.6287413697359043,1.0001892601005145,0.00032886274156086113,0.007379952287187469,16.491643870604527,3.6950496357487084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.334858335178,137.82981871269718,0.07863725500267107,0.07863722276705067,0.9989567564731129,0.9989305321354146,1.6767190331405069,650.0805557669905,650.0015002568689,1298.4053637418683,5.100712829709552,5.1007851885446795,0.07862908895283438,0.07862904934283578,650.0801279222131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262740885722406,7.254364068281993e-05,0.0,0.0,0.0,0.0,0.0
4.8500000000000005,0.0012096797431369,0.0024181218863150505,0.6396726141864847,0.6420907360727998,0.45928993636081367,0.26212413910348703,1.628741632365284,1.0001895273899832,0.0003288631375524983,0.007379951965129571,16.491648145391284,3.695049621896505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3351808754055,137.82985194873822,0.07863727390711715,0.07863724173104611,0.998956992531554,0.9989306911380011,1.6767195084469906,650.0806996875494,650.0016448163235,1298.4056517022543,5.100713948040227,5.100786306992967,0.07862918330389851,0.07862914371554655,650.0802725736021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01926272208218399,7.254365658945151e-05,0.0,0.0,0.0,0.0,0.0
4.86,0.001209681193893697,0.0024181224156458736,0.6396719870596571,0.642090109475303,0.4592900665991274,0.2621242022109258,1.6287418957608972,1.000189794238729,0.0003288635333283603,0.007379951643663821,16.491652412910796,3.695049608020059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3355028754759,137.82988512911044,0.07863729278046735,0.07863726066327774,0.9989572281905605,0.9989308506044847,1.6767199829575359,650.0808433703821,650.0017891298804,1298.4059391803087,5.100715064493728,5.100787423563406,0.07862927760309031,0.07862923803624702,650.0804169790692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262703284259088,7.25436724693762e-05,0.0,0.0,0.0,0.0,0.0
4.87,0.0012096826438575587,0.002418122944096458,0.6396713601207807,0.6420894830648772,0.4592901966214318,0.26212426521367305,1.6287421599141594,1.0001900606516934,0.0003288639288898194,0.007379951322783577,16.49165667324456,3.6950495941196473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.3358243414473,137.82991825443838,0.07863731162307046,0.07863727956410191,0.9989574634546231,0.9989310105296679,1.6767204566810718,650.080986818155,650.0019332002978,1298.4062261814427,5.100716179091126,5.100788538277069,0.07862937185074131,0.07862933230527018,650.0805611413729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262684491946316,7.254368832289375e-05,0.0,0.0,0.0,0.0,0.0
4.88,0.0012096840930335272,0.0024181234716766785,0.6396707333697995,0.6420888568414762,0.4592903264301491,0.26212432811290276,1.6287424248165823,1.000190326633762,0.0003288643242382327,0.007379951002482272,16.49166092647316,3.695049580195539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.33614527931,137.82995132533935,0.07863733043527125,0.07863729843387082,0.9989576983281805,0.9989311709084114,1.676720929626424,650.0811300335042,650.0020770303034,1298.4065127110048,5.10071729185324,5.100789651154786,0.07862946604717927,0.07862942652294534,650.0807050632395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019262665705244285,7.254370415030035e-05,0.0,0.0,0.0,0.0,0.0
