Time,A,B,C,D,E,F,X,Y,Z,cell,R1,R2,R3,R4,R5,R6,R7,R8
4.99,14.36563816715675,2.5334989873680454,0.26244485401212014,0.3863721363592565,0.21942460566856414,0.23157129283679806,10.0,2.0,1.0,1.0,2.6942384228254666,1.4636335327662884,0.5756459586303807,0.5615251050347357,0.5503592896899636,0.6079192646180729,0.5965225238731603,0.5895903628942242
5.0,14.377931134281589,2.5362972499841416,0.2625858515177595,0.38648360860733394,0.21953840039939185,0.23164050181560988,10.0,2.0,1.0,1.0,2.6916092697436054,1.4636167663022526,0.5758778837228523,0.56179904569404,0.5506703417472731,0.6081541208581618,0.5967916835473935,0.5898822041834708
5.01,14.390198013571602,2.5390906827971573,0.26272642968427273,0.38659471052063227,0.21965185271217966,0.2317094846075526,10.0,2.0,1.0,1.0,2.6889882617309993,1.4635999112257438,0.5761091409104024,0.5620721248898563,0.5509803400476772,0.6083882779098951,0.5970599854572579,0.5901730736727759
5.02,14.402438887662507,2.54187929863412,0.2628665904589956,0.3867054440245964,0.21976496420930622,0.23177824233244942,10.0,2.0,1.0,1.0,2.6863753616492043,1.4635829683819872,0.5763397331070325,0.5623443468237388,0.5512892901684555,0.608621738931111,0.5973274338693546,0.5904629762620454
5.03,14.414653839190022,2.5446631103220563,0.2630063357892639,0.3868158110446714,0.21987773649315023,0.23184677611012347,10.0,2.0,1.0,1.0,2.6837705325222436,1.463565938612832,0.5765696632082103,0.5626157156896736,0.5515971976847704,0.608854507060403,0.5975940330441393,0.5907519168494113
5.04,14.42684295078986,2.5474421306879944,0.26314566762241354,0.38692581350630223,0.21999017116609035,0.2319150870603979,10.0,2.0,1.0,1.0,2.681173737535635,1.4635488227567832,0.5767989340910099,0.5628862356741217,0.5519040681696774,0.6090865854172665,0.597859787235956,0.5910399003312449
5.05,14.439006305097738,2.5502163725589617,0.26328458790578013,0.38703545333493394,0.2201022698305053,0.23198317630309592,10.0,2.0,1.0,1.0,2.6785849400354316,1.4635316216490357,0.5770275486142487,0.563155910956066,0.5522099071941382,0.60931797710224,0.598124700693075,0.5913269316021628
5.06,14.451143984749375,2.5529858487619856,0.26342309858669954,0.38714473245601155,0.2202140340887737,0.23205104495804066,10.0,2.0,1.0,1.0,2.676004103527262,1.4635143361215053,0.5772555096186236,0.5634247457070558,0.5525147203270327,0.6095486851970484,0.5983887776577287,0.591613015555041
5.07,14.463256072380489,2.555750572124094,0.2635612016125076,0.3872536527949801,0.2203254655432743,0.23211869414505532,10.0,2.0,1.0,1.0,2.673431191675387,1.4634969670028626,0.5774828199268469,0.5636927440912524,0.5528185131351719,0.6097787127647432,0.5986520223661462,0.5918981570810209
5.08,14.475342650626791,2.5585105554723135,0.2636988989305401,0.38736221627728457,0.22043656579638574,0.23218612498396302,10.0,2.0,1.0,1.0,2.670866168301752,1.4634795151185636,0.5777094823437792,0.5639599102654727,0.5531212911833087,0.6100080628498412,0.5989144390485898,0.5921823610695218
5.09,14.487403802124003,2.561265811633673,0.2638361924881327,0.38747042482836996,0.2205473364504867,0.23225333859458697,10.0,2.0,1.0,1.0,2.6683089973850516,1.4634619812908813,0.5779354996565627,0.5642262483792339,0.5534230600341503,0.6102367384784635,0.5991760319293901,0.5924656324082502
5.1,14.49943960424579,2.5640163527071804,0.2639730840545696,0.3875782801959066,0.2206577789567857,0.23232033601280233,10.0,2.0,1.0,1.0,2.6657596439715,1.4634443662819192,0.5781608746482156,0.5644917622650152,0.5537238247526455,0.6104647426542196,0.599436804861549,0.5927479756294416
5.11,14.511450120571606,2.566762188883382,0.2641095749323797,0.3876857836615363,0.2207678943702055,0.2323871180544187,10.0,2.0,1.0,1.0,2.6632180756447528,1.4634266707014583,0.578385610119955,0.56475645493668,0.5540235891024065,0.6106920783518417,0.5996967607348161,0.5930293943363972
5.12,14.523435428717741,2.5695033322948544,0.2642456668990566,0.38779293698112605,0.22087768414892486,0.2324536857591819,10.0,2.0,1.0,1.0,2.6606842577002343,1.4634088953086573,0.5786097088202489,0.5650203302282252,0.5543223581677014,0.6109187485399532,0.5999559034087143,0.5933098930746189
5.13,14.535395607593175,2.572239795253021,0.2643813617758345,0.38789974195421567,0.2209871497882592,0.2325200401874607,10.0,2.0,1.0,1.0,2.6581581553591387,1.4633910408737427,0.5788331734772179,0.5652833920429287,0.5546201371526742,0.6111447561705409,0.6002142368270009,0.5935894764749043
5.14,14.54733073610688,2.574971590069306,0.26451666138394747,0.3880062003803446,0.22109629278352394,0.23258618239962378,10.0,2.0,1.0,1.0,2.6556397339917988,1.4633731081640178,0.579056006802054,0.5655456442772628,0.5549169312595669,0.6113701041780248,0.6004717649279089,0.5938681491664423
5.15,14.55924089316784,2.577698729055132,0.2646515675446297,0.38811231405905255,0.22120511463003453,0.2326521134560399,10.0,2.0,1.0,1.0,2.6531289591168137,1.4633550979438916,0.5792782114891454,0.5658070908209352,0.5552127456887307,0.6115947954793878,0.6007284916441777,0.5941459157768233
5.16,14.571126157685022,2.580421224521923,0.2647860820791153,0.38821808478987907,0.22131361682310638,0.23271783441707772,10.0,2.0,1.0,1.0,2.650625796400175,1.4633370109749075,0.5794997902161989,0.5660677355569277,0.5555075856386364,0.6118188329743035,0.6009844209030849,0.5944227809320471
5.17,14.582986608567408,2.5831390887811025,0.26492020680863837,0.38832351437236373,0.2214218008580549,0.23278334634310596,10.0,2.0,1.0,1.0,2.6481302116544088,1.4633188480157706,0.5797207456443627,0.566327582361537,0.555801456305886,0.6120422195452632,0.6012395566264783,0.5946987492565323
5.18,14.594822324723975,2.585852334144094,0.26505394355443307,0.3884286046060461,0.22152966823019557,0.23284865029449336,10.0,2.0,1.0,1.0,2.6456421708377156,1.4633006098223758,0.579941080418346,0.5665866351044146,0.556094362885222,0.612264958057702,0.6014939027308075,0.5949738253731248
5.19,14.606633385063699,2.5885609729223216,0.26518729413773345,0.3885333572904659,0.2216372204348438,0.2329137473316086,10.0,2.0,1.0,1.0,2.6431616400531213,1.4632822971478332,0.580160797166541,0.5668448976486046,0.5563863105695399,0.6124870513601228,0.6017474631271547,0.5952480139031079
5.2,14.618419868495554,2.591265017427207,0.2653202603797737,0.3886377742251626,0.221744458967315,0.2329786385148204,10.0,2.0,1.0,1.0,2.6406885855476303,1.463263910742498,0.5803798985011389,0.5671023738505842,0.5566773045498971,0.6127085022842214,0.6020002417212663,0.5955213194662086
5.21,14.63018185392852,2.5939644799701758,0.26545284410178793,0.3887418572096759,0.22185138532292462,0.23304332490449747,10.0,2.0,1.0,1.0,2.638222973711385,1.4632454513539959,0.5805983870182506,0.5673590675603015,0.5569673500155242,0.6129293136450065,0.6022522424135834,0.5957937466806088
5.22,14.641919419469973,2.5966593727512706,0.26558504709925146,0.3888456080151979,0.2219580009740432,0.23310780754975627,10.0,2.0,1.0,1.0,2.6357647712139025,1.4632269197186987,0.5808162652997244,0.5676149825790651,0.5572564520748476,0.6131494882401861,0.6025034690423217,0.5960653001155676
5.23,14.653632624436536,2.5993497053596157,0.26571687056381127,0.3889490277484115,0.22206430685517525,0.23317208723594168,10.0,2.0,1.0,1.0,2.633313948074865,1.4632083163700587,0.5810335359517123,0.5678701217140469,0.5575446139830188,0.613369028833969,0.6027539241057583,0.5963359832281104
5.24,14.665321536124171,2.6020354884930423,0.2658483159435252,0.38905211779817805,0.22217030412922595,0.23323616486040716,10.0,2.0,1.0,1.0,2.6308704730774037,1.4631896419244257,0.581250201548314,0.5681244881866969,0.5578318397800347,0.6135879381822544,0.6030036106648458,0.5966057999456379
5.25,14.676986229147433,2.6047167338662756,0.26597938492162904,0.38915487981217084,0.2222759941685873,0.23330004142323926,10.0,2.0,1.0,1.0,2.628434313888119,1.4631708970737496,0.5814662646327018,0.5683780855973497,0.5581181342254088,0.6138062190317276,0.6032525322956944,0.5968747546267438
5.26,14.688626778120875,2.6073934531940424,0.2661100791813584,0.389257315438063,0.22238137834565133,0.23336371792452462,10.0,2.0,1.0,1.0,2.6260054383092726,1.4631520825074964,0.5816817277327049,0.568630917540295,0.5584035020769776,0.6140238741131594,0.6035006925695188,0.5971428516285745
5.27,14.700243257659052,2.610065658191069,0.2662404004059492,0.38935942632352794,0.22248645803281006,0.2334271953643498,10.0,2.0,1.0,1.0,2.623583814278009,1.4631331989126735,0.5818965933609209,0.5688829876038118,0.558687948090911,0.6142409061415214,0.6037480950526644,0.5974100953068371
5.28,14.711835742376516,2.6127333605720815,0.26637035027863704,0.38946121411623874,0.22259123460245556,0.23349047474280146,10.0,2.0,1.0,1.0,2.6211694098655776,1.4631142469738518,0.5821108640148236,0.5691342993702039,0.5589714770217203,0.6144573178160986,0.603994743306636,0.5976764900158064
5.29,14.723404306887819,2.6153965720518064,0.2664999304826577,0.3895626804638686,0.2226957094269798,0.2335535570599662,10.0,2.0,1.0,1.0,2.618762193276565,1.46309522737319,0.5823245421768714,0.5693848564158345,0.559254093622268,0.6146731118206031,0.604240640888124,0.5979420401083337
5.3,14.734949025807516,2.6180553043449692,0.2666291427012469,0.3896638270140908,0.22279988387877486,0.23361644331593054,10.0,2.0,1.0,1.0,2.6163621328481286,1.4630761407904578,0.5825376303146153,0.5696346623111592,0.5595358026437776,0.614888290823284,0.6044857913490331,0.5982067499358545
5.31,14.74646997375016,2.620709569166297,0.26675798861764033,0.3897646554145786,0.22290375933023276,0.23367913451078118,10.0,2.0,1.0,1.0,2.613969197049236,1.4630569879030584,0.5827501308808037,0.569883720620762,0.5598166088358421,0.6151028574770392,0.6047301982365079,0.5984706238483958
5.32,14.757967225330306,2.623359378230516,0.2668864699150738,0.38986516731300513,0.22300733715374554,0.2337416316446047,10.0,2.0,1.0,1.0,2.6115833544799147,1.4630377693860508,0.5829620463134895,0.5701320349033878,0.5600965169464329,0.6153168144195247,0.6049738650929609,0.5987336661945845
5.33,14.769440855162506,2.6260047432523517,0.26701458827678304,0.38996536435704365,0.2231106187217052,0.23380393571748767,10.0,2.0,1.0,1.0,2.6092045738704948,1.4630184859121735,0.5831733790361331,0.5703796087119765,0.56037553172191,0.6155301642732628,0.6052167954560989,0.5989958813216544
5.34,14.78089093786131,2.628645675946531,0.26714234538600373,0.3900652481943674,0.2232136054065038,0.23386604772951675,10.0,2.0,1.0,1.0,2.606832824080869,1.4629991381518659,0.5833841314577063,0.5706264455936971,0.5606536579070295,0.61574290964575,0.6054589928589494,0.599257273575455
5.35,14.792335888216094,2.631285084917265,0.26727014840150304,0.39016521271204474,0.22331663038015978,0.23392820440195766,10.0,2.0,1.0,1.0,2.6044648398444252,1.4629798740877418,0.5835944011514588,0.5708732608792513,0.5609319923376757,0.6159551831859945,0.605701201631511,0.5995188392270262
5.36,14.803734714127138,2.6339164959393235,0.2673970907569165,0.39026438077079173,0.22341895184454125,0.23398987852200612,10.0,2.0,1.0,1.0,2.6021078348474465,1.4629603643650726,0.583803977427177,0.571118463736319,0.5612080929438732,0.6161666962277765,0.6059417661676949,0.5997783598314823
5.37,14.8151109330645,2.636543623480685,0.26752369248151314,0.3903632554767893,0.22352099532479003,0.2340513724644201,10.0,2.0,1.0,1.0,2.5997576399777835,1.4629407980691411,0.5840129845729116,0.5713629678412794,0.5614833607262487,0.6163776178643003,0.6061816371420861,0.6000371079942792
5.38,14.826464545028182,2.63916646754135,0.2676499535752931,0.39046183683003727,0.22362276082090615,0.23411268622919965,10.0,2.0,1.0,1.0,2.597414238129531,1.4629211752431737,0.5842214245510409,0.5716067737596502,0.5617577958291144,0.6165879501042159,0.6064208150142801,0.6002950838418046
5.39,14.837795550018184,2.641785028121318,0.26777587403825626,0.39056012483053576,0.22372424833288965,0.23417381981634475,10.0,2.0,1.0,1.0,2.595077612260334,1.4629014959297726,0.5844292993143889,0.57184988205504,0.5620313983963348,0.6167976949463253,0.6066593002423604,0.6005522875000576
5.4,14.849103948034506,2.6443993052205896,0.26790145387040276,0.39065811947828477,0.22382545786074048,0.23423477322585537,10.0,2.0,1.0,1.0,2.592747745391162,1.4628817601709185,0.5846366108062832,0.5720922932891526,0.5623041685713246,0.6170068543796409,0.606897093282899,0.6008087190946506
5.41,14.860389739077146,2.6470092988391647,0.2680266930717325,0.3907558207732843,0.22392638940445866,0.23429554645773157,10.0,2.0,1.0,1.0,2.5904246206060777,1.4628619680079733,0.5848433609606084,0.5723340080217897,0.5625761064970499,0.6172154303834424,0.6071341945909602,0.6010643787508089
5.42,14.871652923146108,2.649615008977043,0.2681515916422455,0.39085322871553424,0.22402704296404422,0.2343561395119733,10.0,2.0,1.0,1.0,2.588108221052016,1.4628421194816836,0.5850495517018631,0.5725750268108549,0.5628472123160283,0.6174234249273347,0.6073706046201023,0.6013192665933697
5.43,14.882893500241387,2.6522164356342244,0.2682761495819418,0.39095034330503475,0.2241274185394971,0.23441655238858056,10.0,2.0,1.0,1.0,2.585798529938552,1.4628222146321836,0.5852551849452141,0.5728153502123569,0.5631174861703296,0.6176308399713045,0.6076063238223796,0.6015733827467843
5.44,14.894111470362988,2.654813578810709,0.2684003668908213,0.39104716454178573,0.22422751613081737,0.23447678508755337,10.0,2.0,1.0,1.0,2.5834955305376828,1.4628022534989964,0.5854602625965504,0.5730549787804127,0.5633869282015749,0.6178376774657764,0.6078413526483452,0.6018267273351161
5.45,14.905306833510908,2.6574064385064973,0.26852424356888416,0.3911436924257872,0.22432733573800495,0.23453683760889174,10.0,2.0,1.0,1.0,2.581199206183597,1.4627822361210394,0.5856647865525387,0.5732939130672514,0.5636555385509375,0.6180439393516699,0.6080756915470523,0.6020793004820427
5.46,14.916479589685148,2.6599950147215883,0.26864777961613023,0.3912399269570392,0.2244268773610599,0.23459670995259566,10.0,2.0,1.0,1.0,2.5789095402724587,1.4627621625366256,0.585868758700675,0.5735321536232167,0.5639233173591431,0.6182496275604532,0.6083093409660583,0.602331102310855
5.47,14.927629760763747,2.6625793109705778,0.2687709754785963,0.3913358685660822,0.2245261413668467,0.23465640236569885,10.0,2.0,1.0,1.0,2.576626512431629,1.4627420329501462,0.5860721810539602,0.5737697017778599,0.5641902659643748,0.618454744185558,0.6085423021831956,0.6025821339833096
5.48,14.938757543997307,2.6651593589407536,0.2688938351777132,0.39143152113463436,0.22462513106298523,0.23471591707543685,10.0,2.0,1.0,1.0,2.574350071695899,1.4627218489003408,0.5862750566916229,0.574006565117254,0.5644563953058654,0.6186592926807075,0.6087745831399526,0.6028324049874715
5.49,14.949862986430704,2.6677351661896327,0.26901635967260457,0.3915268855884974,0.22472384723835306,0.23477525461301227,10.0,2.0,1.0,1.0,2.572080193555198,1.462701610778886,0.5864773877526117,0.5742427458579011,0.5647217080965693,0.6188632753065512,0.6090061860615469,0.603081917677448
5.5,14.960946088063938,2.6703067327172154,0.26913854896327033,0.3916219619276713,0.22482228989295022,0.23483441497842508,10.0,2.0,1.0,1.0,2.569816861805701,1.4626813186182765,0.5866791760768448,0.5744782445343993,0.5649862044729788,0.6190666939454103,0.6092371113827678,0.603330672172984
5.51,14.972006848897012,2.6728740585235014,0.26926040304971055,0.3917167501521561,0.22492045902677668,0.23489339817167532,10.0,2.0,1.0,1.0,2.5675600603034883,1.4626609724504502,0.5868804234954186,0.5747130616795313,0.5652498845711555,0.6192695504705169,0.609467359536962,0.6035786685934509
5.52,14.983045268929922,2.675437143608491,0.2693819219319252,0.3918112502619518,0.22501835463983244,0.23495220419276294,10.0,2.0,1.0,1.0,2.565309772964326,1.4626405723067897,0.58708113183066,0.5749471978242667,0.5655127485267292,0.6194718467460669,0.609696930956034,0.6038259070578469
5.53,14.994061348162672,2.677995987972184,0.26950310560991425,0.3919054622570584,0.22511597673211753,0.235010833041688,10.0,2.0,1.0,1.0,2.563065983763459,1.4626201182181244,0.5872813028961762,0.575180653497766,0.5657747964748986,0.6196735846272721,0.6099258260704503,0.604072387684797
5.54,15.005055086595258,2.6805505916145806,0.2696239540836778,0.39199938613747587,0.22521332530363194,0.23506928471845043,10.0,2.0,1.0,1.0,2.560828676735399,1.4625996102147345,0.5874809384969049,0.5754134292273834,0.5660360285504317,0.6198747659604115,0.6101540453092403,0.6043181105925537
5.55,15.016026484227682,2.6831009545356808,0.2697444673532157,0.3920930219032042,0.22531040035437563,0.2351275592230503,10.0,2.0,1.0,1.0,2.5585978359737105,1.4625790483263514,0.5876800404291642,0.5756455255386692,0.5662964448876654,0.6200753925828837,0.6103815890999981,0.6045630758989962
5.56,15.026975743456896,2.685647109013309,0.26986464975897306,0.3921863736845144,0.2254072054464178,0.2351856590443302,10.0,2.0,1.0,1.0,2.556373410642286,1.4625584341474431,0.5878786115771719,0.5758769505928439,0.5665560571065146,0.6202754677752171,0.6106084658291908,0.6048072941830246
5.57,15.03790320787103,2.6881891098421526,0.2699845086692689,0.39227944849293545,0.2255037466267106,0.23524358840733794,10.0,2.0,1.0,1.0,2.5541553257358265,1.462537770359794,0.5880766555685573,0.5761077178670738,0.566814884836089,0.620474995808509,0.6108346894265715,0.6050507833184396
5.58,15.048808883141374,2.6907269579266564,0.2701040442057252,0.39237224644420005,0.22560002399506546,0.23530134738181252,10.0,2.0,1.0,1.0,2.5519435648543256,1.4625170570283492,0.5882741741824316,0.576337828078047,0.5670729285261659,0.6206739785111492,0.6110602605240623,0.6052935437107382
5.59,15.059692769267931,2.693260653266821,0.27022325636834205,0.3924647675383083,0.22569603755148243,0.23535893596775387,10.0,2.0,1.0,1.0,2.5497381126355356,1.4624962941736976,0.588471169158848,0.5765672817267038,0.5673301883042621,0.6208724176622585,0.6112851795291462,0.6055355754719228
5.6,15.0705548662507,2.6957901958626462,0.2703421451571195,0.39255701177526015,0.22579178729596147,0.23541635416516207,10.0,2.0,1.0,1.0,2.547538953773289,1.4624754818159587,0.5886676422296497,0.576796079312307,0.5675866642974963,0.6210703150325017,0.6115094468479723,0.6057768787136507
5.61,15.08139517408968,2.698315585714132,0.2704607105720575,0.39264897915505564,0.22588727322850258,0.23547360197403705,10.0,2.0,1.0,1.0,2.5453460730173076,1.4624546199747834,0.5888635951185155,0.5770242213324452,0.5678423566325896,0.6212676723841357,0.6117330628853571,0.6060174535472348
5.62,15.092213692784872,2.700836822821278,0.27057895261315607,0.3927406696776947,0.2259824953491058,0.23553067939437888,10.0,2.0,1.0,1.0,2.5431594551729986,1.4624337086693566,0.5890590295410076,0.5772517082830347,0.568097265435866,0.6214644914710584,0.6119560280447874,0.6062573000836432
5.63,15.103010422336276,2.7033539071840846,0.2706968712804152,0.3928320833431775,0.2260774536577711,0.2355875864261875,10.0,2.0,1.0,1.0,2.5409790851012692,1.462412747918401,0.5892539472046162,0.5774785406583233,0.568351390833252,0.6216607740388547,0.6121783427284204,0.6064964184334998
5.64,15.113779581203751,2.7058659131984397,0.2708143439668557,0.39292310463324864,0.2261720474062577,0.23564425354270985,10.0,2.0,1.0,1.0,2.538805939985131,1.4623916936902583,0.5894483179475716,0.5777045026003087,0.5686044118412236,0.6218564801363845,0.6123997816329119,0.606734516584029
5.65,15.124535030033563,2.708375059904749,0.2709316646100663,0.39301401049101226,0.2262665181280832,0.2357008474271665,10.0,2.0,1.0,1.0,2.536637625294461,1.4623706516220396,0.5896422198919086,0.5779301133138874,0.5688570984211193,0.6220517114850559,0.6126208862898196,0.6069722949889758
5.66,15.13526877112695,2.7108800668997497,0.27104866360581326,0.39310464111818205,0.22636072645656316,0.23575727190206608,10.0,2.0,1.0,1.0,2.5344755001987007,1.4623495607625585,0.5898356105368845,0.578155073922386,0.5691090064777528,0.6222464120226252,0.6128413448070877,0.6072093496382587
5.67,15.145980866732977,2.713380944149296,0.2711653422741893,0.3931949977585275,0.22645467347644027,0.23581352771599373,10.0,2.0,1.0,1.0,2.532319539170554,1.4623284216013714,0.5900284918958176,0.578379387238641,0.5693601395915886,0.6224405839051346,0.6130611600082478,0.6074456837853321
5.68,15.156671379100697,2.715877701619242,0.2712817019352873,0.39328508165581794,0.22654836027245714,0.23586961561753458,10.0,2.0,1.0,1.0,2.5301697167826083,1.4623072346265893,0.5902208659709116,0.5786030560713185,0.5696105013419646,0.6226342292771396,0.61328033471343,0.6076813006826792
5.69,15.167340370479174,2.7183703492754425,0.2713977439091998,0.39337489405382275,0.2266417879293565,0.23592553635527377,10.0,2.0,1.0,1.0,2.528026007706793,1.4622860003248914,0.5904127347533301,0.5788260832249333,0.5698600953070987,0.6228273502717847,0.6134988717393828,0.6079162035818177
5.7,15.177987903117465,2.72085889708375,0.2715134695160196,0.3934644361963114,0.22673495753188094,0.23598129067779644,10.0,2.0,1.0,1.0,2.5258883867138398,1.46226471918154,0.5906041002232696,0.5790484714998742,0.5701089250640948,0.62301994901088,0.6137167738994895,0.6081503957333035
5.71,15.18861403926463,2.72334335501002,0.2716288800758395,0.39355370932705325,0.22682787016477313,0.23603687933368767,10.0,2.0,1.0,1.0,2.523756828672753,1.4622433916803925,0.5907949643500326,0.5792702236924244,0.5703569941889479,0.6232120276049765,0.6139340440037878,0.608383880386736
5.72,15.199218841169728,2.7258237330201056,0.2717439769087522,0.3936427146898177,0.22692052691277576,0.23609230307153264,10.0,2.0,1.0,1.0,2.5216313085502753,1.4622220183039134,0.5909853290921001,0.5794913425947855,0.5706043062565497,0.6234035881534417,0.6141506848589859,0.6086166607907646
5.73,15.209802403259909,2.728300046341566,0.27185876196046466,0.3937314541312334,0.22701292936974665,0.23614756301503337,10.0,2.0,1.0,1.0,2.519511795895648,1.4622005997628857,0.5911751966077846,0.5797118320836315,0.5708508665156802,0.6235946330046764,0.6143667003806059,0.60884874176847
5.74,15.220364869254919,2.730772318262201,0.27197323813504276,0.39381993042143,0.22710507990944104,0.23620266086252156,10.0,2.0,1.0,1.0,2.5173982519391642,1.462179137117948,0.5913645693648716,0.5799316976974584,0.5710966827794021,0.6237851648920264,0.6145820961831646,0.6090801305548358
5.75,15.230906314561896,2.7332405608994494,0.2720874070084019,0.39390814505069455,0.2271969798247861,0.23625759751597306,10.0,2.0,1.0,1.0,2.515290649748721,1.4621576309400832,0.5915534493709204,0.5801509426581171,0.5713417593032653,0.6239751859829379,0.6147968755155013,0.609310831038998
5.76,15.24142681143815,2.7357047858556975,0.27220127009521755,0.39399609945030184,0.22728863035887287,0.2363123738406443,10.0,2.0,1.0,1.0,2.5131889630350637,1.4621360817763083,0.5917418386017864,0.5803695700765347,0.5715861001776691,0.6241646984079284,0.6150110415140264,0.6095408469548524
5.77,15.251926432140982,2.7381650047333297,0.27231482891016523,0.39408379505152663,0.22738003275479243,0.23636699070179185,10.0,2.0,1.0,1.0,2.511093165610829,1.4621144901721836,0.5919297390223524,0.5805875830593226,0.5718297094918371,0.6243537042861739,0.6152245973116275,0.6097701820352779
5.78,15.262405248927701,2.740621229134731,0.2724280849679204,0.39417123328564363,0.22747118825563595,0.23642144896467224,10.0,2.0,1.0,1.0,2.5090032313899786,1.4620928566718272,0.5921171525866008,0.5808049847088004,0.5720725913338232,0.6245422057255846,0.6154375460376891,0.6099988400121412
5.79,15.272863334055609,2.7430734706622864,0.2725410397831587,0.39425841558392755,0.2275620981044944,0.23647574949454192,10.0,2.0,1.0,1.0,2.506919134387244,1.4620711818179286,0.5923040812376875,0.5810217781230201,0.572314749790518,0.6247302048228803,0.6156498908181117,0.6102268246163024
5.8,15.283300759782014,2.745521740918381,0.2726536948705554,0.39434534337765315,0.22765276354445896,0.23652989315665743,10.0,2.0,1.0,1.0,2.5048408487175653,1.4620494661517618,0.5924905269080137,0.5812379663957884,0.5725561889476559,0.6249177036636662,0.6158616347753314,0.6104541395776202
5.81,15.29371759836422,2.7479660515054,0.27276605174478624,0.3944320180980952,0.22774318581862069,0.2365838808162753,10.0,2.0,1.0,1.0,2.5027683485955423,1.4620277102132015,0.5926764915192972,0.5814535526166925,0.5727969128898204,0.6251047043225051,0.6160727810283376,0.6106807886249583
5.82,15.304113922059532,2.750406414025728,0.27287811192052663,0.39451844117652834,0.22783336617007063,0.236637713338652,10.0,2.0,1.0,1.0,2.500701608334884,1.4620059145407334,0.5928619769826439,0.5816685398711214,0.5730369257004505,0.6252912088629944,0.6162833326926929,0.6109067754861894
5.83,15.314489803125257,2.75284284008175,0.272989876912452,0.3946046140442274,0.22792330584189993,0.2366913915890441,10.0,2.0,1.0,1.0,2.4986406023478653,1.4619840796714696,0.5930469851986185,0.5818829312402904,0.5732762314618476,0.625477219337836,0.6164932928805518,0.6111321038882012
5.84,15.324845313818699,2.7552753412758513,0.273101348235238,0.3946905381324672,0.22801300607719965,0.23674491643270806,10.0,2.0,1.0,1.0,2.496585305144782,1.4619622061411601,0.5932315180573134,0.5820967298012641,0.5735148342551807,0.6256627377889107,0.6167026647006787,0.6113567775569011
5.85,15.335180526397163,2.7577039292104164,0.27321252740356006,0.39477621487252224,0.22810246811906087,0.23679828873490041,10.0,2.0,1.0,1.0,2.494535691333413,1.4619402944842084,0.5934155774384199,0.5823099386269793,0.5737527381604925,0.6258477662473501,0.616911451258467,0.6115808002172224
5.86,15.345495513117958,2.7601286154878313,0.27332341593209375,0.39486164569566745,0.2281916932105747,0.23685150936087768,10.0,2.0,1.0,1.0,2.492491735618488,1.461918345233682,0.5935991652112952,0.5825225607862676,0.5739899472567073,0.626032306733607,0.6171196556559575,0.6118041755931284
5.87,15.355790346238386,2.76254941171048,0.2734340153355144,0.39494683203317743,0.2282806825948322,0.23690457917589636,10.0,2.0,1.0,1.0,2.4904534128011515,1.461896358921327,0.5937822832350313,0.5827345993438782,0.5742264656216339,0.6262163612575272,0.617327280991856,0.6120269074076182
5.88,15.366065098015753,2.7649663294807474,0.27354432712849774,0.39503177531632705,0.22836943751492444,0.236957499045213,10.0,2.0,1.0,1.0,2.488420697778437,1.4618743360775799,0.5939649333585236,0.5829460573605009,0.574462297331975,0.6263999318184194,0.6175343303615523,0.6122489993827317
5.89,15.376319840707362,2.767379380401019,0.2736543528257192,0.39511647697639096,0.22845795921394257,0.23701026983408402,10.0,2.0,1.0,1.0,2.4863935655427407,1.4618522772315798,0.5941471174205367,0.5831569378927878,0.5746974464633302,0.6265830204051248,0.6177408068571378,0.6124704552395546
5.9,15.386554646570524,2.7697885760736805,0.2737640939418542,0.39520093844464393,0.22854624893497763,0.23706289240776604,10.0,2.0,1.0,1.0,2.484371991181299,1.4618301829111826,0.5943288372497726,0.583367243993376,0.5749319170902042,0.6267656289960867,0.6179467135674236,0.6126912786982235
5.91,15.39676958786254,2.772193928101115,0.27387355199157837,0.3952851611523607,0.2286343079211207,0.23711536763151553,10.0,2.0,1.0,1.0,2.482355949875675,1.4618080536429718,0.5945100946649349,0.5835769787109104,0.5751657132860111,0.6269477595594181,0.6181520535779581,0.612911473477931
5.92,15.406964736840717,2.7745954480857096,0.2739827284895671,0.39536914653081595,0.22872213741546288,0.237167696370589,10.0,2.0,1.0,1.0,2.4803454169012356,1.461785889952271,0.5946908914747964,0.5837861450900639,0.5753988391230815,0.6271294140529712,0.6183568299710451,0.6131310432969306
5.93,15.41714016576236,2.7769931476298475,0.274091624950496,0.39545289601128447,0.22880973866109527,0.23721987949024292,10.0,2.0,1.0,1.0,2.478340367626645,1.4617636923631567,0.5948712294782629,0.5839947461715611,0.5756312986726673,0.6273105944244034,0.6185610458257614,0.6133499918725417
5.94,15.427295946884776,2.779387038335915,0.27420024288904055,0.39553641102504106,0.22889711290110895,0.23727191785573387,10.0,2.0,1.0,1.0,2.4763407775133546,1.4617414613984707,0.5950511104644385,0.5842027849921988,0.5758630960049482,0.627491302611246,0.6187647042179736,0.613568322921155
5.95,15.437432067410679,2.781777118617919,0.2743085818825488,0.39561969099188515,0.22898425981882434,0.2373238110955584,10.0,2.0,1.0,1.0,2.4743466360742032,1.46171919688692,0.5952305359039906,0.5844102613706935,0.5760942296065649,0.6276715400484401,0.6189678049255978,0.6137860349696745
