Time,C,I,U,V,r,K,beta,alpha,delta_u,K_c,delta,delta_i,b,gamma,mu,psi,compartment,Tumor_Growth,Tumor_Cell_Infection,Uninfected_Tumor_Lysis_Drug,Infected_Tumor_Lysis_Drug,Infected_Tumor_Death,Virus_Production,Virus_Decay,Drug_Injection,Drug_Decay
56.8,35.97122277849878,0.00040406882319198354,1.0158847461394667,0.03540711580221386,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.10154020755902414,0.00023722096010547004,0.18205819700698814,8.689652053143676e-05,0.00020203441159599177,0.00010101720579799589,0.0035407115802213863,150.0,149.9999989863399
56.9,35.97122393110224,0.00039892834720839333,1.0078413197889142,0.03504134584659161,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.10073662631351761,0.0002341544478000252,0.18061672852696858,8.579104457182807e-05,0.00019946417360419666,9.973208680209833e-05,0.0035041345846591613,150.0,150.00000379269633
57.0,35.97122477079512,0.0003938481111118921,0.9998614680036703,0.03467937056429498,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09993939052412817,0.00023112443588372764,0.17918665169368597,8.46985226226524e-05,0.00019692405555594606,9.846202777797303e-05,0.003467937056429498,150.0,150.00000729421564
57.1,35.971225469032184,0.00038882848125194945,0.9919454702505208,0.03432121211818627,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0991485282540095,0.00022813099533445253,0.17776801747306256,8.361903389519668e-05,0.00019441424062597472,9.720712031298736e-05,0.003432121211818627,150.0,150.0000102058642
57.2,35.97122499213549,0.0003838677429945937,0.9840920107457349,0.033966766795171605,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09836390818786044,0.00022517323668486721,0.17636058502910656,8.255220730064973e-05,0.00019193387149729686,9.596693574864843e-05,0.003396676679517161,150.0,150.000008217205
57.3,35.971224270265864,0.00037896556444857966,0.9763008308884672,0.03361601440887864,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09758550462709877,0.000222250909624288,0.17496431266267162,8.14979736680878e-05,0.00018948278222428983,9.474139111214492e-05,0.003361601440887864,150.0,150.00000520700866
57.4,35.9712237139421,0.0003741213395460393,0.9685714619461594,0.033268918292829484,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0968132708771709,0.00021936363875492754,0.17357911837311943,8.045620359594919e-05,0.00018706066977301964,9.353033488650982e-05,0.0033268918292829485,150.0,150.00000288713855
57.5,35.971223432988225,0.0003693345137731497,0.9609034746178859,0.03292544492683311,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0960471641807063,0.00021651107333157263,0.17220492572910723,7.942677806066994e-05,0.00018466725688657485,9.233362844328743e-05,0.003292544492683311,150.0,150.0000017155609
57.6,35.9712233077306,0.0003646044130267692,0.9532963456568471,0.03258555358581117,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09528713239183258,0.00021369280885660444,0.1708416403607623,7.840955181005785e-05,0.0001823022065133846,9.11511032566923e-05,0.003258555358581117,150.0,150.00000119323659
57.7,35.9712233128002,0.00035993062851502226,0.9457497550141406,0.03224921962671118,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09453314366394736,0.00021090856291309024,0.16948920477479237,7.740443686419802e-05,0.00017996531425751113,8.998265712875556e-05,0.003224921962671118,150.0,150.00000121437682
57.8,35.97122334231523,0.00035531240698207693,0.9382631163875879,0.031916397574154425,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09378513954656152,0.00020815789685721847,0.16814751339130773,7.64112709975949e-05,0.00017765620349103847,8.882810174551923e-05,0.0031916397574154425,150.0,150.0000013374545
57.9,35.97122328764418,0.0003507490270552356,0.9308358687112097,0.03158704386939402,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09304306410794871,0.00020544038810711945,0.16681646515617699,7.542989884736667e-05,0.0001753745135276178,8.76872567638089e-05,0.003158704386939402,150.0,150.00000110947622
58.0,35.97122304021046,0.0003462397674252325,0.9234674509659628,0.031261114957521555,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09230686141851546,0.00020275561565436635,0.16549595903986866,7.446016507610544e-05,0.00017311988371261625,8.655994185630812e-05,0.0031261114957521555,150.0,150.0000000776776
58.1,35.971222623962426,0.0003417840598402319,0.916157415383908,0.030938576545604494,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0915764868615435,0.00020010322868384956,0.16418591492708676,7.350194754317104e-05,0.00017089202992011596,8.544601496005798e-05,0.0030938576545604494,150.0,149.99999834192332
58.2,35.97122213557494,0.00033738142004259656,0.908905376346561,0.030619399423457587,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09085190202778662,0.00019748291487116918,0.16288626416479188,7.25551423144805e-05,0.00016869071002129828,8.434535501064914e-05,0.003061939942345759,150.0,149.9999963053475
58.3,35.97122158979161,0.00033303126914961423,0.9017108782199259,0.03030354865484127,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.09013306151036013,0.0001948943202548828,0.16159692517151542,7.161962493359541e-05,0.00016651563457480712,8.325781728740356e-05,0.0030303548654841274,150.0,149.999994029431
58.4,35.971221026519274,0.0003287330308056324,0.8945734657008135,0.029990989415505813,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08941991993327059,0.0001923370926335991,0.16031781653461108,7.06952715351697e-05,0.0001643665154028162,8.21832577014081e-05,0.0029990989415505814,150.0,149.99999168058537
58.5,35.97122059964788,0.0003244861401019446,0.8874926849845135,0.0296816873884875,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08871243206811116,0.00018981088419545435,0.15904885760645035,6.978196093175656e-05,0.0001622430700509723,8.112153502548615e-05,0.00296816873884875,150.0,149.99998990053166
58.6,35.971220409560644,0.00032029002675634224,0.8804680815628897,0.029375608018689027,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0880105526140825,0.00018731534657394353,0.15778996735798348,6.887957066281597e-05,0.00016014501337817112,8.007250668908556e-05,0.002937560801868903,150.0,149.9999891078679
58.7,35.97122054453814,0.0003161441198689011,0.8734992010624378,0.029072716733176455,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08731423628175138,0.0001848501323573021,0.15654106471814877,6.79879781025086e-05,0.00015807205993445054,7.903602996722527e-05,0.002907271673317646,150.0,149.99998967072403
58.8,35.971220968231925,0.0003120478721753394,0.8665856052375365,0.028772980583362497,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08662343939110292,0.00018241490675322545,0.15530207095831558,6.710706546806622e-05,0.0001560239360876697,7.801196804383485e-05,0.00287729805833625,150.0,149.99999143752711
58.9,35.97122162841009,0.0003080007394236471,0.8597268578979997,0.028476366827676576,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08593811846550363,0.00018000933741975456,0.15407290765590548,6.623671559945657e-05,0.00015400036971182355,7.700018485591177e-05,0.0028476366827676577,150.0,149.9999941904701
59.0,35.97122252099103,0.0003040021682302005,0.8529225166226466,0.028182842096982953,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08525822940374872,0.00017763308857127183,0.15285349548307114,6.537680946553402e-05,0.00015200108411510024,7.600054205755012e-05,0.0028182842096982955,150.0,149.9999979125326
59.1,35.97122348944121,0.0003000516285126612,0.8461721528906699,0.027892374415467682,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08458372949160743,0.0001752858353046878,0.15164375696360788,6.452723277446978e-05,0.0001500258142563306,7.50129071281653e-05,0.0027892374415467683,150.0,150.00000195096985
59.2,35.97122452849552,0.00029614856706829817,0.8394753243887997,0.027604930424811654,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08391457463478123,0.00017296724397312455,0.15044361280111096,6.368786654411588e-05,0.00014807428353414909,7.403714176707454e-05,0.0027604930424811654,150.0,150.0000062838263
59.3,35.97122527941398,0.0002922924847207118,0.832831621033156,0.027320479997249965,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08325072395748033,0.00017067700468647012,0.14925298801446651,6.285860279601787e-05,0.0001461462423603559,7.307312118017795e-05,0.002732047999724997,150.0,150.00000941515628
59.4,35.971225657737854,0.00028848284204465753,0.8262406087643863,0.027038990599773053,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08259213418640543,0.00016841479161588783,0.1480718044979378,6.203932540008151e-05,0.00014424142102232877,7.212071051116438e-05,0.0027038990599773053,150.0,150.00001099276685
59.5,35.971225624783656,0.00028471912536205934,0.8197018695667803,0.026760431267753522,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08193876364953587,0.00016618029098556907,0.14689998721776934,6.122992384796584e-05,0.00014235956268102967,7.117978134051483e-05,0.0026760431267753523,150.0,150.00001085534785
59.6,35.97122510139567,0.00028100082623968165,0.8132149885337715,0.026484771349356114,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08129057098373435,0.00016397319218066506,0.14573746153841555,6.043028869431799e-05,0.00014050041311984083,7.025020655992041e-05,0.0026484771349356115,150.0,150.00000867281992
59.7,35.97122396070323,0.00027732743976742485,0.8067795527817496,0.02621198040009823,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.08064751502623974,0.00016179318700446492,0.1445841530052495,5.964031117888468e-05,0.00013866371988371243,6.933185994185621e-05,0.0026211980400098235,150.0,150.00000391613244
59.8,35.971222048833994,0.00027369846948218084,0.80039515455642,0.025942028484393424,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0800095551250966,0.00015963997177273546,0.14343998799092852,5.885988432413802e-05,0.00013684923474109042,6.842461737054521e-05,0.0025942028484393425,150.0,149.99999594363774
59.9,35.97121919341359,0.0002701134269701083,0.7940613910093328,0.02567488615176478,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07937665111685965,0.00015751324712254123,0.14230489369278615,5.8088902865985544e-05,0.00013505671348505415,6.752835674252707e-05,0.002567488615176478,150.0,149.99998403653467
60.0,35.9712155100293,0.00026657181752634594,0.7877778561405154,0.025410523579199595,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07874876252148491,0.00015541271212487993,0.14117879788986237,5.732726065806927e-05,0.00013328590876317297,6.664295438158649e-05,0.0025410523579199595,150.0,149.9999686768222
60.1,35.97121112385957,0.00026307315318074246,0.7815441481172313,0.025148911350175402,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07812584927368015,0.00015333806964957144,0.1400616291295325,5.657485300632444e-05,0.00013153657659037123,6.576828829518561e-05,0.0025148911350175406,150.0,149.9999503864944
60.2,35.971206074974134,0.0002596169571291257,0.7753598717637753,0.024890020719679586,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07750787197173462,0.00015128902814709884,0.1389533168080311,5.58315774748133e-05,0.00012980847856456284,6.490423928228142e-05,0.0024890020719679586,150.0,149.99992933264213
60.3,35.97120042090125,0.00025620275893389866,0.7692246358648361,0.024633823327172837,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0768947916080874,0.0001492652996586035,0.13785379109212842,5.5097333019125884e-05,0.00012810137946694933,6.405068973347467e-05,0.002463382332717284,150.0,149.9999057551582
60.4,35.97119425050395,0.0002528300944324965,0.7631380531265706,0.024380291191281163,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07628656956546698,0.00014726659976315937,0.1367629829621952,5.437201998595682e-05,0.00012641504721624825,6.320752360812412e-05,0.0024380291191281166,150.0,149.99988002460145
60.5,35.97118903955391,0.0002494984967945912,0.757099736374233,0.024129396191262534,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0756831672369528,0.0001452926441486892,0.13568082862103278,5.365554020173506e-05,0.0001247492483972956,6.23746241986478e-05,0.0024129396191262535,150.0,149.99985829493983
60.6,35.97118670735186,0.00024620750274561887,0.751109301198346,0.02388111042786795,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07508454629042403,0.00014334315101178076,0.13460726624454655,5.2947796791667415e-05,0.00012310375137280943,6.155187568640472e-05,0.002388111042786795,150.0,149.99984856965727
60.7,35.971188811706064,0.00024295665787755114,0.7451663682127792,0.023635406531277808,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0744906688942351,0.00014141784306917753,0.13354223334657117,5.224869411732088e-05,0.00012147832893877557,6.0739164469387784e-05,0.002363540653127781,150.0,149.99985734481427
60.8,35.97119714117801,0.00023974551274181778,0.7392705613935052,0.023392257434556446,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07390149755123725,0.00013951644604770475,0.13248566871201353,5.155813782131215e-05,0.00011987275637090889,5.9936378185454446e-05,0.0023392257434556446,150.0,149.9998920787123
60.9,35.97121370775033,0.00023657362284662013,0.7334215080718022,0.023151636373620502,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07331699509812527,0.0001376386886725195,0.13143751233900053,5.0876034798162235e-05,0.00011828681142331007,5.914340571165503e-05,0.00231516363736205,150.0,149.99996116131888
61.0,35.97122819009207,0.00023344054405709683,0.727618827294186,0.022913516833191268,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07273712354224854,0.00013578430145106535,0.1303976579690061,5.0202274726597216e-05,0.00011672027202854842,5.836013601427421e-05,0.002291351683319127,150.0,150.00002155268393
61.1,35.9712225636616,0.00023034583411890819,0.7218621336624266,0.022677872511147983,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07216184444534733,0.00013395301675177396,0.12936597213367543,4.95367378918426e-05,0.00011517291705945409,5.7586458529727046e-05,0.0022677872511147985,150.0,149.99999809046886
61.2,35.971221669227816,0.00022728907078255897,0.7161510835510253,0.022444677458843793,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07159112354220933,0.0001321445731352366,0.1283424832837801,4.887936822970917e-05,0.00011364453539127949,5.682226769563974e-05,0.0022444677458843794,150.0,149.99999436067998
61.3,35.97122443917629,0.0002242698267241042,0.7104853129483231,0.0222139059819668,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07102492452903833,0.00013035871003207186,0.1273271220156906,4.823007215713936e-05,0.0001121349133620521,5.606745668102605e-05,0.00222139059819668,150.0,150.00000591136512
61.4,35.971223573422456,0.0002212876767386487,0.7048644554528997,0.021985532659358625,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.07046321086186881,0.00012859516921621795,0.12631979681497657,4.758874841318002e-05,0.00011064383836932435,5.5321919184662176e-05,0.0021985532659358625,150.0,150.00000230117163
61.5,35.971222424395904,0.00021834220414928982,0.6992881568899314,0.021759532347149235,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06990594721725477,0.00012685369592675615,0.12532045615091478,4.695531194352902e-05,0.00010917110207464491,5.4585551037322454e-05,0.0021759532347149237,150.0,149.99999750973092
61.6,35.97122289803298,0.00021543299593038,0.6937560645501003,0.021535880157306536,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0693530984169059,0.0001251340379168438,0.12432904340068253,4.6329676385610325e-05,0.00010771649796519,5.3858248982595e-05,0.002153588015730654,150.0,149.9999994847975
61.7,35.97122384636564,0.00021255964233592566,0.688267825992299,0.021314551467415798,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0688046293080537,0.00012343594541230533,0.12334549134713335,4.571175208435043e-05,0.00010627982116796283,5.3139910583981414e-05,0.00213145514674158,150.0,150.0000034393447
61.8,35.97122385025707,0.00020972173752339913,0.6828230911669525,0.021095521897632225,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06826050497566319,0.00012175917113031474,0.12236973240875752,4.510144996504789e-05,0.00010486086876169957,5.243043438084978e-05,0.0021095521897632227,150.0,150.00000345557197
61.9,35.97122340199085,0.0002069188637855081,0.6774214998786764,0.020878766315288535,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06772068948951397,0.00012010346360376231,0.12140170376648127,4.4498680852882455e-05,0.00010345943189275405,5.1729715946377025e-05,0.0020878766315288537,150.0,150.00000158630183
62.0,35.97122312633863,0.00020415066100124514,0.6720627407598799,0.020664263045442412,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.0671851517978407,0.00011846859584399038,0.12044135174015327,4.390336808465475e-05,0.00010207533050062257,5.1037665250311285e-05,0.0020664263045442415,150.0,150.00000043683207
62.1,35.97122311065871,0.00020141664627852998,0.6667463941814853,0.020451982986883565,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06665385002834132,0.00011685429103031545,0.1194886014026236,4.3315407908712424e-05,0.00010070832313926499,5.0354161569632496e-05,0.0020451982986883564,150.0,150.00000037144682
62.2,35.97122314125123,0.00019871650717061102,0.6614721878356724,0.020241907345279277,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06612675703037778,0.00011526034342078376,0.11854340323088895,4.273473286652226e-05,9.935825358530551e-05,4.9679126792652756e-05,0.002024190734527928,150.0,150.00000049901763
62.3,35.97122312287805,0.0001960499022328369,0.6562398243431199,0.02003401560085743,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06560384314666322,0.00011368653612007089,0.11760570361728925,4.216126941568528e-05,9.802495111641845e-05,4.9012475558209224e-05,0.002003401560085743,150.0,150.00000042240146
62.4,35.97122309033674,0.00019341635182852068,0.6510488849876944,0.01982827893883995,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06508506659254486,0.00011213259692886818,0.11667542763935913,4.159491445094284e-05,9.670817591426034e-05,4.835408795713017e-05,0.0019828278938839954,150.0,150.00000028670422
62.5,35.97122304348417,0.00019081568921602417,0.645899222633815,0.01962468737761444,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06457041272371324,0.00011059838143414818,0.11575254892933115,4.103563211436297e-05,9.540784460801209e-05,4.770392230400604e-05,0.001962468737761444,150.0,150.00000009132899
62.6,35.97122300566667,0.00018824744501285795,0.6407904261395319,0.019423212749625076,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06405984051028826,0.00010908362323486317,0.11483699388118636,4.048332149029318e-05,9.412372250642897e-05,4.7061861253214486e-05,0.0019423212749625077,150.0,149.99999993363002
62.7,35.97122300187699,0.00018571118118943682,0.6357221122371275,0.019223828759479665,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06355331170689686,0.00010758806984429634,0.11392869388711731,3.993788840603553e-05,9.285559059471841e-05,4.6427795297359206e-05,0.0019223828759479665,150.0,149.99999991782707
62.8,35.97122305709671,0.00018320645974395262,0.6306938976819866,0.019026509113453802,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06305078806928471,0.00010611147000940692,0.11302758034093756,3.939923869337246e-05,9.160322987197631e-05,4.5801614935988155e-05,0.0019026509113453803,150.0,150.00000014809328
62.9,35.9712231597003,0.0001807329336779805,0.6257054749157289,0.018831232981793823,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06255223891621406,0.00010465360969852163,0.11213359808416117,3.886729771385972e-05,9.036646683899024e-05,4.518323341949512e-05,0.0018831232981793824,150.0,150.00000057595025
63.0,35.971223276507956,0.00017829030957589723,0.6207565809440392,0.018637982751932642,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06205763801924411,0.00010321429679357358,0.11124669987948463,3.8342002330085547e-05,8.914515478794861e-05,4.457257739397431e-05,0.0018637982751932643,150.0,150.00000106303818
63.1,35.97122339679099,0.00017587823820975983,0.615846906354279,0.0184467374602532,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06156695450984889,0.0001017933177894277,0.11036683024283586,3.782327742746951e-05,8.793911910487992e-05,4.396955955243996e-05,0.0018446737460253203,150.0,150.00000156461843
63.2,35.9712235032588,0.0001734963722938609,0.6109761415111145,0.018257476209007206,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06108015749624282,0.00010039046036282523,0.10949393363138431,3.7311048302957746e-05,8.674818614693045e-05,4.3374093073465224e-05,0.0018257476209007206,150.0,150.00000200858918
63.3,35.97122356287018,0.00017114436920445813,0.6061439762446744,0.018070178258551672,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06059721603222498,9.90055138630921e-05,0.10862795436077241,3.680524124098327e-05,8.557218460222907e-05,4.278609230111453e-05,0.0018070178258551674,150.0,150.00000225716863
63.4,35.97122355194521,0.00016882188354699334,0.6013501007027867,0.017884822775274496,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.06011809920236507,9.763826799915792e-05,0.10776883683465228,3.630578194133216e-05,8.441094177349667e-05,4.2205470886748336e-05,0.0017884822775274497,150.0,150.0000022116115
63.5,35.97122345418395,0.0001665285718545235,0.5965942067226697,0.017701389066919534,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.05964277625910773,9.628851424401393e-05,0.1069165257834736,3.58125965268968e-05,8.326428592726175e-05,4.1632142963630874e-05,0.0017701389066919534,150.0,150.00000180394707
63.6,35.971223302212614,0.00016426410583222808,0.5918759981788384,0.017519857503728295,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.059171217657004845,9.495605158619212e-05,0.10607096824011022,3.532561443207377e-05,8.213205291611404e-05,4.106602645805702e-05,0.0017519857503728296,150.0,150.0000011702266
63.7,35.971223111877904,0.00016202815198190887,0.5871951748175391,0.017340208091551842,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.058703393437084535,9.364067754261887e-05,0.10523211044556215,3.484476395423121e-05,8.101407599095444e-05,4.050703799547722e-05,0.0017340208091551842,150.0,150.00000037653086
63.8,35.97122292111689,0.00015982038839248443,0.5825514438168948,0.017162421487250626,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.05823927438223688,9.234219451970424e-05,0.10439990003506976,3.436997590273417e-05,7.991019419624222e-05,3.995509709812111e-05,0.0017162421487250626,150.0,149.99999958105744
63.9,35.971222696749116,0.00015764045926862635,0.5779444898704138,0.016986476375473143,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.057778829027209384,9.106039351315037e-05,0.10357428040682166,3.390117373122071e-05,7.882022963431317e-05,3.9410114817156586e-05,0.0016986476375473144,150.0,149.9999986454438
64.0,35.97122254954605,0.00015548807740148915,0.5733740431836273,0.01681235543290234,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.05732203045458412,8.979509113903945e-05,0.10275520352803333,3.343829577814871e-05,7.774403870074457e-05,3.887201935037229e-05,0.001681235543290234,150.0,149.99999803160702
64.1,35.971222501946464,0.0001533629134957508,0.5688398060346883,0.01664003888660345,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.05686884895485455,8.854608960671467e-05,0.10194261610156721,3.298127124478022e-05,7.66814567478754e-05,3.83407283739377e-05,0.001664003888660345,150.0,149.99999783311677
64.2,35.97122257692215,0.00015126464926505198,0.5643414883071916,0.016469507625523894,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.056419255577781234,8.731319606696266e-05,0.10113646619284088,3.25300316993304e-05,7.563232463252599e-05,3.7816162316262995e-05,0.0016469507625523896,150.0,149.99999814576537
64.3,35.97122279846298,0.00014919297692231407,0.559878807131288,0.01630074316937346,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.05597322209654813,8.609622236479275e-05,0.10033670316683846,3.208451096779082e-05,7.459648846115704e-05,3.729824423057852e-05,0.001630074316937346,150.0,149.99999906959064
64.4,35.97122320313535,0.0001471475870331284,0.5554514783307608,0.016133726926983644,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.055530720152939354,8.489498046462743e-05,0.09954327618712662,3.164464253185899e-05,7.35737935165642e-05,3.67868967582821e-05,0.0016133726926983645,150.0,150.00000075707442
64.5,35.97122383393286,0.00014512817497800912,0.5510592209733624,0.015968440590876116,0.1,2139.0,0.01,0.5,50.0,10000.0,0.5,60.0,0.5,0.1,150.0,4.17,1.0,0.05509172171214508,8.370928487212588e-05,0.09875613501317414,3.121036091263223e-05,7.256408748900456e-05,3.628204374450228e-05,0.0015968440590876116,150.0,150.00000338750002
