Time,AUR1,IPTG,LACI,LAMDAR,SLS1,SLS4,TETR,as1,ia1_ActiveTF,ia1_InactiveTF,ope1,p1,p2,p3,pAUR1,pSLS1,pSLS4,proAUR1,proLACI,proLAMDAR,proSLS1,proSLS4,proTETR,rs1,rs2,rs3,rs4,rs5,rs6,ter1,ter2,ter3,ter4,ter5,ter6,tr3_Kd,tr3_h,tr4_Kd,tr4_h,pSLS4_strength,tr5_Kd,tr5_h,tr6_Kd,tr6_h,p1_strength,p2_strength,proLACI_degradation_rate,p3_strength,proSLS1_degradation_rate,proSLS4_degradation_rate,proLAMDAR_degradation_rate,proAUR1_degradation_rate,ia1_Kd,ia1_repression_Kd,ia1_repression_h,pAUR1_strength,proTETR_degradation_rate,ta1_Kd,ta1_h,pp2_translation_rate,pp3_translation_rate,pp4_translation_rate,pp5_translation_rate,pp6_translation_rate,tr1_Kd,tr1_h,pSLS1_strength,tr2_Kd,tr2_h,DefaultCompartment,pp1_v1,pp1_v2,pp5_v1,pp5_v2,ia1_bind_forward,ia1_bind_reverse,pp2_v1,pp2_v2,pp6_v1,pp6_v2,pp3_v1,pp3_v2,pp4_v1,pp4_v2
4.72,0.11739168971806152,9900.000020202004,0.16480392370554645,0.15662636957727205,0.1763323345899661,0.14062650041376012,0.19287479213270536,0.9142321436209643,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.156363863355169,3.458580166635518,3.6827652752954414,4.019482550786233,3.2648705423461877,3.8680165933734445,0.05828783004868994,0.05471848265126854,0.07714991685308215,0.06866830154397768,0.07714991685308215,0.06265054783090881,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2813637785550363,0.3915659239431801,0.15283475892476084,0.1999999797979817,0.1999999797979817,0.23642686309217587,0.41563638633551697,0.48218698033176344,0.30944132746987557,0.3614101060633635,0.1305948216938475,0.39552941689331145,0.24210061166448626
4.73,0.11699750510712831,9900.000020202004,0.164605284100505,0.15649551782870721,0.17620967259591389,0.14074139817552692,0.19271726359357033,0.914342957045327,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.15456869202522,3.460111533282802,3.6851504550519216,4.026666398360692,3.267179708722704,3.8697413888801497,0.05809210779897136,0.05476318995156689,0.07708690543742813,0.06858553504187709,0.07708690543742813,0.06259820713148288,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.28186664788524846,0.391238794571768,0.15293374388465475,0.1999999797979817,0.1999999797979817,0.23563297528575639,0.415456869202522,0.48179315898392583,0.309579311110412,0.36170539331110413,0.13068718834890816,0.395052681841212,0.24220780732979616
4.74,0.11660553584200097,9900.000020202004,0.16440734789456557,0.15636522815398296,0.17608767323753535,0.14085682638760172,0.19256052113018282,0.9144536599501326,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.152767402388572,3.461637071112984,3.6875313815814845,4.0338452190014795,3.269490910718199,3.8714608782964888,0.05789748552234408,0.05480810365276332,0.07702420845207313,0.06850306162273566,0.07702420845207313,0.06254609126159319,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2823691653301036,0.3909130703849574,0.15303255233563162,0.19999997979798173,0.1999999797979817,0.23484354918578992,0.41527674023885724,0.48140130282545707,0.30971687026371914,0.3620020438161364,0.13077963642872795,0.39457763494695736,0.24231459497790891
4.75,0.11621576524443372,9900.000020202004,0.16421011111625236,0.1562354970242978,0.1759663327648783,0.14097278344302985,0.192404560181173,0.9145642529002411,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.150960044987083,3.463156801032771,3.6899080706536207,4.04101901622622,3.2718041611277475,3.873175085452593,0.0577039549376533,0.0548532231295836,0.0769618240724692,0.06842087963177182,0.0769618240724692,0.06249419880971912,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2828713311358354,0.3905887425607445,0.15313118493212527,0.1999999797979817,0.1999999797979817,0.2340585512022895,0.4150960044987083,0.4810114004529325,0.30985400683620745,0.3623000534485867,0.1308721664451099,0.39410426667900567,0.242420976072294
4.76,0.11582817679178366,9900.000020202004,0.16401356982509768,0.15610632093930255,0.17584564745730175,0.14108926775353814,0.1922493762216519,0.9146747364544309,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.149146669977927,3.46467074383933,3.692280537943432,4.048187793550073,3.274119472700258,3.8748840340460045,0.057511507841004804,0.05489854776402262,0.07689975048866075,0.06833898742712403,0.07689975048866075,0.06244252837572102,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2833731455485051,0.39026580234825636,0.15322964232465242,0.1999999797979817,0.1999999797979817,0.23327794805865226,0.4149146669977928,0.48062344055412975,0.3099907227236804,0.362599418126593,0.1309647789080103,0.3936325675802344,0.24252695206875313
4.7700000000000005,0.11544275411529453,9900.000020202004,0.16381772011133547,0.1559776964268097,0.17572561362318562,0.1412062777493199,0.1920949647628439,0.9147851111654587,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.147327327137103,3.466178920221107,3.6946487990323775,4.055351554485741,3.276436858138967,3.876587747642692,0.057320136104912885,0.05494407694526067,0.07683798590513756,0.06825738337972312,0.07683798590513756,0.062391078570723874,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2838746088140019,0.38994424106702424,0.15332792515984367,0.1999999797979817,0.1999999797979817,0.23250170678820317,0.4147327327137103,0.4802374119071098,0.3101270198114154,0.36290013381575215,0.13105747432555867,0.3931625282672051,0.24263252441547753
4.78,0.11505948099840241,9900.000020202004,0.163622558095598,0.15584962004250627,0.17560622759964403,0.14132381187882295,0.19194132135172431,0.9148953775801187,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.145502065862887,3.4676813507586344,3.697012869409015,4.062510302543465,3.2787563301019302,3.8782862496780512,0.057129831677459,0.05498981006958092,0.07677652854068973,0.06817606587316584,0.07677652854068973,0.06233984801700251,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.28437572117804255,0.38962405010626566,0.15342603408047412,0.1999999797979817,0.1999999797979817,0.23172979473078242,0.4145502065862887,0.47985330337931076,0.3102628999742441,0.36320219652857494,0.13115025320407722,0.3926941394294352,0.24273769455310443
4.79,0.11467834137506228,9900.000020202004,0.1634280799286167,0.1557220883696706,0.17548748575224238,0.14144186860854,0.1917884415706611,0.9150055362393009,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.143670935179266,3.4691780559253322,3.69937276446973,4.069664041231032,3.281077901202506,3.879979563457898,0.056940586581460916,0.05503574654028794,0.07671537662826444,0.06809503330359029,0.07671537662826444,0.06228883534786824,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2848764828861723,0.3893052209241765,0.15352396972549381,0.1999999797979817,0.1999999797979817,0.2309621795293754,0.4143670935179266,0.47947110392665276,0.3103983650766319,0.36350560232394774,0.13124311604810024,0.39222739182868005,0.2428424639147733
4.8,0.11429931932809619,9900.000020202004,0.16323428179092617,0.15559509801889193,0.17536938447471692,0.1415604464228028,0.19163632103706071,0.9151155876780482,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.141833983739315,3.4706690560883033,3.701728499519463,4.076812774053776,3.2834015840098365,3.8816677121594543,0.056752392913652534,0.05508188576762755,0.07665452841482429,0.06801428407955257,0.07665452841482429,0.06223803920755677,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.28537689418376433,0.3889877450472298,0.15362173273005772,0.1999999797979817,0.1999999797979817,0.2301988291267857,0.41418339837393153,0.4790908025926518,0.3105334169727563,0.36381034730660317,0.13133606336039347,0.3917622762982228,0.24294683392618124
4.8100000000000005,0.1139223990875619,9900.000020202004,0.16304115989257198,0.15546864562779394,0.1752519201886986,0.14167954382357828,0.19148495540301858,0.9152255324256141,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.139991259828558,3.472154371509117,3.704080089772424,4.083956504514576,3.2857273910493174,3.8833507188323195,0.056565242843873834,0.0551282271687075,0.07659398216120743,0.067933816621905,0.07659398216120743,0.06218745825111757,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2858769553160203,0.38867161406948486,0.1537193237255556,0.19999997979798173,0.1999999797979817,0.22943971176234965,0.4139991259828558,0.47871238850754644,0.31066805750658555,0.3641164276265962,0.1314290956419727,0.39129878374217275,0.24305080600563822
4.82,0.11354756502914194,9900.000020202004,0.162848710472822,0.1553427278607615,0.17513508934343952,0.14179915933026802,0.19133434035497363,0.9153353710055183,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.138142811368275,3.4736340223445885,3.7064275503528035,4.0910952361138575,3.288055334803068,3.885028606399438,0.05637912861427108,0.055174770167419465,0.07653373614198945,0.06785362936367584,0.07653373614198945,0.0621370911443046,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.28637666652797006,0.3883568196519038,0.15381674333964135,0.1999999797979817,0.1999999797979817,0.22868479596869185,0.4138142811368275,0.4783358508874341,0.310802288511955,0.36442383947878876,0.13152221339212272,0.3908369051347728,0.24315438156412122
4.83,0.11317480167255306,9900.000020202004,0.16265692979988072,0.15521734140867074,0.17501888841554294,0.1419192914795102,0.19118447161336677,0.9154451039356031,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.136288685918788,3.4751080286475506,3.708770896295475,4.098228972349601,3.2903854277103943,3.8867013976580513,0.05619404253850699,0.05522151419436195,0.07647378864534671,0.0677737207499503,0.07647378864534671,0.0620869365634683,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.28687602806447204,0.38804335352167685,0.15391399219626223,0.19999997979798173,0.1999999797979817,0.22793405056852184,0.4136288685918788,0.47796117903341695,0.31093611181264413,0.36473257910234125,0.1316154171084158,0.39037663151971375,0.24325756200532858
4.84,0.11280409367997526,9900.000020202004,0.1624658141706075,0.15509248298862244,0.174903313908696,0.14203993882498459,0.19103534493230354,0.9155547317280873,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.1344289306827,3.476576410367617,3.7111101425466924,4.105357716717337,3.292717682168247,3.888369115280647,0.056009977000980773,0.05526845868676443,0.07641413797292142,0.06769408923775312,0.07641413797292142,0.062036993195448975,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2873750401702136,0.3877312074715561,0.15401107091568775,0.1999999797979817,0.1999999797979817,0.22718744467147015,0.41344289306827,0.47758836233075885,0.3110695292224518,0.36504264278021037,0.13170870728672987,0.38991795400945795,0.2433603487257332
4.8500000000000005,0.11243542585450084,9900.000020202004,0.1622753599102376,0.15496814934367853,0.17478836235340645,0.14216109993721968,0.19088695609922118,0.9156642548896219,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.132563592508106,3.4780391873519374,3.713445303964777,4.112481472710151,3.2950521105316715,3.890031781815894,0.05582692445605802,0.055315603088412324,0.07635478243968848,0.06761473329593233,0.07635478243968848,0.06198725973747141,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2878737030897106,0.3874203733591963,0.15410798011453825,0.19999997979798173,0.1999999797979817,0.22644494767096465,0.4132563592508106,0.477217390248053,0.3112025425452715,0.36535402683865453,0.13180208442126687,0.3894608637845702,0.24346274311463564
4.86,0.11206878313860248,9900.000020202004,0.16208556337210708,0.15484433724260213,0.1746740303067416,0.14228277340340298,0.1907393009345592,0.9157736739213425,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.130692717891772,3.4794963793459477,3.7157763953208,4.119600243818683,3.2973887251142577,3.8916894196895697,0.05564487742731008,0.05536294684957315,0.07629572037382368,0.06753565140504462,0.07629572037382368,0.06193773489704085,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2883720170673078,0.38711084310650534,0.1542047204058132,0.1999999797979817,0.1999999797979817,0.22570652924114537,0.4130692717891772,0.47684825233639805,0.31133515357516556,0.3656667276467456,0.13189554900457032,0.389005352093057,0.24356474655421637
4.87,0.11170415061262054,9900.000020202004,0.16189642093738055,0.15472104347960025,0.1745603143520707,0.1424049578271935,0.19059237529143389,0.915882989318923,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.1288163529822715,3.4809480059941116,3.718103431299259,4.1267140335311305,3.2997275381885802,3.8933420512054804,0.05546382850676294,0.05541048942692355,0.07623695011657355,0.0674568420572419,0.07623695011657355,0.0618884173918401,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.28886998234717914,0.3868026086990006,0.15430129239891927,0.1999999797979817,0.1999999797979817,0.22497215933381776,0.4128816352982272,0.4764809382285847,0.31146736409643844,0.3659807416158873,0.1319891015275432,0.3885514102497133,0.24366636041958784
4.88,0.11134151349326911,9900.000020202004,0.1617079290147821,0.15459826487407,0.17444721109881023,0.14252765182853713,0.19044617505531689,0.9159922015726284,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.126934543583097,3.4823940868406567,3.7204264264987454,4.133822845333252,3.3020685619866366,3.8949896985463712,0.05528377035415547,0.05545823028347749,0.07617847002212676,0.0673783037561592,0.07617847002212676,0.061839305949628,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.28936759917332766,0.386495662185175,0.15439769669969794,0.1999999797979817,0.1999999797979817,0.22424180817544395,0.41269345435830973,0.4761154376382922,0.3115991758837097,0.3662960651993404,0.13208274247946547,0.388099029635477,0.243767586078846
4.89,0.11098085713216063,9900.000020202004,0.1615200840403295,0.15447599827034755,0.17433471718217247,0.14265085404348396,0.1903006961437176,0.916101311167366,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.1250473351557355,3.4838346413303016,3.7227453954326073,4.140926682708364,3.304411808700279,3.8966323837748265,0.05510469569620687,0.05550616888851516,0.07612027845748705,0.06730003501680396,0.07612027845748705,0.06179039930813902,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2898648677895855,0.38618999567586887,0.1544939339104532,0.1999999797979817,0.1999999797979817,0.2235154462641715,0.4125047335155736,0.475751740359294,0.3117305907019861,0.36661269489175374,0.13217647234801116,0.38764820169679076,0.24386842489312113
4.9,0.11062216701434888,9900.000020202004,0.1613328824770717,0.15435424053746036,0.1742228292629164,0.1427745631240088,0.19015593450586915,0.9162103185827372,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.123154772822707,3.4852696888089785,3.725060352529605,4.148025549137348,3.3067572904816442,3.8982701288341643,0.054926597325893195,0.05555430471751315,0.07606237380234766,0.06722203436544655,0.07606237380234766,0.06174169621498415,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29036178843961435,0.3858856013436509,0.15459000462997863,0.19999997979798173,0.1999999797979817,0.22279304436689862,0.4123154772822707,0.4753898362646729,0.31186161030673315,0.36693062722870257,0.13227029161926576,0.3871989179449721,0.24396887821662852
4.91,0.11026542875688988,9900.000020202004,0.16114632081482894,0.15423298856888232,0.17411154402710202,0.14289877773783352,0.1900118861224181,0.9163192242930879,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.12125690137058,3.4866992485245447,3.7273713121345606,4.155119448098647,3.3091050194435727,3.8999029555493183,0.05474946810173282,0.05560263725207531,0.07600475444896723,0.06714430033951206,0.07600475444896723,0.06169319542755293,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29085836136690535,0.3855824714222058,0.15468590945358426,0.1999999797979817,0.1999999797979817,0.2220745735163762,0.412125690137058,0.4750297153060452,0.31199223644394547,0.3672498587862321,0.1323642007777429,0.38675116995558945,0.24406894739671817
4.92,0.10991062810742055,9900.000020202004,0.16096039556993633,0.1541122392822916,0.17400085818584723,0.1430234965682521,0.18986854700511788,0.9164280287675586,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.119353765252947,3.4881233396274944,3.7296782885089987,4.162208383068274,3.311455007660029,3.9015308856277153,0.05457330094708072,0.05565116597986464,0.07594741880204715,0.06706683148747347,0.07594741880204715,0.06164489571291664,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29135458681477916,0.38528059820572896,0.15478164897312346,0.1999999797979817,0.1999999797979817,0.22136000500834496,0.41193537652529466,0.4746713675127947,0.3121224708502172,0.3675703861804079,0.13245820030640115,0.38630494936784715,0.24416863377392464
4.93,0.10955775094275517,9900.000020202004,0.16077510328498998,0.1539919896193318,0.17389076847508772,0.1431487183139578,0.18972591319652599,0.9165367324701343,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.117445408593373,3.489541981171657,3.731981295831786,4.169292357519805,3.3138072671665157,3.9031539406601423,0.05439808884943157,0.05569989039453612,0.0758903652786104,0.06698962636874582,0.0758903652786104,0.06159679584773272,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2918504650263864,0.3849799740483295,0.15487722377701912,0.19999997979798173,0.1999999797979817,0.2206493103987089,0.41174454085933737,0.47431478299131496,0.3122523152528114,0.36789220606687156,0.13255229068666063,0.38586024788397594,0.244267938682016
4.94,0.1092067832674988,9900.000020202004,0.16059044052859653,0.1538722365453754,0.17378127165533935,0.14327444168887296,0.1895839807697043,0.9166453358596932,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.115531875188313,3.4909551921148925,3.7342803481997597,4.176371374924391,3.3161618099604797,3.9047721421216064,0.05422382485973129,0.05574880999567042,0.07583359230788173,0.06691268355358189,0.07583359230788173,0.06154889461815016,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.29234599624470736,0.3846805913634385,0.15497263445029003,0.19999997979798173,0.1999999797979817,0.21994246150074256,0.4115531875188313,0.47395995192426077,0.3123817713697285,0.3682153151404035,0.1326464723984192,0.3854170572686317,0.2443668634480425
4.95,0.10885771121267816,9900.000020202004,0.16040640389512525,0.1537529770492907,0.17367236451146356,0.14340066542198068,0.18944274582792328,0.9167538393900551,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.113613208509992,3.492362991319781,3.736575459628352,4.183445438750747,3.3185186480017186,3.9063855113721857,0.054050502091697206,0.055797924288708445,0.07577709833116932,0.06683600162296886,0.07577709833116932,0.06150119081971628,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2928411807125523,0.38438244262322674,0.15506788157457663,0.1999999797979817,0.1999999797979817,0.2192394303823338,0.41136132085099925,0.4736068645698082,0.3125108409097749,0.36853971013449033,0.13274074592006874,0.3849753693483006,0.24446540939238467
4.96,0.10851052103438877,9900.000020202004,0.16022299000446313,0.15363420814321077,0.1735640438524352,0.143527388257159,0.18930220450436935,0.9168622435100292,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,4.11168945170927,3.4937653975543035,3.738866644052209,4.1905145524651655,3.3208777932127806,3.907994069657871,0.05387811372114636,0.05584723278488677,0.07572088180174774,0.0667595791685263,0.07572088180174774,0.061453683257284314,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.2933360186725616,0.3840855203580269,0.15516296572816668,0.19999997979798173,0.1999999797979817,0.21854018936325895,0.41116894517092706,0.47325551126092336,0.3126395255726297,0.3688653878208986,0.13283511172851123,0.3845351760107115,0.24456357782880125
