Time,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B,F_c,F_H,F_G,CL_H,Q,f_H,CL_dopa,f_rest,f_AADC,f_COMT,CL_AADC,CL_rest,CL_COMT,CL_AADC0,ki,CL_dopa0,ka_c,ka_M,ka_B,F_B,CL_OMD,CL_B,fm,CL_M,CL_dB,CL_dM,L_Dopa_per_kg_rat,Benserazide_per_kg_rat,rat_body_mass,A_bens_tot,B_M_frac,gut,Vdopa,V_3_OMD,V1_B,V2_B,V1_M,V2_M,l_dopa_absorption,l_dopa_blood_hepa_clearance,ro_04_5127_absorption,benserazide_absorption,benserazide_gut_clearance,AADC_clearance,COMT_clearance,rest_clearance,_3_OMD_clearance,bens_clearance,bens_metabolism,ro_clearance,bens_distribution,ro_distribution
3.9,0.6597602314759912,0.4638676695670779,8.944891816951596e-05,26.232870595061893,148.15415538137594,0.007433608014407433,0.03545509236892212,0.0061462350042290285,0.025794437853022274,0.9377745491340235,0.9377745491340235,1.0,0.05152267331702857,0.828,0.13,0.39632825628483515,0.21000000000000008,0.69,0.1,0.14119825628483512,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7981311961555541,0.052959502448474624,0.00022093882787870445,0.009592783406647171,0.4264428259864061,3.7040355853684646,2.1589652499735936,4.533827024944548,1.3259796906633146,0.010264212457062476,0.0018113316100698492,0.03189017838180789,-0.0014146706051131137,-0.02970277341578557
3.91,0.6513039798684892,0.4595277424165527,8.726657548463124e-05,26.039932024160187,148.21858888120317,0.007411206443741894,0.03536238767978757,0.006093593689357262,0.025683212475238054,0.9377242395665212,0.9377242395665212,1.0,0.051564329638920485,0.828,0.13,0.3966486895301576,0.21000000000000008,0.69,0.1,0.14151868953015753,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7878591527309879,0.05232298129936314,0.00021554844144703916,0.009503033713174309,0.4224530441583852,3.685137055513532,2.143086405588383,4.500481451735606,1.3265563704867684,0.010176301461226627,0.0017958179049223462,0.031794075643652726,-0.0014104525525834171,-0.029628252110208416
3.92,0.642956114591519,0.45522841962319976,8.513748109742025e-05,25.848157705994165,148.28174098771262,0.007388902420455371,0.03526991564578956,0.006041418421405691,0.025572319606391405,0.9376739217034367,0.9376739217034367,1.0,0.05160599282955445,0.828,0.13,0.39696917561195727,0.21000000000000008,0.69,0.1,0.14183917561195722,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7777193040733816,0.051694083749677856,0.00021028957831062804,0.00941412371780777,0.418500590728,3.6662813801060716,2.12730337920332,4.467337096326973,1.327121581840028,0.010089168763747504,0.0017804415465436775,0.03169839138375354,-0.0014062248853189713,-0.029553874018854242
3.93,0.6347152456943207,0.45096932118647526,8.30603332792569e-05,25.657543443583886,148.34362006578175,0.007366695007716157,0.035177675818844074,0.005989704982936122,0.025461759990681523,0.9376235948589028,0.9376235948589028,1.0,0.051647663456828516,0.828,0.13,0.39728971889868087,0.21000000000000008,0.69,0.1,0.14215971889868087,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7677099475897623,0.05107271935591141,0.00020515902319976457,0.009326045562136308,0.4145851163531504,3.6474691635705776,2.111615825406954,4.434393233354604,1.3276753995887467,0.010002807321503323,0.0017652012920299984,0.031603121583102314,-0.001401987960557669,-0.029479639659795595
3.94,0.6265799993586697,0.44675007042041054,8.103385598946771e-05,25.46808502144493,148.40423444627072,0.00734458330444371,0.03508566774963555,0.005938449192598015,0.0253515343471089,0.937573258403692,0.937573258403692,1.0,0.05168934204174303,0.828,0.13,0.3976103233980233,0.21000000000000008,0.69,0.1,0.1424803233980233,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7578294006275856,0.05045879854509828,0.00020015362429398527,0.009238791456294089,0.4107062747388918,3.628700990183827,2.0960233972649176,4.401649134256329,1.3282178982941228,0.009917210151638685,0.0017500959091127093,0.031508262376063516,-0.0013977421311247836,-0.029405549511903353
3.95,0.6185490244760282,0.442570294897712,7.905682233104072e-05,25.279778181580536,148.46359243028053,0.007322566403005365,0.0349938909860128,0.00588764691527452,0.02524164335874122,0.9375229116698787,0.9375229116698787,1.0,0.051731029137340484,0.828,0.13,0.39793099336415755,0.21000000000000008,0.69,0.1,0.14280099336415752,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7480760083441544,0.049852233229921966,0.0001952703511576706,0.009152353698484684,0.40686372350536454,3.609977436355256,2.080525744344078,4.369104063122565,1.3287491522510106,0.009832370348508448,0.00173512417914855,0.031413809868893014,-0.0013934877439296023,-0.029331604057987883
3.96,0.6106209856595922,0.4384296254474368,7.712802956660135e-05,25.092618648999512,148.52170228460523,0.007300643436395513,0.03490234507468817,0.0058372940513108625,0.02513208768411335,0.9374725540589025,0.9374725540589025,1.0,0.05177272523922874,0.828,0.13,0.39825173260945185,0.21000000000000008,0.69,0.1,0.14312173260945182,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7384481353348585,0.04925293616601547,0.00019050623302950534,0.009066724654252992,0.4030571232663376,3.5912990567530523,2.0651225148126597,4.336757281106586,1.3292692354472166,0.00974828106568914,0.0017202848939451426,0.03131976034213675,-0.001389225141561779,-0.029257803736590215
3.97,0.6027945629753884,0.4343276961005105,7.524629947850928e-05,24.906602133472266,148.5785722420604,0.00727881347003756,0.034811029561681674,0.005787386535925684,0.02502286795776233,0.9374221847932418,0.9374221847932418,1.0,0.051814430991195745,0.828,0.13,0.3985725460861211,0.21000000000000008,0.69,0.1,0.1434425460861211,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.72894416510558,0.04866082113267103,0.00018585835971191795,0.008981896755358557,0.3992861375791213,3.5726664243792774,2.0498133555847673,4.304608046728013,1.3297782215664407,0.009664935514995893,0.0017055768555875107,0.031226109786461134,-0.0013849546623722383,-0.029184149057142762
3.98,0.595068453927763,0.43026414439708993,7.341048359093568e-05,24.721724321240984,148.63421050206077,0.007257075640792132,0.03471994399131668,0.005737920342518638,0.02491398478685157,0.9373718032356064,0.9373718032356064,1.0,0.051856146920917834,0.828,0.13,0.3988934378532141,0.21000000000000008,0.69,0.1,0.14376343785321405,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7195625027218902,0.04807580284492412,0.00018132389446961114,0.008897862506131818,0.3955504332271327,3.5540800780810184,2.0345979116381328,4.2726556144400805,1.3302761839934438,0.009582326972006125,0.001690998877412846,0.031132854498998247,-0.001380676639991971,-0.02911064045155602
3.99,0.5874413724952136,0.42623861124309087,7.161946015206392e-05,24.537980878804355,148.6886252301563,0.0072354291269292265,0.03462908790658075,0.005688891481127518,0.024805438752775067,0.9373214088223594,0.9373214088223594,1.0,0.05189787349508639,0.828,0.13,0.39921441150066456,0.21000000000000008,0.69,0.1,0.14408441150066456,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7103015735794026,0.04749779693942288,0.0001769000665755979,0.008814614480507119,0.39184968008799825,3.5355405343370854,2.0194758263255985,4.240899235283758,1.3307631958098989,0.009500448773482955,0.0016765497835558158,0.03103999095452638,-0.0013763914035586234,-0.029037278306430617
4.0,0.5799120483147037,0.42225074078530805,6.987213186789524e-05,24.35536745619125,148.74182455775255,0.007213873109586327,0.034538460849467184,0.005640295997084647,0.024697230412535725,0.9372710009751362,0.9372710009751362,1.0,0.05193961119258725,0.828,0.13,0.3995354707122096,0.21000000000000008,0.69,0.1,0.14440547071220955,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.7011598223418883,0.04692671998407939,0.00017258416571370124,0.00873214531944017,0.3881835510187494,3.517048301880127,2.0044467416445397,4.2093381574535345,1.3312393297918852,0.00941929431513136,0.0016622284085525932,0.030947515640125343,-0.0013720992779124774,-0.028964063004273708
4.01,0.572479231858785,0.4183001811260495,6.816744665071919e-05,24.173879667502334,148.79381658639826,0.007192406760579528,0.03444806235945995,0.005592129978691132,0.02458936029046617,0.9372205790721039,0.9372205790721039,1.0,0.05198136052829797,0.828,0.13,0.3998566194484459,0.21000000000000008,0.69,0.1,0.1447266194484459,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6921357191743824,0.04636248992345029,0.00016837359322727642,0.008650447745686704,0.38455172251279984,3.498603883231134,1.989510296635442,4.17797162293443,1.3317046584482644,0.00933885706441419,0.0016480335996025043,0.030855425002886176,-0.0013678005824478026,-0.028890994934813247
4.02,0.5651416834706232,0.4143865828115804,6.650435349419409e-05,23.99351313185522,148.8446093786443,0.007171029304868203,0.0343578919765978,0.005544389540985098,0.024481828895751078,0.9371701425949792,0.9371701425949792,1.0,0.05202312193135723,0.828,0.13,0.40017786101044023,0.21000000000000008,0.69,0.1,0.1450478610104402,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6832277465890445,0.04580502508805952,0.00016426575313065943,0.008569514532543482,0.3809538733103421,3.480207757901508,1.9746661307516846,4.146798874578539,1.3321592539388665,0.009259130533445114,0.0016339642117844321,0.030763715717884593,-0.0013634956335431506,-0.028818074432033373
4.03,0.5578981805968484,0.41050959982510626,6.48818319072163e-05,23.814263446355174,148.89421096420702,0.007149739977447735,0.03426794923943805,0.005497070836403917,0.024374636710893283,0.9371196910292333,0.9371196910292333,1.0,0.05206489582779478,0.828,0.13,0.40049919867534445,0.21000000000000008,0.69,0.1,0.14536919867534442,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6744344081084301,0.04525424486150436,0.00016025812481082426,0.008489338524383196,0.37738968531121664,3.4618603942401975,1.9599138816350308,4.115819151433565,1.3326031881296527,0.009180108296794541,0.0016200191111990368,0.030672384503250785,-0.0013591847429632342,-0.028745301817709738
4.04,0.5507475175679779,0.40666888955658487,6.329889099327694e-05,23.63612618676334,148.94262933978393,0.007128537997406914,0.03417823368523728,0.005450170054460029,0.02426778419206314,0.937069223802546,0.937069223802546,1.0,0.05210668269149191,0.828,0.13,0.4008206360883993,0.21000000000000008,0.69,0.1,0.1456906360883993,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6657542279501993,0.044710069712492195,0.00015634826075339406,0.008409912636030173,0.37385884354715954,3.443562258815223,1.945253185170623,4.085031688858309,1.3330365325910662,0.00910178399094825,0.0016061971748732205,0.03058142800887566,-0.001354868217907424,-0.028672677429100187
4.05,0.5436885072081151,0.4028641130242582,6.175457592779099e-05,23.459096901334185,148.98987247040893,0.0071074225317909814,0.034088744849617075,0.005403683424119723,0.024161271766527354,0.9370187401971943,0.9370187401971943,1.0,0.05214848311672311,0.828,0.13,0.401142177820947,0.21000000000000008,0.69,0.1,0.146012177820947,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6571857529081553,0.04417242139031331,0.00015253380254164376,0.008331229857341658,0.370361036385461,3.4253138282764337,1.9306836749798033,4.054435717457588,1.33345935861016,0.009024151318279936,0.0015924972914611655,0.03049084266138331,-0.0013505463606533492,-0.02860020165689566
4.06,0.5367199724508626,0.3990949337080571,6.0247935211693685e-05,23.283171142693405,149.0359482828111,0.007086392850107442,0.033999482268378914,0.005357607201273599,0.024055099846115778,0.9369682397189603,0.9369682397189603,1.0,0.05219029751270095,0.828,0.13,0.4014638270207765,0.21000000000000008,0.69,0.1,0.14633382702077646,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6487275424739888,0.043641221987624046,0.0001488123999728834,0.008253283229082621,0.36689595445649104,3.407115538490031,1.916204985043667,4.024030468591702,1.3338717371311593,0.00894720402612691,0.0015789183575518077,0.030400625326960928,-0.0013462194704286369,-0.02852787478336776
4.07,0.5298407530269874,0.39536101847645877,5.87780470788158e-05,23.10834444234665,149.08086467083342,0.007065448191321286,0.03391044547607807,0.005311937678690478,0.02394926881650117,0.9369177217808456,0.9369177217808456,1.0,0.05223212636545981,0.828,0.13,0.4017855874266139,0.21000000000000008,0.69,0.1,0.14665558742661386,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6403781766901736,0.04311639471464012,0.00014518177628467503,0.008176065862093167,0.36346329150577805,3.3889678286488754,1.901816747605129,3.993815169970772,1.3342737388039592,0.008870935923413098,0.0015654592806023117,0.030310772740768318,-0.0013418878419223699,-0.02845569712184219
4.08,0.5230497047789707,0.3916620374819053,5.734401743414789e-05,22.934612312415844,149.12462949520062,0.007044587867996803,0.03382163400573517,0.005266671184892101,0.023843779038350853,0.9368671859541194,0.9368671859541194,1.0,0.05227397002998914,0.828,0.13,0.4021074617691472,0.21000000000000008,0.69,0.1,0.14697746176914714,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6321362554892254,0.04259786367564689,0.00014163972306234529,0.008099570935125802,0.36006274429786517,3.370871104338311,1.887518593311824,3.9637890459548313,1.3346654339820456,0.008795340878769809,0.001552118978606437,0.030221281953706283,-0.0013375517654490299,-0.028383668906002673
4.09,0.5163456980282634,0.38799766393960533,5.5944973115557845e-05,22.76197025269306,149.16725058202002,0.007023811191268086,0.03373304738966689,0.005221804081778789,0.023738630849917657,0.9368166317890876,0.9368166317890876,1.0,0.0523158288786355,0.828,0.13,0.40242945291258075,0.21000000000000008,0.69,0.1,0.14729945291258073,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6240003965886537,0.04208555386780607,0.00013818408359542788,0.008023791690271037,0.35669401241295795,3.3528257654341247,1.8733101517966388,3.9339513187729427,1.335046892709079,0.008720412816570577,0.0015388963793948078,0.03013215001054009,-0.0013332115273059985,-0.028311790370302736
4.1,0.5097276170046025,0.38436757404815763,5.4580059688935e-05,22.590413752999954,149.20873572232583,0.0070031174506623665,0.033644685159739555,0.005177332763776971,0.023633824567957363,0.9367660587654337,0.9367660587654337,1.0,0.052357703342220875,0.828,0.13,0.4027515641709298,0.21000000000000008,0.69,0.1,0.14762156417092975,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6159692347646344,0.041579391171302854,0.00013481274743166945,0.007948721431315899,0.3533567981739522,3.3348322134863366,1.8591910518718961,3.904301208930983,1.335418184714816,0.008646145715507541,0.001525790420383684,0.030043373863341553,-0.001328867409900988,-0.028240061771621822
4.11,0.503194360781323,0.38077144711127686,5.3248445671738035e-05,22.41993828889029,149.24909267310397,0.006982505971704707,0.0335565468468047,0.005133253659144658,0.023529360486272896,0.9367154664325991,0.9367154664325991,1.0,0.05239959379380799,0.828,0.13,0.4030737984139076,0.21000000000000008,0.69,0.1,0.14794379841390756,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6080414230715343,0.04107930233637232,0.00013152366080919296,0.007874353526261205,0.35005080675833905,3.3168908306638327,1.8451609211756708,3.8748379344689097,1.3357793794242805,0.00857253361077158,0.0015128000489596906,0.029954950618613193,-0.001324519691553233,-0.028168483327606
4.12,0.4967448415996565,0.3772089652837281,5.1949317345806134e-05,22.250539327335446,149.28832915666075,0.006961976002500884,0.033468631981583986,0.00508956322723792,0.0234252388785192,0.9366648541313249,0.9366648541313249,1.0,0.05244150077926291,0.828,0.13,0.40339615984048394,0.21000000000000008,0.69,0.1,0.1482661598404839,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.6002156306306852,0.040585215032871706,0.00012831481384414117,0.007800681402067497,0.3467757459646369,3.2990020204436905,1.831219386639707,3.845560711943386,1.3361305459521136,0.008499570589487327,0.0014999242216742344,0.029866877050728793,-0.0013201686468922518,-0.02809705533782809
4.13,0.4903779867631734,0.373679813870882,5.068188389436588e-05,22.082212321045063,149.32645286092085,0.006941526887204323,0.033380940093526934,0.00504625796173653,0.023321459994968066,0.9366142214197685,0.9366142214197685,1.0,0.052483424664431684,0.828,0.13,0.4037186512648591,0.21000000000000008,0.69,0.1,0.14858865126485912,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5924905451929223,0.04009705773157138,0.00012518425321908372,0.007727698550849839,0.3435313264877792,3.2811661457283403,1.8173660740220086,3.816468755446219,1.3364717531052415,0.008427250796100004,0.0014871619051941187,0.029779150346106547,-0.0013158145463926705,-0.028025777998701967
4.14,0.484092737061875,0.3701836810812465,4.944537307095187e-05,21.914952713324926,149.36347143911993,0.006921157948783554,0.033293470711649294,0.005003334387979612,0.023218024065191946,0.9365635677863283,0.9365635677863283,1.0,0.05252536587292014,0.828,0.13,0.40404127594553957,0.21000000000000008,0.69,0.1,0.14891127594553955,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5848648710411329,0.03961475976868578,0.00012213007148525112,0.007655398524760177,0.34031726169161153,3.2633835708273784,1.8036006083066414,3.787561277443948,1.3368030693801234,0.008355568427925952,0.0014745120755163446,0.029691767600281447,-0.001311457656759288,-0.027954651528637683
4.15,0.47788804669764207,0.36672025801394786,4.823903104584942e-05,21.748755938421585,149.39939250981928,0.006900868544898559,0.03320622336430529,0.004960789062830694,0.023114931298195043,0.9365128927881989,0.9365128927881989,1.0,0.05256732477137126,0.828,0.13,0.4043640367028558,0.21000000000000008,0.69,0.1,0.1492340367028558,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5773373289838067,0.0391382512561515,0.00011915040668324808,0.007583774935728441,0.33713326759738255,3.2456546419558596,1.7899226137320965,3.758837488837403,1.3371245629628825,0.008284517734927258,0.00146197371792834,0.029604726057614817,-0.0013070982409462333,-0.027883676108571134
4.16,0.4717628827536084,0.36328923857265655,4.706212108774191e-05,21.58361742329622,149.43422365689955,0.006880658131815779,0.033119197579015866,0.004918618573750373,0.023012181883330096,0.9364621962137585,0.9364621962137585,1.0,0.052609301535007987,0.828,0.13,0.40468693488467683,0.21000000000000008,0.69,0.1,0.14955693488467683,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5699066558054956,0.03866746294665926,0.00011624343908672253,0.007512821453682536,0.3339790628046146,3.2279796655516892,1.776331713937279,3.7302965992682866,1.337436301729251,0.008214093018163122,0.001449545826734669,0.029518023385489697,-0.00130273655828974,-0.027812851814032095
4.17,0.4657162262471287,0.35989031964422474,4.591392584556849e-05,21.419532584188236,149.4679724292988,0.00686052604204391,0.03303239288324447,0.00487681954072268,0.02290977598844364,0.9364114775263597,0.9364114775263597,1.0,0.05265129660817423,0.828,0.13,0.40500997390903254,0.21000000000000008,0.69,0.1,0.14987997390903254,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5625716051912157,0.03820232666758031,0.00011340739683855418,0.007442531810242567,0.3308543686553287,3.2103589848618053,1.7628275316786917,3.7019378165252537,1.3377383532422242,0.008144288633006876,0.001437227405824743,0.029431656720368373,-0.001298372864235909,-0.027742178851672596
4.18,0.45974707087469474,0.35652320089172873,4.479374437280684e-05,21.25649683076684,149.5006463411157,0.006840471673192974,0.032945808803818366,0.004835388614024626,0.02280771376205965,0.9363607363363331,0.9363607363363331,1.0,0.052693310313516144,0.828,0.13,0.40533315625781646,0.21000000000000008,0.69,0.1,0.1502031562578164,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.555330946498385,0.037742774929971294,0.0001106405486008329,0.007372899794440948,0.327758909043784,3.192792914965451,1.7494096891721107,3.6737603472614335,1.3380307847529855,0.008075098985421124,0.0014250174680154929,0.02934562347799786,-0.0012940074106585215,-0.027671657358462918
4.19,0.45385442310436347,0.35318758477263335,4.370089222129202e-05,21.094505565852497,149.53225287149937,0.006820494436748434,0.03285944486714072,0.004794322474422619,0.02270599533320542,0.9363099722739291,0.9363099722739291,1.0,0.052735342957186675,0.828,0.13,0.40565648428605133,0.21000000000000008,0.69,0.1,0.1505264842860513,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5481834647840882,0.03728874102054071,0.0001079412037865913,0.007303919253098057,0.32469241043317726,3.175281760580318,1.7360778080696604,3.645763396946288,1.3383136631999193,0.008006518532285773,0.0014129150351092545,0.029259921133650783,-0.0012896404458323616,-0.027601287456215828
4.2,0.44803730298038763,0.349883176625732,4.2634705933686614e-05,20.93355418211995,149.56279946614796,0.0068005936997364205,0.03277330059910515,0.0047536178341000485,0.022604620810242743,0.9362591848407368,0.9362591848407368,1.0,0.05277739495186998,0.828,0.13,0.4059799611682306,0.21000000000000008,0.69,0.1,0.15084996116823057,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5411279616859913,0.03684015915870873,0.00010530772365620595,0.007235584092620136,0.3216546019355679,3.157825835485845,1.7228315091884716,3.6179461692957915,1.3385870552220243,0.00793854178294708,0.001400919138167132,0.029174546971869244,-0.001285272214282274,-0.027531069313330856
4.21,0.4422947422300141,0.3466096844427061,4.159453390726296e-05,20.77363806949555,149.5922935345947,0.00678076888419648,0.03268737552535563,0.004713271434212631,0.022503590283741878,0.9362083736625945,0.9362083736625945,1.0,0.05281946660737179,0.828,0.13,0.4063035892874753,0.21000000000000008,0.69,0.1,0.15117358928747526,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5341632532804546,0.03639696419626365,0.00010273849875093952,0.0071678882742751615,0.31864521510186855,3.140425429524581,1.7096704131194838,3.590307867550917,1.3388510271346221,0.007871163295135094,0.0013890288167885461,0.029089498513202902,-0.0012809029571661055,-0.027461003039628704
4.22,0.43662578482497344,0.3433668189266416,4.057973965809141e-05,20.61475261282409,149.6207424513267,0.006761019423069174,0.032601669171232216,0.004673280045512071,0.02240290382567709,0.9361575383786731,0.9361575383786731,1.0,0.052861558222458624,0.828,0.13,0.4066273709419894,0.21000000000000008,0.69,0.1,0.1514973709419894,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.5272881706895803,0.035959091734635434,0.00010023195695548578,0.007100825815402948,0.31566398397564016,3.1230808234623564,1.6965941400354227,3.5628476940743883,1.339105644939374,0.0078043776760051585,0.001377243119295028,0.02900477332496676,-0.0012765329121718814,-0.027391088733052828
