Time,alpha,beta,gamma,r31,r24,Chi14,Ks1,Ks2,Ks3,Ks4,Vm1,p,cell,v1,v2,v3,v4
7.58,0.11122859781185732,0.26121793371795116,0.6275534684701863,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.29083437459070793,0.2642171838760752,0.6830181794905138,0.6347589072880769
7.59,0.11096258521543376,0.26100137571755866,0.6280360390670024,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.290505378948303,0.2639200260446468,0.6833141406326182,0.6350590579526564
7.6000000000000005,0.11069689111290716,0.26078454126990674,0.628518567617181,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2901763538567812,0.2636228579186214,0.6836100505363818,0.6353592135611742
7.61,0.11043151569964461,0.26056743072845845,0.6290010535718917,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28984729940843484,0.26332567960587516,0.683905908851717,0.6356593740114735
7.62,0.11016645917145103,0.26035004444797666,0.6294834963805672,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28951821569777075,0.26302849121531857,0.6842017152253792,0.635959539200343
7.63,0.10990172172456923,0.26013238278452405,0.6299658954909015,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28918910282153254,0.2627312928568945,0.684497469300942,0.6362597090235186
7.640000000000001,0.10963730355567995,0.2599144460954633,0.6304482503488515,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28885996087872257,0.2624340846415759,0.6847931707187703,0.6365598833756851
7.65,0.10937320486190183,0.25969623473945713,0.6309305603986359,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2885307899706239,0.2621368666813648,0.6850888191159953,0.636860062150479
7.66,0.10910942584079138,0.2594777490764678,0.6314128250827357,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28820159020082337,0.26183963908928987,0.6853844141264878,0.6371602452404893
7.67,0.10884596662389073,0.25925899039766626,0.6318950429784378,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2878723608420851,0.26154240289821634,0.6856799562743767,0.6374604316191921
7.68,0.10858282727451839,0.25903996095634974,0.6323772117691266,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2875431003071082,0.2612451600901546,0.6859754470060739,0.6377606193116648
7.69,0.10832000816433365,0.2588206586984304,0.6328593331372308,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28721381087166004,0.2609479083911489,0.6862708836239382,0.6380608105954843
7.7,0.10805750949135971,0.25860108400705145,0.6333414065015837,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2868844926322265,0.2606506479357557,0.6865662657664607,0.6383610053416453
7.71,0.10779533145404126,0.25838123726688417,0.6338234312790694,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28655514568748036,0.26035337885975646,0.6868615930689979,0.6386612034198976
7.72,0.10753347425124492,0.25816111886412335,0.6343054068846266,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.286225770138309,0.2600561013001509,0.6871568651637402,0.6389614046987525
7.73,0.10727193808225956,0.25794072918648236,0.6347873327312529,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28589636608784114,0.2597588153951508,0.6874520816796816,0.6392616090454899
7.74,0.10701072314679669,0.25772006862318847,0.6352692082300097,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28556693364147484,0.2594615212841728,0.6877472422425871,0.6395618163261648
7.75,0.10674982964499076,0.25749913756497805,0.635751032790026,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28523747290690527,0.25916421910783205,0.6880423464749619,0.6398620264056141
7.76,0.10648925777739945,0.2572779364040918,0.6362328058185035,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2849079839941521,0.2588669090079356,0.6883373939960193,0.6401622391474634
7.7700000000000005,0.10622900774500407,0.2570564655342701,0.6367145267207206,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.284578467015588,0.2585695911274752,0.6886323844216484,0.640462454414133
7.78,0.10596907974921,0.25683472535074797,0.6371961949000369,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.284248922085967,0.2582722656106216,0.6889273173643821,0.640762672066846
7.79,0.10570947399184678,0.25661271625025056,0.6376778097578975,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2839193493224529,0.2579749326027173,0.6892221924333645,0.6410628919656329
7.8,0.10545019067516867,0.2563904386309884,0.6381593706938377,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2835897488446472,0.25767759225027015,0.6895170092343187,0.6413631139693401
7.8100000000000005,0.10519123000185489,0.2561678928926524,0.6386408771054876,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2832601207746195,0.25738024470094684,0.6898117673695133,0.6416633379356356
7.82,0.10493259217501003,0.25594507943640926,0.6391223283885755,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28293046523693494,0.2570828901035664,0.6901064664377298,0.6419635637210153
7.83,0.10467427739816426,0.2557219986648967,0.6396037239369339,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28260078235868435,0.2567855286080934,0.6904011060342283,0.6422637911808101
7.84,0.10441628587527386,0.2554986509822186,0.6400850631425024,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2822710722695137,0.2564881603656319,0.690695685750716,0.6425640201691925
7.8500000000000005,0.10415861781072135,0.25527503679394037,0.6405663453953331,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28194133510165326,0.25619078552841873,0.6909902051753116,0.6428642505391827
7.86,0.10390127340931604,0.2550511565070841,0.6410475700835947,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28161157098994777,0.25589340424981677,0.6912846638925115,0.6431644821426553
7.87,0.10364425287629421,0.25482701053012374,0.6415287365935769,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28128178007188653,0.2555960166843091,0.6915790614831573,0.643464714830346
7.88,0.1033875564173195,0.25460259927298046,0.6420098443096949,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2809519624876334,0.25529862298749195,0.6918733975243992,0.6437649484518575
7.890000000000001,0.10313118423848328,0.2543779231470178,0.6424908926144938,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28062211838005735,0.2550012233160685,0.6921676715896633,0.6440651828556666
7.9,0.10287513654630497,0.254152982565037,0.6429718808886529,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.28029224789476326,0.25470381782784285,0.6924618832486155,0.6443654178891303
7.91,0.10261941354773238,0.2539277779412721,0.6434528085109904,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2799623511801228,0.254406406681713,0.6927560320671269,0.6446656533984922
7.92,0.10236401545014207,0.25370230969138513,0.6439336748584676,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2796324283873051,0.25410899003766485,0.6930501176072387,0.6449658892288893
7.930000000000001,0.10210894246133957,0.2534765782324617,0.6444144793061936,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27930247967030847,0.2538115680567659,0.6933441394271269,0.6452661252243574
7.94,0.10185419478955998,0.2532505839830059,0.6448952212274289,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2789725051859917,0.25351414090115876,0.6936380970810653,0.6455663612278391
7.95,0.10159977264346803,0.25302432736293545,0.6453758999935914,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2786425050941058,0.2532167087340548,0.6939319901193911,0.6458665970811881
7.96,0.10134567623215861,0.2527978087935773,0.6458565149742589,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.278312479557326,0.25291927171972794,0.694225818088468,0.6461668326251775
7.97,0.101091905765157,0.2525710286976627,0.6463370655371751,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.277982428741284,0.2526218300235085,0.6945195805306497,0.646467067699505
7.98,0.10083846145241923,0.25234398749932224,0.6468175510482533,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2776523528145996,0.2523243838117767,0.6948132769842436,0.6467673021427993
7.99,0.10058534350433257,0.2521166856240814,0.6472979708715808,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2773222519489146,0.2520269332519564,0.6951069069834731,0.6470675357926267
8.0,0.1003325521317156,0.25188912349885556,0.6477783243694236,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2769921263189244,0.251729478512509,0.6954004700584416,0.647367768485497
8.01,0.10008008754581878,0.2516613015519453,0.6482586109022307,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27666197610241156,0.25143201976292723,0.6956939657350943,0.6476680000568704
8.02,0.09982794995832465,0.25143322021303177,0.6487388298286384,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2763318014802793,0.25113455717372885,0.6959873935351809,0.6479682303411629
8.03,0.09957613958134828,0.25120487991317164,0.6492189805054749,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27600160263658435,0.25083709091645046,0.6962807529762172,0.6482684591717532
8.040000000000001,0.09932465662743749,0.25097628108479264,0.6496990622877646,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2756713797585712,0.25053962116364153,0.6965740435714483,0.6485686863809886
8.05,0.09907350130957338,0.25074742416168855,0.6501790745287329,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27534113303670593,0.25024214808885786,0.6968672648298082,0.6488689118001909
8.06,0.09882267384117042,0.2505183095790146,0.6506590165798097,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27501086266471025,0.24994467186665587,0.6971604162558832,0.6491691352596632
8.07,0.09857217443607698,0.2502889377732826,0.6511388877906352,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.274680568839596,0.24964719267258598,0.6974534973498717,0.649469356588696
8.08,0.09832200330857557,0.25005930918235625,0.6516186875090629,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27435025176169986,0.24934971068318706,0.6977465076075459,0.6497695756155728
8.09,0.09807216067338327,0.24982942424544635,0.6520984150811652,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27401991163471817,0.24905222607598002,0.6980394465202117,0.6500697921675764
8.1,0.097822646745652,0.24959928340310597,0.6525780698512368,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2736895486657422,0.2487547390294616,0.6983323135746693,0.6503700060709956
8.11,0.09757346174096884,0.24936888709722577,0.6530576511618001,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2733591630652933,0.24845724972309868,0.6986251082531736,0.6506702171511305
8.120000000000001,0.09732460587535643,0.2491382357710292,0.6535371583536091,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2730287550473587,0.2481597583373218,0.698917830033394,0.6509704252322991
8.13,0.09707607936527339,0.2489073298690678,0.6540165907656535,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27269832482942746,0.24786226505351966,0.6992104783883734,0.6512706301378428
8.14,0.09682788242761443,0.24867616983721633,0.6544959477351641,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2723678726325264,0.2475647700540325,0.699503052786488,0.6515708316901336
8.15,0.09658001527971088,0.24844475612266803,0.6549752285976159,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2720373986812565,0.24726727352214667,0.6997955526914067,0.6518710297105788
8.16,0.09633247813933096,0.24821308917392987,0.655454432686734,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2717069032038295,0.2469697756420881,0.7000879775620484,0.6521712240196277
8.17,0.09608527122468014,0.24798116944081786,0.6559335593344968,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27137638643210493,0.24667227659901678,0.7003803268525426,0.6524714144367776
8.18,0.09583839475440148,0.24774899737445213,0.6564126078711412,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2710458486016273,0.24637477657902065,0.7006726000121858,0.6527716007805795
8.19,0.09559184837426488,0.24751657886998152,0.6568915727557484,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2707152845948467,0.24607728102590512,0.7009648022327527,0.6530717776180823
8.2,0.09534563222491316,0.24728391512993403,0.6573704526451476,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27038469390929376,0.24577979084697413,0.7012569337563054,0.6533719440474317
8.21,0.09509974707799208,0.24705100137186353,0.6578492515501392,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.27005408194250585,0.24548230117071987,0.7015489884924732,0.6536721049387171
8.22,0.0948541931498135,0.2468178380908405,0.6583279687593407,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2697234489054475,0.24518481222368566,0.7018409659138906,0.6539722600700043
8.23,0.09460897065704646,0.2465844257839939,0.6588066035589545,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26939279501210606,0.2448873242340319,0.7021328654890907,0.654272409217725
8.24,0.0943640798167172,0.24635076495051147,0.6592851552327661,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2690621204795227,0.24458983743153448,0.7024246866824694,0.6545725521566781
8.25,0.09411952084620887,0.24611685609164027,0.6597636230621456,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26873142552782503,0.244292352047583,0.7027164289542508,0.6548726886600317
8.26,0.09387529396326137,0.24588269971068666,0.6602420063260468,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26840071038025787,0.2439948683151793,0.7030080917604526,0.6551728184993243
8.27,0.09363139938597115,0.24564829631301668,0.6607203043010069,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2680699752632157,0.24369738646893552,0.7032996745528503,0.6554729414444674
8.28,0.09338783733279103,0.24541364640605637,0.6611985162611473,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26773922040627507,0.24339990674507256,0.7035911767789412,0.6557730572637465
8.290000000000001,0.09314460802252995,0.2451787504992919,0.661676641478173,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2674084460422272,0.24310242938141852,0.70388259788191,0.6560731657238227
8.3,0.09290171167435297,0.24494360910427002,0.6621546792213718,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2670776524071107,0.242804954617407,0.7041739373005911,0.6563732665897349
8.31,0.09265914850778084,0.24470822273459825,0.6626326287576157,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2667468397402443,0.24250748269407552,0.7044651944694329,0.6566733596249013
8.32,0.0924169187426899,0.24447259190594503,0.6631104893513599,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2664160082842608,0.24221001385406382,0.7047563688184617,0.6569734445911203
8.33,0.09217502259931193,0.2442367171360402,0.6635882602646427,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2660851582851401,0.24191254834161238,0.7050474597732441,0.657273521248573
8.34,0.09193346029823396,0.2440005989446751,0.6640659407570857,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2657542899922434,0.24161508640256082,0.7053384667548506,0.6575735893558249
8.35,0.09169223206039803,0.243764237853703,0.6645435300858937,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26542340365834693,0.2413176282843464,0.7056293891798172,0.6578736486698267
8.36,0.09145133810710104,0.24352763438703914,0.6650210275058546,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26509249953967684,0.24102017423600222,0.705920226460109,0.6581736989459164
8.370000000000001,0.09121077865999447,0.24329078907066123,0.665498432269339,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2647615778959429,0.240722724508156,0.7062109780030815,0.6584737399378208
8.38,0.09097055394108441,0.24305370243260974,0.6659757436263006,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2644306389903746,0.24042527935302843,0.7065016432114432,0.6587737713976568
8.39,0.09073066417273112,0.24281637500298783,0.6664529608242759,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2640996830897553,0.24012783902443158,0.706792221483216,0.6590737930759336
8.4,0.09049110957764897,0.24257880731396203,0.6669300831083838,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2637687104644579,0.23983040377776754,0.7070827122116976,0.6593738047215535
8.41,0.09025189037890621,0.24234099989976224,0.6674071097213263,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26343772138848076,0.2395329738700268,0.7073731147854226,0.6596738060818137
8.42,0.09001300679992481,0.24210295329668213,0.6678840399033878,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26310671613948344,0.23923554955978688,0.7076634285881224,0.6599737969024079
8.43,0.08977445906448026,0.24186466804307932,0.6683608728924352,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26277569499882314,0.23893813110721074,0.7079536529986863,0.6602737769274277
8.44,0.08953624739670135,0.24162614467937582,0.6688376079239177,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26244465825159097,0.23864071877404563,0.708243787391122,0.6605737458993644
8.45,0.08929837202107004,0.24138738374805804,0.6693142442308667,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26211360618664875,0.23834331282362126,0.7085338311345151,0.6608737035591095
8.46,0.08906083316242118,0.24114838579367726,0.6697907810438963,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2617825390966664,0.2380459135208485,0.7088237835929887,0.6611736496459574
8.47,0.0888236310459425,0.2409091513628499,0.6702672175912023,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26145145727815905,0.23774852113221834,0.7091136441256636,0.661473583897606
8.48,0.08858676589717417,0.24066968100425767,0.6707435530985629,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2611203610315247,0.2374511359257999,0.7094034120866162,0.6617735060501584
8.49,0.08835023794200876,0.24042997526864793,0.6712197867893381,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.26078925066108205,0.23715375817123932,0.7096930868248387,0.6620734158381245
8.5,0.08811404740669107,0.24019003470883388,0.6716959178844698,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.260458126475109,0.23685638813975876,0.7099826676841965,0.662373312994422
8.51,0.08787819451781786,0.23994985987969497,0.672171945602482,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2601269887858811,0.23655902610415427,0.7102721540033873,0.662673197250378
8.52,0.08764267950233771,0.23970945133817698,0.67264786915948,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2597958379097102,0.23626167233879497,0.7105615451158989,0.6629730683357307
8.53,0.08740750258755081,0.2394688096432925,0.6731236877691514,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25946467416698366,0.23596432711962168,0.710850840349966,0.6632729259786297
8.540000000000001,0.08717266400110874,0.239227935356121,0.673599400642765,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25913349788220363,0.2356669907241454,0.7111400390285293,0.6635727699056391
8.55,0.08693816397101442,0.2389868290398093,0.674075006989171,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2588023093840273,0.23536966343144622,0.711429140469191,0.6638725998417371
8.56,0.08670400272562175,0.23874549125957165,0.6745505060148014,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2584711090053063,0.23507234552217188,0.7117181439841724,0.6641724155103182
8.57,0.08647018049363546,0.2385039225826901,0.6750258969236692,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.258139897083127,0.23477503727853644,0.7120070488802706,0.6644722166331946
8.58,0.08623669750411099,0.23826212357851478,0.675501178917369,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2578086739588518,0.23447773898431917,0.7122958544588137,0.6647720029305972
8.59,0.08600355398645425,0.23802009481846412,0.6759763511950764,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25747743997815964,0.2341804509248632,0.7125845600156181,0.6650717741211768
8.6,0.08577075017042142,0.23777783687602516,0.6764514129535482,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2571461954910871,0.23388317338707412,0.7128731648409431,0.6653715299220059
8.61,0.0855382862861188,0.2375353503267538,0.6769263633871222,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2568149408520702,0.23358590665941922,0.713161668219446,0.6656712700485793
8.620000000000001,0.08530616256400253,0.23729263574827503,0.6774012016877172,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25648367641998643,0.23328865103192553,0.7134500694301384,0.665970994214816
8.63,0.08507437923487864,0.2370496937202834,0.6778759270448327,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25615240255819693,0.23299140679617947,0.7137383677463391,0.6662707021330594
8.64,0.08484293652990249,0.23680652482454298,0.6783505386455493,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25582111963458865,0.23269417424532482,0.7140265624356298,0.6665703935140801
8.65,0.0846118346805789,0.23656312964488782,0.678825035674528,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2554898280216178,0.23239695367406213,0.7143146527598087,0.666870068067076
8.66,0.08438107391876176,0.23631950876722224,0.6792994173140108,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2551585280963524,0.2320997453786473,0.7146026379748441,0.6671697254996735
8.67,0.08415065447665399,0.23607566277952097,0.6797736827438198,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25482722024051657,0.23180254965689034,0.7148905173308278,0.6674693655179293
8.68,0.08392057658680724,0.2358315922718296,0.6802478311413579,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2544959048405337,0.23150536680815445,0.7151782900719281,0.6677689878263308
8.69,0.08369084048212172,0.23558729783626461,0.6807218616816084,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25416458228757105,0.23120819713335478,0.7154659554363431,0.6680685921277981
8.700000000000001,0.08346144639584603,0.23534278006701387,0.6811957735371349,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2538332529775843,0.2309110409349571,0.7157535126562524,0.6683681781236848
8.71,0.0832323928501653,0.23509805099281803,0.6816695561570114,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25350190459331673,0.23061390930553863,0.7160409745775764,0.6686677347433313
8.72,0.08300368099061983,0.23485310512241708,0.6821432138869579,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25317054429369723,0.2303167967988466,0.7163283331931569,0.6689672674271077
8.73,0.08277531165392331,0.23460793903195334,0.6826167493141181,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25283917696005165,0.23001969992293797,0.7166155829305362,0.6692667796643467
8.74,0.08254728506685496,0.23436255337641568,0.6830901615567241,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2525078029463453,0.22972261903529148,0.7169027230640693,0.6695662711014067
8.75,0.08231960145637311,0.23411694881398998,0.6835634497296317,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2521764226101333,0.2294255544959561,0.7171897528634227,0.6698657413820608
8.76,0.0820922610496135,0.2338711260060696,0.6840366129443116,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2518450363125905,0.22912850666755935,0.717476671593544,0.6701651901474909
8.77,0.08186526407388754,0.23362508561726586,0.6845096503088414,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2515136444185417,0.2288314759153144,0.7177634785146308,0.6704646170362784
8.78,0.08163861075668065,0.23337882831541845,0.6849825609278956,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2511822472964924,0.2285344626070282,0.7180501728821009,0.6707640216843974
8.790000000000001,0.08141230132565044,0.23313235477160604,0.6854553439027382,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25085084531865953,0.2282374671131095,0.7183367539465606,0.6710634037252066
8.8,0.08118633600862521,0.23288566566015673,0.6859279983312128,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2505194388610028,0.2279404898065761,0.7186232209537735,0.6713627627894414
8.81,0.08096071503360192,0.2326387616586583,0.6864005233077345,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.25018802830325565,0.22764353106306312,0.7189095731446296,0.6716620985052066
8.82,0.08073543862874469,0.23239164344796903,0.686872917923281,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.24985661402895734,0.22734659126083054,0.7191958097551131,0.6719614104979681
8.83,0.08051050702238303,0.2321443117122279,0.6873451812653838,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2495251964254849,0.22704967078077115,0.7194819300162708,0.6722606983905456
8.84,0.08028592044301013,0.2318967671388652,0.6878173124181194,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2491937758840853,0.22675277000641833,0.7197679331541796,0.6725599618031045
8.85,0.0800616791192811,0.231649010418613,0.6882893104621006,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.2488623527999081,0.22645588932395386,0.7200538183899146,0.6728592003531478
8.86,0.07983778328001132,0.23140104224551553,0.6887611744744678,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.24853092757203812,0.22615902912221583,0.7203395849395158,0.6731584136555095
8.870000000000001,0.07961423315417461,0.23115286331693974,0.6892329035288803,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.24819950060352905,0.2258621897927065,0.7206252320139558,0.6734576013223451
