Time,L,L_RF,L_RF_C8,L_RF_FL,L_RF_FS,p43_p41,C3,C8,C8_star,C3_star,p43_FLIP,NF_kB_IkB,NF_kB_IkB_P,p43_FLIP_IKK_star,NF_kB_star,RF,FL,FS,IKK,L_RF_C8_FS,L_RF_FL_FL,L_RF_FL_FS,L_RF_FS_FS,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,default,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23
1.06,21.95408000190563,83.61683094621806,0.50983294343863,1.7820617890075137,0.0006657636683243592,0.020324042262261522,1.4434039999595103,63.6405256408391,7.019884962946148e-08,3.9580878190990184e-11,0.11072542466720074,4.739356847714758,8.590461135892047e-05,0.0002864269480804777,0.00010308670614480091,1.905650323995244e-09,8.607822047041563e-21,0.31286178406529913,5.772536092823424,0.19482290049756606,0.46548411407274143,4.574517651005952,0.0005274503814290761,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,4.183679966864897e-08,0.6796771869222074,4.817573098356073e-19,0.000261605109077203,0.019294259487996717,4.388550811984008e-21,0.1415636841759207,0.06744084120741693,1.5339669222642132e-20,0.49481940217423975,2.519534514127961e-05,5.730774609244167e-24,0.0001848604702607196,3.322864624766466e-07,2.279575063849882e-10,3.035982100104269e-10,2.0297653395995602e-09,5.948665596553382e-12,0.00046047223625495675,0.0004870940585117819,0.0003164865047933032,6.387068886480341e-06,6.616310973785612e-07
1.07,21.954080001436395,83.61003227086275,0.5150266781798263,1.776497942526394,0.0006662705202268704,0.020711862121210567,1.4434039999571766,63.63286207772416,7.356463581996663e-08,4.185357683674635e-11,0.11139411747615947,4.739351938090126,8.761785558798541e-05,0.00029098120267955565,0.00010627636821418249,1.4364147388387201e-09,2.92287089861298e-20,0.3065583906399857,5.772531474190854,0.1962315907976978,0.46548411407274143,4.579408186045543,0.0005292809982730785,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,3.1535164091707625e-08,0.679540084307775,1.6357214672384323e-18,0.00025631356934312954,0.01948846555302062,1.505356339125478e-20,0.140124597449748,0.06722218561627466,5.1924736184088174e-20,0.4833362418167782,2.5211490263618547e-05,1.947422519432579e-23,0.0001812738881204647,3.450887189361426e-07,2.3888726137435576e-10,3.2099188950097304e-10,2.1270853980627833e-09,6.2902326578021794e-12,0.0004632527488025594,0.0004948384538760544,0.0003227983740787435,6.488624756295733e-06,6.82102986472266e-07
1.08,21.95408000107297,83.60323501859266,0.5202314699964146,1.771049614143799,0.0006667603769317272,0.021103569559647553,1.4434039999547312,63.62520010569078,7.705931634784578e-08,4.423415956361321e-11,0.11206061818265423,4.739346950794147,8.934538903108208e-05,0.0002955621980919171,0.0001095292056724456,1.0729904311324707e-09,2.9168258799872353e-20,0.3003828106937218,5.772526827798931,0.19762590944473274,0.46548411407274143,4.584185367329719,0.0005310760774473849,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.355651776546804e-08,0.6794030235574193,1.632205798968606e-18,0.0002511297471797265,0.01968304311883432,1.5174244635268834e-20,0.1386893591544784,0.06700795305794847,5.1658428326917054e-20,0.47214701566993356,2.5226988381090943e-05,1.944823728702114e-23,0.0001777527403078807,3.5826494001150573e-07,2.502355763812461e-10,3.3920868578305104e-10,2.22813237313295e-09,6.6480137686388185e-12,0.0004660241384086119,0.0005026282999525145,0.00032916288714352946,6.59077692271543e-06,7.029803478468904e-07
1.09,21.954080000794193,83.59643918794842,0.5254472760035083,1.7657138679510735,0.0006672336609560127,0.0214991719826491,1.4434039999521704,63.617539676966885,8.068663101868994e-08,4.6726707381867305e-11,0.11272497053315868,4.739341885373142,9.10871402485482e-05,0.00030016983805680893,0.00011284573956723445,7.942127231104566e-10,2.0325573656620603e-20,0.29433211066650206,5.772522153737959,0.1990058960268175,0.46548411407274143,4.588852087110968,0.000532836267378057,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.743620966081557e-08,0.6792660041408818,1.1372918311306137e-18,0.00024605116390392744,0.019877990411786832,1.0680016243078233e-20,0.1372581794715295,0.06679803082061489,3.5889143690641286e-20,0.46124260615822243,2.5241855692513843e-05,1.3561905565747364e-23,0.00017429584616275484,3.7182273179791966e-07,2.6201459571800916e-10,3.582795924457654e-10,2.3330143994562203e-09,7.0226222698111715e-12,0.0004687865869898678,0.0005104634324664082,0.00033557978079237186,6.693523239209349e-06,7.242665256904241e-07
1.1,21.954080000625417,83.58964477745427,0.5306740512645767,1.7604878613759225,0.0006676907815249387,0.0218986767593541,1.4434039999494892,63.60988074493293,8.445039507172603e-08,4.933541777354738e-11,0.1133872171428309,4.739336741375066,9.284303877418191e-05,0.00030480402814691296,0.00011622648830542101,6.254343734722407e-10,6.273029551352932e-21,0.2884034471774654,5.772517452096437,0.20037159219653197,0.46548411407274143,4.593411145434926,0.0005345622047762094,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.3730836270350607e-08,0.6791290255402483,3.5097092652450555e-19,0.0002410754170215763,0.020073305581235355,3.3289336728254697e-21,0.1358312645235192,0.0665923097789374,1.1043591274850049e-20,0.45061425524606163,2.525610788653725e-05,4.1884435848274744e-24,0.00017090204985359747,3.857697911085633e-07,2.742367086534804e-10,3.782364810268134e-10,2.441841792805373e-09,7.414689006771317e-12,0.00047154027175800504,0.0005183436902542846,0.0003420487954163676,6.796861600131389e-06,7.459648472418531e-07
1.11,21.954080000540834,83.58285178571393,0.535911748963688,1.7553688348914112,0.0006681321360395513,0.02230209122055504,1.443403999946684,63.602223264046096,8.835450004756472e-08,5.206460704676335e-11,0.11404739957239467,4.739331518349465,9.461301513902081e-05,0.00030946467568946365,0.0001196719676725209,5.40852146542262e-10,-1.5017859500034948e-20,0.2825940569797331,5.772512722961128,0.20172304150001064,0.46548411407274143,4.597865260354565,0.0005362545148265197,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.1873911293653056e-08,0.678992087249915,-8.401688021444354e-19,0.00023620017180060632,0.020268986706096764,-8.048246545529932e-21,0.1344088134554377,0.0663906840025658,-2.6361879896951004e-20,0.4402535356439726,2.526976019743746e-05,-1.0033913543108762e-23,0.00016757021619730897,4.001139057360426e-07,2.8691455223082846e-10,3.991121185247878e-10,2.554727075170311e-09,7.82486268350793e-12,0.00047428536553936014,0.0005262689151298256,0.0003485696750806052,6.900789938960433e-06,7.680786229157737e-07
1.12,21.954080000477703,83.57606021139503,0.5411603202700433,1.7503541078859206,0.0006685581106742439,0.02270942265655991,1.4434039999437493,63.5945671897897,9.240291461439959e-08,5.4918711909540726e-11,0.11470555837969111,4.739326215847427,9.639700086835441e-05,0.00031415168969554393,0.00012318269088218737,4.777185926269859e-10,-2.297923111984508e-20,0.27690125274351857,5.77250796641713,0.20306028951366162,0.46548411407274143,4.602217072008761,0.0005379138116926657,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.0487872200248467e-08,0.6788551887759158,-1.2854604431754002e-18,0.00023142315771903022,0.020465031789764575,-1.2435446828829905e-20,0.1329910179655645,0.06619305059793627,-4.0221787564501664e-20,0.4301523335853529,2.5282827427971594e-05,-1.5362949805935285e-23,0.00016429922959490883,4.1486295471172157e-07,3.000610139504803e-10,4.209401789164473e-10,2.671784998647203e-09,8.253810099081548e-12,0.000477022036989325,0.0005342389517635839,0.00035514216751315837,7.005306226723697e-06,7.90611146620055e-07
1.1300000000000001,21.954080000505343,83.56927005306326,0.5464197143022274,1.7454410964002245,0.0006689690778363091,0.023120678320041485,1.4434039999406811,63.58691247880536,9.659968571156746e-08,5.790229393636674e-11,0.11536173298621273,4.739320833421642,9.819492839098075e-05,0.0003188649809802773,0.00012675916861295695,5.053599481529493e-10,-3.410493519094375e-20,0.27132244062900934,5.77250318254776,0.2043833838782665,0.46548411407274143,4.606469125018565,0.0005395406981615328,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.1094712730801081e-08,0.6787183296359811,-1.9076784179645695e-18,0.00022674218312381908,0.020661438758858675,-1.863560707977057e-20,0.13157807232426622,0.06599931037722695,-5.952814951952391e-20,0.420302871233647,2.52953238536341e-05,-2.2815144762838024e-23,0.0001610880050670323,4.3002490873932995e-07,3.13689235483618e-10,4.4375527683578346e-10,2.7931325785039746e-09,8.702216818908067e-12,0.00047975045003730016,0.0005422536478873644,0.0003617660237707724,7.1104084746769205e-06,8.135656959916803e-07
1.1400000000000001,21.954080000599443,83.56248130940217,0.5516898784519635,1.7406272813265886,0.000669365400710034,0.023535865418971486,1.443403999937474,63.57925908864734,1.0094893912603193e-07,6.102003935842911e-11,0.11601596192595491,4.739315370626263,0.00010000673114575529,0.0003236044619088097,0.00013040190903639606,5.994620345721282e-10,-4.756657035110002e-20,0.2658550890475482,5.772498371434803,0.2056923739792991,0.46548411407274143,4.610623900039501,0.0005411357664708311,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.3160637464318611e-08,0.6785815093586971,-2.660446289380096e-18,0.00022215510909545197,0.020858205475446763,-2.62419927911756e-20,0.13017016008243815,0.06580936665351476,-8.279566175269814e-20,0.41069764138127035,2.5307263394683282e-05,-3.183941323952444e-23,0.00015793547202381226,4.456078302615646e-07,3.278126145441996e-10,4.675929653916801e-10,2.9188891098490416e-09,9.170787143233412e-12,0.00048247076492161165,0.0005503128538622129,0.0003684409986314081,7.216094728639976e-06,8.369455325773971e-07
1.1500000000000001,21.95408000066672,83.55569397918816,0.5569707584069277,1.7359102077720687,0.0006697474333470238,0.023954991115643927,1.443403999934123,63.57160697777048,1.0545488040984736e-07,6.427676159897522e-11,0.11666828285798576,4.739309827016888,0.00010183234356445766,0.0003283700463712761,0.0001341114178544356,6.667400427940524e-10,-5.183930500595881e-20,0.26049672805929236,5.772493533158537,0.20698731092467557,0.46548411407274143,4.6146838143857245,0.0005426995984804015,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.463766423914858e-08,0.6784447274831683,-2.8991891465151366e-18,0.00021765984892302032,0.021055329737953196,-2.8872974137159216e-20,0.1287674549794444,0.06562312521515877,-8.998836972481573e-20,0.40132939863305317,2.531865961976868e-05,-3.471923800231029e-23,0.0001548405749662398,4.616198737300616e-07,3.424448078682504e-10,4.924897550212306e-10,3.0491761941593356e-09,9.660244488176223e-12,0.00048518313824178855,0.0005584164226358221,0.00037516685053111946,7.322363068438649e-06,8.607539020733386e-07
1.16,21.954080000654113,83.54890806118333,0.5622622980580501,1.7312874976416999,0.0006701155188667094,0.024378062528420005,1.4434039999306234,63.56395610561756,1.1012179594902544e-07,6.767740507937257e-11,0.11731873247820204,4.739304202150588,0.00010367170100342048,0.00033316164985651,0.0001378881983378908,6.541303768601012e-10,-4.281280539050433e-20,0.2552449617785757,5.772488667797663,0.2082682476364467,0.46548411407274143,4.6186512095350025,0.0005442327655545043,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.4360830624444685e-08,0.6783079835590765,-2.3941744625827088e-18,0.00021325437844718474,0.021252809277734173,-2.4072023937974405e-20,0.1273701283070063,0.06544049480000147,-7.412126729941985e-20,0.3921911738926028,2.5329525678162523e-05,-2.868952242944473e-23,0.00015180228145006574,4.780692859747123e-07,3.57599734684805e-10,5.184831420648139e-10,3.1841177701860554e-09,1.0171331957746014e-11,0.0004878877225915841,0.0005665642098678649,0.00038194334131216363,7.4292116095483e-06,8.849940345722508e-07
1.17,21.95408000076048,83.54212355392933,0.5675644392617398,1.7267568817814576,0.0006704699848596563,0.024805086737668226,1.4434039999269694,63.556306432855386,1.1495405426614879e-07,7.122705104912896e-11,0.11796734628056808,4.739298495586012,0.00010552473960052449,0.00033797918967464586,0.00014173275136328422,7.604986731622965e-10,-4.610753964348017e-20,0.25009750004972375,5.772483775429078,0.2095352390851441,0.46548411407274143,4.622528319224294,0.0005457358279898158,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.6696048711077255e-08,0.6781712771475215,-2.5782129638409046e-18,0.0002089367624968287,0.021450641750224247,-2.6168997266590277e-20,0.12597836630924839,0.06526138830862668,-7.961650341973962e-20,0.3832763223556388,2.533987412638146e-05,-3.0913718315308016e-23,0.00014881960092826392,4.949644067440744e-07,3.7329158094589914e-10,5.456116528255384e-10,3.323840151619102e-09,1.070481322004506e-11,0.0004905846655660387,0.0005747560743085366,0.00038877023569614753,7.536638508057688e-06,9.096691447998307e-07
1.18,21.95408000083379,83.53534045633174,0.5728771227244275,1.7223160982540084,0.0006708111579294913,0.025236070763836,1.4434039999231556,63.548657920600206,1.1995610577199406e-07,7.493091028463863e-11,0.11861415934170338,4.739292706882991,0.00010739139664888289,0.0003428225841747048,0.0001456455754439973,8.338079640451205e-10,-4.654786570619454e-20,0.24505205835915392,5.772478856128657,0.2107883414178922,0.46548411407274143,4.626317370390187,0.0005472093374190067,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.830548674797892e-08,0.6780346078174948,-2.602623511133997e-18,0.000204705071245568,0.02164882476816164,-2.6666204708107043e-20,0.12459232174678449,0.06508571895690925,-8.01701304281307e-20,0.3745783396670099,2.5349717477772012e-05,-3.122482457103605e-23,0.00014589152944808367,5.12313668135614e-07,3.895347985200124e-10,5.739147870122632e-10,3.46847201990538e-09,1.1261471409952737e-11,0.0004932741130243754,0.0005829918764679382,0.0003956473026607417,7.644641943221843e-06,9.347824323146634e-07
1.19,21.954080000809437,83.52855876723376,0.5782002874539697,1.717962960706792,0.0006711393539175066,0.025671021580884724,1.4434039999191768,63.54101053092688,1.2513248448516927e-07,7.87943324329616e-11,0.11925920580557171,4.739286835602772,0.00010927161031369358,0.0003476917532383895,0.0001496271667695784,8.094537981692838e-10,-3.912448456851881e-20,0.24010642516031128,5.7724739099707625,0.21202761249924953,0.46548411407274143,4.630020515315641,0.0005486538354408768,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.7770813441967512e-08,0.6778979751478504,-2.1873835726150858e-18,0.00020055743644393478,0.021847355881064984,-2.2621785961827153e-20,0.12321214821842835,0.06491340285962298,-6.721440862401824e-20,0.36609097494650866,2.5359067833377857e-05,-2.625797866987304e-23,0.00014301708827269856,5.301255953916193e-07,4.0634411077626596e-10,6.034330887063481e-10,3.6181444739712717e-09,1.1842110533415205e-11,0.0004959562069469624,0.0005912714794558173,0.000402574314396518,7.753220128473235e-06,9.60337081760508e-07
1.2,21.954080000761905,83.521778485368,0.5835338707584597,1.713695376844245,0.0006714548752553771,0.02610994612050601,1.443403999915027,63.53336422701062,1.304878092396355e-07,8.282281149537486e-11,0.11990251873978547,4.739280881308092,0.00011116531954962492,0.0003525866184193858,0.0001536780192189716,7.619238624617526e-10,-3.235856742274152e-20,0.23525848020712947,5.772468937028102,0.2132531119099738,0.46548411407274143,4.633639813301314,0.0005500698531639821,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.6727337430974827e-08,0.6777613787284195,-1.808965769273564e-18,0.00019649206670664202,0.022046232575288528,-1.888231821215895e-20,0.1218380111529536,0.06474435972670953,-5.545272184838221e-20,0.3578082556978758,2.5367936782231393e-05,-2.1727315679547833e-23,0.0001401953351460768,5.484088073598373e-07,4.2373451650562055e-10,6.342081877151088e-10,3.772991065137533e-09,1.244755629157598e-11,0.0004986310848377283,0.0005995947492184487,0.00040955104600258523,7.862371314528094e-06,9.863362629512034e-07
1.21,21.954080000729768,83.51499960952283,0.5888778085267079,1.709511303302796,0.0006717580174206288,0.026552851260804228,1.4434039999107002,63.52571897277041,1.3602678402591517e-07,8.70219830409126e-11,0.1205441304973622,4.7392748435629715,0.00011307246424806981,0.0003575071025657096,0.00015779862441810176,7.297871315795465e-10,-3.017770385266514e-20,0.23050615005522787,5.772463937372108,0.21446490067306342,0.46548411407274143,4.637177275429192,0.0005514579125482775,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.6021805070200466e-08,0.6776248181575534,-1.6869103576114033e-18,0.0001925072103185497,0.02224545228454607,-1.7770978334027424e-20,0.12047006655232627,0.06457851115608776,-5.158912068494281e-20,0.34972440377077213,2.537633564538392e-05,-2.0272112483161754e-23,0.00013742534001780362,5.6717201630486e-07,4.417212910288865e-10,6.66282777570989e-10,3.933147806985164e-09,1.3078655661995012e-11,0.0005012988812286163,0.0006079615538963637,0.0004165772760290974,7.972093780965065e-06,1.0127831312402607e-06
1.22,21.95408000066293,83.50822213859207,0.5942320353513908,1.705408730102859,0.0006720490711598078,0.026999743821963768,1.4434039999061905,63.51807473274229,1.417541987216756e-07,9.13976250539902e-11,0.12118407284542407,4.739268721932636,0.00011499298527586682,0.0003624531296783504,0.0001619894717817424,6.62948696722319e-10,-2.6265297277616034e-20,0.22584739275980192,5.772458911073073,0.2156630411331051,0.46548411407274143,4.6406348799820325,0.0005528185269506698,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.4554428724177019e-08,0.6774882930411712,-1.4680906999707813e-18,0.00018860114244007392,0.02244501239455914,-1.5607679499619017e-20,0.1191084538383971,0.06441578004510126,-4.4793062796686516e-20,0.341833803835464,2.538427555999071e-05,-1.765156687400122e-23,0.00013470617706102148,5.864240279708157e-07,4.603199885691554e-10,6.997006213686356e-10,4.0987531964798766e-09,1.3736277026039263e-11,0.0005039597282148109,0.0006163717635839371,0.0004236527866199081,8.082385833073097e-06,1.0396808277895791e-06
1.23,21.954080000558637,83.50144607144486,0.5995964843279918,1.7013857130004686,0.000672328317860343,0.027450630573283404,1.4434039999014918,63.510431472324136,1.4767493046133225e-07,9.59556648003374e-11,0.12182237671718771,4.739262515983641,0.00011692682434060557,0.00036742462515338667,0.00016625104852633225,5.586513430306879e-10,-1.8350126459935956e-20,0.22128022978856857,5.772453858199913,0.21684759715328078,0.46548411407274143,4.6440145403395,0.0005541522003957761,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.2264676277315249e-08,0.6773518029943121,-1.0255914396647218e-18,0.00018477219174367087,0.022644910235587568,-1.1002670212084528e-20,0.1177533133280992,0.06425609181179136,-3.1220639868622605e-20,0.33413105345244715,2.5391767304730826e-05,-1.2337308421602348e-23,0.00013203694341385732,6.061737421228304e-07,4.795464466993282e-10,7.345066036691987e-10,4.269948253573496e-09,1.4421311200773428e-11,0.0005066137544233379,0.0006248252507411132,0.0004307773630163341,8.193245807250388e-06,1.0670324796517055e-06
1.24,21.954080000454955,83.49467140693585,0.604971086162786,1.6974403954495259,0.0006725960264398301,0.02790551823835216,1.4434039998965975,63.50278915793165,1.5379394495948312e-07,1.0070218584558603e-10,0.12245907205360093,4.739256225283952,0.00011887392391934533,0.00037242151594959485,0.00017058383964963398,4.5497066799167684e-10,-1.5314530302926945e-20,0.21680276694049563,5.77244877882,0.21801863500438548,0.46548411407274143,4.647318083174116,0.0005554594272817854,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,9.988462442949704e-09,0.6772153476428768,-8.558620516824459e-19,0.0001810187578581118,0.022845143048846234,-9.264847104949813e-21,0.11640479859594552,0.06409937522286818,-2.5995499773973824e-20,0.3266109932859773,2.5398821182619144e-05,-1.0300491198491808e-23,0.00012941677178451865,6.264301530311087e-07,4.994167906397182e-10,7.707467835347872e-10,4.446876559470424e-09,1.5134672493793308e-11,0.0005092610843544809,0.0006333218904784256,0.0004379507932945431,8.304672074741928e-06,1.0948411996392807e-06
1.25,21.95408000035101,83.48789814397115,0.6103557712623354,1.6935709333061464,0.0006728524640507976,0.028364413475292387,1.4434039998915014,63.49514775642509,1.601162962547607e-07,1.0564341840447024e-10,0.12309418838564282,4.739249849402598,0.00012083422746071257,0.0003774437299509849,0.00017498832808979936,3.510268397231e-10,-1.2531967909602498e-20,0.21241312169557217,5.7724436729997946,0.21917622128674835,0.46548411407274143,4.650547323165248,0.0005567406941907201,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,7.70647132155133e-09,0.6770789266180464,-7.003000071506754e-19,0.0001773392506856288,0.0230457080652599,-7.648958174004376e-21,0.11506303934260359,0.06394555954810167,-2.1223774466450522e-20,0.3192685776124816,2.5405447425253746e-05,-8.432164644165016e-24,0.00012684478985547075,6.472023488359649e-07,5.199474324262586e-10,8.0846831994792e-10,4.62968424922124e-09,1.58772972527936e-11,0.00051190184080341,0.0006418615594728872,0.00044517286911011376,8.416663027424605e-06,1.1231100873459502e-06
1.26,21.954080000264028,83.48112628146012,0.6157504683071392,1.6897755446333054,0.0006730978890018226,0.02882732288881873,1.4434039998861965,63.487507235477466,1.6664712844670322e-07,1.1078575052009502e-10,0.12372775446059903,4.739243387909879,0.00012280767922454085,0.00038249119636124594,0.00017946499467021328,2.6404481902011607e-10,-9.267946375739473e-21,0.20810947123574444,5.772438540804453,0.22032042434961233,0.46548411407274143,4.653704013567791,0.000557996478925363,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,5.796861080422865e-09,0.6769425395598136,-5.178609230357297e-19,0.00017373213048599076,0.023246602451760183,-5.706741750432801e-21,0.11372816743472522,0.06379457644066813,-1.5660747568622524e-20,0.3120989523491563,2.5411655925756365e-05,-6.2382345170688176e-24,0.00012432014811262113,6.684995122964876e-07,5.411550765506639e-10,8.477195566840997e-10,4.818520061943485e-09,1.665014554571581e-11,0.0005145361433059682,0.0006504441366387738,0.0004524433851072429,8.529217086602986e-06,1.151842228792363e-06
1.27,21.954080000193624,83.4743558183495,0.6211551047675015,1.6860525000132978,0.0006733325521245869,0.029294253028049035,1.443403999880676,63.479867563507106,1.733916765427477e-07,1.1613573062685542e-10,0.1243597983104962,4.739236840377327,0.00012479422430235911,0.00038756384563139195,0.0001840143181194821,1.9363980782045984e-10,-6.11611522435274e-21,0.20389004333877075,5.772433382297901,0.22145131377652924,0.46548411407274143,4.6567898558313505,0.0005592272506127528,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,4.251183832112494e-09,0.6768061861165381,-3.417197374511171e-19,0.0001701959002547925,0.023447823330783907,-3.799055813047318e-21,0.11240031322089054,0.06364635956994351,-1.0312090333180194e-20,0.3050974348496982,2.541745629055513e-05,-4.118179061283524e-24,0.00012184201527081272,6.903309209164078e-07,5.630567227108797e-10,8.885500411944915e-10,5.013535365312044e-09,1.7454201545932978e-11,0.0005171641084232758,0.0006590695030045567,0.00045976213899422797,8.642332701395884e-06,1.18104069655446e-06
1.28,21.95408000013007,83.46758675361401,0.6265696068925131,1.6824001184672193,0.0006735566973591445,0.029765210384535674,1.443403999874933,63.47222870963591,1.8035526731540568e-07,1.2170006928471956e-10,0.12499034729474796,4.739230206377667,0.00012679380861004667,0.00039266160940095395,0.00018863677511834952,1.3008510579010356e-10,-4.266831190321042e-21,0.19975311232690135,5.772428197542894,0.22256896039751436,0.46548411407274143,4.65980650363817,0.0005604334700281804,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.8558988193413166e-09,0.6766698659444212,-2.383771633212305e-19,0.00016672910232450044,0.023649367779878895,-2.6734664742494953e-21,0.11107960429941566,0.06350084446622162,-7.178516582224018e-21,0.29825950281799696,2.542285786163199e-05,-2.8739524373463564e-24,0.00011940957651447336,7.127059470660943e-07,5.856696685945988e-10,9.310105371354956e-10,5.214884180343971e-09,1.82904737928975e-11,0.0005197858499190874,0.0006677375416128713,0.0004671289315164068,8.756008347425e-06,1.210708550064591e-06
