Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17
4.08,0.7150291647147189,0.6981271265295864,0.6983020598592163,0.000180174568244781,5.2412386147406486e-06,0.2847854194784216,1.0,1.0,1.0,0.7484209335821675,1.0,0.00022611912540953014,6.532774342075261e-06,0.3484168614571315,1.0,1.0,1.0,0.7150291647147189,0.6981271265295864,0.6983020598592163,4.503553420562423e-05,1.2633114670267828e-06,0.05348156263636966,0.000180174568244781,5.2412386147406486e-06,0.2847854194784216,0.7150291647147189,0.7484209335821675
4.09,0.7149281661631682,0.6981943612908452,0.6983693033255634,0.0001801835524011932,5.241517682955562e-06,0.2848864087667477,1.0,1.0,1.0,0.7480881768988609,1.0,0.00022610895972115038,6.532480570507748e-06,0.3484347471294904,1.0,1.0,1.0,0.7149281661631682,0.6981943612908452,0.6983693033255634,4.5037779840440246e-05,1.263378731675828e-06,0.05350052802076015,0.0001801835524011932,5.241517682955562e-06,0.2848864087667477,0.7149281661631682,0.7480881768988609
4.1,0.7148281837934445,0.6982609375721293,0.6984358881058312,0.00018019232409648004,5.2417903943450686e-06,0.2849863820920648,1.0,1.0,1.0,0.7477577309218839,1.0,0.00022609889607986622,6.5321897468047005e-06,0.3484524584341017,1.0,1.0,1.0,0.7148281837934445,0.6982609375721293,0.6984358881058312,4.503997236953567e-05,1.263444464120175e-06,0.0535193026113614,0.00018019232409648004,5.2417903943450686e-06,0.2849863820920648,0.7148281837934445,0.7477577309218839
4.11,0.7147292075209047,0.6983268616425505,0.6985018204725245,0.00018020088682622464,5.242056852047361e-06,0.2850853495354171,1.0,1.0,1.0,0.7474295825412601,1.0,0.00022608893350670205,6.53190184269955e-06,0.34846999708017407,1.0,1.0,1.0,0.7147292075209047,0.6983268616425505,0.6985018204725245,4.504211266664898e-05,1.2635086892195316e-06,0.053537888301353184,0.00018020088682622464,5.242056852047361e-06,0.2850853495354171,0.7147292075209047,0.7474295825412601
4.12,0.7146312272454456,0.6983921397835181,0.6985671067104828,0.00018020924412517789,5.242317160319618e-06,0.285183321193269,1.0,1.0,1.0,0.7471037187808305,1.0,0.00022607907101764791,6.5316168297806e-06,0.34848736477330955,1.0,1.0,1.0,0.7146312272454456,0.6983921397835181,0.6985671067104828,4.5044201615308844e-05,1.2635714321033185e-06,0.05355628698681114,0.00018020924412517789,5.242317160319618e-06,0.285183321193269,0.7146312272454456,0.7471037187808305
4.13,0.7145342320779119,0.698456778765993,0.6986317535947272,0.00018021740017658356,5.242571442171613e-06,0.2852803079504694,1.0,1.0,1.0,0.7467801274859481,1.0,0.00022606930753343128,6.53133467688867e-06,0.3485045633148008,1.0,1.0,1.0,0.7145342320779119,0.698456778765993,0.6986317535947272,4.5046240261137945e-05,1.2636327224209504e-06,0.05357450071186635,0.00018021740017658356,5.242571442171613e-06,0.2852803079504694,0.7145342320779119,0.7467801274859481
4.14,0.7144382118783439,0.6985207849014925,0.6986957674402886,0.00018022535860056635,5.242819804302182e-06,0.28537631994325136,1.0,1.0,1.0,0.7464587959560322,1.0,0.00022605964205895995,6.531055355292579e-06,0.3485215944042284,1.0,1.0,1.0,0.7144382118783439,0.6985207849014925,0.6986957674402886,4.504822950900456e-05,1.2636925858903678e-06,0.05359253138006283,0.00018022535860056635,5.242819804302182e-06,0.28537631994325136,0.7144382118783439,0.7464587959560322
4.15,0.7143431567854457,0.6985841643323769,0.6987591543928536,0.00018023312282474958,5.2430623478247294e-06,0.2854713670293818,1.0,1.0,1.0,0.7461397113628533,1.0,0.00022605007362862467,6.530778837111566e-06,0.34853845970023545,1.0,1.0,1.0,0.7143431567854457,0.6985841643323769,0.6987591543928536,4.505017021566028e-05,1.263751046883238e-06,0.05361038084264978,0.00018023312282474958,5.2430623478247294e-06,0.2854713670293818,0.7143431567854457,0.7461397113628533
4.16,0.7142490570485904,0.6986469231354909,0.6988219205325351,0.00018024069621657763,5.243299172096596e-06,0.28556545895602103,1.0,1.0,1.0,0.7458228608998755,1.0,0.0002260406012867976,6.530505094752852e-06,0.3485551608422797,1.0,1.0,1.0,0.7142490570485904,0.6986469231354909,0.6988219205325351,4.505206322281466e-05,1.2638081293479588e-06,0.05362805093010492,0.00018024069621657763,5.243299172096596e-06,0.28556545895602103,0.7142490570485904,0.7458228608998755
4.17,0.7141559030278197,0.6987090673221635,0.6988840718738719,0.00018024808208331607,5.243530374719058e-06,0.28565860535972226,1.0,1.0,1.0,0.7455082317822556,1.0,0.00022603122408791645,6.530234100914054e-06,0.3485716994508034,1.0,1.0,1.0,0.7141559030278197,0.6987090673221635,0.6988840718738719,4.505390935713527e-05,1.2638638568096587e-06,0.053645543452134396,0.00018024808208331607,5.243530374719058e-06,0.28565860535972226,0.7141559030278197,0.7455082317822556
4.18,0.7140636851938446,0.6987706028382084,0.6989456143658288,0.00018025528367205174,5.243756051537329e-06,0.2857508157664319,1.0,1.0,1.0,0.7451958112468436,1.0,0.0002260219410965669,6.529965828585577e-06,0.34858807712739964,1.0,1.0,1.0,0.7140636851938446,0.6987706028382084,0.6989456143658288,4.5055709430247696e-05,1.263918252370197e-06,0.05366286019767284,0.00018025528367205174,5.243756051537329e-06,0.2857508157664319,0.7140636851938446,0.7451958112468436
4.19,0.7139723941280443,0.6988315355639235,0.6990065538917963,0.00018026230416969257,5.2439762966405565e-06,0.2858420995914895,1.0,1.0,1.0,0.7448855865521827,1.0,0.0002260127513875639,6.529700251052956e-06,0.34860429545497645,1.0,1.0,1.0,0.7139723941280443,0.6988315355639235,0.6990065538917963,4.5057464238735506e-05,1.2639713387081633e-06,0.053680002934883356,0.00018026230416969257,5.2439762966405565e-06,0.2858420995914895,0.7139723941280443,0.7448855865521827
4.2,0.7138820205224671,0.6988918713140913,0.6990668962695917,0.00018026914670296772,5.244191202361825e-06,0.2859324661396277,1.0,1.0,1.0,0.7445775449785095,1.0,0.00022600365404603108,6.529437341899164e-06,0.3486203559979183,1.0,1.0,1.0,0.7138820205224671,0.6988918713140913,0.6990668962695917,4.50591745641403e-05,1.2640231380788778e-06,0.05369697341115752,0.00018026914670296772,5.244191202361825e-06,0.2859324661396277,0.7138820205224671,0.7445775449785095
4.21,0.7137925551798302,0.6989516158379787,0.6991266472514577,0.0001802758143384275,5.244400859278155e-06,0.2860219246049721,1.0,1.0,1.0,0.7442716738277529,1.0,0.00022599464816747974,6.529177075006872e-06,0.3486362603022443,1.0,1.0,1.0,0.7137925551798302,0.6989516158379787,0.6991266472514577,4.506084117296165e-05,1.2640736723143914e-06,0.05371377335311534,0.0001802758143384275,5.244400859278155e-06,0.2860219246049721,0.7137925551798302,0.7442716738277529
4.22,0.7137039890135197,0.6990107748193372,0.6991858125240632,0.00018028231008244343,5.244605356210501e-06,0.2861104840710417,1.0,1.0,1.0,0.7439679604235356,1.0,0.0002259857328578854,6.528919424560686e-06,0.34865200989576434,1.0,1.0,1.0,0.7137039890135197,0.6990107748193372,0.6991858125240632,4.5062464816657145e-05,1.2641229628234858e-06,0.05373040446660535,0.00018028231008244343,5.244605356210501e-06,0.2861104840710417,0.7137039890135197,0.7439679604235356
4.23,0.7136163130475902,0.6990693538764023,0.6992443977085032,0.00018028863688120814,5.244804780223757e-06,0.28619815351074845,1.0,1.0,1.0,0.7436663921111734,1.0,0.0002259769072337637,6.528664365049322e-06,0.3486676062882323,1.0,1.0,1.0,0.7136163130475902,0.6990693538764023,0.6992443977085032,4.506404623164238e-05,1.2641710305916727e-06,0.053746868436704516,0.00018028863688120814,5.244804780223757e-06,0.28619815351074845,0.7136163130475902,0.7436663921111734
4.24,0.7135295184167654,0.6991273585618948,0.6993024083602986,0.0001802947976207355,5.244999216626747e-06,0.28628494178639735,1.0,1.0,1.0,0.7433669562576745,1.0,0.00022596817042224495,6.528411871267765e-06,0.34868305097149666,1.0,1.0,1.0,0.7135295184167654,0.6991273585618948,0.6993024083602986,4.506558613929094e-05,1.2642178961811948e-06,0.05376316692771827,0.0001802947976207355,5.244999216626747e-06,0.28628494178639735,0.7135295184167654,0.7433669562576745
4.25,0.7134435963664376,0.6991847943630188,0.6993598499693966,0.00018030079512686053,5.245188748972238e-06,0.2863708576496866,1.0,1.0,1.0,0.7430696402517409,1.0,0.00022595952156114708,6.528161918319389e-06,0.3486983454196492,1.0,1.0,1.0,0.7134435963664376,0.6991847943630188,0.6993598499693966,4.5067085245934424e-05,1.2642635797310253e-06,0.05377930158318055,0.00018030079512686053,5.245188748972238e-06,0.2863708576496866,0.7134435963664376,0.7430696402517409
4.26,0.7133585382526683,0.699241666701464,0.6994167279601701,0.00018030663216523946,5.245373459056926e-06,0.28645590974170754,1.0,1.0,1.0,0.7427744315037678,1.0,0.00022595095979904782,6.5279144816180165e-06,0.3487134910891701,1.0,1.0,1.0,0.7133585382526683,0.699241666701464,0.6994167279601701,4.506854424286243e-05,1.264308100956868e-06,0.053795274025853705,0.00018030663216523946,5.245373459056926e-06,0.28645590974170754,0.7133585382526683,0.7427744315037678
4.27,0.7132743397981433,0.6992979784145628,0.6994730451695009,0.00018031230827353663,5.245553335126192e-06,0.2865401023402482,1.0,1.0,1.0,0.742481314328449,1.0,0.00022594248482967052,6.527669552303983e-06,0.34872848898643083,1.0,1.0,1.0,0.7132743397981433,0.6992979784145628,0.6994730451695009,4.506996301451185e-05,1.2643514570254715e-06,0.05381108505908924,0.00018031230827353663,5.245553335126192e-06,0.2865401023402482,0.7132743397981433,0.742481314328449
4.28,0.7131909810923419,0.6993537415919729,0.6995288136979172,0.00018031783464779263,5.245728703243607e-06,0.28662345534430717,1.0,1.0,1.0,0.7421902845942133,1.0,0.00022593409438112852,6.527427064813513e-06,0.3487433417010518,1.0,1.0,1.0,0.7131909810923419,0.6993537415919729,0.6995288136979172,4.507134435938901e-05,1.2643937265289162e-06,0.0538267384198395,0.00018031783464779263,5.245728703243607e-06,0.28662345534430717,0.7131909810923419,0.7421902845942133
4.29,0.7131084599207211,0.6994089578501639,0.6995840351599899,0.00018032320933469,5.2458995084251796e-06,0.28670597097043576,1.0,1.0,1.0,0.7419013253103323,1.0,0.00022592578839974523,6.5271870175741e-06,0.34875805001675075,1.0,1.0,1.0,0.7131084599207211,0.6994089578501639,0.6995840351599899,4.5072687789252436e-05,1.2644348962142463e-06,0.05384223452436395,0.00018032320933469,5.2458995084251796e-06,0.28670597097043576,0.7131084599207211,0.7419013253103323
4.3,0.7130267677442943,0.6994636325486404,0.6996387149179178,0.00018032843511054538,5.246065832727591e-06,0.2867876577547625,1.0,1.0,1.0,0.7416144242213477,1.0,0.00022591756603522904,6.526949386032468e-06,0.34877261535487664,1.0,1.0,1.0,0.7130267677442943,0.6994636325486404,0.6996387149179178,4.507399399805637e-05,1.2644749858598294e-06,0.053857574975713376,0.00018032843511054538,5.246065832727591e-06,0.2867876577547625,0.7130267677442943,0.7416144242213477
4.31,0.7129458961319128,0.699517770983067,0.6996928582700038,0.00018033351469360354,5.246227756512505e-06,0.2868685241256371,1.0,1.0,1.0,0.7413295690955681,1.0,0.0002259094264479737,6.526714145943677e-06,0.3487870391200216,1.0,1.0,1.0,0.7129458961319128,0.699517770983067,0.6996928582700038,4.507526366523968e-05,1.2645140148354787e-06,0.05387276135669815,0.00018033351469360354,5.246227756512505e-06,0.2868685241256371,0.7129458961319128,0.7413295690955681
4.32,0.7128658367592366,0.6995713783858775,0.6997464704512634,0.00018033845074480375,5.246385358468792e-06,0.28694857840466015,1.0,1.0,1.0,0.7410467477258232,1.0,0.00022590136880899458,6.526481273369272e-06,0.34880132270025777,1.0,1.0,1.0,0.7128658367592366,0.6995713783858775,0.6997464704512634,4.507649745591742e-05,1.2645520021078083e-06,0.05388779523008155,0.00018033845074480375,5.246385358468792e-06,0.28694857840466015,0.7128658367592366,0.7410467477258232
4.33,0.7127865814077039,0.6996244599268843,0.6997995566340369,0.00018034324586854679,5.24653871563474e-06,0.28702782880771205,1.0,1.0,1.0,0.7407659479302178,1.0,0.00022589339229986302,6.526250744675413e-06,0.34881546746737196,1.0,1.0,1.0,0.7127865814077039,0.6996244599268843,0.6997995566340369,4.5077696021072614e-05,1.2645889662455882e-06,0.053902678138773086,0.00018034324586854679,5.24653871563474e-06,0.28702782880771205,0.7127865814077039,0.7407659479302178
4.34,0.7127081219635004,0.699677020713889,0.6998521219285988,0.00018034790261346165,5.2466879034202765e-06,0.28710628344598277,1.0,1.0,1.0,0.7404871575528864,1.0,0.00022588549611263965,6.526022536530929e-06,0.3488294747770973,1.0,1.0,1.0,0.7127081219635004,0.699677020713889,0.6998521219285988,4.507885999774781e-05,1.2646249254250994e-06,0.05391741160602178,0.00018034790261346165,5.2466879034202765e-06,0.28710628344598277,0.7127081219635004,0.7404871575528864
4.35,0.7126304504165304,0.6997290657932911,0.6999041713837683,0.00018035242347317216,5.2468329956291895e-06,0.28718395032700095,1.0,1.0,1.0,0.7402103644647486,1.0,0.00022587767944980589,6.5257966259053675e-06,0.3488433459693418,1.0,1.0,1.0,0.7126304504165304,0.6997290657932911,0.6999041713837683,4.5079990009236747e-05,1.2646598974354904e-06,0.05393199713560947,0.00018035242347317216,5.2468329956291895e-06,0.28718395032700095,0.7126304504165304,0.7402103644647486
4.36,0.7125535588593853,0.6997806001506981,0.6999557099875203,0.00018035681088706385,5.246974064481341e-06,0.28726083735566316,1.0,1.0,1.0,0.7399355565642627,1.0,0.00022586994152419464,6.525572990066988e-06,0.34885708236841545,1.0,1.0,1.0,0.7125535588593853,0.6997806001506981,0.6999557099875203,4.508108666527605e-05,1.264693899684131e-06,0.05394643621204412,0.00018035681088706385,5.246974064481341e-06,0.28726083735566316,0.7125535588593853,0.7399355565642627
4.37,0.7124774394863149,0.6998316287115348,0.700006742667595,0.00018036106724105065,5.2471111806348855e-06,0.2873369523352634,1.0,1.0,1.0,0.7396627217781805,1.0,0.00022586228155891918,6.525351606580711e-06,0.3488706852832523,1.0,1.0,1.0,0.7124774394863149,0.6998316287115348,0.700006742667595,4.508215056223682e-05,1.2647269492019684e-06,0.05396073030075312,0.00018036106724105065,5.2471111806348855e-06,0.2873369523352634,0.7124774394863149,0.7396627217781805
4.38,0.7124020845921961,0.6998821563416541,0.700057274292109,0.00018036519486834155,5.247244413208495e-06,0.28741230296852244,1.0,1.0,1.0,0.7393918480623018,1.0,0.00022585469878730116,6.525132453306047e-06,0.34888415600763306,1.0,1.0,1.0,0.7124020845921961,0.6998821563416541,0.700057274292109,4.508318228331632e-05,1.2647590626488832e-06,0.05397488084827664,0.00018036519486834155,5.247244413208495e-06,0.28741230296852244,0.7124020845921961,0.7393918480623018
4.39,0.7123274865715031,0.699932187847945,0.7001073096701651,0.0001803691960502076,5.247373829803567e-06,0.28748689685861695,1.0,1.0,1.0,0.73912292340223,1.0,0.00022584719245279678,6.524915508394972e-06,0.3488974958204018,1.0,1.0,1.0,0.7123274865715031,0.699932187847945,0.7001073096701651,4.508418239872964e-05,1.2647902563190432e-06,0.053988889282460824,0.0001803691960502076,5.247373829803567e-06,0.28748689685861695,0.7123274865715031,0.73912292340223
4.4,0.7122536379172778,0.6999817279789435,0.7001568535524635,0.00018037307301674833,5.247499496526451e-06,0.28756074151020894,1.0,1.0,1.0,0.7388559358141241,1.0,0.0002258397618089225,6.52470075028978e-06,0.34891070598568286,1.0,1.0,1.0,0.7122536379172778,0.6999817279789435,0.7001568535524635,4.508515146590133e-05,1.26482054614626e-06,0.0540027570126512,0.00018037307301674833,5.247499496526451e-06,0.28756074151020894,0.7122536379172778,0.7388559358141241
4.41,0.7121805312198068,0.7000307814256075,0.700205910632077,0.00018037682794786039,5.247621478016519e-06,0.2876338443307675,1.0,1.0,1.0,0.7385908733456126,1.0,0.00022583240611913954,6.524488157719761e-06,0.34892378775311567,1.0,1.0,1.0,0.7121805312198068,0.7000307814256075,0.700205910632077,4.5086090029707446e-05,1.2648499477107557e-06,0.05401648542994081,0.00018037682794786039,5.247621478016519e-06,0.2876338443307675,0.7121805312198068,0.7385908733456126
4.42,0.7121081585861669,0.7000793531502925,0.7002544858738168,0.0001803804633737059,5.247739849072157e-06,0.28770621321061035,1.0,1.0,1.0,0.7383277243860614,1.0,0.00022582512457894975,6.524277707453337e-06,0.3489367424016286,1.0,1.0,1.0,0.7121081585861669,0.7000793531502925,0.7002544858738168,4.508699872257466e-05,1.2648784790414092e-06,0.05403007601609978,0.0001803804633737059,5.247739849072157e-06,0.28770621321061035,0.7121081585861669,0.7383277243860614
4.43,0.7120365121455559,0.7001274481004018,0.7003025842275432,0.00018038398182617906,5.247854684532423e-06,0.2877778560179336,1.0,1.0,1.0,0.7380664773968434,1.0,0.00022581791638373475,6.524069376255505e-06,0.348949571201374,1.0,1.0,1.0,0.7120365121455559,0.7001274481004018,0.7003025842275432,4.5087878177362586e-05,1.2649061581769033e-06,0.05404353024874386,0.00018038398182617906,5.247854684532423e-06,0.2877778560179336,0.7120365121455559,0.7380664773968434
4.44,0.7119655845819655,0.7001750709065397,0.7003502103259623,0.00018038738547151002,5.247966048611093e-06,0.2878487800665146,1.0,1.0,1.0,0.7378071206269984,1.0,0.0002258107808003919,6.523863142954842e-06,0.3489622753738723,1.0,1.0,1.0,0.7119655845819655,0.7001750709065397,0.7003502103259623,4.508872893553129e-05,1.2649330005948776e-06,0.05405684950137117,0.00018038738547151002,5.247966048611093e-06,0.2878487800665146,0.7119655845819655,0.7378071206269984
4.45,0.7118953686592786,0.7002222261516707,0.700397368754104,0.00018039067643792173,5.24807400440886e-06,0.28791899259027914,1.0,1.0,1.0,0.7375496423671217,1.0,0.0002258037171036414,6.523658986605702e-06,0.34897485612792184,1.0,1.0,1.0,0.7118953686592786,0.7002222261516707,0.700397368754104,4.508955152904073e-05,1.2649590215046807e-06,0.05407003513248406,0.00018039067643792173,5.24807400440886e-06,0.28791899259027914,0.7118953686592786,0.7375496423671217
4.46,0.711825857219856,0.700268918371946,0.7004440640501485,0.0001803938568166609,5.248178613943216e-06,0.2879885007447134,1.0,1.0,1.0,0.7372940309503228,1.0,0.00022579672457589088,6.523456886484311e-06,0.34898731465982474,1.0,1.0,1.0,0.711825857219856,0.700268918371946,0.7004440640501485,4.5090346480608476e-05,1.2649842358545752e-06,0.05408308848585419,0.0001803938568166609,5.248178613943216e-06,0.2879885007447134,0.711825857219856,0.7372940309503228
4.47,0.7117570431831237,0.7003151520575303,0.7004903007062548,0.00018039692866302862,5.248279938178337e-06,0.2880573116082752,1.0,1.0,1.0,0.7370402747531838,1.0,0.00022578980250709927,6.52325682208484e-06,0.34899965215361123,1.0,1.0,1.0,0.7117570431831237,0.7003151520575303,0.7004903007062548,4.509111430396732e-05,1.265008658338939e-06,0.054096010890787645,0.00018039692866302862,5.248279938178337e-06,0.2880573116082752,0.7117570431831237,0.7370402747531838
4.48,0.7116889195441596,0.700360931653428,0.7005360831693881,0.00018039989399741104,5.248378037054962e-06,0.2881254321838061,1.0,1.0,1.0,0.7367883621967197,1.0,0.00022578295019463947,6.5230587731154435e-06,0.34901186978126064,1.0,1.0,1.0,0.7116889195441596,0.700360931653428,0.7005360831693881,4.509185550412288e-05,1.2650323034054687e-06,0.05410880366239005,0.00018039989399741104,5.248378037054962e-06,0.2881254321838061,0.7116889195441596,0.7367883621967197
4.49,0.711621479372281,0.7004062615603103,0.7005814158421467,0.0001804027548063104,5.248472969520277e-06,0.2881928693999432,1.0,1.0,1.0,0.7365382817473359,1.0,0.00022577616694315978,6.52286271949427e-06,0.34902396870292146,1.0,1.0,1.0,0.711621479372281,0.7004062615603103,0.7005814158421467,4.509257057761132e-05,1.2650551852623809e-06,0.05412146810183173,0.0001804027548063104,5.248472969520277e-06,0.2881928693999432,0.711621479372281,0.7365382817473359
4.5,0.7115547158096324,0.7004511461353409,0.7006263030835904,0.00018040551304337535,5.248564793557798e-06,0.28825963011253086,1.0,1.0,1.0,0.7362900219177883,1.0,0.00022576945206444476,6.522668641345443e-06,0.34903595006712856,1.0,1.0,1.0,0.7115547158096324,0.7004511461353409,0.7006263030835904,4.509326001275689e-05,1.2650773178856167e-06,0.05413400549661284,0.00018040551304337535,5.248564793557798e-06,0.28825963011253086,0.7115547158096324,0.7362900219177883
4.51,0.7114886220697713,0.7004955896930034,0.7006707492100674,0.00018040817063043205,5.248653566217256e-06,0.2883257211060322,1.0,1.0,1.0,0.7360435712681415,1.0,0.00022576280487727443,6.522476518995008e-06,0.34904781501101867,1.0,1.0,1.0,0.7114886220697713,0.7004955896930034,0.7006707492100674,4.5093924289929645e-05,1.2650987150260438e-06,0.054146417120828426,0.00018040817063043205,5.248653566217256e-06,0.2883257211060322,0.7114886220697713,0.7360435712681415
4.52,0.7114231914362567,0.7005395965059276,0.7007147584960421,0.00018041072945851482,5.248739343644475e-06,0.2883911490949413,1.0,1.0,1.0,0.7357989184067283,1.0,0.00022575622470728321,6.522286332966851e-06,0.3490595646605434,1.0,1.0,1.0,0.7114231914362567,0.7005395965059276,0.7007147584960421,4.509456388180307e-05,1.2651193902166587e-06,0.05415870423543359,0.00018041072945851482,5.248739343644475e-06,0.2883911490949413,0.7114231914362567,0.7357989184067283
4.53,0.7113584172612355,0.7005831708057154,0.700758335174923,0.00018041319138889674,5.248822181111254e-06,0.2884559207251946,1.0,1.0,1.0,0.7355560519911085,1.0,0.00022574971088681697,6.522098063978596e-06,0.3490712001306806,1.0,1.0,1.0,0.7113584172612355,0.7005831708057154,0.700758335174923,4.5095179253611684e-05,1.265139356779789e-06,0.05417086808850864,0.00018041319138889674,5.248822181111254e-06,0.2884559207251946,0.7113584172612355,0.7355560519911085
4.54,0.7112942929640301,0.7006263167837685,0.7008014834398892,0.00018041555825412057,5.248902133045254e-06,0.28852004257558284,1.0,1.0,1.0,0.7353149607290278,1.0,0.00022574326275479,6.521911692937459e-06,0.3490827225256437,1.0,1.0,1.0,0.7112942929640301,0.7006263167837685,0.7008014834398892,4.509577086340871e-05,1.2651586278342967e-06,0.05418290991552415,0.00018041555825412057,5.248902133045254e-06,0.28852004257558284,0.7112942929640301,0.7353149607290278
4.55,0.7112308120297252,0.7006690385921138,0.7008442074447195,0.00018041783185902938,5.24897925305988e-06,0.28858352115916286,1.0,1.0,1.0,0.7350756333793766,1.0,0.00022573687965654043,6.521727200936099e-06,0.34909413293908914,1.0,1.0,1.0,0.7112308120297252,0.7006690385921138,0.7008442074447195,4.509633916232369e-05,1.265177216302782e-06,0.05419483093960614,0.00018041783185902938,5.24897925305988e-06,0.28858352115916286,0.7112308120297252,0.7350756333793766
4.56,0.7111679680077551,0.700711340344231,0.7008865113046187,0.00018042001398179734,5.249053593984158e-06,0.28864636292466933,1.0,1.0,1.0,0.7348380587531496,1.0,0.0002257305609436851,6.521544569248415e-06,0.349105432454322,1.0,1.0,1.0,0.7111679680077551,0.700711340344231,0.7008865113046187,4.5096884594820154e-05,1.2651951349187835e-06,0.0542066323718012,0.00018042001398179734,5.249053593984158e-06,0.28864636292466933,0.7111679680077551,0.7348380587531496
4.57,0.711105754510491,0.7007532261158782,0.7009283990970451,0.0001804221063749605,5.249125207892623e-06,0.28870857425792623,1.0,1.0,1.0,0.7346022257144039,1.0,0.00022572430597397322,6.521363779325332e-06,0.3491166221444991,1.0,1.0,1.0,0.711105754510491,0.7007532261158782,0.7009283990970451,4.509740759895325e-05,1.2652123962339825e-06,0.05421831541134151,0.0001804221063749605,5.249125207892623e-06,0.28870857425792623,0.711105754510491,0.7346022257144039
4.58,0.7110441652118283,0.7007946999459191,0.7009698748625393,0.0001804241107664475,5.2491941461352e-06,0.2887701614832591,1.0,1.0,1.0,0.7343681231812188,1.0,0.0002257181141111395,6.521184812790571e-06,0.34912770307283186,1.0,1.0,1.0,0.7110441652118283,0.7007946999459191,0.7009698748625393,4.509790860662739e-05,1.2652290126254057e-06,0.054229881245910126,0.0001804241107664475,5.2491941461352e-06,0.2887701614832591,0.7110441652118283,0.7343681231812188
4.59,0.7109831938457736,0.7008357658371493,0.7010109426055503,0.00018042602886061021,5.249260459367085e-06,0.2888311308649066,1.0,1.0,1.0,0.7341357401266544,1.0,0.00022571198472475594,6.5210076514363675e-06,0.3491386762927852,1.0,1.0,1.0,0.7109831938457736,0.7008357658371493,0.7010109426055503,4.5098388043853825e-05,1.2652449963026266e-06,0.054241331051906,0.00018042602886061021,5.249260459367085e-06,0.2888311308649066,0.7109831938457736,0.7341357401266544
4.6,0.7109228342050313,0.7008764277571228,0.7010516062952642,0.00018042786233925465,5.249324197578632e-06,0.288891488608432,1.0,1.0,1.0,0.7339050655797104,1.0,0.00022570591719008303,6.520832277219185e-06,0.3491495428482768,1.0,1.0,1.0,0.7109228342050313,0.7008764277571228,0.7010516062952642,4.5098846331008395e-05,1.2652603593149705e-06,0.05425266599470909,0.00018042786233925465,5.249324197578632e-06,0.288891488608432,0.7109228342050313,0.7339050655797104
4.61,0.7108630801395919,0.7009166896389788,0.701091869866431,0.00018042961286267168,5.249385410125228e-06,0.28895124086213536,1.0,1.0,1.0,0.7336760886262851,1.0,0.00022569991088792053,6.520658672255402e-06,0.34916030377387375,1.0,1.0,1.0,0.7108630801395919,0.7009166896389788,0.701091869866431,4.5099283883089104e-05,1.2652751135587142e-06,0.05426388722894557,0.00018042961286267168,5.249385410125228e-06,0.28895124086213536,0.7108630801395919,0.7336760886262851
4.62,0.7108039255553185,0.7009565553822678,0.7011317372201923,0.00018043128207066757,5.249444145757182e-06,0.2890103937184652,1.0,1.0,1.0,0.7334487984101351,1.0,0.00022569396520445663,6.5204868188169725e-06,0.3491709600949867,1.0,1.0,1.0,0.7108039255553185,0.7009565553822678,0.7011317372201923,4.509970110997372e-05,1.2652892707842907e-06,0.05427499589875289,0.00018043128207066757,5.249444145757182e-06,0.2890103937184652,0.7108039255553185,0.7334487984101351
4.63,0.7107453644125339,0.7009960288537784,0.701171212224909,0.00018043287158359513,5.249500452649605e-06,0.28906895321542997,1.0,1.0,1.0,0.733223184133833,1.0,0.0002256880795311167,6.520316699327062e-06,0.3491815128280642,1.0,1.0,1.0,0.7107453644125339,0.7009960288537784,0.701171212224909,4.510009841667752e-05,1.265302842603492e-06,0.054285993138044886,0.00018043287158359513,5.249500452649605e-06,0.28906895321542997,0.7107453644125339,0.733223184133833
4.64,0.710687390801004,0.7010351138267525,0.7012102986552893,0.00018043438291292428,5.249554375832028e-06,0.28912692526170736,1.0,1.0,1.0,0.7329992348726513,1.0,0.00022568225326883695,6.520148296482843e-06,0.3491919629569059,1.0,1.0,1.0,0.710687390801004,0.7010351138267525,0.7012102986552893,4.510047618099999e-05,1.2653158398699212e-06,0.054296880056447595,0.00018043438291292428,5.249554375832028e-06,0.28912692526170736,0.710687390801004,0.7329992348726513
4.65,0.7106299989587561,0.701073813965395,0.7012490001768764,0.00018043581743831772,5.249605956529682e-06,0.2891843156178492,1.0,1.0,1.0,0.7327769395259777,1.0,0.00022567648582909891,6.519981593285216e-06,0.3492023114265593,1.0,1.0,1.0,0.7106299989587561,0.701073813965395,0.7012490001768764,4.510083474779471e-05,1.2653282725202189e-06,0.0543076577357696,0.00018043581743831772,5.249605956529682e-06,0.2891843156178492,0.7106299989587561,0.7327769395259777
4.66,0.7105731830453142,0.7011121330074422,0.7012873205288774,0.00018043717667549786,5.249655239863601e-06,0.28924113012277036,1.0,1.0,1.0,0.7325562873701116,1.0,0.0002256707766207225,6.519816572659251e-06,0.3492125592139456,1.0,1.0,1.0,0.7105731830453142,0.7011121330074422,0.7012873205288774,4.510117449592407e-05,1.2653401514300433e-06,0.05431832727253578,0.00018043717667549786,5.249655239863601e-06,0.28924113012277036,0.7105731830453142,0.7325562873701116
