s1,s10,s11,s119,s12,s13,s2,s3,s4,s5,s6,s7,s8,s9,Time
1500000.0,11661.714943068851,-15060.0,0.0,5.0200000000000005,-5.0200000000000005,2830207.9106999417,112.21498412203309,4326.665320457518,0.0,1.556072761583792,-4.895391209551902,3.3393184479681093,2738.6940523953945,5.0200000000000005
1500000.0,11685.455195659779,-15090.0,0.0,5.03,-5.03,2830208.4408946615,112.21880578482099,4326.807747018111,0.0,1.5598101578684038,-4.914708020684405,3.354897862816001,2744.2773568610905,5.03
1500000.0,11709.196046068764,-15120.0,0.0,5.04,-5.04,2830208.9709553085,112.2226115384779,4326.949577744265,0.0,1.5635472521002693,-4.934061902218907,3.370514650118638,2749.860809325602,5.04
1500000.0,11732.937491798848,-15149.999999999998,0.0,5.05,-5.05,2830209.500879698,112.22640147637114,4327.090817843115,0.0,1.5672840416965506,-4.953452848539107,3.3861688068425564,2755.444409168842,5.05
1500000.0,11756.679530374828,-15179.999999999998,0.0,5.0600000000000005,-5.0600000000000005,2830210.030665651,112.23017578076806,4327.231472402024,0.0,1.5710205241009556,-4.972880854029554,3.4018603299285988,2761.02815577618,5.0600000000000005
1500000.0,11780.422159343094,-15209.999999999996,0.0,5.07,-5.07,2830210.560310992,112.23393454353173,4327.371546568161,0.0,1.5747566967834747,-4.992345913075646,3.417589216292172,2766.612048538306,5.07
1500000.0,11804.165376271409,-15239.999999999996,0.0,5.08,-5.08,2830211.089813547,112.2376779453261,4327.511045369605,0.0,1.5784925572401183,-5.011848020063635,3.433355462823518,2772.196086851252,5.08
1500000.0,11827.909178749109,-15269.999999999996,0.0,5.09,-5.09,2830211.6191711486,112.24140607640878,4327.649973894259,0.0,1.5822281029926586,-5.031387169380621,3.449159066387964,2777.780270116404,5.09
1500000.0,11851.653564386517,-15300.0,0.0,5.1000000000000005,-5.1000000000000005,2830212.1483816304,112.24511911589386,4327.788337111472,0.0,1.5859633315883725,-5.050963355414558,3.465000023826186,2783.3645977403708,5.1000000000000005
1500000.0,11875.398530815317,-15329.999999999998,0.0,5.11,-5.11,2830212.6774428315,112.24881715245995,4327.926140050765,0.0,1.5896982405997873,-5.07057657255424,3.4808783319544543,2788.949069135069,5.11
1500000.0,11899.144075687936,-15359.999999999996,0.0,5.12,-5.12,2830213.206352592,112.25250036368735,4328.06338762344,0.0,1.593432827624431,-5.0902268151893235,3.4967939875648946,2794.533683717572,5.12
1500000.0,11922.890196677903,-15389.999999999995,0.0,5.13,-5.13,2830213.735108759,112.25616883669582,4328.200084801375,0.0,1.5971670902845816,-5.109914077710308,3.5127469874257296,2800.118440910201,5.13
1500000.0,11946.636891479247,-15419.999999999995,0.0,5.14,-5.14,2830214.263709179,112.25982274755027,4328.336236438548,0.0,1.600901026227022,-5.129638354508547,3.528737328281528,2805.7033401403733,5.14
1500000.0,11970.384157806866,-15449.999999999996,0.0,5.15,-5.15,2830214.792151706,112.26346218183099,4328.471847449917,0.0,1.6046346331227954,-5.149399639976243,3.5447650068534506,2811.2883808406914,5.15
1500000.0,11994.131993395908,-15479.999999999996,0.0,5.16,-5.16,2830215.320434193,112.26708731410632,4328.606922632845,0.0,1.608367908666963,-5.169197928506444,3.5608300198394827,2816.873562448794,5.16
1500000.0,12017.880396002141,-15509.999999999995,0.0,5.17,-5.17,2830215.848554501,112.27069822843616,4328.741466846079,0.0,1.6121008505783672,-5.189033214493047,3.5769323639146826,2822.458884407443,5.17
1500000.0,12041.62936340137,-15539.999999999995,0.0,5.18,-5.18,2830216.3765104897,112.27429509791125,4328.875484831076,0.0,1.615833456599392,-5.208905492330806,3.5930720357314168,2828.0443461643813,5.18
1500000.0,12065.378893389758,-15569.999999999998,0.0,5.19,-5.19,2830216.9043000266,112.27787800508972,4329.008981391067,0.0,1.6195657244957313,-5.2288147564153205,3.6092490319195916,2833.6299471724114,5.19
1500000.0,12089.12898378328,-15599.999999999998,0.0,5.2,-5.2,2830217.4319209782,112.28144712160307,4329.141961212303,0.0,1.6232976520561546,-5.248761001143034,3.6254633490868815,2839.2156868892603,5.2
1500000.0,12112.879632418033,-15629.999999999998,0.0,5.21,-5.21,2830217.9593712175,112.28500252852642,4329.274429043191,0.0,1.6270292370922788,-5.268744220911246,3.641714983818969,2844.8015647776538,5.21
1500000.0,12136.6308371497,-15660.0,0.0,5.22,-5.22,2830218.4866486187,112.28854439605016,4329.4063895154595,0.0,1.63076047743834,-5.288764410118101,3.658003932679763,2850.3875803051874,5.22
1500000.0,12160.382595853847,-15690.000000000002,0.0,5.23,-5.23,2830219.0137510602,112.29207280378462,4329.537847323377,0.0,1.6344913709509687,-5.308821563162595,3.6743301922116287,2855.9737329443933,5.23
1500000.0,12184.134906425395,-15720.0,0.0,5.24,-5.24,2830219.5406764224,112.29558792049716,4329.6688070448245,0.0,1.6382219155089657,-5.328915674444566,3.6906937589356037,2861.5600221726195,5.24
1500000.0,12207.887766778926,-15750.0,0.0,5.25,-5.25,2830220.06742259,112.29908982435143,4329.7992733206065,0.0,1.6419521090130837,-5.349046738364711,3.7070946293516305,2867.1464474720915,5.25
1500000.0,12231.641174848151,-15780.0,0.0,5.26,-5.26,2830220.5939874495,112.30257868270944,4329.92925067543,0.0,1.6456819493858064,-5.369214749324566,3.723532799938763,2872.733008329796,5.26
1500000.0,12255.395128586208,-15810.000000000002,0.0,5.2700000000000005,-5.2700000000000005,2830221.1203688923,112.30605457230605,4330.058743697296,0.0,1.6494114345711333,-5.3894197017265215,3.740008267155391,2878.3197042375377,5.2700000000000005
1500000.0,12279.149625965152,-15840.000000000002,0.0,5.28,-5.28,2830221.646564811,112.30951765911546,4330.1877568584,0.0,1.6531405625343654,-5.40966158997381,3.7565210274394483,2883.9065346918296,5.28
1500000.0,12302.90466497623,-15870.0,0.0,5.29,-5.29,2830222.172573102,112.31296801846133,4330.316294694596,0.0,1.6568693312618927,-5.429940408470518,3.773071077208628,2889.493499193944,5.29
1500000.0,12326.660243629443,-15900.0,0.0,5.3,-5.3,2830222.6983916652,112.31640581492238,4330.444361626159,0.0,1.660597738760985,-5.450256151621575,3.7896584128605935,2895.080597249832,5.3
1500000.0,12350.416359953599,-15930.000000000002,0.0,5.3100000000000005,-5.3100000000000005,2830223.2240184024,112.31983112252405,4330.571962137542,0.0,1.6643257830595835,-5.470608813832763,3.806283030773183,2900.667828370072,5.3100000000000005
1500000.0,12374.173011996178,-15960.0,0.0,5.32,-5.32,2830223.7494512177,112.32324410435629,4330.699100597896,0.0,1.668053462206094,-5.490998389510706,3.8229449273046145,2906.2551920699316,5.32
1500000.0,12397.930197823338,-15990.0,0.0,5.33,-5.33,2830224.2746880203,112.32664483314991,4330.825781440547,0.0,1.6717807742691857,-5.511424873062878,3.839644098793695,2911.8426878692903,5.33
1500000.0,12421.687915519491,-16020.0,0.0,5.34,-5.34,2830224.7997267195,112.33003347064334,4330.952008984252,0.0,1.6755077173375874,-5.531888258897602,3.856380541560018,2917.430315292567,5.34
1500000.0,12445.446163187635,-16050.000000000002,0.0,5.3500000000000005,-5.3500000000000005,2830225.32456523,112.33341008820517,4331.077787612052,0.0,1.6792342895198882,-5.552388541424048,3.8731542519041637,2923.018073868799,5.3500000000000005
1500000.0,12469.204938948764,-16080.0,0.0,5.36,-5.36,2830225.849201467,112.33677484625451,4331.2031215927655,0.0,1.6829604889443388,-5.572925715052228,3.889965226107893,2928.60596313149,5.36
1500000.0,12492.964240942265,-16110.0,0.0,5.37,-5.37,2830226.3736333507,112.34012781481675,4331.328015259828,0.0,1.6866863137586592,-5.593499774193007,3.9068134604343525,2934.1939826187145,5.37
1500000.0,12516.724067325313,-16139.999999999998,0.0,5.38,-5.38,2830226.8978588018,112.34346915300746,4331.452472832728,0.0,1.6904117621298398,-5.614110713258093,3.923698951128258,2939.782131872962,5.38
1500000.0,12540.484416273252,-16169.999999999998,0.0,5.39,-5.39,2830227.421875746,112.34679892952592,4331.576498595913,0.0,1.694136832243954,-5.634758526660042,3.9406216944160932,2945.3704104412363,5.39
1500000.0,12564.245285979023,-16200.0,0.0,5.4,-5.4,2830227.94568211,112.35011730220029,4331.700096720149,0.0,1.6978615223059663,-5.655443208812262,3.9575816865062996,2950.9588178749104,5.4
1500000.0,12588.006674653516,-16229.999999999998,0.0,5.41,-5.41,2830228.4692758233,112.35342433842,4331.823271441507,0.0,1.7015858305395428,-5.676164754128993,3.974578923589454,2956.547353729813,5.41
1500000.0,12611.768580525022,-16259.999999999998,0.0,5.42,-5.42,2830228.992654818,112.3567201947419,4331.946026882632,0.0,1.7053097551868683,-5.696923157025335,3.991613401838471,2962.1360175660957,5.42
1500000.0,12635.531001839576,-16289.999999999998,0.0,5.43,-5.43,2830229.51581703,112.36000493726152,4332.068367231818,0.0,1.7090332945084588,-5.717718411917229,4.008685117408775,2967.7248089483132,5.43
1500000.0,12659.293936860413,-16320.0,0.0,5.44,-5.44,2830230.0387603953,112.36327872128015,4332.190296564188,0.0,1.712756446782981,-5.738550513221463,4.025794066438488,2973.3137274452943,5.44
1500000.0,12683.057383868301,-16350.0,0.0,5.45,-5.45,2830230.5614828556,112.36654161161566,4332.3118190208515,0.0,1.7164792103070698,-5.759419455355667,4.042940245048603,2978.9027726302174,5.45
1500000.0,12706.821341161018,-16380.0,0.0,5.46,-5.46,2830231.0839823526,112.36979376232931,4332.432938629997,0.0,1.7202015833951516,-5.780325232738322,4.060123649343177,2984.4919440804874,5.46
1500000.0,12730.585807053676,-16410.0,0.0,5.47,-5.47,2830231.606256832,112.3730352369767,4332.553659486131,0.0,1.7239235643792652,-5.801267839788753,4.077344275409494,2990.081241377808,5.47
1500000.0,12754.3507798782,-16440.000000000004,0.0,5.48,-5.48,2830232.1283042403,112.37626618839487,4332.673985571095,0.0,1.7276451516088878,-5.822247270927131,4.0946021193182505,2995.6706641080623,5.48
1500000.0,12778.116257983642,-16470.0,0.0,5.49,-5.49,2830232.650122529,112.37948667889258,4332.793920933367,0.0,1.7313663434507596,-5.843263520574469,4.1118971771237165,3001.2602118613804,5.49
1500000.0,12801.882239735685,-16500.0,0.0,5.5,-5.5,2830233.1717096493,112.38269686009757,4332.913469509012,0.0,1.7350871382887143,-5.864316583152629,4.12922944486392,3006.849884232025,5.5
1500000.0,12825.648723516942,-16530.0,0.0,5.51,-5.51,2830233.6930635567,112.38589679308744,4333.032635301055,0.0,1.7388075345235068,-5.885406453084315,4.146598918560813,3012.439680818456,5.51
1500000.0,12849.41570772647,-16560.000000000004,0.0,5.5200000000000005,-5.5200000000000005,2830234.2141822074,112.38908662829562,4333.151422200348,0.0,1.7425275305726464,-5.906533124793082,4.1640055942204395,3018.0296012232216,5.5200000000000005
1500000.0,12873.183190780048,-16590.000000000004,0.0,5.53,-5.53,2830234.735063562,112.3922664255834,4333.269834165024,0.0,1.7462471248702274,-5.92769659270332,4.181449467833096,3023.6196450530133,5.53
1500000.0,12896.951171109718,-16620.000000000004,0.0,5.54,-5.54,2830235.255705582,112.39543633420489,4333.387875041282,0.0,1.7499663158667673,-5.9488968512402725,4.198930535373508,3029.209811918567,5.54
1500000.0,12920.719647164055,-16650.000000000004,0.0,5.55,-5.55,2830235.776106231,112.39859641283573,4333.505548742917,0.0,1.7536851020290412,-5.970133894830023,4.216448792800985,3034.800101434712,5.55
1500000.0,12944.48861740777,-16680.000000000004,0.0,5.5600000000000005,-5.5600000000000005,2830236.296263476,112.4017468094949,4333.622859072012,0.0,1.75740348183992,-5.991407717899503,4.234004236059586,3040.3905132203017,5.5600000000000005
1500000.0,12968.258080321764,-16710.000000000004,0.0,5.57,-5.57,2830236.8161752853,112.40488758179245,4333.739809898596,0.0,1.7611214537982103,-6.012718314876484,4.251596861078276,3045.981046898172,5.57
1500000.0,12992.028034402987,-16740.000000000004,0.0,5.58,-5.58,2830237.335839629,112.40801887650348,4333.85640498129,0.0,1.7648390164184962,-6.034065680189584,4.26922666377109,3051.5717020951774,5.58
1500000.0,13015.798478164501,-16770.0,0.0,5.59,-5.59,2830237.855254482,112.41114075009061,4333.972648146686,0.0,1.7685561682309818,-6.055449808268266,4.286893640037287,3057.162478442153,5.59
1500000.0,13039.569410135044,-16800.0,0.0,5.6000000000000005,-5.6000000000000005,2830238.3744178177,112.41425334819895,4334.088543110517,0.0,1.7722729077813357,-6.076870693542837,4.304597785761505,3062.753375573827,5.6000000000000005
1500000.0,13063.340828859391,-16830.0,0.0,5.61,-5.61,2830238.8933276148,112.41735672613025,4334.204093656619,0.0,1.775989233630536,-6.098328330444444,4.322339096813912,3068.3443931289085,5.61
1500000.0,13087.112732897785,-16860.0,0.0,5.62,-5.62,2830239.4119818513,112.42045102840824,4334.319303458254,0.0,1.7797051443547205,-6.119822713405083,4.340117569050367,3073.935530749943,5.62
1500000.0,13110.885120826328,-16889.999999999996,0.0,5.63,-5.63,2830239.9303785097,112.42353630919064,4334.434176257068,0.0,1.7834206385450324,-6.141353836857589,4.357933198312561,3079.526788083412,5.63
1500000.0,13134.657991236416,-16919.999999999996,0.0,5.64,-5.64,2830240.448515573,112.42661271189316,4334.548715684366,0.0,1.787135714807474,-6.162921695235644,4.375785980428176,3085.1181647795916,5.64
1500000.0,13158.431342735124,-16949.999999999996,0.0,5.65,-5.65,2830240.966391028,112.42968028954425,4334.662925440132,0.0,1.7908503717627564,-6.184526282973773,4.393675911211023,3090.709660492647,5.65
1500000.0,13182.205173944645,-16979.999999999996,0.0,5.66,-5.66,2830241.484002861,112.43273918446548,4334.776809114224,0.0,1.7945646080461535,-6.206167594507341,4.411602986461193,3096.3012748804945,5.66
1500000.0,13205.979483502673,-17009.999999999996,0.0,5.67,-5.67,2830242.0013490636,112.43578944856965,4334.8903703654805,0.0,1.7982784223073576,-6.2278456242725575,4.429567201965205,3101.893007604896,5.67
1500000.0,13229.754270061856,-17039.999999999993,0.0,5.68,-5.68,2830242.518427626,112.43883122309765,4335.0036127428275,0.0,1.8019918132103359,-6.2495603667064765,4.447568553496145,3107.4848583313237,5.68
1500000.0,13253.52953229016,-17069.999999999996,0.0,5.69,-5.69,2830243.035236543,112.44186455886036,4335.116539864462,0.0,1.8057047794331882,-6.271311816246997,4.465607036813814,3113.076826729048,5.69
1500000.0,13277.305268870332,-17099.999999999996,0.0,5.7,-5.7,2830243.551773809,112.4448895960314,4335.229155238883,0.0,1.8094173196680046,-6.293099967332853,4.483682647664852,3118.668912471009,5.7
1500000.0,13301.08147850027,-17129.999999999996,0.0,5.71,-5.71,2830244.068037423,112.44790638433312,4335.341462444149,0.0,1.8131294326207286,-6.314924814403626,4.501795381782902,3124.2611152339023,5.71
1500000.0,13324.858159892488,-17159.999999999996,0.0,5.72,-5.72,2830244.584025383,112.45091506288517,4335.453464948831,0.0,1.8168411170110177,-6.3367863518997405,4.519945234888728,3129.8534346980514,5.72
1500000.0,13348.635311774477,-17189.999999999996,0.0,5.73,-5.73,2830245.0997356917,112.45391568033473,4335.5651662913415,0.0,1.8205523715721075,-6.3586845742624645,4.538132202690362,3135.445870547491,5.73
1500000.0,13372.412932888179,-17219.999999999996,0.0,5.74,-5.74,2830245.6151663517,112.45690837476049,4335.6765699008165,0.0,1.8242631950506751,-6.380619475933901,4.556356280883232,3141.0384224698437,5.74
1500000.0,13396.191021990335,-17249.999999999996,0.0,5.75,-5.75,2830246.1303153685,112.4598931937476,4335.787679276514,0.0,1.8279735862067068,-6.402591051357002,4.574617465150302,3146.6310901564,5.75
1500000.0,13419.969577851993,-17279.999999999996,0.0,5.76,-5.76,2830246.6451807483,112.46287027434668,4335.898497808618,0.0,1.8316835438133647,-6.42459929497556,4.592915751162202,3152.223873302002,5.76
1500000.0,13443.74859925882,-17310.0,0.0,5.7700000000000005,-5.7700000000000005,2830247.159760501,112.4658396630938,4336.009028957713,0.0,1.8353930666568572,-6.446644201234212,4.611251134577362,3157.816771605114,5.7700000000000005
1500000.0,13467.528085010628,-17340.0,0.0,5.78,-5.78,2830247.6740526357,112.46880149602431,4336.119276075512,0.0,1.8391021535363052,-6.468725764578426,4.629623611042129,3163.409784767711,5.78
1500000.0,13491.308033921692,-17370.0,0.0,5.79,-5.79,2830248.188055166,112.47175581863797,4336.229242584404,0.0,1.8428108032636177,-6.490843979454525,4.648033176190915,3169.002912495349,5.79
1500000.0,13515.088444820265,-17400.0,0.0,5.8,-5.8,2830248.7017661044,112.47470276596742,4336.338931798107,0.0,1.8465190146633614,-6.512998840309664,4.66647982564631,3174.596154497059,5.8
1500000.0,13538.869316548857,-17430.000000000004,0.0,5.8100000000000005,-5.8100000000000005,2830249.2151834676,112.47764238250981,4336.448347101328,0.0,1.8502267865726374,-6.535190341591846,4.684963555019217,3180.1895104853916,5.8100000000000005
1500000.0,13562.650647963947,-17460.000000000004,0.0,5.82,-5.82,2830249.7283052728,112.48057480222705,4336.557491770179,0.0,1.8539341178409532,-6.557418477749907,4.7034843599089635,3185.782980176394,5.82
1500000.0,13586.432437935982,-17490.000000000004,0.0,5.83,-5.83,2830250.2411295394,112.48350006871908,4336.666369152027,0.0,1.8576410073301013,-6.579683243233532,4.722042235903441,3191.3765632895397,5.83
1500000.0,13610.214685349154,-17520.000000000004,0.0,5.84,-5.84,2830250.7536542877,112.48641831490077,4336.774982486144,0.0,1.8613474539140362,-6.601984632493243,4.740637178579217,3196.97025954773,5.84
1500000.0,13633.99738910165,-17550.000000000007,0.0,5.8500000000000005,-5.8500000000000005,2830251.2658775407,112.48932958338581,4336.883335082934,0.0,1.8650534564787542,-6.624322639980406,4.759269183501661,3202.5640686773318,5.8500000000000005
1500000.0,13657.78054810512,-17580.000000000007,0.0,5.86,-5.86,2830251.7777973213,112.49223400612547,4336.991430145106,0.0,1.8687590139221706,-6.646697260147218,4.777938246225055,3208.157990408049,5.86
1500000.0,13681.564161285101,-17610.000000000007,0.0,5.87,-5.87,2830252.2894116566,112.49513162474614,4337.099270946704,0.0,1.8724641251540048,-6.669108487446728,4.79664436229273,3213.752024473031,5.87
1500000.0,13705.348227580436,-17640.000000000007,0.0,5.88,-5.88,2830252.8007185725,112.49802257024537,4337.206860654276,0.0,1.8761687890956604,-6.6915563163328216,4.815387527237167,3219.346170608723,5.88
1500000.0,13729.132745943687,-17670.000000000007,0.0,5.89,-5.89,2830253.311716099,112.50090688327495,4337.31420250596,0.0,1.8798730046801084,-6.714040741260221,4.834167736580119,3224.940428554973,5.89
1500000.0,13752.917715340585,-17700.00000000001,0.0,5.9,-5.9,2830253.8224022645,112.50378469389027,4337.421299632587,0.0,1.8835767708517748,-6.736561756684497,4.8529849858327285,3230.534798054894,5.9
1500000.0,13776.703134750416,-17730.00000000001,0.0,5.91,-5.91,2830254.332775103,112.50665604178019,4337.528155236832,0.0,1.887280086566422,-6.75911935706205,4.8718392704956335,3236.1292788549586,5.91
1500000.0,13800.489003165498,-17760.00000000001,0.0,5.92,-5.92,2830254.842832646,112.5095210560697,4337.63477241425,0.0,1.89098295079104,-6.781713536850126,4.890730586059091,3241.7238707048696,5.92
1500000.0,13824.275319591548,-17790.000000000007,0.0,5.93,-5.93,2830255.35257293,112.51237977549656,4337.741154332485,0.0,1.894685362503733,-6.804344290506809,4.90965892800308,3247.318573357652,5.93
1500000.0,13848.062083047174,-17820.000000000007,0.0,5.94,-5.94,2830255.86199399,112.51523232826678,4337.847304052248,0.0,1.8983873206936086,-6.827011612491029,4.928624291797424,3252.9133865695253,5.94
1500000.0,13871.849292564228,-17850.000000000007,0.0,5.95,-5.95,2830256.3710938646,112.51807875217855,4337.953224706587,0.0,1.902088824360668,-6.849715497262544,4.947626672901879,3258.5083100999905,5.95
1500000.0,13895.636947187304,-17880.000000000007,0.0,5.96,-5.96,2830256.879870592,112.5209191745303,4338.058919321795,0.0,1.9057898725156972,-6.872455939281959,4.9666660667662645,3264.1033437117107,5.96
1500000.0,13919.425045974103,-17910.000000000007,0.0,5.97,-5.97,2830257.3883222137,112.52375363219221,4338.164390996748,0.0,1.9094904641801609,-6.895232933010716,4.985742468830558,3269.6984871705927,5.97
1500000.0,13943.21358799493,-17940.00000000001,0.0,5.98,-5.98,2830257.896446771,112.52658225156627,4338.2696427237415,0.0,1.9131905983860955,-6.9180464729111,5.004855874525007,3275.2937402456714,5.98
1500000.0,13967.002572333035,-17970.00000000001,0.0,5.99,-5.99,2830258.4042423083,112.5294050686057,4338.3746775679,0.0,1.9168902741760026,-6.940896553446227,5.024006279270227,3280.889102709186,5.99
1500000.0,13990.791998084143,-18000.00000000001,0.0,6.0,-6.0,2830258.9117068695,112.5322222088273,4338.479498487939,0.0,1.9205894906027468,-6.9637831690800605,5.043193678477317,3286.4845743364704,6.0
1500000.0,14014.581864356784,-18030.00000000001,0.0,6.01,-6.01,2830259.4188385014,112.53503370727856,4338.584108515644,0.0,1.9242882467294509,-6.986706314277398,5.0624180675479495,3292.080154906028,6.01
1500000.0,14038.37217027181,-18060.000000000015,0.0,6.0200000000000005,-6.0200000000000005,2830259.9256352508,112.53783968860189,4338.688510576566,0.0,1.9279865416293944,-7.009665983503878,5.081679441874486,3297.6758441994225,6.0200000000000005
1500000.0,14062.162914962742,-18090.000000000015,0.0,6.03,-6.03,2830260.4320951668,112.5406401869501,4338.7927076695605,0.0,1.9316843743859113,-7.032662171225971,5.100977796840062,3303.271642001348,6.03
1500000.0,14085.954097575295,-18120.00000000001,0.0,6.04,-6.04,2830260.938216299,112.5434353261021,4338.896702687413,0.0,1.9353817440922918,-7.055694871910993,5.1203131278187035,3308.8675480995284,6.04
1500000.0,14109.745717267704,-18150.00000000001,0.0,6.05,-6.05,2830261.4439966995,112.54622513932672,4339.000498596458,0.0,1.9390786498516817,-7.0787640800270974,5.139685430175419,3314.4635622847836,6.05
1500000.0,14133.537773210268,-18180.000000000015,0.0,6.0600000000000005,-6.0600000000000005,2830261.9494344196,112.54900974953645,4339.104098257124,0.0,1.942775090776985,-7.101869790043274,5.159094699266293,3320.0596843509297,6.0600000000000005
1500000.0,14157.330264585615,-18210.000000000015,0.0,6.07,-6.07,2830262.454527514,112.55178918918818,4339.207504603632,0.0,1.9464710659907651,-7.1250119964293495,5.178540930438589,3325.6559140948207,6.07
1500000.0,14181.123190588436,-18240.000000000015,0.0,6.08,-6.08,2830262.9592740377,112.55456358024698,4339.310720464425,0.0,1.950166574625151,-7.148190693655991,5.198024119030846,3331.252251316333,6.08
1500000.0,14204.91655042553,-18270.000000000015,0.0,6.09,-6.09,2830263.4636720475,112.55733295438827,4339.4137487419075,0.0,1.95386161582174,-7.171405876194702,5.217544260372969,3336.8486958183084,6.09
1500000.0,14228.710343315539,-18300.00000000002,0.0,6.1000000000000005,-6.1000000000000005,2830263.967719599,112.56009743272398,4339.516592233122,0.0,1.9575561887315038,-7.194657538517825,5.237101349786329,3342.4452474065383,6.1000000000000005
1500000.0,14252.504568489232,-18330.00000000002,0.0,6.11,-6.11,2830264.4714147532,112.56285704607212,4339.619253809014,0.0,1.9612502925146957,-7.217945675098535,5.256695382583846,3348.041905889817,6.11
1500000.0,14276.299225189005,-18360.00000000002,0.0,6.12,-6.12,2830264.9747555684,112.5656119147259,4339.721736235474,0.0,1.9649439263407582,-7.241270280410849,5.276326354070099,3353.638671079817,6.12
1500000.0,14300.094312669273,-18390.00000000002,0.0,6.13,-6.13,2830265.477740106,112.56836206866105,4339.824042352479,0.0,1.9686370893882301,-7.264631348929621,5.295994259541399,3359.235542791193,6.13
1500000.0,14323.889830195945,-18420.000000000022,0.0,6.140000000000001,-6.140000000000001,2830265.9803664275,112.57110762735952,4339.926174895115,0.0,1.972329780844658,-7.288028875130545,5.315699094285895,3364.832520841441,6.140000000000001
1500000.0,14347.685777046818,-18450.000000000022,0.0,6.15,-6.15,2830266.482632597,112.57384861996547,4340.028136672774,0.0,1.976021999906504,-7.311462853490142,5.335440853583646,3370.4296050510047,6.15
1500000.0,14371.482152511046,-18480.000000000022,0.0,6.16,-6.16,2830266.9845366776,112.57658516515951,4340.129930390117,0.0,1.979713745779059,-7.33493327848578,5.355219532706728,3376.026795243142,6.16
1500000.0,14395.278955889555,-18510.00000000002,0.0,6.17,-6.17,2830267.4860767364,112.5793172912639,4340.231558826326,0.0,1.9834050176763538,-7.358440144595656,5.375035126919309,3381.624091244024,6.17
1500000.0,14419.0761864945,-18540.00000000002,0.0,6.18,-6.18,2830267.987250838,112.5820451161677,4340.3330246560035,0.0,1.9870958148210724,-7.381983446298812,5.394887631477745,3387.221492882606,6.18
1500000.0,14442.87384364967,-18570.000000000022,0.0,6.19,-6.19,2830268.4880570513,112.58476866738144,4340.434330628495,0.0,1.990786136444465,-7.405563178075121,5.4147770416306615,3392.8189999907227,6.19
1500000.0,14466.671926689964,-18600.000000000022,0.0,6.2,-6.2,2830268.9884934435,112.58748806201248,4340.535479388712,0.0,1.9944759817862632,-7.429179334405289,5.4347033526190325,3398.4166124029616,6.2
1500000.0,14490.470434961786,-18630.000000000022,0.0,6.21,-6.21,2830269.4885580856,112.59020332676934,4340.636473656524,0.0,1.9981653500945953,-7.452831909770865,5.454666559676276,3404.014329956759,6.21
1500000.0,14514.26936782254,-18660.000000000022,0.0,6.22,-6.22,2830269.9882490467,112.59291457798727,4340.737316047517,0.0,2.001854240625904,-7.476520898654232,5.474666658028335,3409.6121524922755,6.22
1500000.0,14538.068724640998,-18690.000000000025,0.0,6.23,-6.23,2830270.4875643994,112.59562184158251,4340.838009252445,0.0,2.00554265264486,-7.5002462955386076,5.4947036428937555,3415.210079852486,6.23
1500000.0,14561.868504796807,-18720.000000000025,0.0,6.24,-6.24,2830270.9865022157,112.59832523312765,4340.938555857924,0.0,2.0092305854242847,-7.524008094908046,5.514777509483769,3420.808111883061,6.24
1500000.0,14585.668707680863,-18750.000000000025,0.0,6.25,-6.25,2830271.48506057,112.60102477775632,4341.03895852595,0.0,2.012918038245065,-7.547806291247437,5.53488825300238,3426.406248432454,6.25
1500000.0,14609.469332694825,-18780.00000000003,0.0,6.26,-6.26,2830271.983237535,112.60372059028788,4341.139219814523,0.0,2.0166050103960744,-7.571640879042506,5.555035868646439,3432.0044893517866,6.26
1500000.0,14633.270379251471,-18810.00000000003,0.0,6.2700000000000005,-6.2700000000000005,2830272.4810311883,112.60641269508254,4341.23934235723,0.0,2.0202915011740945,-7.595511852779814,5.5752203516057275,3437.602834494929,6.2700000000000005
1500000.0,14657.071846774219,-18840.00000000003,0.0,6.28,-6.28,2830272.9784396044,112.60910120621597,4341.339328683806,0.0,2.0239775098837343,-7.619419206946755,5.595441697063029,3443.2012837183934,6.28
1500000.0,14680.873734697494,-18870.00000000003,0.0,6.29,-6.29,2830273.4754608613,112.61178614728425,4341.439181399774,0.0,2.027663035837354,-7.643362936031561,5.615699900194216,3448.799836881408,6.29
1500000.0,14704.676042466244,-18900.00000000003,0.0,6.3,-6.3,2830273.9720930364,112.61446763162827,4341.538903006945,0.0,2.0313480783549864,-7.6673430345233005,5.6359949561683225,3454.3984938458157,6.3
1500000.0,14728.4787695363,-18930.00000000003,0.0,6.3100000000000005,-6.3100000000000005,2830274.4683342096,112.61714568208946,4341.6384960831265,0.0,2.0350326367642606,-7.6913594969118755,5.656326860147622,3459.9972544761463,6.3100000000000005
1500000.0,14752.28191537394,-18960.00000000003,0.0,6.32,-6.32,2830274.96418246,112.6198204112642,4341.737963102502,0.0,2.0387167104003265,-7.715412317688018,5.676695607287699,3465.5961186395316,6.32
1500000.0,14776.085479456078,-18990.00000000003,0.0,6.33,-6.33,2830275.4596358687,112.62249184132013,4341.837306615566,0.0,2.04240029860578,-7.7395014913433,5.697101192737527,3471.1950862057024,6.33
1500000.0,14799.889461270082,-19020.00000000003,0.0,6.34,-6.34,2830275.954692517,112.62516008403495,4341.93652906933,0.0,2.046083400730589,-7.763627012370128,5.717543611639545,3476.794157047015,6.34
