Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s119,R_T,k1,k2,k3,k4,k5,k6,k7,K1,K2,K3,K4,K5,K_hi,k_CICR,K_CICR,k_CCE,B_T,dot_Vp,dot_Vex,dot_Vhi,dot_q_inpass,Cao,tau_I,tau_II,half,fracK,default,c1,c2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12
7.09,1500000.0,2830311.813747139,112.82054478398376,4349.197913187663,0.0,2.3208922234561196,-9.676229405306518,7.355337181850407,3897.0128769212456,16586.354917954224,-21270.000000000047,7.09,-7.09,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.637828793376684,0.0,2.6853904635590515,2.3208922234561196,-45.9605339119193,18.349909854270088,2383.4747002590216,3000.0,1.0,542.317524722623
7.1000000000000005,1500000.0,2830312.273081649,112.82313996935362,4349.294309205001,0.0,2.324536946515545,-9.703101274648077,7.378564328132541,3902.6196013785866,16610.189867784215,-21300.00000000005,7.1000000000000005,-7.1000000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.64140460419003,0.0,2.6889833140235773,2.324536946515545,-45.90633660861414,18.351585288520944,2383.5152682085422,3000.0,1.0,542.3258721979666
7.11,1500000.0,2830312.7318732417,112.82573613193907,4349.390741163148,0.0,2.328181150721359,-9.73000906977256,7.401827919051209,3908.226426082729,16634.02522336712,-21330.00000000005,7.11,-7.11,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.645012303604744,0.0,2.692575620158051,2.328181150721359,-45.851950361140496,18.35326146696236,2383.5558509482653,3000.0,1.0,542.3342224973051
7.12,1500000.0,2830313.1901200274,112.8283333611012,4349.487210668988,0.0,2.3318248358204756,-9.756952785237079,7.425127949416612,3913.8333510710586,16657.86098485772,-21360.00000000005,7.12,-7.12,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.648918498656712,0.0,2.6961673820449534,2.3318248358204756,-45.79737538164659,18.354938447427816,2383.5964498745016,3000.0,1.0,542.3425759076939
7.13,1500000.0,2830313.6478201193,112.83093165588123,4349.583719410755,0.0,2.335468001563152,-9.783932415599574,7.4484644140364304,3919.4403763827167,16681.697152417928,-21390.00000000005,7.13,-7.13,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.652854855754413,0.0,2.6997585997667355,2.335468001563152,-45.74261146160944,18.356616229442785,2383.6370649716737,3000.0,1.0,542.3509324256675
7.140000000000001,1500000.0,2830314.1049716277,112.83353110520625,4349.680268978598,0.0,2.339110647702948,-9.810947955418808,7.471837307715868,3925.0475020584804,16705.53372621628,-21420.000000000055,7.140000000000001,-7.140000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.657088072854094,0.0,2.7033492734058364,2.339110647702948,-45.687658811744996,18.358294870579993,2383.6776976292263,3000.0,1.0,542.3592923368311
7.15,1500000.0,2830314.5615726653,112.83613170765918,4349.7768610441035,0.0,2.342752773996696,-9.83799939925436,7.49524662525767,3930.6547281408752,16729.370706428384,-21450.000000000055,7.15,-7.15,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.6613497545477,0.0,2.7069394030446925,2.342752773996696,-45.63251722199004,18.359974370080515,2383.7183478243683,3000.0,1.0,542.3676556362127
7.16,1500000.0,2830315.017621343,112.83873355173601,4349.873497180848,0.0,2.346394380204468,-9.865086741666643,7.518692361462181,3936.262054674045,16753.20809323642,-21480.000000000055,7.16,-7.16,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.665906681562774,0.0,2.7105289887657213,2.346394380204468,-45.57718690164137,18.361654785258057,2383.7590169397226,3000.0,1.0,542.3760226079766
7.17,1500000.0,2830315.4731157734,112.84133663556727,4349.970179043982,0.0,2.350035466089545,-9.892209977216888,7.542174511127351,3941.869481703863,16777.04588682956,-21510.000000000055,7.17,-7.17,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.670490397373214,0.0,2.714118030651323,2.350035466089545,-45.521667639121404,18.363336115072958,2383.799704945379,3000.0,1.0,542.3843932456642
7.18,1500000.0,2830315.928054067,112.84394104722291,4350.066908190708,0.0,2.353676031418381,-9.919369100467158,7.565693069048784,3947.4770092778053,16800.884087403472,-21540.000000000055,7.18,-7.18,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.675367763848044,0.0,2.717706528783892,2.353676031418381,-45.46595964232944,18.36501841658302,2383.8404132172172,3000.0,1.0,542.3927678320156
7.19,1500000.0,2830316.3824343365,112.84654678438598,4350.163686259932,0.0,2.3573160759605756,-9.946564105980334,7.589248030019766,3953.0846374450607,16824.72269516075,-21570.00000000006,7.19,-7.19,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.680270262877457,0.0,2.721294483245813,2.3573160759605756,-45.410062698196384,18.366701688470847,2383.881141718285,3000.0,1.0,542.4011463591012
7.2,1500000.0,2830316.836254692,112.84915393470564,4350.260514792681,0.0,2.3609555994888383,-9.973794988320117,7.6128393888312855,3958.692366256401,16848.56171031042,-21600.00000000006,7.2,-7.2,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.685464836191386,0.0,2.724881894119455,2.3609555994888383,-45.35397701324746,18.3683859875416,2383.921891817804,3000.0,1.0,542.4095291082547
7.21,1500000.0,2830317.289513247,112.8517624954228,4350.357395411808,0.0,2.3645946017789616,-10.001061742051037,7.636467140272081,3964.3001957642923,16872.40113306836,-21630.000000000055,7.21,-7.21,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.690682904678397,0.0,2.728468761487165,2.3645946017789616,-45.297702372945025,18.370071312203454,2383.9626634718625,3000.0,1.0,542.4179160700934
7.22,1500000.0,2830317.7422081106,112.85437255377103,4350.454329642359,0.0,2.368233082609788,-10.028364361738449,7.660131279128666,3969.9081260227745,16896.24096365683,-21660.000000000055,7.22,-7.22,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.696191491093487,0.0,2.7320550854312966,2.368233082609788,-45.24123898246347,18.371757719012106,2384.0034580431043,3000.0,1.0,542.4263075245608
7.23,1500000.0,2830318.194337396,112.85698410655422,4350.551319091329,0.0,2.371871041763179,-10.055702841948529,7.683831800185354,3975.5161570875593,16920.08120230486,-21690.000000000055,7.23,-7.23,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.701721954159439,0.0,2.735640866034175,2.371871041763179,-45.18458662581918,18.37344520610448,2384.044275480741,3000.0,1.0,542.4347034608388
7.24,1500000.0,2830318.645899214,112.85959724059548,4350.648365267966,0.0,2.3755084790239867,-10.083077177248272,7.707568698224289,3981.1242890159156,16943.921849247778,-21720.00000000005,7.24,-7.24,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.707541398121975,0.0,2.7392261033781176,2.3755084790239867,-45.12774550685879,18.375133829790013,2384.0851171409204,3000.0,1.0,542.443104157498
7.25,1500000.0,2830319.096891676,112.86221195226666,4350.7454697635985,0.0,2.379145394180022,-10.1104873622055,7.731341968025483,3986.7325218667684,16967.762904727635,-21750.000000000047,7.25,-7.25,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.713381118956022,0.0,2.742810797545437,2.379145394180022,-45.070715408174806,18.376823587937427,2384.1259829660535,3000.0,1.0,542.4515096023005
7.26,1500000.0,2830319.547312893,112.86482832798536,4350.842634071867,0.0,2.3827817870220267,-10.137933391388863,7.755151604366842,3992.340855700585,16991.604368992732,-21780.000000000047,7.26,-7.26,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.719508302165195,0.0,2.746394948618416,2.3827817870220267,-45.01349653230716,18.378514536612965,2384.1668743058704,3000.0,1.0,542.4599200724601
7.2700000000000005,1500000.0,2830319.9971609768,112.86744636369653,4350.939859768619,0.0,2.3864176573436438,-10.165415259367828,7.778997602024191,3997.949290579471,17015.446242298,-21810.00000000005,7.2700000000000005,-7.2700000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.725654181209393,0.0,2.749978556679342,2.3864176573436438,-44.95608866044779,18.380206673420314,2384.2077910960634,3000.0,1.0,542.4683355543365
7.28,1500000.0,2830320.4464340373,112.87006614541731,4351.037148332072,0.0,2.3900530049413873,-10.192932960712684,7.802879955771303,4003.557826567058,17039.288524904554,-21840.00000000005,7.28,-7.28,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.732086022617295,0.0,2.753561621810478,2.3900530049413873,-44.898491993853554,18.381900054185675,2384.2487346800244,3000.0,1.0,542.4767563238037
7.29,1500000.0,2830320.8951301863,112.87268766867047,4351.134501322777,0.0,2.3936878296146156,-10.220486489994546,7.826798660379937,4009.1664637285985,17063.131217080092,-21870.00000000005,7.29,-7.29,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.738534997100942,0.0,2.757144144094082,2.3936878296146156,-44.84070631233561,18.38359467625062,2384.289704986801,3000.0,1.0,542.4851823658339
7.3,1500000.0,2830321.343247534,112.87531101907764,4351.231920203715,0.0,2.3973221311655006,-10.248075841785347,7.850753710619855,4014.775202130859,17086.974319098415,-21900.00000000005,7.3,-7.3,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.745268452097662,0.0,2.7607261236124043,2.3973221311655006,-44.78273181588844,18.385290595204374,2384.3307033535243,3000.0,1.0,542.493613954978
7.3100000000000005,1500000.0,2830321.7907841923,112.87793619174445,4351.329406520319,0.0,2.4009559093990016,-10.275701010657851,7.874745101258857,4020.384041842206,17110.81783123985,-21930.00000000005,7.3100000000000005,-7.3100000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.752017495804466,0.0,2.764307560447672,2.4009559093990016,-44.72456828296595,18.386987808129515,2384.3717297026783,3000.0,1.0,542.5020510748373
7.32,1500000.0,2830322.2377382703,112.88056327190178,4351.426961720513,0.0,2.4045891641228367,-10.303361991185634,7.898772827062804,4025.9929829325083,17134.66175379077,-21960.00000000005,7.32,-7.32,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.759049556218088,0.0,2.767888454682096,2.4045891641228367,-44.666215912321775,18.388686370381233,2384.4127853652058,3000.0,1.0,542.5104939986546
7.33,1500000.0,2830322.68410788,112.8831922542428,4351.524587334795,0.0,2.408221895147455,-10.331058777943097,7.922836882795649,4031.6020254732157,17158.506087043996,-21990.00000000005,7.33,-7.33,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.766095678787678,0.0,2.7714688063978943,2.408221895147455,-44.607674481073104,18.390386278786025,2384.4538702571017,3000.0,1.0,542.5189427086765
7.34,1500000.0,2830323.129891131,112.88582322359461,4351.62228479617,0.0,2.4118541022860103,-10.358791365505468,7.946937263219465,4037.2111695372837,17182.350831298383,-22020.00000000005,7.34,-7.34,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.773423274396919,0.0,2.7750486156772527,2.4118541022860103,-44.54894418667004,18.39208758845652,2384.494985702919,3000.0,1.0,542.5273974767962
7.3500000000000005,1500000.0,2830323.5750861336,112.88845617431163,4351.720055620442,0.0,2.4154857853543334,-10.386559748448796,7.9710739630944705,4042.8204151991786,17206.195986859046,-22050.000000000055,7.3500000000000005,-7.3500000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.780763714574277,0.0,2.778627882602354,2.4154857853543334,-44.490024805235635,18.393790296010632,2384.5361316133144,3000.0,1.0,542.5358582841423
7.36,1500000.0,2830324.0196909974,112.89109119074197,4351.817901225984,0.0,2.419116944170903,-10.414363921349944,7.995246977179048,4048.429762534901,17230.04155403717,-22080.000000000055,7.36,-7.36,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.788383913924918,0.0,2.7822066072553655,2.419116944170903,-44.430916532565846,18.3954944562697,2384.577309305277,3000.0,1.0,542.5443254010172
7.37,1500000.0,2830324.4637038335,112.89372826689639,4351.915823113824,0.0,2.4227475785568244,-10.442203878786604,8.019456300229784,4054.0392116219764,17253.88753315019,-22110.000000000055,7.37,-7.37,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.79601555375848,0.0,2.785784789718444,2.4227475785568244,-44.37161914376435,18.397200065639762,2384.618518684048,3000.0,1.0,542.552798807416
7.38,1500000.0,2830324.9071227508,112.89636748673571,4352.013822687941,0.0,2.426377688335799,-10.470079615337285,8.04370192700149,4059.6487625393806,17277.733924521428,-22140.00000000005,7.38,-7.38,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.803925546701066,0.0,2.789362430073741,2.426377688335799,-44.3121328333994,18.398907178710022,2384.659761060488,3000.0,1.0,542.5612787723458
7.390000000000001,1500000.0,2830325.3499458595,112.89900884387036,4352.111901434906,0.0,2.4300072733341,-10.497991125581326,8.067983852247227,4065.258415367643,17301.58072848047,-22170.00000000005,7.390000000000001,-7.390000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.811845505726524,0.0,2.7929395284033767,2.4300072733341,-44.25245737529042,18.400615791637914,2384.701036333536,3000.0,1.0,542.5697652744864
7.4,1500000.0,2830325.7921712687,112.90165242188979,4352.210060744357,0.0,2.4336363333805453,-10.525938404098873,8.092302070718329,4070.8681701887126,17325.427945362688,-22200.00000000005,7.4,-7.4,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.82004242471885,0.0,2.7965160847894768,2.4336363333805453,-44.19259296285077,18.40232595879069,2384.7423458081726,3000.0,1.0,542.5782585816004
7.41,1500000.0,2830326.2337970883,112.9042982140104,4352.308302088628,0.0,2.437264868306475,-10.553921445470907,8.116656577164433,4076.47802708608,17349.27557550969,-22230.000000000047,7.41,-7.41,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.828247851808555,0.0,2.8000920993141363,2.437264868306475,-44.1325393686447,18.40403767608112,2384.7836893771373,3000.0,1.0,542.5867586710734
7.42,1500000.0,2830326.674821426,112.90694630345445,4352.406626843169,0.0,2.440892877945723,-10.581940244279224,8.141047366333499,4082.0879861446447,17373.1236192688,-22260.000000000047,7.42,-7.42,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.836728862370364,0.0,2.803667572059466,2.440892877945723,-44.07229678494821,18.40575099765712,2384.825068339593,3000.0,1.0,542.5952658094374
7.43,1500000.0,2830327.1152423928,112.90959668304903,4352.505036466243,0.0,2.4445203621345932,-10.609994795106438,8.165474432971841,4087.6980474508264,17396.9720769935,-22290.000000000047,7.43,-7.43,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.845216940622777,0.0,2.80724250310754,2.4445203621345932,-44.011864983091016,18.407465919189725,2384.8664825821543,3000.0,1.0,542.6037799727989
7.44,1500000.0,2830327.555058096,112.91224943565362,4352.603532319283,0.0,2.4481473207118363,-10.638085092535992,8.18993777182415,4093.308211092444,17420.820949042944,-22320.00000000005,7.44,-7.44,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.853979242267087,0.0,2.8108168925404207,2.4481473207118363,-43.95124415423152,18.40918249461025,2384.9079333982377,3000.0,1.0,542.6123014264737
7.45,1500000.0,2830327.994266645,112.91490455371047,4352.702115846649,0.0,2.4517737535186224,-10.666211131152137,8.214437377633507,4098.918477158817,17444.67023578239,-22350.00000000005,7.45,-7.45,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.862747187609784,0.0,2.814390740440183,2.4517737535186224,-43.89043406848458,18.4109007193508,2384.949420668401,3000.0,1.0,542.6208301453041
7.46,1500000.0,2830328.4328661473,112.91756211972074,4352.80078839592,0.0,2.4553996603985193,-10.694372905539955,8.238973245141427,4104.528845740655,17468.5199375827,-22380.00000000005,7.46,-7.46,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.871788013144396,0.0,2.817964046888851,2.4553996603985193,-43.829434915911634,18.412620647128886,2384.9909456803866,3000.0,1.0,542.6293663934044
7.47,1500000.0,2830328.870854712,112.92022212574625,4352.89955139772,0.0,2.459025041197468,-10.722570410285348,8.26354536908787,4110.139316930152,17492.370054820793,-22410.00000000005,7.47,-7.47,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.88083307503257,0.0,2.8215368119684654,2.459025041197468,-43.768246465430934,18.414342273140395,2385.032508308763,3000.0,1.0,542.6379101443674
7.48,1500000.0,2830329.3082304467,112.92288465393426,4352.99840618594,0.0,2.462649895763758,-10.750803639975036,8.288153744211266,4115.749890820875,17516.22058787913,-22440.00000000005,7.48,-7.48,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.890149689861573,0.0,2.825109035761049,2.462649895763758,-43.70686890602616,18.41606565089184,2385.074109835668,3000.0,1.0,542.64646166112
7.49,1500000.0,2830329.744991459,112.92554969597049,4353.0973541776275,0.0,2.4662742239480036,-10.779072589196554,8.312798365248538,4121.3605675078625,17540.07153714614,-22470.00000000005,7.49,-7.49,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.899469149531797,0.0,2.8286807183485987,2.4662742239480036,-43.64530200543942,18.417790775345562,2385.1157501297516,3000.0,1.0,542.6550209160197
7.5,1500000.0,2830330.1811358565,112.92821733365265,4353.196396693147,0.0,2.469898025603123,-10.807377252538263,8.337479226935129,4126.971347087513,17563.922903015788,-22500.00000000005,7.5,-7.5,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.909058852004819,0.0,2.832251859813118,2.469898025603123,-43.583545951595,18.41951769979979,2385.1574304676124,3000.0,1.0,542.6635881708205
7.51,1500000.0,2830330.616661747,112.93088755829453,4353.295535136132,0.0,2.473521300584312,-10.835717624589345,8.36219632400502,4132.582229657683,17587.774685887925,-22530.00000000005,7.51,-7.51,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.918650023289956,0.0,2.835822460236588,2.473521300584312,-43.521600511077,18.42124641898593,2385.199150712048,3000.0,1.0,542.6721633966578
7.5200000000000005,1500000.0,2830331.0515672364,112.93356045134874,4353.3947708135765,0.0,2.4771440487490257,-10.864093699939799,8.38694965119076,4138.19321531757,17611.626886167876,-22560.000000000055,7.5200000000000005,-7.5200000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.928510142955929,0.0,2.839392519700972,2.4771440487490257,-43.45946587077049,18.42297698599672,2385.240912134189,3000.0,1.0,542.6807468541278
