Apaf,Apaf_hash,Apop,Apop_XIAP,BAR,BAR_C8,Bax,Bax2,Bax2_Bcl2,Bax4,Bax4_Bcl2,Bax4_M,Bax_hash,Bax_tBid,Baxm,Baxm_Bcl2,Bcl2,Bcl2c,Bcl2c_tBid,Bid,C3,C3_Ub,C3_pC6,C6,C6_pC8,C8,C8_Bid,C8_pC3,CPARP,CytoC,CytoC_Apaf,CytoCm,CytoCr,L,L_R,M,M_hash,M_hash_CytoCm,M_hash_Smacm,PARP,PARP_C3,R,R_hash,R_hash_pC8,Smac,Smac_XIAP,Smacm,Smacr,XIAP,XIAP_C3,flip,flip_R_hash,pC3,pC3_Apop,pC6,pC8,pC9,tBid,Time
100000.0,8.358031106214761e-106,1.0870340476513708e-109,5.558298498586574e-112,1000.0,7.57463330048252e-13,100000.0,2.3108618359632726e-44,4.035067337621504e-46,1.950645418425246e-94,1.7118251053423536e-96,4.1551870600134426e-95,1.215076469983685e-16,7.866371551763502e-16,1.5972989706705836e-19,5.573887671015344e-21,20000.0,20000.0,1.8165870759216533e-15,40000.0,1.0913823039142525e-13,5.955157524956743e-17,1.6875774801884744e-16,2.6521415969426318e-17,1.9520666582821553e-21,3.0971301007950596e-09,2.5096749324846547e-12,6.274187331211637e-13,2.6494114491404066e-15,2.343466357701421e-101,3.124318029678775e-104,500000.0,8.368336808679872e-98,2999.7171806059846,0.2828177246406924,500000.0,8.944809384950245e-97,2.9109364611416423e-97,5.8218729222832846e-98,1000000.0,1.6854858378664996e-14,199.7171806059832,1.659341838255377e-06,9.96884979014577e-09,4.604917540691476e-102,8.828574353574898e-104,100000.0,1.6736673595426973e-98,100000.0,3.846005697457298e-15,99.99999999993469,6.53455809076761e-11,10000.0,1.3556503395493164e-115,10000.0,19999.999999986936,100000.0,5.176663909321661e-13,1.18
100000.0,1.2127954125442612e-105,1.591061437309097e-109,8.206508669576304e-112,1000.0,7.889284441065659e-13,100000.0,2.696089498853708e-44,4.7489733087482966e-46,2.6741266968505393e-94,2.3673562756609696e-96,5.744920567147544e-95,1.2958440474587536e-16,8.31570347363457e-16,1.7179083360518767e-19,6.047246865225312e-21,20000.0,20000.0,1.9226295311229943e-15,40000.0,1.1436188130830841e-13,6.350646527165593e-17,1.7819496983533294e-16,2.82556789624397e-17,2.096097182546766e-21,3.1978276801587975e-09,2.609945137425816e-12,6.52486284356454e-13,2.8226363317898823e-15,3.3424348975066216e-101,4.4941991814895037e-104,500000.0,1.1831771210979956e-97,2999.7147870812137,0.2852112210102732,500000.0,1.2451785514186098e-96,4.079780943208493e-97,8.159561886416985e-98,1000000.0,1.7797237571893696e-14,199.71478708121217,1.6875078874490878e-06,1.0202575592301916e-08,6.566884757513551e-102,1.270052640017752e-103,100000.0,2.3663542390131767e-98,100000.0,4.0654785234759225e-15,99.99999999993301,6.701832430546944e-11,10000.0,2.0011142291652907e-115,10000.0,19999.9999999866,100000.0,5.43110995476654e-13,1.19
100000.0,1.75416508643913e-105,2.3211320450194297e-109,1.2075745125013882e-111,1000.0,8.214119313727811e-13,100000.0,3.14132812398981e-44,5.581315835664737e-46,3.6558896607013835e-94,3.264710959103057e-96,7.920531382548566e-95,1.3812027050119658e-16,8.786378808302318e-16,1.846454001411214e-19,6.556184354425255e-21,20000.0,20000.0,2.0338603769921998e-15,40000.0,1.197854396605083e-13,6.768600536366329e-17,1.8806787078466535e-16,3.008647033917278e-17,2.249333278651689e-21,3.3008741711284486e-09,2.713271167793904e-12,6.78317791948476e-13,3.0055011813682372e-15,4.7525569418329286e-101,6.444349486288225e-104,500000.0,1.6678269861279222e-97,2999.712393611009,0.28760466257451084,500000.0,1.7283942769319263e-96,5.701145666905564e-97,1.1402291333811126e-97,1000000.0,1.8783111724497e-14,199.71239361100714,1.715909954563836e-06,1.0439602102909562e-08,9.335918172078314e-102,1.8213044983470026e-103,100000.0,3.3356539676519164e-98,100000.0,4.295370718118484e-15,99.9999999999313,6.871933489450014e-11,10000.0,2.94398079846605e-115,10000.0,19999.99999998626,100000.0,5.695662056592664e-13,1.2
100000.0,2.5291581493437892e-105,3.37524710240356e-109,1.7710572181540842e-111,1000.0,8.549374354167449e-13,100000.0,3.6552799362895206e-44,6.550456629710763e-46,4.984613286559172e-94,4.489759449264883e-96,1.0889847281352984e-94,1.4713694298198427e-16,9.279205730451512e-16,1.9833817377671456e-19,7.103030481908486e-21,20000.0,20000.0,2.1504847303032738e-15,40000.0,1.2541462293276805e-13,7.2100811370852e-17,1.9839228653855256e-16,3.2018225227174795e-17,2.4122727220157817e-21,3.4063025480846427e-09,2.8197167319703143e-12,7.049291829925786e-13,3.1984488147655225e-15,6.737117421504365e-101,9.21209285200782e-104,500000.0,2.344037951014515e-97,2999.7100001953686,0.289998049334703,500000.0,2.3923540683824506e-96,7.943829206423736e-97,1.588765841284747e-97,1000000.0,1.9814061164681748e-14,199.7100001953668,1.7445480197925645e-06,1.0679943412832454e-08,1.3232352465044089e-101,2.603729484166769e-103,100000.0,4.6880758953905546e-98,100000.0,4.536077074034425e-15,99.99999999992957,7.044884839892304e-11,10000.0,4.316792531857748e-115,10000.0,19999.999999985914,100000.0,5.970626117742264e-13,1.21
100000.0,3.635187344845527e-105,4.892459938291756e-109,2.589035543512929e-111,1000.0,8.895289300102527e-13,100000.0,4.2478165807304073e-44,7.677407355464738e-46,6.778233136635927e-94,6.157699136332036e-96,1.4931597500876525e-94,1.566569381921777e-16,9.795015117409535e-16,2.129158073140404e-19,7.690245877454745e-21,20000.0,20000.0,2.2727138869003177e-15,40000.0,1.3125525524112104e-13,7.67618994828564e-17,2.091844692476481e-16,3.405553916569727e-17,2.585435285764982e-21,3.5141459244130623e-09,2.9293462189680746e-12,7.323365547420187e-13,3.4019380592987486e-15,9.521931434004891e-101,1.3128411731856962e-103,500000.0,3.284822755600374e-97,2999.7076068342917,0.2923913812921473,500000.0,3.302173035967634e-96,1.1037250435478342e-96,2.2074500870956684e-97,1000000.0,2.0891707757431474e-14,199.7076068342899,1.7734220634726407e-06,1.0923613468661166e-08,1.869912120204714e-101,3.7109391250958447e-103,100000.0,6.56964550165844e-98,100000.0,4.788003520986957e-15,99.99999999992781,7.220710052080114e-11,10000.0,6.309197298243073e-115,10000.0,19999.99999998556,100000.0,6.25631436154439e-13,1.22
100000.0,5.208888050603644e-105,7.069481304300354e-109,3.7727084329266944e-111,1000.0,9.252107205066015e-13,100000.0,4.930123990940565e-44,8.986184046111789e-46,9.193207231675829e-94,8.422679293284794e-96,2.041865471657915e-94,1.667036122448132e-16,1.0334660955218732e-15,2.2842710587220847e-19,8.320427495532501e-21,20000.0,20000.0,2.400765448706317e-15,40000.0,1.3731326816471195e-13,8.168069747204715e-17,2.204610940448385e-16,3.620317230223375e-17,2.7693634918181385e-21,3.624437551069265e-09,3.042224697156515e-12,7.605561742891288e-13,3.616444171316605e-15,1.341841834122905e-100,1.8653588641282755e-103,500000.0,4.5900100227860417e-97,2999.705213527777,0.2947846584481414,500000.0,4.54554251740501e-96,1.5292391073560837e-96,3.058478214712168e-97,1000000.0,2.2017715552193207e-14,199.7052135277751,1.8025320660843915e-06,1.117062607417866e-08,2.6346968022737854e-101,5.273125802854738e-103,100000.0,9.180020031897754e-98,100000.0,5.051567328597828e-15,99.99999999992602,7.399432694024952e-11,10000.0,9.19172057116766e-115,10000.0,19999.999999985204,100000.0,6.553045398038517e-13,1.23
100000.0,7.441359007314542e-105,1.0183766478267898e-108,5.480255051146117e-111,1000.0,9.62007445205851e-13,100000.0,5.714863699192801e-44,1.050420521627317e-45,1.2436596141277064e-93,1.1490458299506189e-95,2.7848590715297135e-94,1.7730118458988857e-16,1.0899020747256322e-15,2.449231055771339e-19,8.996314875298146e-21,20000.0,20000.0,2.534863452055674e-15,40000.0,1.4359470157096692e-13,8.686905613536762e-17,2.322392655661932e-16,3.8466053654163675e-17,2.964623379740177e-21,3.737210815158158e-09,3.1584179129418156e-12,7.896044782354539e-13,3.842459261289792e-15,1.8854874069553708e-100,2.6425917067383205e-103,500000.0,6.395727449813999e-97,2999.702820275823,0.2971778808039828,500000.0,6.240256757151607e-96,2.1129691970684563e-96,4.225938394136914e-97,1000000.0,2.3193791432298726e-14,199.70282027582113,1.8318780082496526e-06,1.1420994891810967e-08,3.70157105238943e-101,7.470848147129031e-103,100000.0,1.2791454880091463e-97,100000.0,5.327197310543562e-15,99.9999999999242,7.581076331557773e-11,10000.0,1.3349093633763173e-114,10000.0,19999.99999998484,100000.0,6.861144290152621e-13,1.24
100000.0,1.0599114277332759e-104,1.4625524104231172e-108,7.936016237940906e-111,1000.0,9.99944076705939e-13,100000.0,6.616352284486289e-44,1.2262738608157898e-45,1.6781776034057863e-93,1.5635009562749898e-95,3.788375271014809e-94,1.8847476164976953e-16,1.1488995925361788e-15,2.6245715435870865e-19,9.720796628361703e-21,20000.0,20000.0,2.6752384973475246e-15,40000.0,1.5010570443410182e-13,9.233926094108604e-17,2.4453652448873906e-16,4.084928543567256e-17,3.1718052935748484e-21,3.852499238527974e-09,3.2779922894044464e-12,8.194980723511116e-13,4.080492725403886e-15,2.6418743900739007e-100,3.7328096106837984e-103,500000.0,8.887111465660106e-97,2999.7004270784287,0.299571048360969,500000.0,8.544150262921e-96,2.9116120146178913e-96,5.823224029235785e-97,1000000.0,2.442168576603669e-14,199.70042707842669,1.861459870730332e-06,1.1674733444063125e-08,5.185704001704061e-101,1.0553822676985968e-102,100000.0,1.777422290349111e-97,100000.0,5.615334030188426e-15,99.99999999992235,7.765664528343087e-11,10000.0,1.932684473211937e-114,10000.0,19999.999999984473,100000.0,7.180942619731437e-13,1.25
100000.0,1.5052808932687146e-104,2.094197183884404e-108,1.1457239789784012e-110,1000.0,1.039045923239795e-12,100000.0,7.650760813137102e-44,1.4297402013846865e-45,2.2588831317798926e-93,2.1220257605451888e-95,5.140370512442842e-94,2.002503608645846e-16,1.210551226343165e-15,2.810849948899718e-19,1.0496917160387316e-20,20000.0,20000.0,2.82212788001678e-15,40000.0,1.56852535646959e-13,9.810404388189275e-17,2.5737085408422806e-16,4.335814745011241e-17,3.3915246868681745e-21,3.970336476378595e-09,3.401014924894507e-12,8.502537312236267e-13,4.3310716836708405e-15,3.691361874748075e-100,5.257749048225246e-103,500000.0,1.2315298525498372e-96,2999.6980339355923,0.3019641611203976,500000.0,1.1668186854343004e-95,4.001430159717869e-96,8.002860319435739e-97,1000000.0,2.5703193059292666e-14,199.6980339355905,1.8912776344269882e-06,1.193185511494054e-08,7.244614050176128e-101,1.486647232977986e-102,100000.0,2.4630597011470863e-97,100000.0,5.91643000763933e-15,99.99999999992048,7.953220845892911e-11,10000.0,2.7896246905317092e-114,10000.0,19999.9999999841,100000.0,7.512778553410688e-13,1.26
100000.0,2.1316518205722334e-104,2.9898358158830973e-108,1.649126841591044e-110,1000.0,1.0793386299985938e-12,100000.0,8.836336297092916e-44,1.6648724170374612e-45,3.0330961990400038e-93,2.8728464428318685e-95,6.95736959332136e-94,2.1265493515001513e-16,1.274952029344154e-15,3.008648497030144e-19,1.1327883632695711e-20,20000.0,20000.0,2.975775722819763e-15,40000.0,1.638415648261649e-13,1.0417659553575733e-16,2.707606867880752e-16,4.5998101547957915e-17,3.62442294609256e-21,4.090756315884091e-09,3.5275535915859474e-12,8.818883978964868e-13,4.594741424574373e-15,5.143588909788858e-100,7.384851658876284e-103,500000.0,1.7020084590834211e-96,2999.695640847313,0.304357219083566,500000.0,1.5893659791600144e-95,5.484749155296126e-96,1.0969498310592252e-96,1000000.0,2.7040152609674898e-14,199.69564084731127,1.921331280377424e-06,1.2192373151355901e-08,1.0093177785433635e-100,2.088257151092208e-102,100000.0,3.4040169125690775e-97,100000.0,6.230949928207887e-15,99.99999999991857,8.143768843580591e-11,10000.0,4.014460291756157e-114,10000.0,19999.999999983716,100000.0,7.856996908333225e-13,1.27
100000.0,3.010130704389598e-104,4.256187704605898e-108,2.3667106073535295e-110,1000.0,1.1208481804412932e-12,100000.0,1.0193647379985221e-43,1.936277232889859e-45,4.062860529155975e-93,3.879721778512803e-95,9.393384388355634e-94,2.2571639776984625e-16,1.3421995723855446e-15,3.2185750851649124e-19,1.2217073170135237e-20,20000.0,20000.0,3.136433109431228e-15,40000.0,1.7107927311060283e-13,1.10570577335945e-16,2.8472491078265023e-16,4.877479615050592e-17,3.871168232680361e-21,4.213792674829313e-09,3.6576767339906495e-12,9.144191834976624e-13,4.872065856263713e-15,7.147758040507038e-100,1.034381663242346e-102,500000.0,2.3460070554635953e-96,2999.6932478135896,0.3067502222517717,500000.0,2.1594742368332912e-95,7.498528487529157e-96,1.4997056975058313e-96,1000000.0,2.843444916204441e-14,199.6932478135877,1.9516207897552938e-06,1.24563006645218e-08,1.4023761699460777e-100,2.925210677702719e-102,100000.0,4.692014103021895e-97,100000.0,6.559370852264847e-15,99.99999999991664,8.337332078654471e-11,10000.0,5.760040788921532e-114,10000.0,19999.99999998333,100000.0,8.213949217703063e-13,1.28
100000.0,4.238810137546167e-104,6.041676017544986e-108,3.3866729197666593e-110,1000.0,1.1636008975905934e-12,100000.0,1.1745856660741224e-43,2.249185375878329e-45,5.429343078331538e-93,5.226752173519671e-95,1.2651506145028374e-93,2.39463647625605e-16,1.4123939860382034e-15,3.441264178097437e-19,1.316804032158784e-20,20000.0,20000.0,3.304358219349457e-15,40000.0,1.7857225395319614e-13,1.1730013405157763e-16,2.9928287659411506e-16,5.1694070839457306e-17,4.1324563438744626e-21,4.339479600260407e-09,3.7914534674333205e-12,9.478633668583301e-13,5.163627964309323e-15,9.906397510325383e-100,1.444893123066715e-102,500000.0,3.225267123397689e-96,2999.6908548344204,0.309143170626312,500000.0,2.926798660383903e-95,1.0225642532173272e-95,2.045128506434654e-96,1000000.0,2.9888013565368795e-14,199.6908548344185,1.9821461438687227e-06,1.2723650631329222e-08,1.9433159198921525e-100,4.086450139002172e-102,100000.0,6.450534235662407e-97,100000.0,6.902182426472148e-15,99.99999999991468,8.533934106251434e-11,10000.0,8.240639536832866e-114,10000.0,19999.999999982938,100000.0,8.583993796173439e-13,1.29
100000.0,5.952656493598405e-104,8.552172113376757e-108,4.832344153710406e-110,1000.0,1.2076234453154581e-12,100000.0,1.3519022280465688e-43,2.609529916631634e-45,7.2384946254791485e-93,7.024618620624822e-95,1.699894011159747e-93,2.5392659496557045e-16,1.4856380029037974e-15,3.6773777267866296e-19,1.418452477957646e-20,20000.0,20000.0,3.479816464106079e-15,40000.0,1.8632721390599952e-13,1.243799064801095e-16,3.14454403702006e-16,5.4761961012512715e-17,4.409011592602176e-21,4.467851267149103e-09,3.92895357648814e-12,9.82238394122035e-13,5.470030276033454e-15,1.3693734563370155e-99,2.012912214671143e-102,500000.0,4.422709084952915e-96,2999.688461909804,0.31153606420848445,500000.0,3.9570825091806194e-95,1.3909694277058589e-95,2.7819388554117176e-96,1000000.0,3.140282343081977e-14,199.68846190980236,2.012907324158946e-06,1.2994435895712009e-08,2.6858546650856855e-100,5.6933707537113746e-102,100000.0,8.845418154270309e-97,100000.0,7.259887096377799e-15,99.99999999991267,8.733598479410302e-11,10000.0,1.1755815076493848e-113,10000.0,19999.999999982538,100000.0,8.967495805065075e-13,1.3
100000.0,8.33689281505414e-104,1.2072478703138914e-107,6.875717410871991e-110,1000.0,1.2529428296003334e-12,100000.0,1.5542431631404223e-43,3.0240336790769425e-45,9.628317811125245e-93,9.418659425655108e-95,2.2786463040113457e-93,2.6913618751540174e-16,1.5620370001478199e-15,3.927606110085473e-19,1.5270459365540815e-20,20000.0,20000.0,3.66308062477715e-15,40000.0,1.9435097339859695e-13,1.3182504435307301e-16,3.3025978716076827e-16,5.798470260510519e-17,4.701587706577453e-21,4.598941977070643e-09,4.070247513378091e-12,1.0175618783445227e-12,5.791895331427556e-15,1.88801667369158e-99,2.7968298957769312e-102,500000.0,6.049430548699789e-96,2999.68606903974,0.31392890299958626,500000.0,5.337171391357313e-95,1.8874424511405855e-95,3.7748849022811705e-96,1000000.0,3.2980903791035464e-14,199.68606903973802,2.043904312198954e-06,1.3268669169997483e-08,3.702536455526641e-100,7.911245144541291e-102,100000.0,1.209886107549978e-96,100000.0,7.633000320358854e-15,99.99999999991064,8.936348749085098e-11,10000.0,1.6723227625326028e-113,10000.0,19999.999999982134,100000.0,9.364827317410961e-13,1.31
100000.0,1.1645068020829134e-103,1.699556985547819e-107,9.756012936550084e-110,1000.0,1.2995863998012017e-12,100000.0,1.7848970298316345e-43,3.500306679270618e-45,1.2778180031130283e-92,1.2599304053835667e-94,3.047355171853971e-93,2.8512443703258796e-16,1.641699042255309e-15,4.192669099993242e-19,1.6429978287449368e-20,20000.0,20000.0,3.854430990791987e-15,40000.0,2.0265046750980675e-13,1.3965121945643546e-16,3.4671980423245735e-16,6.136873687838527e-17,5.0109687468351e-21,4.732786156895197e-09,4.215406396337883e-12,1.0538515990844705e-12,6.129866160667815e-15,2.596477904699435e-99,3.875938501238644e-102,500000.0,8.253930243151188e-96,2999.683676224226,0.3163216870009148,500000.0,7.181529570003941e-95,2.554908586024541e-95,5.109817172049082e-96,1000000.0,3.462432776046917e-14,199.68367622422414,2.0751370896921585e-06,1.3546363036243341e-08,5.091093026273728e-100,1.0964525243964688e-101,100000.0,1.650786045571006e-96,100000.0,8.022050784897731e-15,99.99999999990858,9.14220846415818e-11,10000.0,2.372365550740718e-113,10000.0,19999.999999981723,100000.0,9.776367382824036e-13,1.32
100000.0,1.622339455909328e-103,2.3862290154862444e-107,1.3805085734001176e-109,1000.0,1.3475818498886043e-12,100000.0,2.047552961379337e-43,4.046954647626311e-45,1.6920722500776345e-92,1.6815524088887547e-94,4.066076818772849e-93,3.019244462868852e-16,1.7247349240052588e-15,4.473316850786223e-19,1.7667425676516427e-20,20000.0,20000.0,4.0541555000361555e-15,40000.0,2.112327467326955e-13,1.4787463896689258e-16,3.638557210298303e-16,6.492071527356606e-17,5.337970045899297e-21,4.869418357492646e-09,4.364502007941366e-12,1.0911255019853414e-12,6.4846067682392854e-15,3.561845328971499e-99,5.3576509126471236e-102,500000.0,1.1234238300812075e-95,2999.6812834632615,0.3187144162137673,500000.0,9.640690256559868e-95,3.450154258887475e-95,6.9003085177749496e-96,1000000.0,3.633521719674691e-14,199.6812834632595,2.1066056384710674e-06,1.3827529947560973e-08,6.982875690091003e-100,1.5157289291144607e-101,100000.0,2.2468476559000914e-96,100000.0,8.427580621177154e-15,99.99999999990649,9.351201171453231e-11,10000.0,3.356259063386047e-113,10000.0,19999.999999981304,100000.0,1.0202502092184246e-12,1.33
100000.0,2.254345118576684e-103,3.34151229837335e-107,1.9482112200409684e-109,1000.0,1.3969572196777646e-12,100000.0,2.3463456501302823e-43,4.673699789440421e-45,2.2357059064346083e-92,2.2392138391046935e-94,5.4131412132913056e-93,3.1957043646886557e-16,1.8112582136597337e-15,4.770330912382874e-19,1.8987364409894813e-20,20000.0,20000.0,4.262549880244963e-15,40000.0,2.201049777329042e-13,1.565120590054102e-16,3.816892991690581e-16,6.864750433272808e-17,5.6834391657873474e-21,5.008873252450581e-09,4.517606793394315e-12,1.1294016983485787e-12,6.8568026236783164e-15,4.874089054490427e-99,7.387123861299355e-102,500000.0,1.52538335262516e-95,2999.678890756845,0.321107090639441,500000.0,1.291219100872796e-94,4.6481355950927454e-95,9.29627119018549e-96,1000000.0,3.811574336295729e-14,199.67889075684275,2.138309940495975e-06,1.4112182229425332e-08,9.554006583691716e-100,2.0900500543187102e-101,100000.0,3.050766699327078e-96,100000.0,8.850145622979012e-15,99.99999999990438,9.56335041574813e-11,10000.0,4.735430874733217e-113,10000.0,19999.99999998088,100000.0,1.064362464214156e-12,1.34
100000.0,3.1246023178265936e-103,4.667083926231076e-107,2.742082824753632e-109,1000.0,1.4477408960459456e-12,100000.0,2.6859049594456967e-43,5.3915150480088024e-45,2.9476135668616817e-92,2.975203211393883e-94,7.190498470079642e-93,3.380977750286614e-16,1.901385296363695e-15,5.084525268300415e-19,2.0394585226316286e-20,20000.0,20000.0,4.479917791683717e-15,40000.0,2.2927444410029073e-13,1.6558079840931067e-16,4.0024280243129757e-16,7.255619068617616e-17,6.048256876048144e-21,5.1511856368053944e-09,4.674793858793459e-12,1.1686984646983647e-12,7.247161158942231e-15,6.6535869365984e-99,1.0160056695495034e-101,500000.0,2.0662484628150993e-95,2999.6764981049746,0.32349971027923313,500000.0,1.7254695973623457e-94,6.247574915231443e-95,1.2495149830462885e-95,1000000.0,3.9968127590797636e-14,199.6764981049726,2.1702499778536656e-06,1.4400332080971502e-08,1.3040093451648575e-99,2.8748263968032736e-101,100000.0,4.132496917419724e-96,100000.0,9.290315465872453e-15,99.99999999990222,9.77867973978768e-11,10000.0,6.663633314397424e-113,10000.0,19999.99999998045,100000.0,1.1100135399431592e-12,1.35
100000.0,4.3199737486419937e-103,6.501842451823883e-107,3.8493705092140465e-109,1000.0,1.4999616141371703e-12,100000.0,3.07141059597003e-43,6.212773253351997e-45,3.877934210256052e-92,3.944462845763774e-94,9.530567737275157e-93,3.575430039469505e-16,1.9952354177515663e-15,5.416747398560855e-19,2.1894116141754024e-20,20000.0,20000.0,4.706570971110964e-15,40000.0,2.387485470938951e-13,1.7509875272418594e-16,4.1953900343237013e-16,7.665408610643301e-17,6.433338152033374e-21,5.2963904257863194e-09,4.836136969352599e-12,1.2090342423381497e-12,7.65641227241443e-15,9.061035362557577e-99,1.3939675152733931e-101,500000.0,2.792348035266835e-95,2999.67410550765,0.32589227513444086,500000.0,2.3006196774759398e-94,8.378215095852962e-95,1.6756430191705924e-95,1000000.0,4.189464194450141e-14,199.6741055076478,2.2024257327561303e-06,1.4691991576278099e-08,1.7755604173355686e-99,3.944594264113219e-101,100000.0,5.584696059181235e-96,100000.0,9.748673927676568e-15,99.99999999990003,9.997212684296219e-11,10000.0,9.352490286932073e-113,10000.0,19999.999999980013,100000.0,1.1572441965000567e-12,1.36
100000.0,5.957930758741992e-103,9.035077274532852e-107,5.389892811853113e-109,1000.0,1.5536484585544358e-12,100000.0,3.5086523113889716e-43,7.151412668327096e-45,5.091174173811864e-92,5.218230167465782e-94,1.2604993745295085e-92,3.779438684401856e-16,2.09293072775656e-15,5.767879367905426e-19,2.3491232172283774e-20,20000.0,20000.0,4.94282937702085e-15,40000.0,2.485348063802341e-13,1.850844084169042e-16,4.3960119029980256e-16,8.09487326289465e-17,6.839633193598017e-21,5.444522653572292e-09,5.001710547596674e-12,1.2504276368991684e-12,8.085308839552363e-15,1.2310472620641168e-98,1.907921863434538e-101,500000.0,3.7649132199017034e-95,2999.671712964869,0.32828478520636134,500000.0,3.0607423210860627e-94,1.1210203653887576e-94,2.242040730777515e-95,1000000.0,4.38976098854726e-14,199.67171296486703,2.234837187539296e-06,1.4987172665637625e-08,2.4119321541927196e-99,5.399387171603576e-101,100000.0,7.529826424145351e-96,100000.0,1.0225819110183023e-14,99.99999999989781,1.0218972787990093e-10,10000.0,1.3092563126890137e-112,10000.0,19999.99999997957,100000.0,1.2060959237936491e-12,1.37
100000.0,8.196971257187584e-103,1.2524138430003096e-106,7.527800449634617e-109,1000.0,1.608830864539546e-12,100000.0,4.004096141979144e-43,8.223120583457214e-45,6.670162494238762e-92,6.888685688395313e-94,1.6635820876844144e-92,3.993393461020332e-16,2.1945963246188043e-15,6.138838939677303e-19,2.5191465371422936e-20,20000.0,20000.0,5.189021336160682e-15,40000.0,2.586408607649343e-13,1.9555685731096358e-16,4.604531733564929e-16,8.544790773958052e-17,7.26812846442515e-21,5.595617472061509e-09,5.171589671524576e-12,1.2928974178811437e-12,8.534627230185082e-15,1.6686355981919974e-98,2.6051649370673923e-101,500000.0,5.0646967018690006e-95,2999.669320476631,0.33067724049629166,500000.0,4.0631895855685224e-94,1.4966207309480495e-94,2.9932414618960992e-95,1000000.0,4.597940693755368e-14,199.669320476629,2.267484324661767e-06,1.528588717681393e-08,3.2687715284780627e-99,7.373154196983889e-101,100000.0,1.0129393382193809e-95,100000.0,1.0722363662124047e-14,99.99999999989556,1.0443983587590008e-10,10000.0,1.8281827702223957e-112,10000.0,19999.999999979118,100000.0,1.256610947920339e-12,1.3800000000000001
100000.0,1.1250460050543456e-102,1.7318091157061344e-106,1.048744173270749e-108,1000.0,1.665538619140694e-12,100000.0,4.564957236312833e-43,9.445536762958866e-45,8.721051264470652e-92,9.07487475681627e-94,2.190972522016006e-92,4.217696764829466e-16,2.300360299088315e-15,6.530580715733387e-19,2.7000615189329717e-20,20000.0,20000.0,5.4454836913197e-15,40000.0,2.6907446891771227e-13,2.0653581124542987e-16,4.821192918102741e-16,9.015962962895175e-17,7.719847752168522e-21,5.749710149653537e-09,5.345850072741552e-12,1.3364625181853878e-12,9.005167832466326e-15,2.2565907330465448e-98,3.5488818402919594e-101,500000.0,6.797970550819473e-95,2999.6669280429346,0.33306964100552894,500000.0,5.382443026393356e-94,1.993702043035042e-94,3.987404086070084e-95,1000000.0,4.81424613528545e-14,199.66692804293243,2.3003671267035833e-06,1.5588146816286893e-08,4.419860211803717e-99,1.0044859002253074e-100,100000.0,1.3595941072066888e-95,100000.0,1.1238935003371213e-14,99.99999999989328,1.0672268617833255e-10,10000.0,2.546408109132804e-112,10000.0,19999.99999997866,100000.0,1.3088322375175676e-12,1.3900000000000001
100000.0,1.5404975971071327e-102,2.3889311798538746e-106,1.457471642154078e-108,999.9999999999999,1.7238018623679123e-12,100000.0,5.1992798666365575e-43,1.0838478708050216e-44,1.1379625659816411e-91,1.1930238087638385e-93,2.8796107691119598e-92,4.45276391109758e-16,2.410353778818871e-15,6.944097302746745e-19,2.8924759161347613e-20,20000.0,20000.0,5.7125619503850465e-15,40000.0,2.7984351009071374e-13,2.1804161695868278e-16,5.046244204486533e-16,9.509216251366758e-17,8.195853249604818e-21,5.906836070043862e-09,5.524568134561983e-12,1.3811420336404955e-12,9.497755583488415e-15,3.044829237416443e-98,4.823298918506609e-101,500000.0,9.104298421890893e-95,2999.664535663778,0.3354619867353702,500000.0,7.115037550101382e-94,2.650163562439289e-94,5.3003271248785784e-95,1000000.0,5.0389254778070445e-14,199.664535663776,2.333485576364984e-06,1.5893963170484457e-08,5.962814746963904e-99,1.3653082119546214e-100,100000.0,1.820859680328629e-95,100000.0,1.1776175550350479e-14,99.99999999989096,1.0903851411485811e-10,10000.0,3.538062206355407e-112,10000.0,19999.999999978198,100000.0,1.3628035100969648e-12,1.4000000000000001
100000.0,2.1044581253809553e-102,3.2875598519185196e-106,2.020575212100312e-108,999.9999999999998,1.7836510883365205e-12,100000.0,5.916025267891388e-43,1.2424190880591254e-44,1.4819252451249098e-91,1.5652170547067797e-93,3.777005345867736e-92,4.699023439471342e-16,2.5247109729488506e-15,7.380420505262125e-19,3.0970263933483775e-20,20000.0,20000.0,5.990610436660791e-15,40000.0,2.90955984830222e-13,2.300952711981789e-16,5.279939763380163e-16,1.002540220245129e-16,8.697246656985878e-21,6.0670307310307415e-09,5.707820890083316e-12,1.4269552225208287e-12,1.0013240506561447e-14,4.0992645670587415e-98,6.540447631153648e-101,500000.0,1.2166587048164733e-94,2999.6621433391606,0.3378542776871124,500000.0,9.385846118306219e-94,3.51530023165798e-94,7.03060046331596e-95,1000000.0,5.272232292121867e-14,199.66214333915846,2.36683965646519e-06,1.6203347707002153e-08,8.026513432861434e-99,1.8515192138311623e-100,100000.0,2.4333174041004592e-95,100000.0,1.2334742942658986e-14,99.99999999988862,1.1138755499354315e-10,10000.0,4.903963672116647e-112,10000.0,19999.99999997773,100000.0,1.4185692383569343e-12,1.41
