C_1_task1,M_1_task1,X_1_task1,_1_task1
0.5274787743077973,0.8229640980657795,0.6942229634220594,34.88
0.5174551419400595,0.8205288128287103,0.7183613828795431,34.96
0.5069891099851374,0.8170732343741125,0.7420690704921009,35.04
0.49609187846995884,0.812554748122995,0.7652395808711914,35.12
0.48477697178250134,0.8069248596305159,0.7877570195842325,35.2
0.4730602877464541,0.8001282572395112,0.8094963107413705,35.28
0.46096043656148056,0.7921031790730502,0.8303200399501905,35.36
0.44849886836810315,0.7827807162412304,0.8500782459304951,35.44
0.43570019364277957,0.7720854083963388,0.8686060248998737,35.52
0.4225924503778846,0.7599361451274635,0.8857256543778655,35.6
0.4092072983648444,0.7462455342579445,0.9012437843513433,35.68
0.3955802903626293,0.7309225378741241,0.9149629832631849,35.76
0.3817507770789491,0.7138733090946648,0.926695744608305,35.84
0.36776148462286673,0.6950024379436842,0.9362873176459027,35.92
0.3536575884528164,0.6742141689121909,0.9436441691966554,36.0
0.33948527862295047,0.6514140072949223,0.948759271534877,36.08
0.3252900304774256,0.6265103886359467,0.9517216112197041,36.160000000000004
0.3111148729485169,0.5994160241401862,0.9526785174300617,36.24
0.2969999669208944,0.5700491797284135,0.951768032127643,36.32
0.2829834538639413,0.5383350853549344,0.94907144466028,36.4
0.2691028313663685,0.5042080859650288,0.9445833704924853,36.480000000000004
0.25539654779374577,0.4676147390419667,0.9382047069012284,36.56
0.24190563551494262,0.42851829347207093,0.9297534770793272,36.64
0.22867496786022634,0.38690546022691746,0.9189859953345549,36.72
0.21575398323681297,0.3427969240976631,0.9056189909913384,36.800000000000004
0.203196961543612,0.2962645577359721,0.8893513773941993,36.88
0.1910628369506759,0.24746277991087146,0.8698846598842274,36.96
0.17941458605932195,0.19669118531387259,0.8469422324733016,37.04
0.1683181280953653,0.1445483823178411,0.8202919030257484,37.12
0.15784072939159435,0.09237502185701917,0.78978599247318,37.2
0.14804816742134952,0.04398259282474297,0.7554707395788226,37.28
0.13899804685597308,0.012650585433779015,0.7180020615445378,37.36
0.1307224694653912,0.007227097420161614,0.6792496679011695,37.44
0.12322111499895713,0.006551989953076988,0.6403793032779536,37.52
0.1164831407411669,0.0060725212895220895,0.6015049534029094,37.6
0.11049582073125906,0.005662591234503486,0.562638795419346,37.68
0.10524520289684804,0.0053136161408149475,0.5237913973437848,37.76
0.10071638070136417,0.005019878435645201,0.4849742193306615,37.84
0.09689383608463288,0.004776675831430405,0.44620011297765383,37.92
0.09376185488959304,0.004580123500038596,0.4074839823316457,38.0
0.0913049590673377,0.004427018449947596,0.3688436946522368,38.08
0.08950835370263965,0.004314806027340518,0.3303014432670413,38.160000000000004
0.08835835873133142,0.004241432897942105,0.2918859835313281,38.24
0.0878426851006149,0.004205377471746128,0.2536362067834354,38.32
0.08795054712087744,0.004205581416205277,0.2156071685876342,38.4
0.08867252412457997,0.00424139419785265,0.17788190180203423,38.480000000000004
0.09000001911227119,0.00431252739561373,0.1405941493355267,38.56
0.09192388002162366,0.004418989066620682,0.10398497135553918,38.64
0.0944314476809517,0.004560909443890369,0.06854959076058216,38.72
0.09749852220006161,0.004738131961080517,0.035556284931188356,38.800000000000004
0.10106101434227036,0.004948805581050479,0.009424329398151736,38.88
0.10492075516059639,0.00518420519487876,0.000547863222159356,38.96
0.10883157207451119,0.005429392252124125,0.00011665664026485908,39.04
0.11274104145191227,0.005679439732434096,0.00011262834297060739,39.12
0.1166473265662949,0.005934152472601769,0.00011758205326229202,39.2
0.12055039034702815,0.00619365008136475,0.0001228144506411305,39.28
0.12445023256215271,0.0064580655512840555,0.00012815537169582952,39.36
0.128346853662338,0.006727536935833828,0.00013360393388719697,39.44
0.13224025406029843,0.00700220736396097,0.00013916340451157865,39.52
0.13613043410959066,0.007282225263202731,0.00014483718408872848,39.6
0.14001739410143282,0.007567744593834485,0.000150628552694331,39.68
0.14390113426397486,0.007858925090950951,0.00015654116227539462,39.76
0.14778165475762117,0.0081559325543441,0.00016257886220270328,39.84
0.15165895566148438,0.00845893953611606,0.0001687455923315345,39.92
0.15553303696814372,0.00876812524375805,0.0001750454155876206,40.0
0.15940389858474388,0.009083676095533622,0.00018148259692597743,40.08
0.1632715404752519,0.009405776371416171,0.00018806133354004498,40.160000000000004
0.16713596238420364,0.009734635579695054,0.00019478641980660627,40.24
0.1709971639868595,0.010070460625177743,0.00020166268849694142,40.32
0.17485514486484774,0.010413467849829645,0.0002086951392546826,40.4
0.1787099045101865,0.010763882412601053,0.00021588898133863442,40.480000000000004
0.18256144232100527,0.01112193875726908,0.00022324965525317698,40.56
0.18640975758592768,0.011487881873281092,0.00023078287342487123,40.64
0.1902548494831447,0.011861966392503148,0.00023849460047390593,40.72
0.19409671706330273,0.012244457262913176,0.0002463910665037412,40.800000000000004
0.19793535918862612,0.012635633748085118,0.00025447887065696095,40.88
0.20177077481908856,0.013035767934433144,0.00026276442492156134,40.96
0.20560296261295538,0.0134451715312414,0.00027125504983441104,41.04
0.20943192115756007,0.013864161522907396,0.0002799582464216726,41.12
0.21325764881145481,0.014293074072000199,0.00028888208836944833,41.2
0.2170801438108098,0.014732244307438781,0.00029803469060283845,41.28
0.22089940422923776,0.015182014789753895,0.0003074243976614285,41.36
0.22471542799741023,0.015642728957664796,0.0003170596054678061,41.44
0.22852821288028946,0.016114760069623483,0.00032694929809644997,41.52
0.2323377564596139,0.01659854092919003,0.0003371036672071588,41.6
0.2361440561225532,0.01709455425665568,0.00034753404590839404,41.68
0.23994710902456126,0.017603287160224478,0.00035825256332635186,41.76
0.243746912116318,0.018125106854089943,0.0003692697907343948,41.84
0.24754346214400635,0.01866034987185755,0.0003805943663522137,41.92
0.2513367556547362,0.019209621305912257,0.00039223894114910407,42.0
0.2551267889220094,0.01977368676761584,0.0004042216101392438,42.08
0.25891355790837994,0.02035284449394787,0.00041655554733877227,42.160000000000004
0.2626970583698567,0.020947585463053486,0.0004292488339799949,42.24
0.2664772857746144,0.021559037925551357,0.00044232667134940857,42.32
0.27025423517058117,0.022187306207043615,0.00045580280012827277,42.4
0.27402790148032613,0.02283295275599156,0.0004696815744264529,42.480000000000004
0.2777982792450292,0.023496990481036983,0.0004839961854270607,42.56
0.28156536262466103,0.024180170603516064,0.0004987561482216921,42.64
0.285329145292757,0.024883287241494648,0.0005139964623299533,42.72
0.28908962068267335,0.02560693120461633,0.0005297189358492495,42.800000000000004
0.2928467817942217,0.0263519269713631,0.0005459541908735205,42.88
0.29660062112842817,0.027119343324986632,0.0005627309817686625,42.96
0.30035113074734987,0.02791007905768596,0.0005800700617870623,43.04
0.30409830226303536,0.02872495472697638,0.0005979933818318684,43.12
0.3078421267855048,0.029564996962402987,0.0006165304073298726,43.2
0.31158259480893546,0.030431463371440048,0.0006357176462206381,43.28
0.31531969625439804,0.031325327852598395,0.0006555808219410685,43.36
0.31905342042787493,0.03224776472212503,0.0006761535640880223,43.44
0.3227837560539524,0.03319999027597166,0.0006974705026149142,43.52
0.32651069113986075,0.03418329792460001,0.0007195689417226758,43.6
0.3302342129410477,0.03519903693952769,0.0007424882965416571,43.68
0.33395430796743364,0.03624861361774515,0.0007662700635291128,43.76
0.3376709619608585,0.03733349227510416,0.0007909580242000339,43.84
0.3413841597954738,0.03845522054253863,0.0008165989881968437,43.92
0.3450938853970159,0.03961542538081991,0.0008432427851845097,44.0
0.34880012167937163,0.0408158101119454,0.0008709423246465314,44.08
0.35250285051498714,0.04205814465796084,0.0008997534736037315,44.160000000000004
0.35620205268280813,0.04334427247699234,0.0009297353719094905,44.24
0.3598977077683919,0.044676131077085256,0.0009609510872348518,44.32
0.363589794237551,0.04605572980571734,0.000993467026035533,44.4
0.36727828908452714,0.047485190707158335,0.0010273547867141342,44.480000000000004
0.3709631681670784,0.04896670073849768,0.0010626891363658656,44.56
0.3746444055597732,0.05050255943094738,0.0010995508371079697,44.64
0.3783219740678491,0.052095151332856235,0.0011380247847789047,44.72
0.38199584448941415,0.053746978847935105,0.0011782028290397316,44.800000000000004
0.38566598612238784,0.05546063004207471,0.0012201813378281063,44.88
0.38933236608142463,0.05723880265678947,0.0012640637523148024,44.96
0.39299494969777493,0.05908428399464764,0.0013099591978926505,45.04
0.3966536999351295,0.06099995613808623,0.001357984137815852,45.12
0.4003085776475004,0.06298879754218474,0.0014082621125968795,45.2
0.4039595411070791,0.06505387656725929,0.0014609249766207952,45.28
0.4076065460927421,0.06719836476203123,0.0015161129958898927,45.36
0.4112495455582998,0.06942553021375551,0.0015739759347252677,45.44
0.4148884895035732,0.07173874378495092,0.0016346735377869312,45.52
0.41852332484195165,0.07414147863621465,0.001698376094268436,45.6
0.4221539949630509,0.07663729135464381,0.0017652664701208627,45.68
0.42578043989669445,0.07922983522025669,0.0018355392533530807,45.76
0.42940259550748716,0.08192282636807033,0.001909401063052437,45.84
0.43302039403483467,0.08472006703722156,0.001987070739413278,45.92
0.4366337632430844,0.08762536818533849,0.0020687864615980276,46.0
0.44024262594131136,0.0906425677606897,0.002154803866667237,46.08
0.44384689989060216,0.09377559934553073,0.00224539073339281,46.160000000000004
0.4474464975974084,0.0970284914363089,0.002340833375050731,46.24
0.45104132585571083,0.10040531522346023,0.0024414451866712236,46.32
0.4546312853763305,0.10391017392668528,0.002547564893717706,46.4
0.458216270091798,0.10754713605427797,0.002659554101824733,46.480000000000004
0.4617961667475094,0.11132021530556757,0.0027777971547914,46.56
0.4653708544939519,0.1152334080735922,0.0029027060316285194,46.64
0.46894020435269473,0.11929069531485798,0.00303472432786489,46.72
0.4725040783614263,0.12349608997897879,0.003174338067864754,46.800000000000004
0.47606232878105753,0.12785361051836364,0.0033220796442803577,46.88
0.47961479731728357,0.13236721337580704,0.0034785227167777543,46.96
0.4831613144876896,0.13704077198379594,0.0036442840524131197,47.04
0.48670169834306465,0.14187799523892927,0.0038200220564771686,47.12
0.4902357537419565,0.14688246191182627,0.004006452534226419,47.2
0.49376327144918397,0.1520576741671703,0.004204382805749214,47.28
0.4972840253600927,0.1574071070163844,0.004414704727728281,47.36
0.500797772070407,0.16293414662905528,0.004638333566855077,47.44
0.5043042495990138,0.16864199455220918,0.004876297957424553,47.52
0.5078031750584786,0.1745336741216825,0.005129769785514485,47.6
0.5112942418931625,0.18061205935249938,0.005400039943834462,47.68
0.5147771180566647,0.18687988871549516,0.005688466261651271,47.76
0.5182514440064382,0.19333972307760797,0.005996553561633079,47.84
0.5217168292510316,0.1999939223951915,0.006326033986512249,47.92
0.525172848345987,0.20684466173362343,0.0066788309944218254,48.0
0.5286190370849414,0.21389392500103546,0.007057048188588478,48.08
0.5320548888880967,0.22114349328124885,0.007462982646451653,48.160000000000004
0.5354798501659724,0.2285949266918708,0.007899233137977088,48.24
0.53889331391866,0.23624956320112048,0.008368782057039195,48.32
0.5422946125771773,0.2441085132032978,0.008874965197487664,48.4
0.5456830109168576,0.25217264936979417,0.009421472686395658,48.480000000000004
0.5490576989886339,0.2604425947338581,0.010012409067412268,48.56
0.5524177820050991,0.2689187132379885,0.010652478910797382,48.64
0.5557622687735261,0.2776011102536273,0.011347009649894563,48.72
0.5590900590361306,0.28648961374443377,0.012102002393287613,48.800000000000004
0.5623999299649205,0.29558376322360924,0.012924234448018768,48.88
0.565690519729206,0.3048827969931253,0.013821383833721529,48.96
0.568960307734504,0.31438563759186433,0.014802159279177536,49.04
0.57220759409148,0.32409087618010574,0.015876418297087587,49.120000000000005
0.575430485302863,0.333996761396418,0.017055263413980365,49.2
0.5786268554427497,0.34410116943441793,0.018351271468151964,49.28
0.5817943159424859,0.3544015805891754,0.01977866230621389,49.36
0.5849301883381565,0.36489505736916233,0.021353391648181858,49.44
0.588031471880596,0.3755782173415178,0.023093258232278518,49.52
0.5910948043342165,0.3864471995547543,0.02501810795393984,49.6
0.5941164188983842,0.39749762704024755,0.027150029733482205,49.68
0.5970921009501691,0.40872456647978433,0.029513331030804342,49.76
0.6000171456902065,0.42012248529442225,0.03213454437955199,49.84
0.602886316462261,0.4316852040021377,0.03504236696385705,49.92
0.6056938039054041,0.44340584372711517,0.038267562184358304,50.0
0.6084331872623784,0.45527677029105823,0.04184281925303488,50.08
0.611097399741394,0.46728953522855277,0.04580250084169721,50.160000000000004
0.613678700268399,0.4794348138375877,0.05018223542173996,50.24
0.6161686541773236,0.49170234076008035,0.05501840525395071,50.32
0.6185581240853849,0.5040808438551722,0.06034764699606333,50.4
0.6208372699197693,0.5165579773021871,0.06620643340751256,50.480000000000004
0.6229955567279853,0.5291202546217979,0.07263067446295256,50.56
0.6250217720284157,0.5417529824036317,0.07965524894155582,50.64
0.6269040522332499,0.5544401955637024,0.08731329500908892,50.72
0.6286299237509706,0.567164594815019,0.095635485976414,50.800000000000004
0.6301863556038984,0.5799074877962461,0.10464971097884801,50.88
0.6315598134243123,0.5926487348299884,0.11438140299277673,50.96
0.6327363137009508,0.6053667004793734,0.12485311995561293,51.04
0.6337014836763367,0.6180382104669802,0.13608406420474134,51.120000000000005
0.634440632008228,0.6306385157315941,0.14808943279835118,51.2
0.6349388301522219,0.6431412662098975,0.16088011312510314,51.28
0.6351809954328903,0.6555184970267995,0.1744634210594958,51.36
0.6351519555733182,0.6677406285114995,0.18884420043525008,51.44
0.6348365085046646,0.6797764817829564,0.20402346672285235,51.52
0.6342195093185733,0.6915933133993252,0.2199964382617222,51.6
0.6332859710493899,0.7031568731735494,0.2367539785375477,51.68
0.6320211510209162,0.714431493657357,0.2542837336537571,51.76
0.6304106162090433,0.7253802133323574,0.2725704176172659,51.84
0.628440312724514,0.7359649325495061,0.2915945464881107,51.92
0.6260966469013894,0.7461466175138375,0.31133084151657126,52.0
0.6233665958755462,0.7558855439120894,0.33174930020001403,52.08
0.620237795813141,0.7651415898280791,0.3528175209664665,52.160000000000004
0.6166986004630611,0.7738745750948471,0.3744998682777339,52.24
0.6127381515559139,0.7820446303710137,0.39675562995662744,52.32
0.6083464735607281,0.7896125885926402,0.41953903121020886,52.4
0.6035145718002829,0.7965403742842501,0.4428003689838671,52.480000000000004
0.5982345137646345,0.8027913620432414,0.46648610802838925,52.56
0.5924995045878757,0.8083306857517752,0.4905400573745478,52.64
0.5863039308803665,0.8131254209055534,0.5149036152550532,52.72
0.579643420819688,0.8171446191783206,0.5395144168519787,52.800000000000004
0.5725149344583942,0.8203591387195956,0.564304939206241,52.88
0.5649168544369533,0.8227413776077253,0.5892020440288042,52.96
0.5568491124738715,0.8242645941879309,0.6141278532112787,53.04
0.5483132410562488,0.8249021800179257,0.6390053387909869,53.120000000000005
0.5393123876415572,0.824626693054766,0.6637553908592524,53.2
0.5298513968164019,0.8234088639897544,0.6882932480802706,53.28
0.5199368958049866,0.8212164539630554,0.7125252429836249,53.36
0.5095774965294949,0.8180131536505348,0.7363490055599797,53.44
0.4987839439970135,0.8137576747546261,0.7596590719006667,53.52
0.48756920860594216,0.8084029511111015,0.7823440707020273,53.6
0.4759486377958839,0.8018954755212504,0.8042847403384467,53.68
0.46394009698369354,0.7941749903053975,0.8253480913631159,53.76
0.4515642640158729,0.7851744061935907,0.8453849071840552,53.84
0.43884497019501895,0.7748199496735535,0.8642288405620115,53.92
0.4258094501858866,0.7630316377974721,0.8817034444739756,54.0
0.4124885864014537,0.7497238959055434,0.8976230649010162,54.08
0.39891699226382166,0.7348066649069588,0.9117963897628306,54.160000000000004
0.3851330344202977,0.7181864929247205,0.9240299789552108,54.24
0.3711786698400838,0.6997678696351152,0.9341532006445452,54.32
0.35709861041120494,0.6794549538870214,0.942055307778327,54.4
0.34293894569009564,0.6571529503585218,0.9477110734306559,54.480000000000004
0.3287453714213395,0.6327695311801382,0.9511870864266424,54.56
0.31456160109206266,0.6062162418911885,0.9526174331091654,54.64
0.30042859482295653,0.577409822609267,0.9521493287484476,54.72
0.28638487351539643,0.5462736424907758,0.9498850038596135,54.800000000000004
0.27246783101144056,0.5127396040279579,0.9458407614148466,54.88
0.25871550559709194,0.47675093341318325,0.9399373825287397,54.96
0.24516822387235318,0.4382662949750743,0.9320112377149716,55.04
0.23186986599647216,0.39726590263629125,0.9218325401856553,55.120000000000005
0.2188687117017057,0.35376091284657474,0.9091258762042544,55.2
0.20621785125509953,0.3078087660916996,0.8935923328760299,55.28
0.19397514495574775,0.2595394611755502,0.87493098737523,55.36
0.18220267999663187,0.20920785823834262,0.8528582929780617,55.44
0.17096575516266896,0.15731691901867734,0.8271284685209828,55.52
0.16033151118343197,0.10494940757370201,0.7975675142345511,55.6
0.15036646766698541,0.05497764651920639,0.7641554523417674,55.68
0.14113130829201453,0.017420592955068384,0.7273250316999627,55.76
0.13266632217851776,0.007578868586376015,0.6887051280580211,55.84
0.12497740186951185,0.0066828620793869175,0.6498405600507712,55.92
0.11805473844060742,0.006182394845370229,0.6109657997252659,56.0
0.11188594824684234,0.0057565961058997864,0.572096704718356,56.08
0.10645735480844726,0.005393345133884514,0.5332437333827909,56.160000000000004
0.10175425401584488,0.00508663023848444,0.4944180834855959,56.24
0.09776123916732243,0.004831516171929419,0.4556322106177538,56.32
0.0944625971383654,0.004623925284415779,0.41690043174193575,56.4
0.09184275147519823,0.004460505835159102,0.378239771543945,56.480000000000004
0.08988671598841594,0.0043385385583008555,0.3396712166517286,56.56
0.08858051198778476,0.004255877779799559,0.301221647446405,56.64
0.08791149388851521,0.004210847111902917,0.2629269705274551,56.72
0.08786851748506697,0.004202293239772408,0.2248374938971832,56.800000000000004
0.08844186904176171,0.004229485884292607,0.18702776559653364,56.88
0.08962282146715296,0.004292034794591066,0.14961628855318285,56.96
0.09140254775420607,0.004389889798881607,0.1128095314159743,57.04
0.09376967585707384,0.004523176349404007,0.0770166761087951,57.120000000000005
0.09670412301795088,0.004691873420110566,0.04322147994938907,57.2
0.10015688359867946,0.004894806316566796,0.014601583491529586,57.28
0.10397233472577584,0.005125633232201948,0.0011861572265558426,57.36
0.10788105241661188,0.005369326080051467,0.0001301487445258182,57.44
0.111791242844565,0.005618247299966916,0.00011168941553406802,57.52
0.11569830983359378,0.005871816521672893,0.00011633048414902338,57.6
0.1196021565829932,0.006130139276102138,0.00012153254034824963,57.68
0.12350278166770047,0.006393347088855687,0.000126847634317701,57.76
0.12740018552924642,0.006661576808206124,0.00013226972500542493,57.84
0.13129436859312396,0.006934970314518915,0.00013780187301874476,57.92
0.13518533122807147,0.007213674707188696,0.0001434475368555156,58.0
0.13907307374096617,0.007497842571179244,0.00014921004191692438,58.08
0.14295759637547048,0.0077876322702284066,0.00015509288291944048,58.160000000000004
0.14683889930824445,0.008083208096981518,0.00016109984657162126,58.24
0.15071698264537434,0.00838474051752674,0.00016723484113444407,58.32
0.15459184641951942,0.008692406756856631,0.00017350189640653882,58.4
0.1584634905885892,0.009006390651983066,0.00017990521927629304,58.480000000000004
0.16233191502810862,0.009326883197376205,0.00018644917568581503,58.56
0.16619711952692112,0.00965408302860905,0.00019313833570901024,58.64
0.17005910379659547,0.009988195929484862,0.0001999774365252979,58.72
0.17391786744221652,0.010329438433141705,0.00020697148256627784,58.800000000000004
0.17777340999616043,0.010678032674868115,0.0002141256164095216,58.88
0.1816257308641666,0.011034211112609079,0.0002214452572454522,58.96
0.18547482937718787,0.011398213825783064,0.0002289360000266394,59.04
0.18932070472596735,0.011770293738321268,0.0002366037577292705,59.120000000000005
0.1931633560186489,0.012150711071923746,0.0002444546295847786,59.2
0.19700278221181433,0.012539742291503092,0.00025249511264715754,59.28
0.20083898217050242,0.012937671165668947,0.0002607318910594287,59.36
0.20467195459349047,0.013344798256734467,0.000269172092718773,59.44
0.2085016980803532,0.013761433009188629,0.00027782305851544847,59.52
0.21232821104733005,0.014187898741427195,0.00028669253133286015,59.6
0.21615149180343035,0.014624530281813554,0.00029578852976010396,59.68
0.2199715384578035,0.015071675169822484,0.00030511944369889237,59.76
0.22378834900247163,0.015529693361386966,0.00031469397571303386,59.84
0.22760192121145886,0.01599896527577231,0.00032452135247563557,59.92
0.23141225273125635,0.01647988136779528,0.00033461107548525304,60.0
0.23521934095953698,0.016972879772916054,0.0003449737246305407,60.08
0.23902318315976065,0.017478400579455832,0.0003556199990579229,60.160000000000004
0.2428237763093263,0.01799691260872457,0.0003665615237959828,60.24
0.24662111724139227,0.0185289050727957,0.00037781033512427844,60.32
0.25041520247712595,0.019074863611910756,0.0003893787399851481,60.4
0.2542060283710872,0.019635304673071605,0.00040127975998954324,60.480000000000004
0.2579935909636581,0.02021074788381102,0.00041352653847153954,60.56
0.261777886094035,0.020801731416441555,0.00042613281600459453,60.64
0.26555890929433273,0.021408869792537033,0.0004391138544371078,60.72
0.26933665580178245,0.022032819296904045,0.00045248608682394185,60.800000000000004
0.2731111205243013,0.022674262871305376,0.0004662672503680608,60.88
0.27688229803394176,0.023333879805336875,0.00048047518347883364,60.96
0.280650182559202,0.02401238086810079,0.0004951284884115956,61.04
0.28441476796674486,0.0247105023080005,0.0005102464216065824,61.120000000000005
0.28817604774164013,0.025429036323298692,0.0005258497273197588,61.2
0.2919340149573955,0.02616882002632486,0.0005419606679979815,61.28
0.29568866226408047,0.02693072877889208,0.0005586026983682723,61.36
0.29943998184963033,0.02771567552714267,0.0005758005731050707,61.44
0.30318796541680604,0.028524606113409075,0.0005935800798749874,61.52
0.3069326041588008,0.029358516708137695,0.00061196854579451,61.6
0.3106738887452152,0.030218452844337024,0.0006309948741214841,61.68
0.3144118092707527,0.031105521719518994,0.0006506899343948581,61.76
0.3181463552233338,0.032020885865650016,0.0006710865192895835,61.84
0.32187751544660725,0.032965756566448734,0.0006922191874163239,61.92
0.32560527812543466,0.033941398950235235,0.0007141244077929926,62.0
0.329329630696779,0.034949134064313526,0.0007368406954812349,62.08
0.3330505597515288,0.035990364537479204,0.0007604093672168118,62.160000000000004
0.3367680513172321,0.03706652670681041,0.0007848730455763563,62.24
0.34048209048239525,0.03817914766355076,0.0008102777606504803,62.32
0.3441926614032423,0.039329842944843686,0.0008366728956991685,62.4
0.34789974721242156,0.04052029281357631,0.0008641105494907119,62.480000000000004
0.351603330114278,0.041752257221655556,0.0008926459444016481,62.56
0.35530339113707565,0.043027568351367375,0.000922337607092408,62.64
0.35899991020297367,0.04434813585632068,0.0009532474904700273,62.72
0.3626928660527014,0.04571594533142083,0.000985441053902698,62.800000000000004
0.3663822360477592,0.047133079623290046,0.001018988355502037,62.88
0.3700679963025493,0.048601708493743206,0.0010539634086258324,62.96
0.37375012137716523,0.050124116394319705,0.0010904456741865592,63.04
0.37742858426102777,0.05170268641681467,0.0011285197669930723,63.120000000000005
0.3811033563913333,0.0533399033648881,0.001168275472316825,63.2
0.3847744072688181,0.0550383381593097,0.001209808559207758,63.28
0.3884417046749237,0.05680065227088863,0.0012532202011508993,63.36
0.392105214328691,0.058629581486806276,0.0012986176427941332,63.440000000000005
0.3957648997406408,0.060527957371582244,0.0013461151146017948,63.52
0.39942072240923293,0.06249870855004349,0.0013958334042703097,63.6
0.40307264118681196,0.06454490950726806,0.0014479032622367995,63.68
0.40672061252228925,0.06666972471540544,0.0015024627933575027,63.76
0.41036459013094717,0.06887644088915329,0.0015596595545462714,63.84
0.41400452460183434,0.07116842996122616,0.0016196525193022746,63.92
0.41764036374840546,0.07354916166896482,0.0016826097389393904,64.0
0.4212720517513373,0.07602215383756758,0.001748711159795506,64.08
0.42489952937248987,0.07859099406687159,0.0018181470171998127,64.16
0.4285227337325772,0.08125932674314079,0.0018911189761210846,64.24
0.4321415976502882,0.08403087241441859,0.0019678433651359726,64.32000000000001
0.43575605004475454,0.08690944056711099,0.00204855130567674,64.4
0.4393660149733991,0.08989896360160736,0.0021334950120570086,64.48
0.4429714114586621,0.09300342186916251,0.002222941185993531,64.56
0.4465721536802806,0.0962268752874972,0.0023171751016204624,64.64
0.45016814953884754,0.09957337010868329,0.002416504969398059,64.72
0.45375930135509784,0.10304694140507542,0.00252125999616695,64.8
0.45734550472200397,0.10665152543408274,0.0026317950055765775,64.88
0.4609266478765,0.11039112631301638,0.0027484845545703213,64.96000000000001
0.4645026124418095,0.11426973755522066,0.0028717306316284642,65.04
0.468073271103665,0.11829147633101715,0.0030019748671890386,65.12
0.4716384887896316,0.12246042882153149,0.0031396937470498753,65.2
0.4751981199400309,0.12678067106644006,0.0032854164996278606,65.28
0.47875200866639483,0.1312561313452365,0.003439701727550569,65.36
0.48229998813458075,0.13589055006649978,0.003603138610044278,65.44
0.48584187977298693,0.14068756235095894,0.003776367983731854,65.52
0.4893774919094212,0.1456508690589699,0.003960121144611323,65.6
0.49290661836315225,0.15078414274556218,0.00415518955425865,65.68
0.4964290371976249,0.15609096051101948,0.004362418788088415,65.76
0.49994450964824755,0.16157470117607345,0.004582717137454361,65.84
0.5034527784785389,0.1672384801468573,0.004817096013890777,65.92
0.506953565916885,0.17308521240255928,0.005066696400720131,66.0
0.5104465713957104,0.17911778639038706,0.0053327615708941446,66.08
0.5139314694507319,0.18533910871052575,0.005616635888361288,66.16
0.5174079075533674,0.1917519762887085,0.005919788730483411,66.24
0.5208755029982043,0.19835879394855088,0.006243895637156247,66.32000000000001
0.5243338391110434,0.20516166210108253,0.006590835013268804,66.4
0.5277824613939973,0.21216247081184078,0.00696266950388118,66.48
0.5312208738412172,0.2193630212267249,0.007361647741093151,66.56
0.534648535804154,0.22676511654510664,0.007790276514303078,66.64
0.5380648532472494,0.23437025290624822,0.008251456262792323,66.72
0.541469173654128,0.2421794859659121,0.008748413620439825,66.8
0.544860779313258,0.2501936955526863,0.009284724903275154,66.88
0.5482388792888068,0.2584135766586988,0.009864428865266164,66.96000000000001
0.5516026001719726,0.26683957213089887,0.010492094587638712,67.04
0.5549509751456628,0.27547184995717855,0.011172872529706725,67.12
0.5582829318892737,0.2843103021854848,0.01191257630672252,67.2
0.5615972784341012,0.29335453821036805,0.012717793292853191,67.28
0.5648926874445099,0.30260387059327093,0.013595985267171092,67.36
0.5681676790124103,0.31205730079014654,0.014555588446725958,67.44
0.5714206028182801,0.32171350529683823,0.015606139964793608,67.52
0.5746496127968016,0.3315708159940984,0.016758435778647173,67.6
0.5778526388270683,0.34162719877290976,0.018024699408681497,67.68
0.5810273599028436,0.35188023304355937,0.01941875318518322,67.76
0.5841711728209641,0.3623270869915403,0.020956127846388353,67.84
0.5872811582414783,0.37296448945323835,0.02265416565877801,67.92
0.5903540440131517,0.383788698106898,0.02453217071636139,68.0
0.5933861659994895,0.39479546492281126,0.026611585561692738,68.08
0.5963734241843982,0.4059799959625739,0.02891619262310797,68.16
0.5993112377994058,0.4173369089987699,0.03147213445787689,68.24
0.6021945022016775,0.42886018638982626,0.034307595932985345,68.32000000000001
0.6050175490947046,0.4405431240379772,0.03745280295364848,68.4
0.6077741095195637,0.452378276294056,0.04093987109059058,68.48
0.6104572784836084,0.46435739836769085,0.04480271555664947,68.56
0.6130594838864567,0.4764713845448073,0.049076810806540375,68.64
0.6155724611624852,0.4887102044016061,0.05379858412398938,68.72
0.6179872412939375,0.501062837039083,0.05900467926899282,68.8
0.6202941516510911,0.5135172040913091,0.06473155317986531,68.88
0.6224828251678516,0.5260601019368586,0.07101528848094225,68.96000000000001
0.6245422115038014,0.5386771362717627,0.07789090955719799,69.04
0.6264606040358875,0.5513526568691783,0.085391928710906,69.12
0.6282256770328468,0.5640696945578466,0.09354974579195177,69.2
0.629824531165018,0.5768099017867945,0.10239330084017136,69.28
0.6312437419555006,0.5895534954505354,0.11194867305086989,69.36
0.6324694259170548,0.6022792071070826,0.12223886106907939,69.44
0.6334873015303731,0.6149642394715025,0.13328357020963463,69.52
0.6342827561859481,0.6275842298545983,0.14509898971947985,69.60000000000001
0.634840915979575,0.6401132185820504,0.15769763503799433,69.68
0.6351467217526054,0.6525236343286545,0.1710882329828766,69.76
0.635185005168184,0.6647862898133065,0.18527563914603978,69.84
0.6349405662964325,0.6768703945653375,0.20026077578864998,69.92
